step,total_activity,P_activity
1,4.635029753789229,0.5410613789343435
2,9.161477503063423,0.6289260614726297
3,14.723439008380495,0.6563237063889977
4,20.96406297255353,0.6272448528407453
5,27.422102435209034,0.5611216720235673
6,33.78199210712472,0.48221018794975246
7,39.29737403549087,0.40538536667046077
8,43.4500009006761,0.336941380881276
9,46.16766049132464,0.27682983938982836
10,47.32730801865415,0.22208928801650563
11,47.20036964625595,0.16869700532385065
12,46.01137373024457,0.11090760717002705
13,43.990960717312475,0.038883799068687074
14,41.428905693238704,0.0
15,38.89305596275116,0.0
16,36.27675186718815,0.0
17,33.7216202362934,0.0
18,31.103728227113514,0.0
19,28.52132089877662,0.0
20,26.26410463433069,0.0
21,24.13401636006427,0.0
22,22.13735101472806,0.0
23,20.694935237164742,0.0
24,19.78431322490915,0.0
25,19.38050077024177,0.0
26,19.563982617997244,0.0
27,20.648796774999894,0.0
28,22.551461549544484,0.0
29,24.95096503992827,0.0
30,27.599538562337226,0.0
31,30.30019486887031,0.0
32,32.91784428565819,0.0
33,35.28948534011427,0.0
34,37.23213599774867,0.0
35,38.69585130031473,0.0
36,39.73313570154852,0.0
37,40.48024781248682,0.0
38,41.057320677759066,0.0
39,41.49976640865068,0.0
40,41.86541684298415,0.0
41,42.05158896205019,0.0
42,42.04213111354601,0.0
43,41.89542570756073,0.0
44,41.51851700515338,0.0
45,40.969986872447436,0.0
46,40.26140481682703,0.0
47,39.41996805257479,0.0
48,38.447890009489235,0.0
49,37.39769077775877,0.0
50,36.333027125597255,0.0
51,35.311452380640745,0.0
52,34.39374963923919,0.0
53,33.62661083507088,0.0
54,33.043313542158856,0.0
55,32.673109923559416,0.0
56,32.55179967504458,0.0
57,32.691422944058836,0.0
58,33.02069201464617,0.0
59,33.459516107191526,0.0
60,33.91995182027623,0.0
61,34.29172143524478,0.0
62,34.43942468847251,0.0
63,34.26068060214946,0.0
64,33.6400519953332,0.0
65,33.177102982014794,0.0
66,32.893854316534,0.0
67,32.6649603956309,0.0
68,32.46318817702236,0.0
69,32.34452703836922,0.0
70,32.317186078517416,0.0
71,32.36009348085753,0.0
72,32.55421180661734,0.0
73,32.89314560308274,0.0
74,33.25678843746131,0.0
75,33.65620363505315,0.0
76,34.18361323671661,0.0
77,34.871420380084345,0.0
78,35.69327427312105,0.0
79,36.585123414643235,0.0
80,37.52949725151605,0.0
81,38.31703670015488,0.0
82,38.86028278412846,0.0
83,39.12895669973175,0.0
84,39.0647524419374,0.0
85,38.69093352031288,0.0
86,37.965961175980226,0.0
87,36.93612195798729,0.0
88,35.627365629678465,0.0
89,34.32885914889057,0.0
90,33.111996330698176,0.0
91,31.908518859998573,0.0
92,30.598814171909098,0.0
93,29.10710005026537,0.0
94,27.55613013666244,0.0
95,25.833520697642935,0.0
96,24.289883019111514,0.0
97,22.845999664353855,0.0
98,21.688546871048157,0.0
99,20.706873916715608,0.0
100,19.846156790380412,0.0
101,19.213167802650883,0.0
102,18.771077688940892,0.0
103,18.572795781799314,0.0
104,18.591979823840276,0.0
105,18.667762765530625,0.0
106,18.759458423948125,0.0
107,18.967152288555376,0.0
108,19.248706119944693,0.0
109,19.68082297232016,0.0
110,20.28537784381032,0.0
111,21.186560588856747,0.0
112,22.317968709425593,0.0
113,23.778451771502084,0.0
114,25.41118751500406,0.0
115,27.115948948089823,0.0
116,28.79656196157149,0.0
117,30.539917284274637,0.0
118,32.38736171641075,0.0
119,34.254855207691335,0.0
120,35.96826479980539,0.0
