step,total_activity,P_activity
1,2.857635288394059,0.4448018425365373
2,4.498290765673883,0.4579604996164216
3,6.493961788372319,0.4891955077192312
4,8.843307425529844,0.519433544530391
5,11.378530131126066,0.5306626417824976
6,14.04095919916667,0.5214143272244433
7,16.78250467091865,0.4961164868590729
8,19.571931756623563,0.46026713409137077
9,22.374926870020516,0.41841534638633066
10,25.176817467330103,0.37379437561381085
11,27.857230705538136,0.32844044132527017
12,30.320502357212323,0.2835753646345844
13,32.62377733838271,0.23963257509611574
14,34.707086075951295,0.19624596537533245
15,36.59012285224305,0.15236724696799248
16,38.2882663659515,0.10601833574887252
17,39.83608625494185,0.05382012020530008
18,41.23910574581137,0.006741902780263132
19,42.52360260284492,0.0
20,43.73517049693656,0.0
21,44.73860072387911,0.0
22,45.52561589684075,0.0
23,46.123546249860915,0.0
24,46.449541143048044,0.0
25,46.616539609774854,0.0
26,46.62424169608016,0.0
27,46.40082818297719,0.0
28,46.07327690980527,0.0
29,45.86013145006824,0.0
30,45.409715929649174,0.0
31,44.90833542585865,0.0
32,44.257481759726545,0.0
33,43.499311682954385,0.0
34,42.57191239995525,0.0
35,41.425111282088366,0.0
36,40.1491098739653,0.0
37,38.691432603773386,0.0
38,37.05563096584565,0.0
39,35.42623061618883,0.0
40,33.7470511127641,0.0
41,32.100406390167066,0.0
42,30.440722428226373,0.0
43,28.749445860622288,0.0
44,26.994854039660773,0.0
45,25.22988423032138,0.0
46,23.426850744273437,0.0
47,21.669751794369844,0.0
48,20.06173015892702,0.0
49,18.58156714478058,0.0
50,17.26725784359718,0.0
51,16.030640488146396,0.0
52,14.912086367651845,0.0
53,13.928688792534512,0.0
54,13.00847362581409,0.0
55,12.171252082143205,0.0
56,11.394174158860825,0.0
57,10.675826261136088,0.0
58,10.030575844326666,0.0
59,9.454377141031781,0.0
60,8.972020460638408,0.0
61,8.546353111721896,0.0
62,8.17717661960932,0.0
63,7.877725670057489,0.0
64,7.643871572328705,0.0
65,7.489352817897517,0.0
66,7.420915285114776,0.0
67,7.456375192232338,0.0
68,7.619547589180739,0.0
69,7.940427468520634,0.0
70,8.468162094773595,0.0
71,9.243214281219942,0.0
72,10.298291092503224,0.0
73,11.681286239992739,0.0
74,13.411916408855076,0.0
75,15.480761909462714,0.0
76,17.870515354978156,0.0
77,20.50680168342022,0.0
78,23.31716567739418,0.0
79,26.239594926206657,0.0
80,29.12553793558842,0.0
81,31.880837879040563,0.0
82,34.40695869935246,0.0
83,36.63511420943047,0.0
84,38.51989389858323,0.0
85,40.163392369621235,0.0
86,41.65747486741667,0.0
87,43.10620629709486,0.0
88,44.40193201687106,0.0
89,45.56407739488966,0.0
90,46.620520143643816,0.0
91,47.467992377521625,0.0
92,47.964314725950956,0.0
93,48.22399135382886,0.0
94,48.23890537846617,0.0
95,47.938668503385074,0.0
96,47.56864591972756,0.008442256851627665
97,47.03853336749464,0.02368093297230862
98,46.46873036652434,0.04240986991349048
99,45.644633482059746,0.06317408485261437
100,44.67965282071642,0.08907981511853301
101,43.583278635355086,0.12108845530793423
102,42.29044565816255,0.15747756342415226
103,40.920320874865965,0.1974806028465526
104,39.44449321208762,0.24215881548550283
105,37.90502622326235,0.28482009065127073
106,36.276507286235564,0.32061376662670127
107,34.48550686469879,0.34843773422179314
108,32.563664819436426,0.36850714683389396
109,30.51148892188653,0.3809367789341777
110,28.38114130079021,0.38624277124785694
111,26.322580694913796,0.3856111605756907
112,24.403506341277268,0.3807500547833538
113,22.545926267408213,0.37336892819816203
114,20.82389978580005,0.36490371310928527
115,19.276972771910557,0.3563847782095888
116,17.876945494552487,0.34822923939444844
117,16.57591584012127,0.34058564356659504
118,15.424632226992205,0.33327430687014825
119,14.46525960023369,0.32574662319241904
120,13.587368736187159,0.31738523665502616
