step,total_activity,P_activity
1,2.746014911096081,0.0
2,4.617539636123565,0.0
3,6.9522100234046516,0.0
4,9.676338365433452,0.0
5,12.60411618511693,0.0
6,15.605010039574038,0.0
7,18.65180038414778,0.0
8,21.757120641830863,0.0
9,24.851618944080563,0.0
10,28.028164038625324,0.0
11,31.206262830090083,0.0
12,34.338860466303466,0.0
13,37.207816784198684,0.0
14,39.7971781343697,0.0
15,42.002806824954064,0.0
16,43.81769333317718,0.0
17,45.270214573627804,0.004371587753280909
18,46.34953491156946,0.014283608187617817
19,47.208493957314985,0.02856631540548476
20,48.042790849244,0.044704550915576007
21,48.88255315814787,0.07305297944465809
22,49.685745568533356,0.1154714280366213
23,50.49907980785015,0.16861757406417968
24,51.36816410038806,0.23078649241865246
25,52.280334153552985,0.30084096670250055
26,53.05680147058611,0.3705973158976384
27,53.89160285256199,0.42885710192819915
28,54.51483768984414,0.46688571840938403
29,54.8586197208775,0.4835485851805658
30,55.05042242773643,0.4821991320765455
31,54.82547535121627,0.4674621579976568
32,54.191026976812864,0.44485255357588127
33,53.05214156933806,0.41881066917139426
34,51.50396296499399,0.3925838549128085
35,49.713075599684046,0.368045478717885
36,47.690219047316525,0.34611768485048966
37,45.59913049129157,0.3271384837700281
38,43.51642783204737,0.3110017030557873
39,41.52751191489244,0.29749250200869953
40,39.662229868558946,0.28626948498822086
41,37.97924600880651,0.2769514719427929
42,36.601207658291166,0.2691036798345039
43,35.505071165780976,0.26223081392253794
44,34.740419543574816,0.25589810771962107
45,34.26009313404096,0.24973308867997848
46,34.01230476577347,0.2435205205989402
47,33.95884940514637,0.2372118455141783
48,34.1703427156983,0.23090299996268326
49,34.569714399637725,0.2247294884238822
50,35.05447986949554,0.21892826259541792
51,35.601037334789325,0.2137772882037975
52,36.103665807590346,0.20955518885644528
53,36.58057658865191,0.206569548976232
54,37.078841970269956,0.2050692941973852
55,37.50702913264673,0.20525785045112444
56,37.82772791489195,0.2073780648706624
57,38.17438788614595,0.21168619081887344
58,38.53421975389669,0.21839114248942104
59,38.8713225072368,0.2277246661964657
60,39.385353303133414,0.23987440638573218
61,40.23116239343034,0.25485735520302155
62,41.28462029569827,0.2725171688229928
63,42.33214630079163,0.29253746923874197
64,43.559594981666784,0.31347847002861795
65,44.76950753006781,0.3332646890733988
66,45.99812330541985,0.35095096661110614
67,47.29193216795218,0.36540079899376027
68,48.45755299883851,0.3757458365050792
69,49.57320985723685,0.38185669993759563
70,50.53704217320801,0.38380406510670917
71,51.32180222578464,0.3814883392264955
72,52.059016123629554,0.375206569645253
73,52.7272142432701,0.36536137780200195
74,53.242965497950685,0.35260288498411696
75,53.673914210019284,0.3377740900952338
76,54.03691404173637,0.3215644477037088
77,54.42150052331746,0.30418820687049614
78,54.702547470051144,0.28580088788814884
79,54.85301659284818,0.2665838316833928
80,54.88324547353961,0.24663000589849604
81,54.68243920599091,0.2259940843793527
82,54.32044756447897,0.20468284765277991
83,53.891541673565825,0.18238118212696508
84,53.2835784067646,0.15831958667009163
85,52.574278438764125,0.1312068939599872
86,51.762644734731126,0.09857148809068773
87,50.616487736279176,0.05801323240808649
88,49.33217506228691,0.018496614283499573
89,47.92831642162248,0.0
90,46.432550687421724,0.0
91,44.97090575512176,0.0
92,43.53287229865687,0.0
93,42.146298938597695,0.0
94,40.80844204055104,0.0
95,39.50817925855217,0.0
96,38.309040125012515,0.0
97,37.351192531045406,0.0
98,36.43919728267476,0.0
99,35.639820473678355,0.0
100,34.89727325633337,0.0
101,34.19260464637485,0.0
102,33.55983178114915,0.0
103,33.15295691984545,0.0
104,33.02663109969404,0.0
105,33.29269009265547,0.0
106,33.96100124762064,0.0
107,34.8358514557966,0.0
108,35.728254186017516,0.0
109,36.40872874957684,0.0
110,36.68693817489529,0.0
111,36.59976150110032,0.0
112,36.140003542173915,0.0
113,35.61086257620208,0.0
114,35.12930803260433,0.0
115,34.65554061436199,0.0
116,34.38596544072143,0.0
117,34.18325004989948,0.0
118,34.05388484241631,0.0
119,34.03608489931104,0.0
120,33.99681222112857,0.0
