step,total_activity,P_activity
1,5.782160484314339,0.0
2,12.70012689896884,0.0
3,20.094858418323724,0.0
4,26.695626917659027,0.0
5,32.5708324686449,0.0
6,38.66520666942504,0.0
7,45.28681426504262,0.0
8,52.10213767597984,0.0
9,58.854101747984735,0.0
10,65.32229355096236,0.0
11,71.76925971394823,0.0
12,77.3162365928579,0.0
13,81.75298605596511,0.0
14,84.77216001872836,0.0
15,86.69296238534503,0.0
16,87.44300646537984,0.0
17,87.05471515163626,0.0
18,85.84103367719183,0.0
19,84.42949981602081,0.0
20,83.09737254003795,0.0
21,81.81626778007535,0.0
22,80.57951562909064,0.0
23,79.37421936313314,0.0
24,78.25626651133848,0.0
25,77.22975893353717,0.0
26,76.32277936242662,0.0
27,75.50463141586775,0.0
28,74.70984396362721,0.0
29,73.96144505623315,0.0
30,73.26318153945547,0.0
31,72.64864896707047,0.0
32,72.06827979185803,0.0
33,71.67420200913502,0.0
34,71.31867186799792,0.0
35,71.04442336261071,0.0
36,70.81745360638921,0.0
37,70.69644842407808,0.0
38,70.62609237407352,0.0
39,70.5949799383938,0.0
40,70.74753235130724,0.0
41,71.01214656173502,0.0
42,71.27279884254196,0.0
43,71.54056593908257,0.0
44,71.77797285153126,0.0
45,71.97250755830673,0.0
46,72.15887868740344,0.0
47,72.34073496610854,0.0
48,72.52846204595367,0.0
49,72.70772159215869,0.0
50,72.86572181770552,0.0
51,72.982267793668,0.0
52,73.0428055094633,0.0
53,73.0687214041198,0.0
54,73.06791189151824,0.0
55,73.03731277802054,0.0
56,72.98091845209096,0.0
57,72.89209159309345,0.0
58,72.75855344093594,0.0
59,72.5888853541903,0.0
60,72.40673279598246,0.0
61,72.22600550732002,0.0
62,72.03429299388121,0.0
63,71.82750531138062,0.0
64,71.69129400047493,0.0
65,71.55239063752774,0.0
66,71.40241913234641,0.0
67,71.29554331695383,0.0
68,71.26632086792087,0.0
69,71.29046430924573,0.0
70,71.30985771680132,0.0
71,71.34453706464103,0.0
72,71.39648993461634,0.0
73,71.50849470210841,0.0
74,71.59844731778591,0.0
75,71.74835050365078,0.0
76,71.95087757516444,0.0
77,72.11146665197961,0.0
78,72.19604217429685,0.0
79,72.22100305957238,0.0
80,72.1948486903905,0.0
81,72.1464779208883,0.0
82,72.09832221187067,0.0
83,72.05837679835113,0.0
84,72.0235902194622,0.0
85,71.98252008715035,0.0
86,71.92210421766815,0.0
87,71.86538301572388,0.0
88,71.78946776610559,0.0
89,71.69142808459992,0.0
90,71.58428260616915,0.0
91,71.51364868635031,0.0
92,71.4389116236941,0.0
93,71.36809603980093,0.0
94,71.31497776783907,0.0
95,71.23008961681973,0.0
96,71.16267389322383,0.0
97,71.08946116032055,0.0
98,71.02127068295701,0.0
99,70.98591540781972,0.0
100,70.96903187489166,0.0
101,71.02990513002582,0.0
102,71.15236504279564,0.0
103,71.27621061041704,0.0
104,71.43553446859242,0.0
105,71.5976741462633,0.0
106,71.7298121022383,0.0
107,71.81096772210563,0.0
108,71.84190816754773,0.0
109,71.83081061823732,0.0
110,71.80038684245517,0.0
111,71.76684315777138,0.0
112,71.73975058243005,0.0
113,71.7184362051687,0.0
114,71.69691104847425,0.0
115,71.67736704135359,0.0
116,71.65574640791071,0.0
117,71.61911321603466,0.0
118,71.56160531420454,0.0
119,71.48736165371051,0.0
120,71.43581237144551,0.0
