step,total_activity,P_activity
1,3.095817219161145,0.0
2,5.4300339691419675,0.0
3,8.195341712905279,0.0
4,11.31183836239317,0.0
5,14.589919872232237,0.0
6,18.126900623322292,0.0
7,21.914108272577238,0.0
8,25.89651530527004,0.0
9,30.001032077258014,0.0
10,33.98399928694247,0.0
11,37.429528842953495,0.0
12,40.351927635114095,0.0
13,42.69373840455414,0.0
14,44.417137049440605,0.0
15,45.42859565730219,0.0
16,45.81155331184094,0.0
17,45.75386435328113,0.0
18,45.28779716997013,0.0
19,44.484837204133484,0.0
20,43.32002092005407,0.0
21,41.940974087632675,0.0
22,40.36478338698167,0.0
23,38.72856504966502,0.0
24,36.89899616973982,0.0
25,35.05637838519797,0.0
26,33.196740730119565,0.0
27,31.48749601592267,0.0
28,30.196267761078374,0.0
29,29.346246167067168,0.0
30,29.004407770391367,0.0
31,29.179580366179746,0.0
32,29.816870355416725,0.0
33,30.79887089102568,0.0
34,32.00794215389579,0.0
35,33.25818075264881,0.0
36,34.28897261886989,0.0
37,35.25833960547609,0.0
38,36.11050660788652,0.0
39,36.79349972315524,0.0
40,37.36484032462525,0.0
41,37.961729968205915,0.0
42,38.56271942182876,0.0
43,39.25139495442243,0.0
44,39.97725608377013,0.0
45,40.60145335894059,0.0
46,41.04071436205425,0.0
47,41.37188239738597,0.0
48,41.54982610323819,0.0
49,41.44187643381623,0.0
50,41.141028694315224,0.0
51,40.95615905526877,0.0
52,40.64762539147326,0.0
53,40.386698574913595,0.0
54,40.00205723386505,0.0
55,39.489402613491144,0.0
56,38.81734709546592,0.0
57,38.20269018712219,0.0
58,37.5329329715977,0.0
59,36.75886487051166,0.0
60,36.075758554050395,0.0
61,35.44141644697713,0.0
62,34.83800886160104,0.0
63,34.266958646469305,0.0
64,33.61308456411529,0.0
65,32.977331191218774,0.0
66,32.37421614220221,0.0
67,31.587572431726663,0.0
68,30.724833019345574,0.0
69,29.972629090468985,0.0
70,29.296864711285792,0.0
71,28.604083883755248,0.0
72,28.01268936427266,0.0
73,27.346554619723477,0.0
74,26.768101050147337,0.0
75,26.236426541166328,0.0
76,25.44072533427169,0.0
77,24.5825892087014,0.0
78,23.58453123714134,0.0
79,22.52046341762042,0.0
80,21.495661281998167,0.0
81,20.53043821410538,0.0
82,19.860721367988674,0.0
83,19.369669144413997,0.0
84,19.076358576557674,0.0
85,18.985747961118708,0.0
86,19.180316139819016,0.0
87,19.530126290397114,0.0
88,20.085035073714273,0.0
89,20.81460223507601,0.0
90,21.609934910376047,0.0
91,22.59250520744208,0.0
92,23.566114555825582,0.0
93,24.530053202747272,0.0
94,25.456178919894967,0.0
95,26.30278879432223,0.0
96,26.894160892757725,0.0
97,27.223299365123673,0.0
98,27.36045651627102,0.0
99,27.328302786296142,0.0
100,27.17267330447913,0.0
101,26.90440755421633,0.0
102,26.527269006445728,0.0
103,26.044835079994343,0.0
104,25.509179679056142,0.0
105,24.913349531478016,0.0
106,24.31825731361139,0.0
107,23.67758745954928,0.0
108,23.00884062400625,0.0
109,22.34700935738178,0.0
110,21.68814428726874,0.0
111,21.14266480624499,0.0
112,20.66087386909546,0.0
113,20.292607392395805,0.0
114,19.92491140897234,0.0
115,19.53983573580734,0.0
116,19.176497639189535,0.0
117,18.686713341406406,0.0
118,18.16130977042025,0.0
119,17.67771304263608,0.0
120,17.23769601510196,0.0
