step,total_activity,P_activity
1,2.8767347015141453,0.0
2,4.910246776297627,0.0
3,7.400815784422052,0.0
4,10.3147821847515,0.0
5,13.538664205099955,0.0
6,17.123300396856262,0.0
7,21.030597875285586,0.0
8,25.253282300828854,0.0
9,29.673473608784054,0.0
10,34.04779402772429,0.0
11,38.05116506285981,0.0
12,41.55867343410835,0.0
13,44.443429842414616,0.0
14,46.69830975592488,0.0
15,48.19010608646652,0.0
16,48.92188706018179,0.0
17,48.93667000950397,0.0
18,48.45003054020676,0.0
19,47.565322701061405,0.0
20,46.45720607212769,0.0
21,45.1572558541683,0.0
22,43.72157537428902,0.0
23,42.30375585433408,0.0
24,40.85893652006925,0.0
25,39.29364142253237,0.0
26,37.801543046724035,0.0
27,36.45429064121369,0.0
28,35.24441545483874,0.0
29,34.46760345474249,0.0
30,33.970920936215464,0.0
31,33.85853547401026,0.0
32,34.13285967670998,0.0
33,34.70869268977342,0.0
34,35.72073390443417,0.0
35,37.04795651778534,0.0
36,38.62845152973147,0.0
37,40.296707853309755,0.0
38,41.86389447455941,0.0
39,43.24767192448514,0.0
40,44.30780537396701,0.0
41,45.15596180413897,0.0
42,45.87818788028817,0.0
43,46.45908996868582,0.0
44,47.03961030652316,0.0
45,47.55434730344043,0.0
46,48.08768686454564,0.0
47,48.601859656933286,0.0
48,49.17481317937218,0.0
49,49.610419994624706,0.0
50,49.81944898398872,0.0
51,49.893184421795965,0.0015130084490582799
52,49.58244125518909,0.004514409588570923
53,49.030107331635094,0.008507757775209752
54,48.41139858916717,0.01304454070944484
55,47.83300960626755,0.017686466997583368
56,47.271850204104396,0.02205574461736788
57,46.78653074700811,0.02593188214712801
58,46.48907960554837,0.02947653987148477
59,46.40396750980936,0.03286026727355833
60,46.59283287476218,0.03631776188300362
61,47.08151213039809,0.04294622112703555
62,47.544277121614286,0.053586447373512765
63,47.9555590991295,0.06874718200163758
64,48.321330730320255,0.08884686715895171
65,48.69042740509931,0.11655564278791947
66,49.094379370600095,0.16017641410645894
67,49.67185252363518,0.2203596940369284
68,50.47711101471842,0.2928573435781528
69,51.61084361632338,0.36689554530490076
70,52.98483296619457,0.42832868479281483
71,54.13415413158421,0.46679098297464316
72,55.00673962097471,0.4812064573296679
73,55.45890707651262,0.4769942175569636
74,55.58138703948717,0.46129332552870445
75,55.299432866401645,0.43977813019303325
76,54.611880393271065,0.4160756323781818
77,53.85110486157296,0.39208616127247786
78,53.08160153846405,0.36851322192905883
79,52.17472044293393,0.34553019297264154
80,51.432656094605036,0.3230945982659891
81,50.88306129562256,0.3008983604526516
82,50.299123780590946,0.278607869051671
83,49.52359259669075,0.2560762495361587
84,48.60013622049487,0.2330899448230346
85,47.453010638257176,0.20925673759135202
86,45.970515037210546,0.1839614191610852
87,44.28625763203216,0.15606402719484325
88,42.395755010580025,0.12346131040304893
89,40.32108493365067,0.08223572634559327
90,37.91231104933252,0.02633262360707609
91,35.62535352032887,0.0
92,33.33523800495412,0.0
93,31.05431867667849,0.0
94,28.705893174075968,0.0
95,26.281048547685323,0.0
96,24.076284572238755,0.0
97,22.08452915290281,0.0
98,19.979603274831465,0.0
99,18.011034455167497,0.0
100,16.361234534873333,0.0
101,15.130854202055328,0.0
102,14.211732601532262,0.0
103,13.521714192163005,0.0
104,13.16031285139918,0.0
105,13.252037273519846,0.0
106,13.753846276344927,0.0
107,14.571237321418732,0.0
108,15.691223758578596,0.0
109,17.208203001796583,0.0
110,19.030015322257317,0.0
111,20.950912481883535,0.0
112,23.008932536009546,0.0
113,24.95150562851772,0.0
114,26.83649610310197,0.0
115,28.642617346529807,0.0
116,30.46126878829216,0.0
117,32.16766886504667,0.0
118,33.836701798167404,0.0
119,35.42267674847067,0.0
120,36.80089660057548,0.0
