step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
1,3.194851816653339,13,0.05416666666666667,0.10373444586153698,0.11813735930117251,0.22566058469764466,0.9254717198068084,0.00032475952641916454
2,5.606803906209347,22,0.09166666666666666,0.06988530074359636,0.13159521917378988,0.1870466112689915,0.9150020606407497,0.0008913182893997492
3,8.295581087175375,25,0.10416666666666667,0.05259182418253358,0.1456041962089834,0.15318299825079298,0.9016194854902003,0.0018534621928740266
4,11.15685781860462,37,0.15416666666666667,0.04117495115925017,0.1631064474996243,0.12312122843010055,0.8829310762749305,0.0032235374274320067
5,13.885061987385983,39,0.1625,0.033478408157195924,0.17758538309459693,0.0986251236496628,0.8616203033685004,0.004993094525677172
6,16.37076929596649,45,0.1875,0.02825743279307852,0.18519253843003852,0.08285625987652726,0.8381539919803033,0.007097234195744327
7,18.81220265398938,54,0.225,0.023944011124521183,0.18614427377268458,0.07389137143997332,0.8104861822556674,0.009457030019163612
8,21.365914710311685,60,0.25,0.020388173062769674,0.18414961411949157,0.06943135631092079,0.7790297816327363,0.012038615014870257
9,24.119254956602344,68,0.2833333333333333,0.017699604552136608,0.17897267966775296,0.06997561050181943,0.7446986412812121,0.014840862521566673
10,26.950722835997674,73,0.30416666666666664,0.015792882843818037,0.16969516048006028,0.07308701977624657,0.7094597880310528,0.01787913657377295
11,29.872003897542662,83,0.3458333333333333,0.014212984505500504,0.1528245209680315,0.07987126611004965,0.6719769893757437,0.02114448344814522
12,32.78057103381467,89,0.37083333333333335,0.012888616498792582,0.13132574872447683,0.09100159069224098,0.6322306399134404,0.024631035834119946
13,35.638713298703486,101,0.42083333333333334,0.01179321340136204,0.10511487750052573,0.10597334048386202,0.5906713995203726,0.0283142893195482
14,38.28550824579636,108,0.45,0.010929349604315599,0.0758138064948331,0.12345365058858002,0.5480650323419027,0.03216511913110028
15,40.76355212838752,120,0.5,0.010171709190270823,0.04258233681571022,0.14260003598818155,0.5029229569717815,0.03612714001407708
16,42.86145324288594,124,0.5166666666666667,0.00958531749303904,0.006302944506334053,0.16095910315687872,0.4571295278344969,0.04015759203674203
17,44.514388973975635,129,0.5375,0.009159385234081335,-0.03007260264842801,0.1788062835924262,0.4104616994224391,0.04417835531610894
18,45.59039325096124,127,0.5291666666666667,0.008884348144060234,-0.06311211845703862,0.19476653336872277,0.36549064972187756,0.04810696771711848
19,46.304011699087,138,0.575,0.008630157651275287,-0.08967138878896762,0.2081811361333913,0.3229655644379857,0.05184446967996186
20,46.50939279583783,140,0.5833333333333334,0.008420187027492608,-0.10869435272577171,0.2206614208454758,0.2816738676291004,0.05534202490554449
21,46.351335677537065,145,0.6041666666666666,0.008235629655822157,-0.12022692815269966,0.2323084334858497,0.24063855750429994,0.05852833356420963
22,45.90011403478077,146,0.6083333333333333,0.008089538144901157,-0.12535850178408794,0.24203947792868957,0.2012492856030596,0.06136637564732687
23,45.141983407813015,145,0.6041666666666666,0.008040094118872505,-0.12490006914339875,0.24804524481049045,0.16567676522784217,0.06383600946411558
24,44.1412438283201,143,0.5958333333333333,0.008075088509725652,-0.11954287447205728,0.24966446193483466,0.13508838035549792,0.06591653040666896
25,43.02004231251349,144,0.6,0.008127086258722084,-0.10942001178771184,0.24647769943791145,0.10956334756321005,0.0676013605838121
26,41.901065994951686,144,0.6,0.008149353837761544,-0.09605397134263678,0.23952652968839877,0.0863383805255272,0.06890748245902717
27,40.87246547507488,145,0.6041666666666666,0.008143003775403288,-0.08031933068774062,0.23090463514632925,0.06548602853888724,0.06987318408717788
28,39.97997460873654,147,0.6125,0.00812775008059052,-0.0637395491734536,0.22135077926452626,0.04574423137364889,0.07054945295503663
29,39.22760582305493,147,0.6125,0.008124742851010051,-0.04730430325620287,0.21038610881101322,0.025464040477381156,0.07099075289867107
30,38.67603265211823,148,0.6166666666666667,0.008122717464459257,-0.032816516792353846,0.19597430031519936,0.005577866559524015,0.07124685370062678
31,38.316283446566125,149,0.6208333333333333,0.008120404823585448,-0.019950521914404093,0.17881285714120426,-0.014420766282522295,0.07137392445283626
32,38.04556919588968,152,0.6333333333333333,0.008144439434639317,-0.010078163748888123,0.16019439972087865,-0.035073398514607584,0.07142083515378378
33,37.811511569305765,151,0.6291666666666667,0.00820252353914153,-0.004118025091157369,0.14076252509909687,-0.05717540171880542,0.07141229586263471
34,37.65640589768951,152,0.6333333333333333,0.008267333842603902,-0.0016756933141295325,0.12147001954483634,-0.08036366719495304,0.07136072469561608
35,37.607526499828325,151,0.6291666666666667,0.008318811728654197,-0.001986135198333834,0.10262394494154718,-0.1037240497102667,0.07128522833187126
36,37.61216093645275,151,0.6291666666666667,0.008372810430260285,-0.003911957204771302,0.08532776357813686,-0.12729900981705125,0.07120811671740196
37,37.69396560601173,151,0.6291666666666667,0.008427249118111877,-0.008169843618132642,0.06962766337916304,-0.1488296362244698,0.07113958522124664
38,37.83317888138312,150,0.625,0.008502800954938345,-0.014198769657709163,0.05592169166297306,-0.16797615775851812,0.07109324525024917
39,38.09397976777656,148,0.6166666666666667,0.00858613044040223,-0.02231380668322833,0.04504638805780514,-0.18367452748535937,0.0710776417654836
40,38.57951508555541,148,0.6166666666666667,0.00861928949682919,-0.034522030334566405,0.03709868441993067,-0.19142576094766478,0.07111249879539333
41,39.26019349722883,148,0.6166666666666667,0.008581982818443582,-0.0501926057686678,0.03192293735313032,-0.18999416134211192,0.07123490799439566
42,40.40308926842014,149,0.6208333333333333,0.008357512773131202,-0.07154644656103132,0.025186829054989993,-0.17590767551738393,0.0714727034756865
43,41.95254750442438,156,0.65,0.007970295022233896,-0.09551255701625898,0.017056771640651978,-0.15283663150434618,0.07190101236594663
44,43.82100397731038,163,0.6791666666666667,0.007523923623868882,-0.11994233042673787,0.009051022317679902,-0.12502502106040372,0.07257701378643153
45,46.00652067431824,166,0.6916666666666667,0.0071127397441191845,-0.1420420513311318,0.0008288474692812802,-0.09274438048995794,0.07353575065353408
46,48.46443748903241,174,0.725,0.006783698548790445,-0.15889744659191818,-0.007243749610469636,-0.05737252959008201,0.07480839821461534
47,51.18267882857536,181,0.7541666666666667,0.006507322257945355,-0.17298137778663386,-0.015122821267065815,-0.01819018368562197,0.07641464042234739
48,53.71241094926863,183,0.7625,0.0063343220635538235,-0.17835258704945794,-0.019740211500708465,0.024333257591199583,0.07836992866047053
49,55.77437005146808,189,0.7875,0.006231944253138234,-0.17357421661754352,-0.020300394296081346,0.06543243922746458,0.08060401284741134
50,57.29462797691063,193,0.8041666666666667,0.006140778779195413,-0.1622664550145655,-0.020655152150882414,0.1018259450658692,0.08300130594732048
51,57.989304492279736,192,0.8,0.0060980345513290185,-0.14545558003406267,-0.022380481518432537,0.13344477671533012,0.08544391809825917
52,57.7640056433326,192,0.8,0.006107767699245456,-0.12336632012884827,-0.026394698628476154,0.1590534858777663,0.08777252088073571
53,56.540236965497314,194,0.8083333333333333,0.006169317915936829,-0.09794941988070356,-0.029385875371641734,0.17708034949867665,0.08982601985078699
54,54.41841095725684,193,0.8041666666666667,0.006295046575848973,-0.07197492453758814,-0.03309320634751124,0.19167432738628282,0.09144471229673906
55,51.50909039288232,191,0.7958333333333333,0.00652932666485938,-0.04545292749545534,-0.03716508946214523,0.20486109376111825,0.09250369312155081
56,47.92188182214322,183,0.7625,0.00693552525310404,-0.016476407068381157,-0.04033669658332108,0.2177304755653695,0.09291127825806117
57,43.974502295088584,165,0.6875,0.00754078127519633,0.0136886067600883,-0.04052565886074491,0.23339672232046185,0.0926055032739069
58,40.47637967216531,151,0.6291666666666667,0.008132376907088193,0.043765625236260555,-0.037930616897142486,0.24768182206013642,0.09159017212684531
59,37.38054588905412,142,0.5916666666666667,0.00863870219029979,0.07239989940930179,-0.03396964808685963,0.2587367807146383,0.09002047610269177
60,34.31748299193801,138,0.575,0.009212651933210091,0.10705932063613624,-0.02779837706422339,0.26994027369596785,0.08802728084662026
61,31.4927717919687,126,0.525,0.009842289068096064,0.1421437462654473,-0.01653746476433676,0.28461104574951823,0.08565908082294661
62,29.082412048601377,116,0.48333333333333334,0.010490877117009906,0.17500580054879378,-0.004870124774088783,0.2944009458636526,0.08299806745164608
63,27.246854822043034,108,0.45,0.011041151364294344,0.1980348510856963,0.012573235298424353,0.29367635597430136,0.08015121296559423
64,25.848638610378945,104,0.43333333333333335,0.01155762328290465,0.20864681841220928,0.03748132678118949,0.2803796953234294,0.07724487694816788
65,24.9376948696382,98,0.4083333333333333,0.011994322088097073,0.20405721260363816,0.0727746842370846,0.25631179384131814,0.07436700899279716
66,24.280247385284092,95,0.3958333333333333,0.012516835309633037,0.19145191079374152,0.11700415483049115,0.22394402560612386,0.07160612588157458
67,23.62499892484317,92,0.38333333333333336,0.013310533076119853,0.17670552813205642,0.1679727802161922,0.19035863323308624,0.0689980596781579
68,22.960567365730228,87,0.3625,0.01423699550414127,0.16129364279958935,0.21692242228600586,0.1577427298405131,0.06652794100875022
69,22.271163537992475,86,0.35833333333333334,0.015140380709904592,0.14914133993868278,0.25962108856524596,0.12755861021713966,0.06418025328894959
70,21.571106654924428,86,0.35833333333333334,0.015986395701476336,0.14480813023851302,0.2982419112582163,0.10267249081270353,0.06193807112342823
71,21.046527898750043,78,0.325,0.01665958037546216,0.1494977724244796,0.330802448787977,0.08255359819514543,0.05978884650888375
72,20.98737588691078,75,0.3125,0.01683298242816552,0.15187908909244482,0.3453018503663806,0.06661746993320879,0.057756185839011
73,21.43735892913409,78,0.325,0.016382667031035976,0.14516290664456652,0.33576100069038023,0.05801520178717796,0.055915700233905685
74,21.966688564783347,80,0.3333333333333333,0.015943225903499628,0.13895592479985483,0.32439768818891684,0.05260271782157107,0.054343635009727755
75,22.51103119706402,79,0.32916666666666666,0.01561121325836622,0.12829385087999676,0.3121761421400107,0.04997999242031335,0.05302802561465186
76,23.2179916891997,81,0.3375,0.015151940699331394,0.11232340442135293,0.298162875379342,0.0529860660395864,0.051946041402636166
77,24.11665166208495,88,0.36666666666666664,0.014528738352181506,0.09227870315876506,0.2867191081825081,0.05571051412786202,0.05110481070409751
78,25.199561368041547,91,0.37916666666666665,0.013823496439736065,0.06682736386217755,0.27433156943324083,0.06026262500018841,0.05051620182032868
79,26.555040201592682,94,0.39166666666666666,0.013065194742420749,0.0372754786902375,0.25863403192444373,0.06745680213201416,0.0501894993948036
80,28.115831444066302,95,0.3958333333333333,0.012417904191764379,0.006975932141248501,0.2405780178927636,0.07973071169992674,0.05014961949312188
81,29.806788786700352,102,0.425,0.0119063180502111,-0.022344775726894684,0.2212640054812817,0.09507239551013393,0.05040637593957212
82,31.699318566719818,109,0.45416666666666666,0.01136432504499475,-0.05065762830301346,0.19801440297739467,0.11444573923798397,0.050954511243121225
83,33.81603631810597,114,0.475,0.010748831014159962,-0.07637041432211925,0.17057771111405404,0.13795274822195827,0.05180268235006907
84,36.04007117568151,119,0.49583333333333335,0.010178854972307163,-0.09641829052249881,0.14273181030348078,0.1639713663495994,0.05296292092470704
85,38.24028814949865,123,0.5125,0.009723795988721588,-0.1103100051598656,0.11680099655676028,0.1914291608154798,0.054424142177676625
86,40.45856373300756,133,0.5541666666666667,0.009287404036890089,-0.11419969579886446,0.09367512343603962,0.2198240652173291,0.05615178198793996
87,42.5948895408717,141,0.5875,0.008868734450429704,-0.10955293930397192,0.07324130045083183,0.24588266770487519,0.058122584489084875
88,44.60596388838726,146,0.6083333333333333,0.00847920365907115,-0.09673784411329821,0.054424088351854506,0.2702455806996045,0.060296867829089835
89,46.371656520397806,150,0.625,0.008154286118610531,-0.07661331836480871,0.03701263347703354,0.2913759210273631,0.06263079927525346
90,47.80818206088302,152,0.6333333333333333,0.007873380006976995,-0.054526805680868436,0.022147386626577836,0.3075265913539373,0.0650624049453027
91,48.79854371457165,158,0.6583333333333333,0.007631533496624558,-0.03057379126969791,0.007974221693098365,0.319741962507848,0.067520198587188
