step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
18,58.36152998316204,158,0.6583333333333333,0.00716183991593424,0.09873008493597683,0.05218174884881673,0.06664047404797356,0.06474943664836989
19,58.582168830785875,161,0.6708333333333333,0.007060084719883588,0.0719657280035904,0.06971759163339782,0.00708708064773333,0.06921727985537579
20,57.89215994919215,162,0.675,0.007061997279101779,0.04078524777897551,0.08748036211180787,-0.0504745501322066,0.07327970852561055
21,56.61046191665514,161,0.6708333333333333,0.007118021735084513,0.008346157899239658,0.10243536520996177,-0.10251729496554404,0.07680651766352303
22,54.683940921184536,161,0.6708333333333333,0.007241337959659409,-0.02557753686101994,0.11858675455999014,-0.1519386850329649,0.07974032750654357
23,52.2315433733,152,0.6333333333333333,0.007431321802346561,-0.056970602414818376,0.13369715430300144,-0.19610949420862314,0.08201953367861131
24,49.55610653927164,151,0.6291666666666667,0.0076188733065634924,-0.08629418355350961,0.14753621207357298,-0.2335946425068811,0.08361099469324393
25,46.434161235693736,144,0.6,0.007913202369238292,-0.11487087107060497,0.16193175039360644,-0.266631248513725,0.08454166520003298
26,43.10279364347584,138,0.575,0.008286409667877248,-0.14158440115215984,0.17437035766736458,-0.2934425441608235,0.08479390391172226
27,39.69688893132129,135,0.5625,0.008713497939728514,-0.16753408829411404,0.18792007353275925,-0.31465631614806344,0.08439628732870176
28,36.27888848925069,131,0.5458333333333333,0.00921851891358303,-0.1952957807696283,0.2051480765449946,-0.3328381622943686,0.08339982527045432
29,33.15555309214844,123,0.5125,0.009701106571611563,-0.22443454866808446,0.22038785347295714,-0.34643503981073226,0.08186213433514339
30,30.340903622959434,119,0.49583333333333335,0.010165785496263626,-0.25470295384803654,0.23554016413845008,-0.355486702729899,0.07989258710640688
31,27.728265178029275,112,0.4666666666666667,0.010742117183400006,-0.28779432214267525,0.2563035553043417,-0.3622987357779527,0.07759224782507108
32,25.452699444034366,102,0.425,0.011378241673131832,-0.3180909780866894,0.28056598017124146,-0.3672456922362408,0.07503207276344447
33,23.7614100624217,99,0.4125,0.011808826455199768,-0.3398479548466834,0.2959952322728479,-0.3687790939775313,0.07230124663285648
34,22.27785640573212,96,0.4,0.012319939260653357,-0.36103529087727726,0.3105486466338878,-0.36690704762054493,0.06952638635627491
35,21.178543672907402,93,0.3875,0.01272228075205267,-0.37169473903731837,0.31694784919976426,-0.3653046896445908,0.06675084579672218
36,20.36176305753436,87,0.3625,0.013061726125543745,-0.375425519717057,0.31955495463544487,-0.36425308474645496,0.0640467381557201
37,19.79676893115523,87,0.3625,0.013364090375749593,-0.3712384586174912,0.31809657924368984,-0.3656355136546724,0.06145989491343577
38,19.484528658322517,87,0.3625,0.013623052167758077,-0.36026893060805265,0.3135155550068763,-0.36890600873243584,0.05902579959668382
39,19.418113495805628,84,0.35,0.013827434974297802,-0.34174514502343706,0.3061553537829962,-0.37486829205111627,0.0567765687604509
40,19.531706008765624,81,0.3375,0.01403575280082404,-0.31634891599689186,0.2998607317423424,-0.38334654018451025,0.05473980816486937
41,19.888100630651227,81,0.3375,0.014107808195976486,-0.2850613177333202,0.29435742975907436,-0.39264197187460453,0.05292802222502599
42,20.39928495497337,84,0.35,0.014096630427255856,-0.24780920404307377,0.28997195173171075,-0.40210552860085386,0.05136423887077049
43,21.04665293250075,85,0.3541666666666667,0.01402404894070158,-0.2058098318236424,0.28772179574542445,-0.4110111954426697,0.05005268091275096
44,22.00360178339551,89,0.37083333333333335,0.0136912733147163,-0.15575662676497595,0.2905258712121448,-0.4152695757609684,0.04899366024631976
45,23.262872920229448,91,0.37916666666666665,0.01326714850268129,-0.09744754294499346,0.29689485462946913,-0.416384363832105,0.04821996955607443
46,24.891009163573592,94,0.39166666666666666,0.012843468281792503,-0.033730632006000565,0.3047086105556604,-0.4157707014639167,0.04775976127301002
47,26.99323966424533,98,0.4083333333333333,0.01233181920625836,0.025796043642163608,0.3079629197164751,-0.41328169031200085,0.04765084936387907
48,29.34532010769772,98,0.4083333333333333,0.011835145172189107,0.07423414956083219,0.30097918540806107,-0.4117689081933101,0.047946996864537156
49,31.81587704375682,105,0.4375,0.01129318695025555,0.10844719228691342,0.28220650743451375,-0.41121621353196036,0.04865454469827677
50,34.29472569898617,112,0.4666666666666667,0.010698937737068228,0.12795775485970626,0.2525560462563592,-0.4109391966915577,0.0497545671741535
51,36.772384510276396,120,0.5,0.010081022022213,0.13618773563835876,0.21437593574009828,-0.4087626906228627,0.051209371525298045
52,39.141411859538174,124,0.5166666666666667,0.009545960884047716,0.13608102515928425,0.1715090924082593,-0.4018451128500366,0.05298325646844507
53,41.29789837704337,130,0.5416666666666666,0.009114913481982545,0.13181613233458755,0.13017338651627144,-0.387143442466815,0.05502394554526398
54,43.04459885892061,139,0.5791666666666667,0.008768829917241542,0.12621122587608405,0.095241382091677,-0.36218356784889394,0.057264906936433206
55,44.27273830863921,143,0.5958333333333333,0.008486124136882586,0.12144890552499003,0.06956855713588221,-0.32951019691488836,0.059609278528837496
56,45.00226951997763,146,0.6083333333333333,0.008270077844974272,0.11796322250406804,0.05410746300156903,-0.29196805533593045,0.061949489108823606
57,45.360943532042356,148,0.6166666666666667,0.008118632804800342,0.11558735663276062,0.046107676592245406,-0.2510306704295248,0.06419246573293706
58,45.597149938156,150,0.625,0.007998032897220224,0.11007910461481883,0.04296060098624188,-0.20744784179717587,0.0662783960719013
59,46.093135667559096,150,0.625,0.00781551360434702,0.09814111521170951,0.04766851067898009,-0.16509337928195209,0.0682000220781154
60,46.69306564375412,158,0.6583333333333333,0.007613391374620557,0.08308788881040806,0.05387933705911758,-0.12551392872703357,0.0700224828079712
61,47.38188318502107,164,0.6833333333333333,0.007385054605153202,0.0639070332894337,0.058586334774057676,-0.08800766527286667,0.07177518433537798
62,47.802905684285115,167,0.6958333333333333,0.0072488139842838036,0.04570873278397769,0.05969107702485377,-0.05420171472607987,0.07348176899903164
63,48.2300807642188,177,0.7375,0.007104423267488808,0.02465417994327225,0.05553626832639533,-0.021397475936173253,0.07509663691493194
64,48.3919838023103,177,0.7375,0.007041449505692005,0.006258841588425774,0.045930165700449686,0.012025067366814666,0.07663011336672977
65,48.716983829154685,181,0.7541666666666667,0.006967358063139355,-0.013240870825959285,0.03316882163783519,0.04445349586486784,0.07804059899298998
66,49.31761775070534,179,0.7458333333333333,0.006872364560389074,-0.03200634074981843,0.019891417393290128,0.07317012654092606,0.07937097356165748
67,50.24360200056958,182,0.7583333333333333,0.0067371238401890835,-0.047420144353867356,0.005527097629073237,0.09770157333953992,0.08068092953374897
68,51.13990924267932,182,0.7583333333333333,0.006627138280230438,-0.05763997859917183,-0.009420482335300986,0.12081876221100125,0.08203351195548088
69,51.84560035065856,185,0.7708333333333334,0.0065601630052943855,-0.0620592403862873,-0.024269645690069917,0.1433275242375586,0.08341889374293517
70,52.30496328114425,187,0.7791666666666667,0.006502306271577673,-0.061662262053743894,-0.03714205608494364,0.16493675159154822,0.08479805443439012
71,52.51081070780039,186,0.775,0.0064451328138940035,-0.05802881300498399,-0.04772561346253697,0.18240461793698534,0.08612542960616568
72,52.55114338091896,189,0.7875,0.0063661259889061655,-0.04986808641232161,-0.0571599724271093,0.19516017623096465,0.08735866365326167
73,52.30845163411304,191,0.7958333333333333,0.006289895782942479,-0.038409086075358166,-0.06539991550843284,0.20472867010950183,0.08847613667185782
74,51.81186771555931,194,0.8083333333333333,0.006233427255763983,-0.02335055910496271,-0.07140434760058781,0.21005509793480748,0.08943635768606822
75,51.08169495623518,198,0.825,0.006222684002183818,-0.003515498548847751,-0.0754974760879097,0.21094130256621924,0.09020744711412879
76,50.20642486803648,195,0.8125,0.006276072400775684,0.022859015081273464,-0.07763693551792523,0.2060773227618792,0.09076452020701001
77,49.55521582715399,191,0.7958333333333333,0.006353211688596904,0.05474147838903017,-0.08282484193759113,0.19132453504256305,0.09110177284906583
78,49.217632314431675,184,0.7666666666666667,0.006452529689541445,0.08859983014999528,-0.08768145978734715,0.1724201682508594,0.09128319853175064
79,48.9947998236771,177,0.7375,0.00659593226069059,0.11953824455028925,-0.0906656412185533,0.1533318233181118,0.0913831847375315
80,48.61872317103847,172,0.7166666666666667,0.0067752810882512615,0.14690249018455728,-0.09220460492911055,0.13202055695088974,0.09143139123071782
81,47.967332891023716,171,0.7125,0.006946610683329588,0.1699955993312352,-0.09176372259884713,0.11003730295846859,0.09140426270221574
82,46.858008187335855,171,0.7125,0.007132054629832475,0.19324239346571923,-0.09007868647273765,0.08841518172710854,0.09125771134906113
83,45.52135385328554,166,0.6916666666666667,0.0073228002800789505,0.21248375473681652,-0.0870777225187967,0.0683666177852387,0.09091781674928048
84,43.90260650533934,159,0.6625,0.007596003628996342,0.22740117440404334,-0.08553014563400509,0.05596139521383336,0.09036128892184347
85,42.12906383482289,152,0.6333333333333333,0.007895645538809911,0.23851384639716505,-0.085412520352749,0.05160763284541283,0.08955689874941027
86,40.32047728676274,150,0.625,0.008166199337478646,0.24471129969080022,-0.08582553246235147,0.054386767851408294,0.08850040834349852
87,38.614969815642155,145,0.6041666666666666,0.008406539580150588,0.2477305869715916,-0.08867092456842281,0.06261146749954696,0.08721045700041669
88,37.36728045245314,141,0.5875,0.008480613326137407,0.24535640012100182,-0.09370453172905263,0.06895274342065917,0.08572971814080792
89,36.25908251367041,138,0.575,0.008520683321311753,0.2415906548873593,-0.09852913602835968,0.07995793081441536,0.0841631114115621
90,35.462813362097705,140,0.5833333333333334,0.008490962960570697,0.2388382420468498,-0.09839202746749887,0.09582474560500827,0.08254537824171909
91,34.8617698481476,138,0.575,0.00846620081449655,0.2355370292946766,-0.09662346297853303,0.11573330295463079,0.08094011792294051
92,34.63970790747602,142,0.5916666666666667,0.008376015120134602,0.23433440276748024,-0.09106282244103725,0.13731224310067094,0.07938268797717413
93,34.56343592370251,138,0.575,0.008333277570667116,0.2327429755959572,-0.08435681864323724,0.16123655324053823,0.07793936441210848
94,34.79591318152498,140,0.5833333333333334,0.008256926341297554,0.2326257601464647,-0.07369348212326646,0.18457780388203177,0.07662607220659184
95,35.05476446109865,141,0.5875,0.008248209540056596,0.22919983939402153,-0.058866339676352936,0.21023455277300207,0.07548769870746859
96,35.44432935925694,141,0.5875,0.008238688871716167,0.22332824032323864,-0.036234067497830785,0.23488043480964024,0.07451169717317772
97,35.842879600921734,146,0.6083333333333333,0.008273362311330629,0.21256325254636635,-0.00630676511083309,0.26130789604207055,0.07370633921072064
98,36.407025935507015,146,0.6083333333333333,0.008316209581333469,0.19702815021280548,0.029199441862933873,0.2891277050893802,0.0730562452148214
99,37.13708062078243,143,0.5958333333333333,0.008384455725825265,0.17743006340649986,0.07086896349244659,0.3131670082072064,0.07257693805624685
100,38.145854009778986,144,0.6,0.008444431710839532,0.15414836732184697,0.11484029699588212,0.3314025310134034,0.07228244686701885
101,39.67761408972345,146,0.6083333333333333,0.008356987561467157,0.1289905607433426,0.15545512612976714,0.3316116819617535,0.07220654980715052
102,41.26492448875337,150,0.625,0.008290257237012919,0.10290513880697205,0.19063238544064556,0.3203299629611319,0.07242544746825863
103,42.878884694665715,148,0.6166666666666667,0.008247063088681748,0.07528701100859131,0.21716203142718873,0.29832593638619354,0.07292007606307402
104,44.59601478827869,151,0.6291666666666667,0.008182309309750932,0.04541241643330271,0.2251731158852106,0.2633333421967307,0.07366785933701643
105,46.47873026727619,148,0.6166666666666667,0.008042939121586996,0.01627309342953322,0.22724031782217477,0.21688894146859994,0.07466282617611707
106,48.36793403852355,152,0.6333333333333333,0.007831130643337245,-0.007792109453230706,0.22117388305215152,0.16745356410105994,0.07591130548361964
107,49.828604187060485,153,0.6375,0.007684596593354158,-0.026929658559578032,0.20770553609211184,0.11705385931451058,0.07738916256748082
108,51.1145532692142,156,0.65,0.007518242690289837,-0.04079023411418009,0.18945978479375003,0.06984354044906839,0.07899310959580659
109,51.88624657543893,156,0.65,0.007398624669491207,-0.046915705960947275,0.166973051310486,0.026333519016151687,0.08067777737420359
110,51.965591716908975,157,0.6541666666666667,0.00737053921686639,-0.049109809202185606,0.14210402711847708,-0.016841889491930627,0.08233867086967803
111,51.66705976344532,156,0.65,0.00733922783852482,-0.04817131981510202,0.11321255251856575,-0.05832292814007017,0.08384835222963068
112,50.84088287209075,156,0.65,0.007338455121411501,-0.04444354969895624,0.0839957160012418,-0.09625675661873696,0.0851510907123136
113,49.32734262649191,156,0.65,0.007434885333399819,-0.04405240894826433,0.05389697404930322,-0.1322885154480393,0.08616864717959925
114,47.4198867776896,152,0.6333333333333333,0.007562314634233243,-0.046378427581849936,0.023468321719274966,-0.16395025223080842,0.08680065920410657
115,45.11422465232448,150,0.625,0.007740419650371283,-0.04891926858223846,-0.004608444589498743,-0.193104299306,0.0870118220545127
116,42.30179640619866,144,0.6,0.008058846612838733,-0.054538474136568434,-0.030059000679007263,-0.2213450324732381,0.08676955697137229
117,39.305223575058406,140,0.5833333333333334,0.008448494943625002,-0.05999174707675197,-0.049559693847102286,-0.24980630594880968,0.0860241881003973
118,35.99200379444515,132,0.55,0.009015635144178077,-0.06995938445073631,-0.06537222916245557,-0.2787834058845417,0.08479149871068102
119,32.78529326584411,123,0.5125,0.009640447152958528,-0.07722854933190781,-0.0737094921478691,-0.3084604054744735,0.0830608495510714
120,29.609270574488782,115,0.4791666666666667,0.010402642222668373,-0.08698734336861498,-0.07356032569019003,-0.34006688654098977,0.08090200708331002
