step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
41,34.701551371459296,129,0.5375,0.009020857295147514,0.10410328624892771,-0.057282616024667866,-0.3826067874023512,0.05602934697560612
42,34.40478244142031,135,0.5625,0.008921819842030734,0.12746496872897609,-0.036256993989586137,-0.36519201717639216,0.05693295316019412
43,34.29360327861535,132,0.55,0.008805330826208161,0.1510977529906103,-0.015568159976519723,-0.3460746896117418,0.057690554551941026
44,34.379167958197534,137,0.5708333333333333,0.008667837846100781,0.17120057514086898,0.005673921104643884,-0.32554533039367395,0.058351549711487295
45,34.61713482986191,138,0.575,0.008533752906212805,0.18944886220328636,0.027190337467676358,-0.30347078029495533,0.05896248873250061
46,35.08027010305223,143,0.5958333333333333,0.008375504085974907,0.20416088776001357,0.048897647774093146,-0.27975081352354336,0.059556952639849656
47,35.68965917484843,145,0.6041666666666666,0.008252647580539058,0.2159785227924085,0.0712193610955733,-0.25543074470680444,0.060178808020187
48,36.49500727145126,148,0.6166666666666667,0.008159091018609385,0.2229345117022467,0.09373467663944311,-0.23054326224326058,0.06085273831345237
49,37.53374081558142,153,0.6375,0.00806833408876204,0.2254763181974652,0.113778185177363,-0.20498927362144595,0.06161027834550425
50,38.75943033662527,152,0.6333333333333333,0.007981521310587367,0.22291850312222733,0.13120156546698813,-0.17991676490665462,0.06248682691387534
51,40.25745404367801,155,0.6458333333333334,0.007834802952558294,0.21241283285936413,0.14600127116770484,-0.15768655025496428,0.06350553741060505
52,41.94830072807181,162,0.675,0.007640884177836704,0.19448187695812738,0.157421555536662,-0.1364879517765141,0.06470325630273417
53,43.73577188111405,165,0.6875,0.007436069141626868,0.17104137825458346,0.16525526972866264,-0.11620467135027379,0.06609823705897422
54,45.5834605527686,169,0.7041666666666667,0.0072345192744237095,0.1424334988361876,0.1697402462715826,-0.09709071676041549,0.06768887058078568
55,47.43199475666187,172,0.7166666666666667,0.007042273985900445,0.1106873169567474,0.17046065748617886,-0.07975420397755655,0.06946688237635122
56,49.21270940485336,176,0.7333333333333333,0.006850884780499183,0.07836667936539739,0.16702738015896904,-0.06654235636025069,0.07141369315559021
57,50.75475801321298,178,0.7416666666666667,0.0066806194270935156,0.048102169979526835,0.15847752823555444,-0.054343082369272565,0.07349970685344118
58,52.15687618217837,182,0.7583333333333333,0.006503452512804406,0.01977417587298073,0.14502295695176026,-0.04258568957439624,0.0756662532955745
59,53.41887801647691,185,0.7708333333333334,0.0063298521028532385,-0.007886989277203079,0.12787835426728367,-0.03081455815323666,0.07787904225017551
60,54.53869317656101,193,0.8041666666666667,0.006171265835610903,-0.03448685892654591,0.10738109084799151,-0.01799931074692995,0.08010717765324737
61,55.50843845887494,196,0.8166666666666667,0.006032400635528514,-0.0595186526796578,0.08449828510343574,-0.002859610677158957,0.08232246485852783
62,56.247802210906684,196,0.8166666666666667,0.005938152511195973,-0.08176231871168436,0.059562887377324895,0.014960197638098383,0.0844980505837141
63,56.648023279894815,194,0.8083333333333333,0.005900279752929709,-0.09965670550982787,0.03226102695541194,0.036166159994242456,0.08659470843988769
64,56.75318626778291,198,0.825,0.005886493034784669,-0.11214224985249872,0.003450049338600835,0.05971580408963358,0.0885567419608792
65,56.26812159437476,197,0.8208333333333333,0.005946230568379051,-0.11962864743806373,-0.029364647859054082,0.08583152939836804,0.09034229019000058
66,55.45591646747528,191,0.7958333333333333,0.006030770861598985,-0.12189269005708213,-0.05994928224029186,0.11322365697530182,0.09185833396994579
67,54.46134963509077,187,0.7791666666666667,0.006095002770356938,-0.11947130195687115,-0.08573872602818819,0.14029853997868477,0.09307048491060282
68,53.22999435646257,186,0.775,0.006156104180424683,-0.11357732221157617,-0.10960627092913153,0.1666610460465074,0.09397493947612207
69,51.77365220134409,187,0.7791666666666667,0.006231725569582784,-0.1051677768000965,-0.13176398670508777,0.1931464190879091,0.09455806947034659
70,50.127441166276014,185,0.7708333333333334,0.006336000168266821,-0.09393203240190157,-0.15284096886792198,0.21978004319943015,0.09480982231106395
71,48.480742077182995,182,0.7583333333333333,0.006439361015137192,-0.08054194261447553,-0.17008432509469856,0.24498048219726248,0.0947277352986343
72,46.651528471076205,180,0.75,0.006617774590554102,-0.06340634433743703,-0.18474492732286998,0.2713791388144297,0.09434510090824269
73,44.761154399270794,171,0.7125,0.0068750547538356,-0.04244271276707026,-0.19681169859125897,0.2955395361382861,0.09365775240574521
74,42.81734431553357,166,0.6916666666666667,0.007207723085416912,-0.015915510330147608,-0.2076856377827058,0.31621303103460857,0.09268469361503397
75,40.98992336707355,157,0.6541666666666667,0.007546830653815534,0.016967157436368174,-0.21168231141259639,0.3340004002086051,0.09144447631269312
76,39.43618813161689,154,0.6416666666666667,0.00781667594940313,0.05350654990932864,-0.2039332882409391,0.3470516650477362,0.0899856393127501
77,38.16794594064507,145,0.6041666666666666,0.008026731758941655,0.09431093346251139,-0.18756267617789077,0.3543096575894923,0.08838136065615325
78,37.27169314308975,143,0.5958333333333333,0.008171136549345433,0.14056527783145317,-0.1646782885468929,0.3505791934492865,0.08669971445440888
79,36.52050051172574,136,0.5666666666666667,0.008390482613880878,0.19005013033452123,-0.1363966394184548,0.34340323507842285,0.08501818547329733
80,36.296450407661084,138,0.575,0.008525388721773379,0.23910054327278765,-0.10504801538476748,0.32388421429869735,0.08336396077191616
81,36.460457137394854,136,0.5666666666666667,0.008648999487669257,0.2893152189180762,-0.0769474805415664,0.2925379541267634,0.08183314914616101
82,37.12463289544028,135,0.5625,0.008669590484028062,0.3296409289558614,-0.051046600735478835,0.2481230896657396,0.08048616994480644
83,38.2419726840772,139,0.5791666666666667,0.008520296649460532,0.34774358606004985,-0.028444768123913455,0.19567470231420456,0.07939842161822085
84,39.28320711948706,143,0.5958333333333333,0.00838130749462893,0.354242909513438,-0.007501381856322069,0.14224779921531305,0.07862894933466323
85,39.95660157607506,143,0.5958333333333333,0.008346119945698428,0.35075417035425177,0.011860419119677511,0.09447671596417856,0.07813165573610074
86,40.18374952708207,143,0.5958333333333333,0.008407215933891665,0.3386103840845268,0.031910900156251636,0.05622519145372112,0.07781035295800474
87,40.18445551152444,144,0.6,0.008434299647726136,0.31990308849594273,0.05263345521560873,0.026763561618294605,0.07756377069853215
88,40.11791585312999,146,0.6083333333333333,0.008392508993088842,0.2985837824187703,0.0742636381234324,0.00862168004926749,0.07734197903708978
89,39.94754647235267,147,0.6125,0.008325556317912288,0.27271235020167417,0.09888949223041084,-0.00012848583114514323,0.07712989035584267
90,39.805583029029776,148,0.6166666666666667,0.008234667605305942,0.24335825263607447,0.12648943720028852,0.0016197886723286054,0.07690706628382453
91,39.82837723974716,146,0.6083333333333333,0.008112573326970633,0.21273016082384413,0.15713687526305856,0.013083781205894337,0.07667990647338517
92,40.1086679912731,147,0.6125,0.0079515866459783,0.18027488997536897,0.19020022804179307,0.03269997413829866,0.07647973655849925
93,40.49310743832562,149,0.6208333333333333,0.007841364459691955,0.144713871655756,0.22428437532567602,0.05726840718693377,0.07635213815101304
94,41.02433276749145,150,0.625,0.007777014825958916,0.10951043876402491,0.25809330602690994,0.08243600196918541,0.07630938198059779
95,41.806111379296354,151,0.6291666666666667,0.007693865427174781,0.0735519281530505,0.28728911648615335,0.1073927596115732,0.07637050617644266
96,42.52794612678393,148,0.6166666666666667,0.007705471679095638,0.03708036933448018,0.3115432345250908,0.13117811442051605,0.07657210144241645
97,43.512039486867366,153,0.6375,0.007666287059004073,0.0007762408336560526,0.32398056924581947,0.15028295028162156,0.07688888119694678
98,44.61399727552868,157,0.6541666666666667,0.007586151905192188,-0.03217155356586502,0.3210733512284259,0.16648991610108688,0.07735850048103975
99,45.761730617066604,158,0.6583333333333333,0.007495811129227146,-0.05983978681445791,0.304124274511456,0.17788361038445896,0.07798777492209741
100,46.925412603155095,163,0.6791666666666667,0.007389233178746003,-0.08111240082803386,0.273021191699121,0.1832211050849406,0.07876932192058765
101,47.903234507936006,166,0.6916666666666667,0.00730730520374176,-0.09428166055146187,0.23295033927202602,0.18473083137927193,0.07969090459162047
102,48.63919287166228,169,0.7041666666666667,0.007267422449431629,-0.10177510932213496,0.18659203680729872,0.18108045011019308,0.08070367060269643
103,48.94097720069676,170,0.7083333333333334,0.007315204231386855,-0.10230115400570722,0.13888977444424602,0.16874219005590993,0.08175315220586346
104,48.89799667511178,168,0.7,0.007401109863801996,-0.09717488647261709,0.09080159484710276,0.1489876336892175,0.08275427021040777
105,48.55200620901087,162,0.675,0.007518333305119824,-0.08945381774551821,0.04667073103133836,0.12666317698688054,0.08364721756595044
106,47.88980736612474,156,0.65,0.007656130555142775,-0.07689658037353692,0.008412767178702858,0.10345101843492426,0.08438599697354494
107,47.07501021624378,153,0.6375,0.007752611054218056,-0.061756258138841794,-0.02421363911425956,0.07786408242127736,0.08492673615733884
108,46.03710959666262,152,0.6333333333333333,0.007833989660079081,-0.04784615703829433,-0.051982152403955956,0.04994441083385206,0.08526062695715067
109,44.827917668845416,151,0.6291666666666667,0.00789667930394863,-0.03558087477170329,-0.07590372239161823,0.018554497963253754,0.08536652231080985
110,43.40046407685074,148,0.6166666666666667,0.007969857752175305,-0.02878541674282156,-0.0961561474282635,-0.012778838603260831,0.08523510464263738
111,41.63575515505994,147,0.6125,0.008113557028662897,-0.027043444966121138,-0.10786858525606512,-0.04268546369388124,0.08484918119278315
112,39.58133503847977,143,0.5958333333333333,0.008335306232058711,-0.029034675813896998,-0.11137694727787856,-0.07339944139172093,0.08417096716507858
113,37.430138041403666,138,0.575,0.008595163801067998,-0.03767942636877801,-0.1075109554307768,-0.10257119705257685,0.08317537076828567
114,35.31250059817542,135,0.5625,0.008881554948471973,-0.05039018304715549,-0.09314713439285585,-0.13238941018278053,0.0818759845742203
115,33.35962593867168,129,0.5375,0.009175430869491479,-0.06471814365649159,-0.07013419552924749,-0.1618863551073128,0.08030947997895616
116,31.657267524548722,126,0.525,0.009464127135319227,-0.08552819133924572,-0.0396722832650259,-0.1906821797460664,0.07853346184456149
117,30.400024136531446,124,0.5166666666666667,0.009647985486591923,-0.10914944981639654,-0.0018664973740402158,-0.21725892719008388,0.07661585332095823
118,29.54004406420421,125,0.5208333333333334,0.009740663746322976,-0.13332929267506452,0.03831209576288827,-0.24125100427598944,0.07465427251446206
119,29.028501573025437,125,0.5208333333333334,0.009798042017883396,-0.16173178641338867,0.08146606489414285,-0.2620091026339413,0.07272760352505413
120,28.79814703480163,119,0.49583333333333335,0.009884654132940221,-0.1912302134022374,0.12499534741375214,-0.28025369277260337,0.07089768721749098
