step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
1,2.9484053932303786,17,0.07083333333333333,0.09874072892853236,-0.3151590326873544,0.8708716691663158,-0.23714579454174542,0.00032475952641916454
2,5.1396134664903235,19,0.07916666666666666,0.06282242069962723,-0.3049354000271205,0.8539686027103996,-0.24355526350575332,0.0008451095850079439
3,7.832227443779185,30,0.125,0.04825138338305152,-0.2956366504120553,0.836326678341523,-0.2488762094520022,0.001724276151474085
4,10.786253811286887,33,0.1375,0.03909278868372072,-0.2902766001258655,0.8182368561075086,-0.25084433390256533,0.003020391182035274
5,13.686672612781525,40,0.16666666666666666,0.03253247784837808,-0.2826061475589442,0.7993619045870585,-0.2514248020170849,0.0047407746534480375
6,16.48824948043366,50,0.20833333333333334,0.0271628867110482,-0.2741468469208481,0.7774493593843201,-0.24982639733177553,0.0068329483029997695
7,19.11249883800318,54,0.225,0.02307728463059995,-0.26723100673459976,0.7542211436534332,-0.2453591068094335,0.009241200250281105
8,21.73418407687445,63,0.2625,0.01979740319006855,-0.2580889339877235,0.7285969513111201,-0.23901015227533554,0.01190067375737859
9,24.473162289004822,71,0.29583333333333334,0.017104406485425085,-0.24704174353312705,0.7004051259358447,-0.22965516424585258,0.01478576589605469
10,27.29995787106728,77,0.32083333333333336,0.015038472806812503,-0.2353335524540831,0.6709482432573913,-0.2166320459643088,0.017895907235637627
11,30.326282612023064,86,0.35833333333333334,0.013357623730596117,-0.21913025838891803,0.6386733652013222,-0.2018117899786959,0.02122505861289898
12,33.3975999375261,96,0.4,0.01205089324223425,-0.20127167818033154,0.6048468050738239,-0.1847874543794429,0.024788730741363407
13,36.35286659065459,105,0.4375,0.011054196862674871,-0.18293902720314908,0.5697492364936061,-0.16627853225873485,0.02857190765551321
14,39.07130714423588,111,0.4625,0.010264827460864663,-0.1648535694992059,0.5328089125330951,-0.14867611903912165,0.03253087937570962
15,41.42755965647146,120,0.5,0.009642954694466315,-0.14882760398040382,0.4947079783607944,-0.13046741851314042,0.03660366152768289
16,43.394215656082345,127,0.5291666666666667,0.009138882550659446,-0.13342163906324744,0.45516575918439023,-0.11281354993278307,0.04071096281050301
17,44.95891786500683,134,0.5583333333333333,0.008734141852579758,-0.1185960605915391,0.4137680389136941,-0.09573784370785983,0.04477628196496815
18,46.05579725580753,139,0.5791666666666667,0.008459443071134002,-0.10443885664611,0.37120247817661406,-0.07791347191456584,0.04872845086816011
19,47.003539020648105,143,0.5958333333333333,0.008210202393432259,-0.09006794841446736,0.32823412969264226,-0.06071335758407173,0.05249106776680801
20,47.97038854110785,147,0.6125,0.007929153139839083,-0.07684093227248444,0.28627530201983664,-0.04548099070494018,0.05605512455649873
21,48.81309424212998,150,0.625,0.007678156076447621,-0.06386816572455863,0.24518599972259172,-0.030325679620829212,0.05944405995230658
22,49.6568882938716,155,0.6458333333333334,0.007433364853404539,-0.05114791329936691,0.20340265564010046,-0.014811573929882384,0.06265210912747529
23,50.58921954210541,160,0.6666666666666666,0.00718058112339097,-0.03897456580890011,0.16076302707817403,0.00017859347596636328,0.0656975647698287
24,51.519580691362705,162,0.675,0.006963854592842226,-0.02801133246205898,0.11665190855927236,0.014523012268413316,0.0686132869569906
25,52.534041216900135,167,0.6958333333333333,0.006765217228982068,-0.017036618997742104,0.0728001655452828,0.0286932010229312,0.07141187964092205
26,53.53884626561413,172,0.7166666666666667,0.0066004139988287535,-0.006449147519900608,0.02769172872235881,0.041699050971747524,0.07412082440499862
27,54.38391562977799,177,0.7375,0.006493835156945503,0.0043007509600384835,-0.0176439250358881,0.05400206659312152,0.07674727563930141
28,54.94468323871449,179,0.7458333333333333,0.00644534878377136,0.01559159902414402,-0.06379874310829046,0.06617198180714191,0.07926953225595464
29,55.154919107590835,180,0.75,0.006442395942526968,0.02772587363577815,-0.10922643856913107,0.07992709677480911,0.08164470713761814
30,55.04027303694291,181,0.7541666666666667,0.006459683671420174,0.04110172217790774,-0.15161533344676292,0.0942772163091755,0.08382178375652961
31,54.54339606967391,182,0.7583333333333333,0.006497215799708665,0.05457761306579292,-0.19081773584672798,0.10987339062377192,0.08575965657530343
32,53.69949438545265,180,0.75,0.00655181580779379,0.06856977212740227,-0.22679813660181738,0.1256741939052654,0.08741057768083696
33,52.43694672717906,175,0.7291666666666666,0.006656524245042494,0.08156370199696458,-0.2599404718471544,0.14186480769537757,0.08873817511002564
34,50.98939988355262,174,0.725,0.006775537984916571,0.0949907190397419,-0.29014434185761195,0.15676596808532664,0.08969628511036916
