activity
3.398058426416537547e-01
2.994681924172371557e-01
3.822898857439945286e-01
3.063896840309437430e-01
3.335757350253857334e-01
2.809160219753419896e-01
2.605128925991530009e-01
3.542016303033325153e-01
1.949082322286281310e-01
2.118369666051100331e-01
2.182047908314175277e-01
1.775825673688870288e-01
3.750594135703890775e-01
1.545109025960380023e-01
7.552214839493594234e-02
3.193138894291726593e-01
7.954825582971616904e-02
2.068730682881102234e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.627635970657887565e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.944767087324934862e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.599658143992980452e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.242464791204439645e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.067147136377483818e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.524587284587919755e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.905142695847893752e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.039127412035287301e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.127161874498362026e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.663567956946077342e-01
0.000000000000000000e+00
2.189296671032667230e-01
3.747638205243385146e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.043639480054929014e-01
0.000000000000000000e+00
5.897401130053673418e-02
1.318977927060616673e-01
0.000000000000000000e+00
1.927855781141490643e-01
0.000000000000000000e+00
1.758819414107239826e-02
1.825175773486120145e-01
0.000000000000000000e+00
4.276387050973368131e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.570825469106324257e-01
0.000000000000000000e+00
1.627329393819945957e-01
2.387404329728040620e-01
0.000000000000000000e+00
1.265244433578828764e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.401040872050793362e-01
0.000000000000000000e+00
1.989318490676402207e-01
2.556216289589285373e-01
0.000000000000000000e+00
2.499400921751912530e-01
0.000000000000000000e+00
9.783607116043709084e-02
2.547556172939157149e-01
0.000000000000000000e+00
1.384751014239078148e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.483209798151699288e-01
0.000000000000000000e+00
3.367599670242619747e-01
3.428561517464717712e-01
0.000000000000000000e+00
2.212897384366880049e-01
0.000000000000000000e+00
1.060958760732427265e-02
2.115441419318170591e-01
0.000000000000000000e+00
3.125700513869323904e-01
3.232106791435076509e-01
0.000000000000000000e+00
2.257061542446821556e-01
0.000000000000000000e+00
3.767241573363587781e-01
3.021332579442749244e-01
0.000000000000000000e+00
1.862578277477373312e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.862915836647069945e-01
0.000000000000000000e+00
4.371869297047313863e-01
3.910402742842888912e-01
0.000000000000000000e+00
1.923849409773378816e-01
0.000000000000000000e+00
2.230303200699736976e-01
1.694882092417389352e-01
0.000000000000000000e+00
3.194189032700280317e-01
3.561885582634302105e-01
0.000000000000000000e+00
1.661239387213825636e-01
0.000000000000000000e+00
4.959511983002690139e-01
3.426166042783928001e-01
0.000000000000000000e+00
1.588125036388420841e-01
0.000000000000000000e+00
3.730004852770817808e-02
1.021800094748583493e-01
0.000000000000000000e+00
4.354050973791555035e-01
4.257621385774898459e-01
0.000000000000000000e+00
1.132489343801704046e-01
1.962446143264981110e-03
4.693177897688188271e-01
1.967429404265833570e-01
0.000000000000000000e+00
2.335764265585663912e-01
3.925465104546538297e-01
0.000000000000000000e+00
4.945727114385607692e-02
7.210174880650968565e-03
5.016998468297378944e-01
3.740087627815149585e-01
0.000000000000000000e+00
7.443613392816217367e-02
9.850034013379596609e-02
2.502351225614468655e-01
7.099472481692828407e-02
0.000000000000000000e+00
3.758355230702532523e-01
4.612577445021504019e-01
0.000000000000000000e+00
3.446330673575152131e-02
1.302198331029513212e-01
4.911313384516446945e-01
2.708352276995317220e-01
0.000000000000000000e+00
1.624500006612075442e-01
4.509688719306724769e-01
5.449199534041039572e-02
3.212172140370599116e-02
1.288167597865655101e-01
4.552329995261684137e-01
4.111416419914341036e-01
0.000000000000000000e+00
5.660680201306609455e-02
3.052870473066339185e-01
3.366246491926090378e-01
1.328822046093651732e-01
7.873808385249550512e-02
3.195893729763130686e-01
4.815355672087112682e-01
0.000000000000000000e+00
3.653632173842775305e-02
3.355379032331644029e-01
4.537656849485783295e-01
2.835729148907153996e-01
4.268802692410968852e-02
1.477482233925461186e-01
5.130949876956091282e-01
2.482236056481371966e-01
1.073282381755433779e-01
3.185950902216517222e-01
3.990697619602104895e-01
4.429732128052717433e-01
