step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
1,3.245388922083916,16,0.06666666666666667,0.09343063288895952,-0.32287613140534566,0.8589677028805098,-0.26447025282706443,0.00032475952641916454
2,5.8297663821944115,22,0.09166666666666666,0.06164118784333721,-0.3168290629809858,0.8338743400738128,-0.2871092567445064,0.0009007939966679824
3,8.76510669967165,28,0.11666666666666667,0.0479114022667224,-0.3086221236476233,0.8095735062405939,-0.30753418560315093,0.001903795793662636
4,11.676853041557813,30,0.125,0.039534863136833805,-0.3011715444946114,0.7882168433327406,-0.31964483914836783,0.003356873720484807
5,14.330716735979863,41,0.17083333333333334,0.03330798477427539,-0.2917835226199595,0.766119528524669,-0.3277484516500037,0.005210596293728416
6,16.591029241548714,43,0.17916666666666667,0.028686906038263967,-0.28155479869718086,0.7459556568217108,-0.3303488547173116,0.007376546052351799
7,18.552291122642785,50,0.20833333333333334,0.02508222628920119,-0.272670202510565,0.7270582504857515,-0.3255510223476767,0.009749709429907005
8,20.40188559460276,58,0.24166666666666667,0.02196434316318216,-0.26498861780346183,0.7084391816816428,-0.3134875489039033,0.012253293072411827
9,22.316373978882698,62,0.25833333333333336,0.019220802403205166,-0.25946178771359174,0.6886755054644215,-0.295485215632465,0.01485331731415866
10,24.54979879169906,73,0.30416666666666664,0.01676397301784716,-0.25333106020692026,0.6659042791615204,-0.2731223321530385,0.0175523057037833
11,27.238202324877943,79,0.32916666666666666,0.014677262904675987,-0.24446014281771827,0.6393521587461171,-0.2469350148364673,0.020400162406848547
12,30.44298771965352,90,0.375,0.012972299984465148,-0.2283394995985656,0.6087986625282257,-0.22016165816022915,0.023467309102078306
13,33.89495523358223,100,0.4166666666666667,0.01171856416540181,-0.207042992730589,0.5749758361879947,-0.19488461621931513,0.026828638389305506
14,37.24444781008943,106,0.44166666666666665,0.010820527925206729,-0.18242988802392385,0.5384919887089343,-0.17220880995315396,0.030501078656671628
15,40.10108496249987,113,0.4708333333333333,0.010188168746573122,-0.1586210541054497,0.5013817090223608,-0.1501418220557826,0.03443430475539624
16,42.30316030630269,121,0.5041666666666667,0.009717227678263237,-0.13775531833377824,0.4627754314505226,-0.12865887541559373,0.03850982771032534
17,43.84925484656561,130,0.5416666666666666,0.009336138345338363,-0.11846365809324534,0.42275148204895696,-0.10685776460242036,0.04259068749672456
18,44.650402697094506,129,0.5375,0.009112853385546299,-0.10197801356301542,0.38327764209267645,-0.0844587782400369,0.046553354030783166
