step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
1,4.038663670170649,15,0.0625,0.0883753554766313,0.49771020784669856,-0.01556516140680955,-0.814416552001331,0.00032475952641916454
2,7.830928157998541,26,0.10833333333333334,0.05673019422468934,0.4935178474525427,-0.027912872355622908,-0.7899255215628378,0.0010495330119342447
3,11.977445908918792,29,0.12083333333333333,0.04181058821547001,0.4889956715134802,-0.04197373113794409,-0.7654788775230488,0.0024128787403655465
4,15.754653668286219,39,0.1625,0.033664466706460464,0.48151728003138583,-0.05815835174334244,-0.741397601711938,0.004417361974251266
5,18.965643610283234,46,0.19166666666666668,0.027565871148789955,0.4699728934045802,-0.0735457599476263,-0.7162652127542255,0.006929623339629805
6,22.035154387611705,58,0.24166666666666667,0.02264583124045593,0.45203835281320226,-0.08391782081183623,-0.6888053179325653,0.009792719182594932
7,25.532311134498126,68,0.2833333333333333,0.01844464530987746,0.427000328677477,-0.09438326003045948,-0.655005465152342,0.012945038712012634
8,29.45429442251754,75,0.3125,0.015404744878191382,0.3966495625301444,-0.09879208386679195,-0.6182867180088931,0.016437843178529768
9,33.87647908362091,89,0.37083333333333335,0.013144810670378523,0.3590358370448596,-0.10463942694791306,-0.5772162251201414,0.02031673906489883
10,38.35772161166708,100,0.4166666666666667,0.011546625634387662,0.31837425426876687,-0.1124403049477929,-0.5335635656944699,0.024636904986587868
11,42.47694861556163,114,0.475,0.010429104050172066,0.2773459308770278,-0.12731314528822876,-0.4862474413608428,0.02936528729011666
12,45.601851344593534,117,0.4875,0.009722397840607869,0.23734925752623212,-0.14676503729771942,-0.4393876098992155,0.034393186426522795
13,47.382563581454775,127,0.5291666666666667,0.009339323577371168,0.19624142414951937,-0.16535863832531938,-0.39555822348669245,0.03950421491098181
14,47.873403423571,131,0.5458333333333333,0.00915961301762569,0.1531546651684173,-0.18250353550755663,-0.3507060543131187,0.044438024091406396
15,47.41089082923564,125,0.5208333333333334,0.009171360265889994,0.11249346588095972,-0.19453727481992494,-0.30872271896144143,0.04897048482418532
16,46.6786763741695,128,0.5333333333333333,0.009169497744302963,0.07778464897115597,-0.2022743231907355,-0.2722782436209909,0.052962978372248476
17,45.564123198990785,125,0.5208333333333334,0.009177626132336629,0.049908652572737494,-0.20575652076569495,-0.24079049939682393,0.05641893235518041
18,44.14219996111823,127,0.5291666666666667,0.009162627573187856,0.030675550449682083,-0.203144802676688,-0.2139310526042447,0.05932031221947314
19,42.29701425637609,127,0.5291666666666667,0.009206391758191535,0.01568027319654192,-0.19330497480308717,-0.1906008672532921,0.0616649434902355
20,40.307745519053036,124,0.5166666666666667,0.009257944536646356,0.0034782034787366333,-0.17948611908050868,-0.1692925864846931,0.06342913931428246
21,38.394444202952556,126,0.525,0.009259832395959122,-0.00463303664474591,-0.16424448384778706,-0.14899879984482894,0.06464392766767667
22,36.40112364543849,128,0.5333333333333333,0.009325163852729286,-0.01298560822595423,-0.14528014374118897,-0.12840844417631217,0.06537849318896259
23,34.56642412388801,124,0.5166666666666667,0.009371264357157502,-0.020050980646598462,-0.12597786059442317,-0.10722389527251003,0.06566585455358606
24,32.83507350862331,126,0.525,0.009430887299381971,-0.024187278155294104,-0.10371347688613344,-0.0834033521942266,0.06558047362145646
25,31.10530040380261,121,0.5041666666666667,0.009626677175795805,-0.026981538956570413,-0.0755077249227793,-0.05637681581084564,0.06517900254217768
26,29.510433665665595,119,0.49583333333333335,0.009956244391749119,-0.026483431231102472,-0.04139540287196218,-0.0261975311455387,0.06449334611367291
27,28.244122302895562,113,0.4708333333333333,0.010330299900554864,-0.02099377161758589,-0.005273310813246396,0.006547102062149598,0.06357721781461792
28,27.28787897865212,112,0.4666666666666667,0.010757166787589239,-0.007537427132589505,0.032053400452083686,0.04360888157660054,0.06251526896494904
29,26.483708754497663,110,0.4583333333333333,0.011356938749321845,0.013064767521582206,0.07513995832575286,0.08346433785095908,0.061380219376951414
30,26.13091426922381,106,0.44166666666666665,0.011819135231740134,0.04220067132743181,0.11303296508072296,0.12740582725388255,0.060207892830724585
31,26.150637807610828,105,0.4375,0.01204600849513154,0.07098180363353665,0.14740844040196438,0.17018558411228946,0.0590866499731316
32,26.335632230099883,104,0.43333333333333335,0.012250763662503284,0.09704881159543047,0.18845749994789288,0.20854223080898276,0.05808122956474547
33,26.801503955312327,100,0.4166666666666667,0.012409224051953448,0.11654318670839478,0.23461666736286516,0.2409865384626388,0.057211037651414644
34,27.793799051889955,103,0.42916666666666664,0.012357889594320718,0.12226071394992216,0.28001347885470523,0.26342764608841496,0.056515215877894244
35,29.019030465048722,100,0.4166666666666667,0.012269474611705413,0.11757568858743495,0.3195608807781619,0.2796515796317253,0.05607503161233419
36,30.211348479220177,100,0.4166666666666667,0.012187016519443697,0.10560459702660993,0.34927368907166656,0.29517903274940216,0.05590859666329741
37,31.40891518216435,101,0.42083333333333334,0.011935530380588446,0.0857201310296097,0.36834083736199436,0.31247097380414673,0.055982364836821445
38,32.59613917497608,104,0.43333333333333335,0.011553414334387677,0.06009903812109405,0.37928604709547653,0.3302260262075866,0.05627329994979512
39,33.852947511541544,107,0.44583333333333336,0.011087408495637413,0.02893892766045397,0.3833781139262896,0.3489937492918228,0.056757746050123625
40,35.13261937235064,108,0.45,0.01064178542200668,-0.006717687871451679,0.381600149746928,0.3676685516010821,0.0574293991035253
41,36.23759949904526,110,0.4583333333333333,0.010328498154349799,-0.043395287070537636,0.37531996459290756,0.38428734669816156,0.05827382532548852
42,37.198295355457404,114,0.475,0.010041057221995796,-0.08056025500456565,0.3641335784539721,0.39789574881560796,0.05924099269901064
43,37.835756259260314,117,0.4875,0.009829009598302432,-0.1154733803814591,0.3499505736293869,0.4079383795905489,0.06029157380825785
44,38.13820270243127,119,0.49583333333333335,0.009680626848421782,-0.14751480724854527,0.33428982948989283,0.4151120977576874,0.06135662072604338
45,38.17531939882263,121,0.5041666666666667,0.009559124215682297,-0.17702304786847228,0.31750717279175006,0.4208871018784196,0.0623718716601449
46,37.92146863310249,121,0.5041666666666667,0.00950746097766169,-0.2027031747962001,0.3013537334576145,0.4252842813214858,0.06329255688140967
47,37.55545115238609,122,0.5083333333333333,0.009468775093099607,-0.22557011351236209,0.28426659050131287,0.4291715546627032,0.0640735765619754
48,37.086321820270115,123,0.5125,0.009471673903963331,-0.24497944256382148,0.26721331587247554,0.431466267329232,0.06470786599685026
49,36.62824876925035,123,0.5125,0.009469166688182616,-0.2609282897400093,0.2486415876450734,0.4320625025837536,0.06519076473846588
50,36.244876572347415,125,0.5208333333333334,0.009411650676852514,-0.27052089734501833,0.2265648680131711,0.43020141725080774,0.06553948490885374
51,35.8110493957407,123,0.5125,0.009322871802733102,-0.27393436253430276,0.20668406665667471,0.42527627787923095,0.06578145077528351
52,35.412558805069736,129,0.5375,0.009153187338153174,-0.2709776365047362,0.18872193795720243,0.4174977227258128,0.06591787745945653
53,35.018030029373705,128,0.5333333333333333,0.008958315551435423,-0.2618919493553544,0.17498334579742456,0.40744012243817634,0.06596594448946146
54,34.610570100247074,129,0.5375,0.008792895833591663,-0.24614386450493336,0.16845963432677938,0.3952866892991983,0.06593523067102289
55,34.23083898400725,131,0.5458333333333333,0.008642771879736609,-0.22473836836359654,0.16855094745465213,0.38138940729067056,0.06583118949771692
56,33.90531985932797,131,0.5458333333333333,0.008506867849139642,-0.19940688708347654,0.17400054370417237,0.36614816993853055,0.0656663528574466
57,33.672640426567014,132,0.55,0.008384413485639251,-0.17166869248502983,0.18316622469559732,0.3492981727052275,0.06545696504532592
58,33.58993662052294,139,0.5791666666666667,0.008248544288785157,-0.14287908457137719,0.19312758970969696,0.3308049378687313,0.06522488862077465
59,33.5924338418464,141,0.5875,0.008136700704167953,-0.11550617668017363,0.20377980090163123,0.3111044116054087,0.06500051287504524
60,33.65729739861541,142,0.5916666666666667,0.008072969781310151,-0.09031523568632355,0.21518622269322077,0.28995070152521524,0.06479904293288692
61,33.784134951390456,142,0.5916666666666667,0.008066818289735274,-0.06727407416079205,0.22758741552786563,0.2679419415811794,0.06462988190183862
62,34.17800467476242,144,0.6,0.00802247858376039,-0.045798126392147157,0.23921462102633928,0.24912273798782364,0.06450141901504047
