step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
48,31.662405339313338,119,0.49583333333333335,0.009554822988462332,0.06762751591116475,-0.21588594631755856,-0.5484899706517027,0.07391427540036029
49,30.842886518502922,118,0.49166666666666664,0.009543080198313673,0.07850225720145906,-0.21444979935784472,-0.5465625361972227,0.0724595488614455
50,30.314920191430808,118,0.49166666666666664,0.009445333395954675,0.09000541144165779,-0.2097508627138474,-0.5409992363374047,0.07099663519752024
51,30.04497201212511,118,0.49166666666666664,0.009295100931012178,0.10400856216307768,-0.20277282749575212,-0.5321215578699432,0.0695810192136615
52,30.064716826670107,121,0.5041666666666667,0.009095604815101545,0.1206352855649438,-0.1934219627218885,-0.5190898505467272,0.0682563495445688
53,30.40849269035726,125,0.5208333333333334,0.008846551322121405,0.13857781686243695,-0.18150633866939098,-0.5011643788369519,0.06706784899511259
54,31.013495612953353,128,0.5333333333333333,0.008606871948181744,0.15857930140612797,-0.16827149677051334,-0.47901773746022197,0.06606265647504331
55,31.84978639238483,130,0.5416666666666666,0.00840155525815866,0.17922211981557373,-0.15421484871316174,-0.4529741800579848,0.06527142125496774
56,32.8691545077542,132,0.55,0.008236732541011055,0.198393870077054,-0.13969675949641294,-0.42366661741808864,0.0647161140780431
57,33.99655596883865,139,0.5791666666666667,0.008103441183783507,0.21473794800364593,-0.12604854433374468,-0.39139595323717374,0.06440746914044272
58,35.098667036385976,143,0.5958333333333333,0.008005966010889539,0.227159640813592,-0.11419146110685574,-0.3576552157180887,0.06434107647055569
59,36.09233783815586,144,0.6,0.007931718631892737,0.23359554080144204,-0.10453978133433565,-0.3232678884103895,0.0644879688928225
60,36.9314639671351,150,0.625,0.00787019484104186,0.23343808763564614,-0.096175240791259,-0.2879258929603724,0.06480648534819447
61,37.525255603533815,154,0.6416666666666667,0.007857011699402327,0.22597695682643745,-0.08918550061876925,-0.25101545698356337,0.06525048630721285
62,37.99115758324447,151,0.6291666666666667,0.007872348135754714,0.2128879627471365,-0.08214141312463984,-0.21367184872610973,0.06576142310215416
63,38.536167809905365,146,0.6083333333333333,0.007845448309707102,0.19712965522714868,-0.07480084652932954,-0.17969966540429114,0.06630862283879708
64,39.14908831791956,147,0.6125,0.007774827158672251,0.17857253949561855,-0.0647801479954755,-0.1469002026315064,0.06690329201927464
65,39.92997378047102,155,0.6458333333333334,0.007626646914886299,0.15805824431095877,-0.053448746338536066,-0.11536267775442761,0.0675534168769571
66,40.62882322248984,157,0.6541666666666667,0.007512923079484092,0.13469511510654072,-0.03938970017716142,-0.08340986008474947,0.06828494527309971
67,41.23590133057364,158,0.6583333333333333,0.007460372499785519,0.10975853866491064,-0.022180004755270804,-0.05058253094355298,0.06907435510000658
68,41.78462595238801,154,0.6416666666666667,0.007457697226355175,0.08488511150357413,-0.004751386687690081,-0.020434576259919148,0.06989865108948848
69,42.16923205513116,153,0.6375,0.00751937394629029,0.05839728284229334,0.014928438041519963,0.009064075956547688,0.07074340334661239
70,42.55327734833455,153,0.6375,0.007560298682462387,0.03247738876488343,0.03513086735054079,0.03873554771958442,0.07157579402228824
71,42.87636321647895,157,0.6541666666666667,0.007580036970231669,0.00794200199201792,0.05524868313140595,0.06658546750473922,0.07239695412287214
72,42.87445690562261,156,0.65,0.007677774588035836,-0.016527206989691977,0.07769761383483047,0.0947955212479914,0.07319657681367474
73,42.70989709909162,154,0.6416666666666667,0.0078004195936520575,-0.041329963949080666,0.09889761191391172,0.12274213768624759,0.0739158798021115
74,42.453370803804475,154,0.6416666666666667,0.007916497835601524,-0.06483928623624836,0.11804880727862417,0.15042083477629842,0.07453239752798003
75,42.09353209296127,147,0.6125,0.008044383450615807,-0.08740037569414183,0.13578222452564018,0.17921434952360216,0.07503916480089537
76,41.85149206965333,146,0.6083333333333333,0.008112834186722425,-0.10817254818504178,0.15096270267517897,0.2072256331766795,0.07542778558823608
77,41.707932648991886,145,0.6041666666666666,0.008134837252221902,-0.128993024129309,0.16470546256417615,0.2363203746091109,0.07573216179247245
78,41.637075737603936,143,0.5958333333333333,0.008140080974400998,-0.1496662068848113,0.1771028586859431,0.2628809595552972,0.0759791829849112
79,41.520687331070775,144,0.6,0.008171791812422034,-0.17019528640766907,0.18888557678208195,0.28896170721543,0.07618821638722081
80,41.24295453113527,142,0.5916666666666667,0.008260370144885005,-0.19115257071186575,0.19906207494394748,0.31622157453214095,0.0763545236230745
81,40.83198729166735,139,0.5791666666666667,0.008384356938205623,-0.2126796308394487,0.2062658199461159,0.3407333402466276,0.07645212523535493
82,40.20880825409073,133,0.5541666666666667,0.00855908027274089,-0.2338232295104273,0.21129854697167436,0.3643846217513839,0.07646291032900707
83,39.60116740166883,133,0.5541666666666667,0.008676818704338528,-0.25395109622914014,0.2143459804576318,0.3836439320377252,0.07635577084374837
84,38.84352826913914,128,0.5333333333333333,0.008808686200868068,-0.2726235586967718,0.21625418349539804,0.4021141591338376,0.07614541264718643
85,38.078840194473834,127,0.5291666666666667,0.008918842699907004,-0.288941643035605,0.21523853560048506,0.4179065605655344,0.07581403293293139
86,37.11695530571295,125,0.5208333333333334,0.009101938838084193,-0.30223436337455867,0.2134423546819776,0.4332513656861996,0.07537241217610209
87,35.987877085303076,125,0.5208333333333334,0.009340163047406253,-0.31232697334670245,0.2114180996523104,0.44639193467274996,0.07479460007831307
88,34.69013700370684,122,0.5083333333333333,0.009612759936033787,-0.3187246960727935,0.21003298398058828,0.45812328900454985,0.07406286702397608
89,33.31810302121262,119,0.49583333333333335,0.009883793988487181,-0.3215106541892052,0.21021146939288265,0.4683607876629855,0.0731609810097735
90,31.99613299155356,117,0.4875,0.01011374476573676,-0.3207137510018341,0.2127829680325747,0.47624345251520095,0.07209202722527351
91,30.779942409154636,111,0.4625,0.01030451458451143,-0.3159818696723753,0.21665046515925604,0.48274502368292377,0.07088209943866247
92,29.800471963934065,112,0.4666666666666667,0.010400730239146682,-0.30724527821653286,0.2227059159179957,0.4854669125278403,0.0695651286965127
93,29.049732376180756,110,0.4583333333333333,0.010420499944904045,-0.29377762996831447,0.2295994439432116,0.48560377337016675,0.06819620432009908
94,28.553305155273492,109,0.45416666666666666,0.010367600041701262,-0.2753833552856177,0.23821656001415428,0.48226833040727624,0.06682340870862306
95,28.41156606224044,113,0.4708333333333333,0.010186333706192194,-0.25282493215027807,0.24698663623534,0.473830158876755,0.06549481255437453
96,28.559891003346245,116,0.48333333333333334,0.009940083866661502,-0.22502015101673514,0.25631395806470886,0.46114245233196804,0.06427249993560717
97,28.972628570911166,118,0.49166666666666664,0.009673967424966462,-0.19344851151877704,0.26543802291871715,0.44480224331697293,0.06320022950517387
98,29.63447829814773,122,0.5083333333333333,0.009405192892593428,-0.15901221003700391,0.2736339739225986,0.4249784625910537,0.06231257441170233
99,30.48157214930229,121,0.5041666666666667,0.009161476179166843,-0.1239841539292957,0.2795083067883845,0.4033691274138521,0.06163778165143479
100,31.46080587130548,126,0.525,0.008940202950701467,-0.09011278787842827,0.28234885880444216,0.3807511193957803,0.061189298264285506
101,32.577202956345026,130,0.5416666666666666,0.008698747022787997,-0.05918216799625239,0.2816609022033989,0.3570236785069908,0.06096926953872673
102,33.80345449514173,136,0.5666666666666667,0.00843196548104347,-0.031891427541367194,0.27731940408770706,0.332813502561449,0.06098056813916875
103,35.12863605673871,139,0.5791666666666667,0.008149651502767684,-0.009031020239206069,0.2694468846319421,0.3084771911845035,0.06122065904309095
104,36.5674702603809,149,0.6208333333333333,0.007859024749402737,0.009929512554559114,0.2581837903957852,0.28394450500908974,0.06168521239942036
105,38.04687527648103,149,0.6208333333333333,0.007604878962281769,0.02489344130519157,0.24387256453206133,0.2603547985812932,0.06237309183329975
106,39.61248901264923,156,0.65,0.00736791667469755,0.03609356539630913,0.22649515959552516,0.23653856810785068,0.06326957176430997
107,41.26058676468434,162,0.675,0.007140248824588142,0.04413135625294289,0.20674734121291033,0.21159839672340458,0.0643699562777507
108,42.9038080584217,169,0.7041666666666667,0.006949018024523101,0.049260819867693546,0.18544174545006456,0.1854519012921283,0.06566932066835394
109,44.418917392559905,174,0.725,0.006826657040473742,0.05164720173243848,0.1638366024264896,0.15783649469059635,0.06714685261247262
110,45.66502859164262,176,0.7333333333333333,0.006795658271624338,0.05079254027725756,0.142664902162659,0.12742155418088755,0.06876071436233035
111,46.61866097141757,179,0.7458333333333333,0.00683453615948927,0.046891477499437346,0.12122074808416607,0.09395052878872485,0.07044683578703029
112,47.38696768348487,173,0.7208333333333333,0.0068918580831642,0.04138089228866552,0.09919284615751106,0.06003336797442377,0.07214315114046806
113,48.306465608524704,176,0.7333333333333333,0.006858618424123804,0.035997777233788227,0.07865828806980096,0.028873566658594325,0.07381389246707466
114,49.075490710690914,177,0.7375,0.006807697118420992,0.03126186419810645,0.06000399159082078,-0.0033711358844143225,0.0754899655219656
115,49.70573504520973,175,0.7291666666666666,0.00675052881652125,0.02624966185045316,0.04345004083703415,-0.034867627731631094,0.07714262347802357
116,50.19312466779284,180,0.75,0.00669155284718669,0.021556849104669523,0.027774904714914405,-0.06595814029024216,0.07874818645119805
117,50.571539907722325,176,0.7333333333333333,0.006630982362296294,0.017875349352962817,0.012053832498243969,-0.09733036640178043,0.0802845786812894
118,51.012102806117454,180,0.75,0.006544361677618671,0.015118591720759666,-0.0030425429516205316,-0.1276846001055998,0.0817382845458584
119,51.43385249627333,180,0.75,0.00646736238660538,0.011736290911478632,-0.01729771385499459,-0.1569482517931266,0.08312922536741958
120,51.82561572682892,182,0.7583333333333333,0.00641186945479609,0.00518976079537179,-0.031230298210606123,-0.18386370020058457,0.08446015017372889
