activity
9.089873278262783352e-02
2.044014848186284927e-01
6.127740934077894469e-02
1.041551592818522609e-01
1.579535171499694413e-01
0.000000000000000000e+00
2.762158235195520950e-01
1.469093862143524762e-02
2.144628054811022894e-02
2.341148798742612447e-01
0.000000000000000000e+00
2.667873907238536013e-01
5.812555024384655905e-02
0.000000000000000000e+00
2.975386812750259735e-01
0.000000000000000000e+00
1.309609443365762349e-01
1.309939138908283451e-01
0.000000000000000000e+00
3.834606143434295400e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.973566952410933162e-01
0.000000000000000000e+00
2.961054888733115620e-01
1.138010462056158675e-02
0.000000000000000000e+00
3.757841526309643188e-01
0.000000000000000000e+00
7.314574307871904435e-02
1.581787068276257757e-01
0.000000000000000000e+00
4.006027181377044277e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.235213522554926113e-01
0.000000000000000000e+00
2.714787872070182351e-01
2.119207794185519814e-02
0.000000000000000000e+00
3.850386743149772362e-01
0.000000000000000000e+00
2.481702603449381303e-03
1.308410534736405562e-01
2.601857975711718146e-02
3.751300703186671859e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.275895737809172981e-01
1.557570484100790579e-03
1.482065181956623845e-01
2.330355277004942868e-02
3.546206006322297818e-03
4.077270235120142305e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.015412534413349166e-01
1.409178405469234119e-01
3.252231249388324863e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.649886976733917043e-01
0.000000000000000000e+00
3.114305411552623082e-02
2.326834005735066088e-02
1.257718378776590262e-01
3.976399233522271426e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.411703390273098047e-01
1.842800304834305847e-01
2.507283163781569568e-01
0.000000000000000000e+00
1.287125116615358243e-02
3.877248219729581002e-01
2.764747395956778774e-03
0.000000000000000000e+00
3.590229726202429777e-02
3.044328013420020129e-01
3.631341982724511364e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.820942625856390218e-01
1.609803211401420187e-01
1.358799059422044764e-01
0.000000000000000000e+00
1.901035725377619445e-01
3.840733104696621991e-01
5.736326870453534177e-02
0.000000000000000000e+00
7.233947228531796558e-02
3.391346706867419680e-01
3.102787715128939028e-01
0.000000000000000000e+00
4.887720462397352958e-03
3.137081237915066989e-01
1.754154818245652891e-01
1.666886963810802411e-02
0.000000000000000000e+00
3.728145814889162191e-01
3.616940171301371021e-01
9.067649383340371794e-02
0.000000000000000000e+00
1.257259039381177224e-01
3.100249675139984395e-01
2.171858340148842825e-01
0.000000000000000000e+00
1.426294285487560154e-01
3.287854028448057853e-01
2.442810828479079766e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.158599754302256812e-01
3.248955001068036808e-01
3.063473141123836813e-02
0.000000000000000000e+00
1.825814645681755055e-01
3.078588139768569931e-01
7.020816157998324702e-02
0.000000000000000000e+00
3.496238397970601319e-01
3.279467876197583176e-01
2.925316196548493619e-01
0.000000000000000000e+00
6.509458414422814075e-04
3.883175833640170604e-01
2.508882072361384719e-01
0.000000000000000000e+00
4.166368331833653765e-02
2.294617187086954446e-01
3.583475177419813140e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.292645108330347403e-01
3.073223921907591860e-01
2.011676849931168243e-01
0.000000000000000000e+00
2.344043816543670694e-02
3.799934566910948552e-01
1.061406852893323760e-01
0.000000000000000000e+00
2.174557877457027888e-01
2.564343868812754001e-01
3.973403208936935327e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.299703257411674473e-01
2.373894659705435561e-01
3.893352903736406467e-02
0.000000000000000000e+00
7.572981359810904145e-02
4.139656165619145511e-01
5.379603269123322531e-04
0.000000000000000000e+00
3.663376706521216386e-01
2.498779423001062094e-01
3.308951831105043651e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.259793946104197815e-01
9.415993984225504154e-02
0.000000000000000000e+00
4.498904030227234008e-02
1.282538203212567063e-01
4.378310797402880650e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.169983424861470889e-01
1.778657531674533998e-01
1.230263648087653178e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.443794277480496158e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.836474641550591980e-01
1.301375982171625867e-01
3.708499577588239005e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.283443398801964896e-01
4.337256675622900431e-02
3.581769206126815541e-03
0.000000000000000000e+00
1.170062177787531757e-02
4.425379495548510955e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.952172870922480374e-01
7.143592645765797777e-02
1.582410737383955490e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.325577812531928856e-01
0.000000000000000000e+00
0.000000000000000000e+00
6.446869031033208852e-02
2.171645260294715121e-02
3.317009222233539001e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.731866582937162780e-01
7.209600967839664351e-03
3.966289318184849227e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.031135141246851572e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.233884978260433585e-01
5.477712940628895553e-04
1.749488128533235598e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.090046669133467705e-01
0.000000000000000000e+00
2.035893827064702739e-03
1.146132044581772095e-03
0.000000000000000000e+00
3.039320152160911448e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.081124714812713161e-01
0.000000000000000000e+00
1.243042144853424846e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.324951217623003719e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.558326971011405849e-04
0.000000000000000000e+00
1.174841184395219659e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
