step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
1,3.0253746651120195,14,0.058333333333333334,0.10413674376636448,-0.32754342874337683,0.8687036736452474,-0.24063404977395497,0.00032475952641916454
2,5.119308313089374,20,0.08333333333333333,0.07151936047715744,-0.32936096140863097,0.8495392257505187,-0.24582792707635173,0.0008595413234857517
3,7.247260280933986,24,0.1,0.05776392972880221,-0.3317770034727386,0.8343577610447349,-0.24306765766109983,0.0017334574998414342
4,9.32097945615389,24,0.1,0.04828286726399757,-0.331905134957644,0.821784993231331,-0.23364179011485522,0.0029189730525324134
5,11.236634470186356,35,0.14583333333333334,0.04096333457179779,-0.3289804257501173,0.8098594118809832,-0.21921622203526592,0.0043747593953080265
6,12.988346579864643,37,0.15416666666666667,0.03519763019353285,-0.32385421673676235,0.7980678459639822,-0.20227912430764125,0.006044152418937165
7,14.664198207822988,43,0.17916666666666667,0.03053573381046659,-0.31809462920222714,0.7847692343444279,-0.1835383483467511,0.00787505216076807
8,16.37852313580097,49,0.20416666666666666,0.026609356612017784,-0.31090392933467387,0.7691709510866176,-0.16435349468519023,0.009837084108658073
9,18.21663921574056,56,0.23333333333333334,0.02321445375259469,-0.30448766124915433,0.7490558961390297,-0.14623274434435066,0.011924348785754947
10,20.224634405790386,60,0.25,0.020334770366378867,-0.2990725614261258,0.7251824641329898,-0.12781656380585915,0.01414753376013081
11,22.614707790301367,72,0.3,0.01769501722531643,-0.29020915299326244,0.6963551110749092,-0.10627748592260931,0.016524899335203423
12,25.439076953247657,77,0.32083333333333336,0.015410212369837313,-0.2756778763132852,0.6640718358435191,-0.08199354989746258,0.019112667112364586
13,28.721540820809942,89,0.37083333333333335,0.013532464423679268,-0.2558894259572631,0.628695286938341,-0.05619981807798643,0.021971227329862064
14,32.27161969381227,98,0.4083333333333333,0.012102851293733789,-0.23497934203048393,0.5909992799508481,-0.029804183230705786,0.025159393500777723
15,35.80086066018567,105,0.4375,0.011044258602877097,-0.21464306217688317,0.5522529371882076,-0.00409939403522238,0.02869438284328975
16,39.076461785630634,112,0.4666666666666667,0.010240245150929568,-0.19842382992059374,0.5117515274991857,0.02008853515227367,0.03253760593274559
17,42.01331893037199,120,0.5,0.00959158415819909,-0.18508186071291452,0.4689140734270929,0.043389000235427806,0.03661068192427677
