step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue
1,2.54821289591627,15,0.0625,0.11708271629566246,0.4942312649548807,-0.0041841004184100415,-0.8248898662674152,0.00032475952641916454
2,4.093861205910991,17,0.07083333333333333,0.07282802947408468,0.4862254621675564,-0.004161325082672912,-0.81144088496133,0.0007700734917615487
3,6.070446985333412,27,0.1125,0.053615467274718026,0.47695023879662324,-0.004145832369116129,-0.7959085697133422,0.0014606651186937045
4,8.39837254257864,31,0.12916666666666668,0.04238904816223611,0.4679269709268891,-0.003942619437204908,-0.7805196664036669,0.0024528074165743484
5,10.985784306947192,41,0.17083333333333334,0.034342426806447876,0.4574984751334972,-0.003695443150615608,-0.7628805538968985,0.0037822215266504087
6,13.734296041231467,47,0.19583333333333333,0.02814439364858752,0.44540165393548004,-0.0034782208363199514,-0.7425493889110659,0.005463833931537967
7,16.511850003127975,51,0.2125,0.023624250890111387,0.43232852219064527,-0.003236576052498505,-0.7204704775372289,0.00749263104611507
8,19.34137015163596,63,0.2625,0.020171366378679015,0.41787028542088295,-0.002852770232706169,-0.6959128400744419,0.00983933981709006
9,22.198146822959202,69,0.2875,0.01749695392401983,0.40197175296351934,-0.0025015358565125493,-0.6691022946275207,0.012481912738812795
10,25.013334795976164,77,0.32083333333333336,0.015449880309594788,0.38507282650074354,-0.002377266220984958,-0.6408160210069008,0.015395873994236366
11,27.64903835884555,83,0.3458333333333333,0.01393488578638639,0.368120095000332,-0.0022062423477883387,-0.6124594012390604,0.018546286869058258
12,30.121464655972787,90,0.375,0.012704796498088422,0.35039316558186073,-0.0015622029129059073,-0.5828531613262666,0.021875852874435976
13,32.46011600593306,103,0.42916666666666664,0.011628294400803419,0.3313034723357803,-0.000860913100584383,-0.5511307231149615,0.025336042209987274
14,34.55648234233492,106,0.44166666666666665,0.010765014573998668,0.31176538695428785,-0.00026592076373193355,-0.5188704084732111,0.028888709740100996
15,36.44215307773331,115,0.4791666666666667,0.0100694729290238,0.2915297586286473,0.00017052643800405368,-0.48541390991985445,0.032479179205278694
16,38.1964697685777,124,0.5166666666666667,0.009465807363757572,0.26982338232800457,0.0006953190271382269,-0.4492856602306777,0.036064164986825825
17,39.808222295094176,134,0.5583333333333333,0.008953461117236534,0.2463793426021639,0.001175365042188253,-0.4103191661764086,0.03961958656975156
18,41.20823898402862,136,0.5666666666666667,0.008570417160749256,0.22189335813103309,0.0008914988127626041,-0.3695328769879315,0.04312166959310656
19,42.46288736855581,140,0.5833333333333334,0.00828031483222511,0.19691541033440774,0.00015995187732705126,-0.3278479198938743,0.046536047443301275
20,43.66376611210645,146,0.6083333333333333,0.00801618465391973,0.17177171701524752,-7.673474023156756e-05,-0.2855798793317687,0.04984423408057536
21,44.749419766066765,152,0.6333333333333333,0.0077783437227957235,0.14588974751856373,-0.00016148528821417367,-0.24252377629696792,0.05304676681853778
22,45.52626684648568,151,0.6291666666666667,0.007630333429061453,0.11948104781127757,0.00019694851655341727,-0.19887467228083786,0.056132606342821516
23,46.120115070701374,155,0.6458333333333334,0.007524824478876742,0.09274877492221915,0.0004281244262379385,-0.1549836857983551,0.05905552074225543
24,46.44988491127066,152,0.6333333333333333,0.007475326229133762,0.06633146000468777,0.0008226265836864511,-0.11204378075484799,0.061797490243786404
25,46.678041705742345,157,0.6541666666666667,0.007424757044958589,0.03992962392369723,0.0008924187428556934,-0.06986875070405396,0.06432709464027102
26,46.706555134695606,160,0.6666666666666666,0.00739192168132283,0.013823775950901259,0.0007299405657983882,-0.0279354254529372,0.0666465179960706
27,46.426172199546755,162,0.675,0.007423062712714786,-0.013313116665131047,0.0008576452542950647,0.01683658668859102,0.06873934528421896
28,46.215579863966255,154,0.6416666666666667,0.007420846769991699,-0.03917038299160305,0.001271753389430761,0.05974699790549474,0.07057031804321208
29,45.978529798284136,155,0.6458333333333334,0.007405175460181648,-0.06291115727862026,0.001744647892405644,0.09922682858301331,0.07217870746338456
30,45.49090615684567,155,0.6458333333333334,0.007448310681488824,-0.08718027439265283,0.0017014148567214026,0.13998557673407536,0.07358181105422437
31,44.95314157918879,155,0.6458333333333334,0.007490552271161882,-0.11141361739183056,0.0015424982725675755,0.18085574750310127,0.07475317485321051
32,44.38752122600198,151,0.6291666666666667,0.007524411239474973,-0.13396086809480998,0.0006439026466059227,0.21871389569254815,0.07570657141398733
33,43.603888296300255,150,0.625,0.007616626293795795,-0.1556506161500392,0.0001546333515789833,0.2554344917407117,0.07645857450246399
34,42.69668838129431,151,0.6291666666666667,0.00773041481368943,-0.17752600592029905,-0.00013012642120813835,0.2928164649110143,0.07698844610777389
35,41.56547034390765,145,0.6041666666666666,0.007904940221342766,-0.19966948687993985,0.00048699028340710656,0.3301376576733536,0.07729523056848918
36,40.346706044187314,144,0.6,0.008105928198187715,-0.219597190381328,0.0007081341382941087,0.3644898124814709,0.07735923320112296
37,38.85565680497965,139,0.5791666666666667,0.008409121227611838,-0.23976135966727508,0.001101211453828019,0.39940757202396077,0.07718831726429579
38,37.2143762604254,132,0.55,0.008782553338032555,-0.2585933026360795,0.002392839980435913,0.4324178921122564,0.07675492118879988
39,35.566827049544145,127,0.5291666666666667,0.009169690661007854,-0.2762902865053549,0.0032527797058982833,0.46391246734917746,0.07605712461874965
40,33.92765500766991,122,0.5083333333333333,0.009570164704819088,-0.29284320158322213,0.0019761546044950117,0.49342914904431123,0.07512019222866423
41,32.26165167609927,116,0.48333333333333334,0.010045194306166357,-0.3084352965522044,0.0021497477763414486,0.5213328749841454,0.07396960831973591
