source,target,before,after,delta
4,1,0.43314418027259827,0.4331441802726457,4.7406523151494184e-14
4,2,0.4013563683367118,0.401356368336785,7.321920847402907e-14
4,6,0.42338526423863687,0.4233852642386782,4.135580766728708e-14
4,7,0.4415205916699408,0.44152059167002816,8.737455203799982e-14
4,9,0.4253290222570538,0.4253290222588788,1.8249846078788323e-12
4,12,0.4162817731940274,0.4162817731956293,1.6018852910804071e-12
4,17,0.4447359089866638,0.4447359090047861,1.8122281453258893e-11
5,0,0.4098934010913584,0.40989340109250144,1.14303011500283e-12
5,2,0.42140129451317404,0.42140129451388536,7.113198918773378e-13
5,3,0.418335935765375,0.4183359357686641,3.2891467327544888e-12
5,8,0.41776523011474986,0.41776523013092176,1.617189715474865e-11
5,10,0.4086120309402755,0.40861203094554843,5.27294874430595e-12
5,13,0.42257923018180416,0.4225792302192634,3.745925791776017e-11
5,18,0.4360326302815587,0.43603263031775624,3.619754496142491e-11
5,26,0.4170731346707502,0.41707313480069264,1.2994244569242142e-10
6,0,0.4257127293047128,0.42571272930472026,7.438494264988549e-15
6,1,0.41393777786811836,0.4139377778681192,8.326672684688674e-16
6,3,0.42555267547019754,0.4255526754702099,1.2378986724570495e-14
6,4,0.4125198456453306,0.41251984564536115,3.0531133177191805e-14
6,9,0.4213646901917866,0.42136469019187384,8.72635297355373e-14
6,11,0.43632957100725006,0.4363295710072586,8.548717289613705e-15
6,14,0.430919940092284,0.43091994009228884,4.829470157119431e-15
6,19,0.4372490878233399,0.4372490878233399,0.0
6,27,0.43546855454524164,0.4354685545452464,4.773959005888173e-15
7,0,0.423488426873208,0.42348842687321814,1.0158540675320182e-14
7,2,0.42204407200657673,0.4220440720065831,6.38378239159465e-15
7,4,0.42025862750354503,0.4202586275035885,4.346523141407488e-14
7,10,0.42525008577012535,0.4252500857701592,3.3861802251067274e-14
7,12,0.4042923955200183,0.40429239552012475,1.0647038806155251e-13
7,15,0.40320937912861493,0.40320937912862165,6.716849298982197e-15
7,20,0.40763086924731173,0.4076308692475096,1.978417429882029e-13
7,28,0.41886584903185753,0.41886584903187474,1.7208456881689926e-14
8,0,0.4198542621482663,0.4198542621496474,1.3810619314824635e-12
8,3,0.4085221787129378,0.40852217871688623,3.948452675928138e-12
8,5,0.4339577942514098,0.43395779426718695,1.5777157358343175e-11
8,11,0.4230611788322057,0.423061178833673,1.4673262604958381e-12
8,13,0.43016681746719937,0.43016681751146235,4.4262982168419285e-11
8,16,0.40724902891463666,0.4072490289356229,2.0986268278733178e-11
8,21,0.411607621653474,0.4116076218146057,1.6113171907861101e-10
8,29,0.4002361469795331,0.400236147062167,8.26338997228504e-11
9,1,0.41815727552150606,0.41815727552164383,1.3777867735598193e-13
9,4,0.41074997279392794,0.410749972795807,1.8790524691780774e-12
9,6,0.4162658324607805,0.41626583246090043,1.199040866595169e-13
9,12,0.42156332693628074,0.42156332694091564,4.634903572053872e-12
9,14,0.4278620281241677,0.4278620281245846,4.1694425689797754e-13
9,17,0.4080690671563763,0.40806906720840513,5.202882569221856e-11
9,22,0.44165013002339504,0.441650130035767,1.2371936808364126e-11
9,30,0.4234169424884573,0.4234169425775296,8.907230508725661e-11
10,2,0.43250992069821154,0.43250992069846167,2.5013324744804777e-13
10,5,0.3997644305075981,0.39976443051107025,3.472166998363946e-12
10,7,0.43603643504119993,0.43603643504134787,1.479372180313021e-13
10,13,0.4113137164418477,0.41131371645012,8.272271756482041e-12
10,15,0.42707104321439443,0.4270710432145818,1.8735013540549517e-13
10,18,0.40399152650551107,0.40399152651464965,9.138578782597051e-12
10,23,0.4371718314414579,0.4371718314427178,1.259936599495859e-12
10,31,0.43165534978131553,0.43165534979026127,8.945733043219661e-12
11,1,0.42102195283429766,0.42102195283432037,2.270406085358445e-14
11,3,0.42402031876005597,0.4240203187602239,1.6792123247455493e-13
11,6,0.42215832263325537,0.4221583226332746,1.9206858326015208e-14
11,8,0.40805597924661735,0.40805597924724823,6.308842337432452e-13
11,14,0.42002406669382614,0.42002406669386794,4.1799896877137144e-14
11,16,0.41524330186372727,0.41524330186447295,7.456812944894864e-13
11,19,0.412773734858853,0.4127737348588684,1.5432100042289676e-14
11,24,0.427462423757842,0.4274624237581116,2.6961766153021927e-13
11,32,0.4205482401051829,0.420548240105245,6.211697822777751e-14
12,2,0.44043208368093434,0.4404320836811114,1.7708057242771247e-13
12,4,0.4051707903976864,0.40517079039925336,1.566968776955946e-12
12,7,0.45186342618683145,0.45186342618704295,2.1149748619109232e-13
12,9,0.42488439259946686,0.42488439260387184,4.404976383654002e-12
12,15,0.4088083976436375,0.40880839764385923,2.2171153801764376e-13
12,17,0.42222889398249325,0.4222288940259269,4.343364556902429e-11
12,20,0.401810627800952,0.4018106278080431,7.091105480583337e-12
12,25,0.4036106037323878,0.4036106037916406,5.925282486884953e-11
12,33,0.41437849781413416,0.4143784978389394,2.480521343883879e-11
13,3,0.43107735104113176,0.43107735105663386,1.5502099603992292e-11
13,5,0.42786214995957506,0.4278621500343501,7.477501950958754e-11
13,8,0.42203997625341716,0.4220399763435696,9.015244106791442e-11
13,10,0.4182246913401225,0.4182246913640219,2.3899382473047126e-11
13,16,0.4402065969851966,0.4402065970778795,9.268291689679131e-11
13,18,0.4622494590664642,0.4622494592824427,2.1597851285193315e-10
13,21,0.41275725436376115,0.4127572556868229,1.3230617712522985e-09
13,26,0.42676944441755327,0.42676944569810893,1.2805556615091973e-09
13,34,0.41642145403400344,0.4164214565579388,2.5239353385053676e-09
14,1,0.4216459913963916,0.4216459913963916,0.0
14,6,0.390736593105581,0.390736593105581,0.0
14,9,0.4263461764229749,0.42634617642299966,2.475797344914099e-14
14,11,0.4038965939749263,0.4038965939749263,0.0
14,19,0.4101574384945882,0.4101574384945882,0.0
14,22,0.42854926976467567,0.4285492697647334,5.773159728050814e-14
14,27,0.42913261683331744,0.42913261683331844,9.992007221626409e-16
14,35,0.4252893557366474,0.42528935573670595,5.856426454897701e-14
15,2,0.4369546061360621,0.43695460613607473,1.2656542480726785e-14
15,7,0.435137422568666,0.4351374225686754,9.381384558082573e-15
15,10,0.40768280548586616,0.4076828054859189,5.2735593669694936e-14
15,12,0.4394722737965527,0.4394722737967318,1.79134485023269e-13
15,20,0.4056496535364046,0.4056496535367375,3.329003739338532e-13
15,23,0.41983913981916904,0.41983913981921556,4.651834473179406e-14
15,28,0.4332907033621682,0.4332907033621976,2.942091015256665e-14
15,36,0.42463948698361337,0.4246394869836451,3.175237850427948e-14
16,3,0.41776814393852474,0.41776814394251477,3.99003052820035e-12
16,8,0.4078937877714263,0.40789378779042723,1.900091195494724e-11
16,11,0.43714410382707464,0.4371441038286057,1.5310530621093221e-12
16,13,0.4092480390770938,0.40924803911910995,4.2016168322334124e-11
16,21,0.41307810283972296,0.4130781029897217,1.4999873565457733e-10
16,24,0.4186623792835799,0.418662379289631,6.051104062265722e-12
16,29,0.42710092317232773,0.42710092325154164,7.921391320664384e-11
16,37,0.4146875216602729,0.41468752168866785,2.839495305551054e-11
16,50,0.3932270907805139,0.39322709087678936,9.627548758217586e-11
17,4,0.39449017098398786,0.39449017103797235,5.3984483550095774e-11
17,9,0.4074209571495684,0.40742095730249794,1.5292955790613405e-10
17,12,0.4143494354575147,0.41434943559008874,1.3257406283884166e-10
17,22,0.4113311163461293,0.4113311167073735,3.6124420121907974e-10
17,25,0.43238944889066916,0.43238945155886793,2.6681987730370338e-09
17,30,0.4056152911610005,0.40561529456175244,3.400751957816084e-09
17,38,0.4361936190245953,0.436193627626426,8.60183069217868e-09
17,51,0.4287898613851857,0.42878987930018103,1.791499532055596e-08
18,5,0.4226256719123461,0.4226256719520862,3.974010009955009e-11
18,10,0.40691140191252245,0.40691140192795755,1.5435097644456164e-11
18,13,0.4033428821619057,0.4033428822774448,1.1553907830474941e-10
18,23,0.4337986556819346,0.43379865569323234,1.1297740520888055e-11
18,26,0.42006832506240604,0.4200683254690659,4.066598724428161e-10
18,31,0.43009888358823956,0.4300988836949299,1.0669032324273076e-10
18,39,0.4278960574283737,0.4278960579402474,5.118736545739466e-10
18,52,0.41921035909972293,0.41921035954929436,4.495714356345104e-10
19,6,0.4411433288021315,0.4411433288021338,2.3314683517128287e-15
19,11,0.4231749432397429,0.42317494323975313,1.021405182655144e-14
19,14,0.42078656407050796,0.42078656407051546,7.494005416219807e-15
19,24,0.4089247530724716,0.4089247530725027,3.108624468950438e-14
19,27,0.3854665065643501,0.3854665065643576,7.494005416219807e-15
19,32,0.4208748261241233,0.4208748261241311,7.771561172376096e-15
19,40,0.4185565741000257,0.41855657410003133,5.6066262743570405e-15
19,45,0.41313829233090366,0.41313829233091875,1.509903313490213e-14
19,53,0.4041089780201882,0.40410897802018847,2.7755575615628914e-16
20,7,0.43658365235652796,0.43658365235693375,4.057865155004947e-13
20,12,0.43761441624089575,0.43761441624831354,7.41778860557929e-12
20,15,0.4365833392457937,0.4365833392462198,4.261035968511351e-13
20,25,0.41524964150761173,0.4152496416212059,1.1359418961021106e-10
20,28,0.4359218900246911,0.43592189002596277,1.2716494524056543e-12
20,33,0.4169543994484889,0.4169543994960686,4.757971794333571e-11
20,41,0.43110891638647264,0.43110891638913684,2.664202192192988e-12
20,46,0.4321033363249979,0.4321033365688808,2.4388285835286183e-10
20,54,0.4283728212313975,0.4283728212763859,4.498834638155813e-11
21,8,0.4187464132367774,0.4187464136847311,4.4795367415417786e-10
21,13,0.4153113325643715,0.41531133419301786,1.6286463289105768e-09
21,16,0.4073356476258699,0.40733564807874484,4.528749597554338e-10
21,26,0.4112388952617629,0.4112389024679736,7.2062107392412145e-09
21,29,0.42336571835853565,0.4233657210127085,2.654172825966583e-09
21,34,0.4071528199638889,0.40715283520760037,1.5243711459778098e-08
21,42,0.4050275376682961,0.4050275509845041,1.331620802513811e-08
21,47,0.43811503411191494,0.4381150644948427,3.0382927784788905e-08
21,55,0.4244771267361789,0.42447716688966347,4.015348459285306e-08
22,9,0.4119228696316117,0.41192286964441616,1.2804479698758087e-11
22,14,0.40786447159596434,0.40786447159697564,1.011302153131055e-12
22,17,0.4283455825284272,0.4283455826545153,1.2608808441783026e-10
22,27,0.41937239381725905,0.4193723938182691,1.0100253966527362e-12
22,30,0.43532712738193213,0.4353271275977884,2.1585627729692192e-10
22,35,0.42258557928718116,0.4225855793175521,3.0370927994738395e-11
22,43,0.4270215447352078,0.4270215450501961,3.1498831321030707e-10
22,48,0.4279942422386994,0.42799424225549004,1.679062444637225e-11
22,56,0.3920094269645891,0.3920094272094218,2.4483265415042865e-10
23,10,0.4386100630380573,0.4386100630390279,9.706124792785431e-13
23,15,0.43374354743351645,0.43374354743365723,1.4077627952246985e-13
23,18,0.3987659588135249,0.39876595881822646,4.701572464682613e-12
23,28,0.42500940125699727,0.42500940125732606,3.287925487427401e-13
23,31,0.41937305786593265,0.41937305787055335,4.62069271733867e-12
23,36,0.39762098271730345,0.3976209827178736,5.701550342962491e-13
23,44,0.42930239766334527,0.42930239766750217,4.156897048801511e-12
23,49,0.411953905846639,0.41195390584678687,1.4788170688007085e-13
23,57,0.43865108659479773,0.4386510865962378,1.4400702852412905e-12
24,11,0.4213598286009798,0.421359828601364,3.841926776715354e-13
24,16,0.4097887897704705,0.4097887897748861,4.4155790135391726e-12
24,19,0.41964000823041264,0.41964000823047815,6.550315845288424e-14
24,29,0.4085934737083874,0.40859347372323396,1.4846568419102368e-11
24,32,0.4253187413933879,0.4253187413936693,2.814415367424772e-13
24,37,0.41880300239048035,0.4188030023964043,5.92392801479491e-12
24,45,0.4329582511001421,0.43295825110060804,4.659606034351782e-13
24,58,0.4241677098516158,0.4241677098547572,3.1414315593281117e-12
25,12,0.41731363138589556,0.4173136315673072,1.8141166346907767e-10
25,17,0.40254867634774105,0.40254867902175473,2.6740136771508105e-09
25,20,0.41502366686283787,0.4150236671992596,3.3642172381220803e-10
25,30,0.42290267425991396,0.42290267891466077,4.654746810217603e-09
25,33,0.4185926105463508,0.41859261190556996,1.3592191816513832e-09
25,38,0.42227946445193365,0.42227947622851003,1.1776576380739812e-08
25,46,0.4235257084018895,0.42352571652373366,8.121844141673051e-09
25,59,0.4301061857475653,0.4301062172826527,3.153508737474553e-08
26,5,0.4058876190805938,0.40588761944664914,3.6605535269629286e-10
26,13,0.42522483411182793,0.42522483572534564,1.6135177083320684e-09
26,18,0.4354910775915546,0.4354910786674184,1.075863786947906e-09
26,21,0.4051842645764641,0.4051842719571021,7.380637989662375e-09
26,31,0.40462148784817287,0.4046214888908687,1.0426958185760782e-09
26,34,0.4218878648297795,0.4218878801293002,1.5299520650380316e-08
26,39,0.4188512966453042,0.41885130582455116,9.179246973634037e-09
26,47,0.4284027036819536,0.42840273422148806,3.053953445686375e-08
26,60,0.4210121545958379,0.42101219273296847,3.8137130564663835e-08
27,6,0.42125881393705195,0.42125881393705195,0.0
27,14,0.4217083301044989,0.4217083301044989,0.0
27,19,0.42329011006535205,0.42329011006535205,0.0
27,22,0.4109860299187562,0.41098602991879474,3.852473895449293e-14
27,32,0.41819418166255334,0.41819418166255334,0.0
27,35,0.4324728457853509,0.43247284578539,3.913536161803677e-14
27,40,0.4248634961193016,0.4248634961193016,0.0
27,48,0.4072753571212999,0.4072753571213211,2.120525977034049e-14
27,61,0.40423160232175515,0.4042316023217635,8.326672684688674e-15
28,7,0.40402887181070146,0.40402887181072816,2.6700863742235015e-14
28,15,0.41483151851742717,0.414831518517456,2.881028748902281e-14
28,20,0.41517852991931636,0.41517852992024284,9.264811140496931e-13
28,23,0.4283943096260327,0.4283943096261172,8.448797217397441e-14
28,33,0.4277899815254497,0.4277899815288322,3.382460977974233e-12
28,36,0.41350164569295295,0.4135016456930124,5.945244296867713e-14
28,41,0.41276537494843557,0.41276537494861126,1.7569279364693102e-13
28,49,0.4251255334477916,0.42512553344780957,1.7985612998927536e-14
28,62,0.40376097583765974,0.40376097583779325,1.3350431871117507e-13
29,8,0.4247676382470706,0.4247676383831749,1.361042945013935e-10
29,16,0.42754464620654353,0.4275446463486411,1.4209755594407625e-10
29,21,0.42745224828057654,0.4274522500150499,1.734473342729359e-09
29,24,0.41377964315707294,0.41377964319259464,3.5521696695184346e-11
29,34,0.395405001499003,0.39540500442063636,2.921633379671107e-09
29,37,0.4145325048495804,0.41453250504919065,1.9961027275527954e-10
29,42,0.4019274816824919,0.40192748472020545,3.0377135251669074e-09
29,50,0.43125046145906776,0.43125046221125807,7.521903100382588e-10
29,63,0.4328422816875911,0.4328422862421231,4.554532029299452e-09
30,9,0.41807553343387505,0.418075533708426,2.7455093754014115e-10
30,17,0.4126127573407375,0.41261276086790133,3.527163838779046e-09
30,22,0.41896329218942363,0.4189632928380928,6.486691739304717e-10
30,25,0.3950450633598895,0.3950450681772015,4.817311993754458e-09
30,35,0.4019529176352085,0.40195291829280677,6.57598253628322e-10
30,38,0.41578759956131117,0.41578761518462376,1.562331258808669e-08
30,43,0.4276428797785537,0.42764288880832635,9.029772651825141e-09
30,51,0.4380686583762893,0.4380686909357139,3.255942460089756e-08
30,64,0.39951873152844264,0.3995187731218514,4.159340877274431e-08
31,10,0.4133680112711561,0.41336801128611966,1.496358592589786e-11
31,18,0.42909824934260454,0.42909824944835084,1.0574630060489199e-10
31,23,0.41869760359853136,0.41869760360949965,1.096828183833054e-11
31,26,0.43905270323911133,0.4390527036307182,3.916068580522847e-10
31,36,0.43399702391687284,0.43399702392447426,7.60141949385229e-12
31,39,0.4293803761846485,0.4293803766775007,4.928521479818926e-10
31,44,0.4357170844132226,0.43571708450569085,9.246825527498004e-11
31,52,0.45637195447962803,0.456371954912526,4.3289799522838734e-10
31,65,0.42017694943502376,0.42017694970164055,2.666167842058087e-10
32,11,0.4348607499627456,0.4348607499628054,5.978550987606468e-14
32,19,0.4331349604350178,0.43313496043502925,1.1435297153639112e-14
32,24,0.4152432893657541,0.41524328936594734,1.932343174360085e-13
32,27,0.4332456115337593,0.43324561153378954,3.0253577421035516e-14
32,37,0.4267364774246632,0.4267364774253575,6.942779684493416e-13
32,40,0.425571174556722,0.425571174556745,2.298161660974074e-14
32,45,0.4068754478977163,0.40687544789779306,7.677192215282957e-14
32,53,0.41592230530995455,0.41592230530996344,8.881784197001252e-15
32,66,0.4358361236642445,0.43583612366428776,4.324318680914985e-14
33,12,0.4310166073224431,0.43101660737390374,5.1460613548215406e-11
33,20,0.43528281311994255,0.4352828132150995,9.515693788486601e-11
33,25,0.4424140078055401,0.44241400877501413,9.694740565890925e-10
33,28,0.4171836144747132,0.417183614483128,8.414824392843911e-12
33,38,0.4144361039262671,0.4144361068361915,2.9099243570307465e-09
33,41,0.4115000556811863,0.41150005569764075,1.645444891451575e-11
33,46,0.43385194429049556,0.43385194643027136,2.139775800991117e-09
33,54,0.4397050286364971,0.43970502895541247,3.1891539409301117e-10
33,67,0.42433856261151925,0.4243385659984986,3.3869793636398526e-09
34,13,0.4079330493793037,0.40793305793349577,8.554192076903888e-09
34,21,0.41532245221059627,0.4153224979056203,4.569502404239145e-08
34,26,0.41155408568489965,0.41155413087383125,4.5188931596662485e-08
34,29,0.40386080030293237,0.4038608122435533,1.194062093645698e-08
34,39,0.41630086092213814,0.4163009192613297,5.8339191588707706e-08
34,42,0.403506614434141,0.40350670098443514,8.655029415383098e-08
34,47,0.4078327167666632,0.4078331024690582,3.8570239496715786e-07
34,55,0.41758380645807286,0.4175843453916429,5.389335700489717e-07
34,68,0.4358677589560705,0.435869052950286,1.2939942155010264e-06
35,14,0.42554701269949363,0.42554701270052236,1.02873265461767e-12
35,22,0.4207689453984667,0.4207689454289681,3.050137920013185e-11
35,27,0.4142963528992859,0.4142963529003131,1.0271783423831948e-12
35,30,0.41545708550799887,0.41545708572752693,2.1952806239511347e-10
35,40,0.42330468995058274,0.4233046899513572,7.744915819785092e-13
35,43,0.42279678205238935,0.4227967823727372,3.203478593505338e-10
35,48,0.4195106727355734,0.4195106727526497,1.70762848306083e-11
35,56,0.4357189770711619,0.4357189773201597,2.489977668496124e-10
35,69,0.4280022473888051,0.42800224753031574,1.4151063654210816e-10
36,15,0.4088770924601216,0.408877092460219,9.742207041085749e-14
36,23,0.40449327088421466,0.4044932708847762,5.615508058554042e-13
36,28,0.3958701537063832,0.39587015370661044,2.2726265314076954e-13
36,31,0.41116773763156483,0.4111677376347322,3.167355266953109e-12
36,41,0.4041559818869099,0.40415598188730995,4.0006886692367516e-13
36,44,0.41383616620582553,0.41383616620867464,2.849109836944308e-12
36,49,0.4192527209937218,0.419252720993824,1.0219602941674566e-13
36,57,0.4124246620651899,0.41242466206617806,9.881540030676206e-13
36,70,0.4168333234874844,0.41683332348784335,3.589351038613131e-13
37,16,0.4047163898161009,0.4047163898463148,3.0213886947905166e-11
37,24,0.4237344733134949,0.4237344733221352,8.64031068914528e-12
37,29,0.4173214002157415,0.4173214003332375,1.1749601291910494e-10
37,32,0.4216782640158512,0.4216782640174193,1.5681345111318024e-12
37,42,0.4284080689237942,0.42840806929935826,3.7556407983529994e-10
37,45,0.3983738271571202,0.39837382715958847,2.468247828346648e-12
37,50,0.41934607314387906,0.4193460732854527,1.4157364169875564e-10
37,58,0.44372890501590323,0.44372890503481754,1.891431455902648e-11
37,71,0.41985024896268347,0.4198502491133748,1.5069134828848973e-10
38,17,0.4030858674119582,0.4030858929345092,2.5522551017065354e-08
38,25,0.4310812398757664,0.4310812747736964,3.489792999022967e-08
38,30,0.43006966041278116,0.43006970573824477,4.5325463604584115e-08
38,33,0.41639334603954303,0.41639335699870517,1.0959162133339362e-08
38,43,0.4278988920570532,0.4278989592204477,6.716339445711483e-08
38,46,0.42337776261849164,0.42337784354321395,8.092472231213677e-08
38,51,0.4103257395917805,0.41032614963928926,4.1004750878093077e-07
38,59,0.4295915755941265,0.4295921363574366,5.607633101201159e-07
38,72,0.4242363844365651,0.4242377223901562,1.3379535911406393e-06
39,18,0.43626472703649954,0.43626472842211084,1.38561129237047e-09
39,26,0.41027602685241044,0.41027603612732927,9.274918832957724e-09
39,31,0.41284503219719204,0.4128450335399838,1.342791766667517e-09
39,34,0.4285346522800555,0.428534672120998,1.984094250007118e-08
39,44,0.39635499471998303,0.39635499592172035,1.2017373207662274e-09
39,47,0.4166334535635603,0.4166334931836283,3.9620068004175835e-08
39,52,0.42718570904887443,0.4271857194035612,1.0354686774682875e-08
39,60,0.4020350339772476,0.4020350834602436,4.948299597851147e-08
39,73,0.4272753414582842,0.4272753813923005,3.993401626045667e-08
40,19,0.4065605821041952,0.4065605821041952,0.0
40,27,0.4260865763382626,0.4260865763382626,0.0
40,32,0.4294362391571479,0.4294362391571479,0.0
40,35,0.4079597046924957,0.40795970469253584,4.013456234019941e-14
40,48,0.4102797607434978,0.41027976074351985,2.2037927038809357e-14
40,53,0.42572388660576166,0.42572388660576166,0.0
40,61,0.42014348603708157,0.4201434860370902,8.604228440844963e-15
40,74,0.4011482207261334,0.4011482207261356,2.220446049250313e-15
41,20,0.41842218257823655,0.41842218257916153,9.249823129664492e-13
41,28,0.4296189415470561,0.4296189415471422,8.609779555968089e-14
41,33,0.4019150519566993,0.401915051960005,3.3056890558214036e-12
41,36,0.42864434591114264,0.4286443459112,5.734301922188934e-14
41,49,0.40123695281664495,0.401236952816661,1.6042722705833512e-14
41,54,0.4174071682829905,0.41740716828605473,3.064215547965432e-12
41,62,0.4063707914422119,0.4063707914423483,1.3639089857520048e-13
41,75,0.4240349872595688,0.42403498726287314,3.3043567881918534e-12
42,21,0.41655211503216616,0.4165521293163728,1.4284206650838627e-08
42,29,0.43589317652947895,0.43589318154419543,5.014716475404413e-09
42,34,0.43936415849902594,0.43936418856518,3.0066154066421547e-08
42,37,0.38966797605913894,0.38966797725733887,1.1981999281651667e-09
42,50,0.41314110429283085,0.41314110916346203,4.8706311761570475e-09
42,55,0.4186247832389444,0.41862486285082157,7.961187714622397e-08
42,63,0.4421999886091681,0.4422000275962816,3.898711348204742e-08
42,76,0.4129142692979366,0.41291440823765235,1.3893971573253339e-07
43,22,0.4253801890759632,0.42538019004165895,9.656957455916881e-10
43,30,0.42926882499532465,0.4292688341564276,9.161102931809495e-09
43,35,0.4205239020586273,0.4205239030376254,9.789981048058394e-10
43,38,0.41225984545869676,0.4122598688073647,2.3348667943512424e-08
43,51,0.4297485153390463,0.42974856400873496,4.866968866812371e-08
43,56,0.41192875451215966,0.4119287649564121,1.0444252462882275e-08
43,64,0.43045745567425353,0.43045751787053466,6.219628112535958e-08
43,77,0.4034550825127367,0.4034551321659355,4.965319877481278e-08
44,23,0.43520864683641036,0.4352086468462319,9.821532476195216e-12
44,31,0.44224222264749075,0.4422422227397186,9.222783647899746e-11
44,36,0.42565112534630534,0.42565112535311184,6.8064998082206785e-12
44,39,0.43648551183677226,0.4364855122772772,4.4050496583736276e-10
44,52,0.38196932102666814,0.381969321413592,3.8692388182326454e-10
44,57,0.4178192257517748,0.4178192257769077,2.5132895764556906e-11
44,65,0.42227023284454174,0.42227023308286266,2.3832091855524595e-10
44,78,0.41642784750410655,0.4164278476085012,1.0439465958356209e-10
45,19,0.40712990398128285,0.4071299039813007,1.787459069646502e-14
45,24,0.43836910424762526,0.43836910424790226,2.7700064464397656e-13
45,32,0.4355653418504356,0.43556534185050255,6.694644838489694e-14
45,37,0.41829802401583904,0.41829802401677635,9.373057885397884e-13
45,53,0.42397335712604617,0.4239733571260589,1.2712053631958042e-14
45,58,0.4250733571449742,0.4250733571456213,6.470934899027725e-13
45,66,0.43249380040430474,0.4324938004043755,7.077671781985373e-14
45,79,0.4028972600679258,0.4028972600684751,5.492828414332962e-13
46,20,0.40807526275413164,0.40807526355156615,7.974345073158418e-10
46,25,0.4091515386126511,0.40915154737162013,8.758969050060017e-09
46,33,0.42018971512201025,0.4201897183660317,3.244021440362843e-09
46,38,0.4305509651022046,0.4305509936957493,2.8593544698640727e-08
46,54,0.4177035437225452,0.41770354641088303,2.6883378301256755e-09
46,59,0.43531253275155674,0.43531260956642176,7.681486502431056e-08
46,67,0.42725838590763,0.42725841685359284,3.094596284780593e-08
46,80,0.41966692706203945,0.41966705862308323,1.3156104378131417e-07
47,21,0.3928654505570725,0.3928655478945534,9.733748090878791e-08
47,26,0.4305403162267407,0.43054041252061215,9.629387143217372e-08
47,34,0.42153847303179365,0.4215388637900459,3.9075825225554084e-07
47,39,0.4300408767868733,0.4300410011344939,1.2434762058921578e-07
47,55,0.4126742756492824,0.41267542936114116,1.1537118587701123e-06
47,60,0.41046208006767837,0.4104631912363737,1.1111686953335642e-06
47,68,0.42476667369862786,0.42476943729069777,2.763592069909837e-06
47,81,0.4320815835428449,0.43208504052694924,3.456984104310834e-06
48,22,0.4240545442163749,0.42405454423237154,1.5996648450311568e-11
48,27,0.39640121956549007,0.3964012195660288,5.387357226993572e-13
48,35,0.4206478618122763,0.42064786182847513,1.619882006309581e-11
48,40,0.41237173361086643,0.4123717336112727,4.0628611586157604e-13
48,56,0.40806165939598016,0.40806165952656887,1.3058870651505572e-10
48,61,0.4140719218336581,0.4140719218373934,3.735289855200108e-12
48,69,0.42624934865363523,0.42624934872785075,7.421552261632769e-11
48,82,0.4135767810118073,0.4135767810398979,2.8090640924460786e-11
49,23,0.42142937778489536,0.42142937778500256,1.0719203302755886e-13
49,28,0.43193884810081323,0.43193884810086586,5.262457136723242e-14
49,36,0.4349834083790634,0.4349834083791388,7.538414337204813e-14
49,41,0.45057320989396765,0.4505732098940618,9.414691248821327e-14
