source,target,before,after,delta
6,1,0.42640516099074927,0.4264051609907504,1.1102230246251565e-15
6,3,0.42272275572523277,0.4227227557252468,1.404432126150823e-14
6,4,0.4142714748858115,0.41427147488584504,3.352873534367973e-14
6,9,0.42197424718901655,0.4219742471891064,8.987255384340642e-14
6,11,0.4172643283360806,0.41726432833609006,9.43689570931383e-15
6,14,0.4569786413190644,0.45697864131906935,4.9404924595819466e-15
6,19,0.42924317135290485,0.42924317135290485,0.0
6,27,0.40022541163929,0.4002254116392952,5.218048215738236e-15
7,0,0.4230837911850588,0.4230837911850696,1.0824674490095276e-14
7,2,0.4148737837810263,0.41487378378103357,7.271960811294775e-15
7,4,0.4305717049544388,0.43057170495448593,4.7128967395337895e-14
7,10,0.4204107157364761,0.4204107157365138,3.7692071686024065e-14
7,12,0.41694309016790043,0.41694309016801157,1.1113332476497817e-13
7,15,0.40963416594681235,0.40963416594682006,7.716050021144838e-15
7,20,0.42116167853028025,0.4211616785304869,2.066680160339729e-13
7,28,0.39424181793068325,0.39424181793070023,1.6986412276764895e-14
8,0,0.43198480522019145,0.43198480522173555,1.5440981826486677e-12
8,3,0.45048778352295066,0.4504877835271841,4.233446926349416e-12
8,5,0.4156741072827348,0.4156741073003145,1.757971546112458e-11
8,11,0.41004206342866906,0.41004206343026633,1.5972778655282127e-12
8,13,0.4174571145404177,0.41745711458838447,4.796679720087127e-11
8,16,0.41749864356660943,0.41749864358921984,2.261041354145732e-11
8,21,0.4382783825462101,0.43827838272036196,1.7415185959990254e-10
8,29,0.420467284793397,0.42046728488059326,8.719625022024502e-11
9,1,0.42065346878708915,0.42065346878721693,1.2778667013435552e-13
9,4,0.42072484536922566,0.4207248453710389,1.8132162438178057e-12
9,6,0.3951195952727944,0.39511959527290547,1.1107781361374691e-13
9,12,0.42216771692470406,0.422167716928962,4.2579273440424e-12
9,14,0.4036751456867562,0.4036751456871278,3.715916463420399e-13
9,17,0.43639011271193534,0.43639011275957784,4.764250105537826e-11
9,22,0.4183482143809838,0.4183482143922405,1.1256717780128156e-11
9,30,0.4253193733293126,0.42531937340980913,8.049655386699328e-11
10,2,0.3939177323991985,0.3939177323994658,2.673417043297377e-13
10,5,0.426601321440905,0.4266013214447266,3.821609695364714e-12
10,7,0.4209236895284673,0.4209236895286196,1.5226708782734022e-13
10,13,0.4271771905810465,0.42717719058984,8.793521466543552e-12
10,15,0.39312990984184115,0.3931299098420345,1.93345339738471e-13
10,18,0.41062864724125636,0.4106286472507894,9.533041023246369e-12
10,23,0.4135955537748941,0.4135955537762556,1.3615220062490607e-12
10,31,0.42826383344140095,0.4282638334510537,9.652723065300961e-12
11,1,0.4346469666943568,0.4346469666943805,2.3703261575747092e-14
11,3,0.43715234403868725,0.4371523440388709,1.836308882730009e-13
11,6,0.4399970878272129,0.4399970878272332,2.0261570199409107e-14
11,8,0.432669110393591,0.43266911039427436,6.833422716567839e-13
11,14,0.4166407626371427,0.41664076263718364,4.091171845743702e-14
11,16,0.40446675617289063,0.40446675617368694,7.963074644123935e-13
11,19,0.4046649218018961,0.40466492180191255,1.6431300764452317e-14
11,24,0.4332311298837043,0.43323112988398865,2.843281166065026e-13
11,32,0.41022582269244434,0.41022582269250774,6.339373470609644e-14
12,2,0.4208452763516576,0.42084527635182756,1.6997514507011147e-13
12,4,0.4225235367570051,0.4225235367585337,1.5286105714551468e-12
12,7,0.4265615305975772,0.4265615305977734,1.9623191960249642e-13
12,9,0.42569465119153505,0.4256946511955754,4.040379142367101e-12
12,15,0.41884773794605823,0.418847737946267,2.087774397807607e-13
12,17,0.43010007277525686,0.4301000728154687,4.021183386271332e-11
12,20,0.4355116087735548,0.43551160878015766,6.6028293943531935e-12
12,25,0.41992542789764853,0.41992542795125604,5.36075073220843e-11
12,33,0.4182574941315646,0.41825749415430763,2.2743029681748794e-11
13,3,0.4104575527575237,0.41045755277373874,1.6215029319255336e-11
13,5,0.4411218260839989,0.4411218261658633,8.18644041444827e-11
13,8,0.4173778821295914,0.4173778822263181,9.672668221938352e-11
13,10,0.41894169432216755,0.41894169434771034,2.5542790105248514e-11
13,16,0.4258297446217668,0.4258297447209979,9.923106780718172e-11
13,18,0.41844453054880215,0.4184445307728626,2.240604368708432e-10
13,21,0.40864702541021647,0.40864702681932286,1.4091063871290999e-09
13,26,0.41497480094653305,0.4149748022784605,1.3319274572154427e-09
13,34,0.4245721330502791,0.4245721356861342,2.63585514526099e-09
14,1,0.43171190606608206,0.43171190606608206,0.0
14,6,0.4164579172476569,0.4164579172476569,0.0
14,9,0.4387026943718766,0.43870269437190246,2.5868196473766147e-14
14,11,0.4253792237255206,0.4253792237255206,0.0
14,19,0.398196794543731,0.398196794543731,0.0
14,22,0.4227317205626762,0.4227317205627367,6.050715484207103e-14
14,27,0.4322748977550468,0.43227489775504824,1.4432899320127035e-15
14,35,0.4211249500759066,0.4211249500759687,6.206146707654625e-14
15,2,0.4152912459229294,0.4152912459229428,1.3433698597964394e-14
15,7,0.41793189732567737,0.4179318973256878,1.0436096431476471e-14
15,10,0.409376184171712,0.4093761841717679,5.589972928987663e-14
15,12,0.41793969216537663,0.4179396921655555,1.7885692926711272e-13
15,20,0.43301793658620935,0.43301793658654253,3.331779296900095e-13
15,23,0.39858231472442174,0.39858231472447053,4.879430193227563e-14
15,28,0.4172243379270926,0.4172243379271213,2.8699265186560297e-14
15,36,0.408270142230957,0.40827014223099056,3.3584246494910985e-14
16,3,0.42064539372618737,0.42064539373046733,4.27996527108121e-12
16,8,0.42618061054231837,0.4261806105629717,2.0653312393648093e-11
16,11,0.43667528992817484,0.43667528992983495,1.6601164887219966e-12
16,13,0.41336468785119673,0.4133646878969946,4.5797865499963564e-11
16,21,0.41163739204153554,0.411637392204835,1.6329942953419163e-10
16,24,0.41125749073172624,0.4112574907380796,6.353362280719921e-12
16,29,0.4172736238570072,0.4172736239409265,8.391926042961018e-11
16,37,0.43674561340689294,0.4367456134353742,2.8481272895675147e-11
16,50,0.41601089272694247,0.4160108928234809,9.653844390555832e-11
17,4,0.42390336128604567,0.42390336133863943,5.259376267829907e-11
17,9,0.42350441722928356,0.4235044173692265,1.399429461201862e-10
17,12,0.4137250376946521,0.4137250378174276,1.2277551197925618e-10
17,22,0.40619660206995256,0.40619660240164107,3.316885099913236e-10
17,25,0.4231806417574981,0.4231806441521821,2.3946840066457753e-09
17,30,0.41121717633779753,0.41121717943718583,3.0993883015639767e-09
17,38,0.4081201417674083,0.40812014957103426,7.803625967639505e-09
17,51,0.4111744244637012,0.41117444067220504,1.6208503816894648e-08
18,5,0.4440656267024924,0.44406562674512395,4.263156494488385e-11
18,10,0.41368886858978376,0.4136888686059846,1.6200818464540134e-11
18,13,0.416411149971816,0.4164111500919624,1.2014639283464135e-10
18,23,0.43468063618133496,0.4346806361931691,1.18341447752357e-11
18,26,0.4251452034587665,0.4251452038753388,4.165722766735769e-10
18,31,0.4172470702456827,0.41724707035817366,1.1249096099064104e-10
18,39,0.42958825670101175,0.4295882572270262,5.260144542162948e-10
18,52,0.42185373649469643,0.4218537369523459,4.576494738728343e-10
19,6,0.42095550298017553,0.4209555029801779,2.3869795029440866e-15
19,11,0.40799138023517834,0.40799138023518927,1.0935696792557792e-14
19,14,0.4095961698562172,0.40959616985622466,7.438494264988549e-15
19,24,0.4206555084656447,0.42065550846567773,3.302913498259841e-14
19,27,0.42469297458044103,0.4246929745804486,7.549516567451064e-15
19,32,0.41545568063000493,0.41545568063001287,7.93809462606987e-15
19,40,0.4189674113661331,0.41896741136613835,5.2735593669694936e-15
19,45,0.4463000609773058,0.44630006097732156,1.5765166949677223e-14
19,53,0.41371759275258985,0.41371759275259007,2.220446049250313e-16
20,7,0.4065355571930124,0.4065355571933914,3.7903014060702844e-13
20,12,0.4156052407491458,0.41560524075608163,6.935840790589509e-12
20,15,0.42185113239871425,0.4218511323991171,4.0284442448523805e-13
20,25,0.4202374347584683,0.4202374348619448,1.0347650514219708e-10
20,28,0.43134680886525345,0.431346808866406,1.152522521863375e-12
20,33,0.4433120140000206,0.4433120140439457,4.392508579087462e-11
20,41,0.400255102871764,0.4002551028743052,2.541189481064521e-12
20,46,0.41075234561519264,0.41075234585273096,2.375383223451877e-10
20,54,0.43033842345874457,0.43033842350137586,4.263128738912769e-11
21,8,0.4282793914893102,0.4282793919774572,4.881469672923799e-10
21,13,0.4234153653979638,0.42341536715686445,1.7589006362506154e-09
21,16,0.42477414303099237,0.4247741435237361,4.927437347035379e-10
21,26,0.43025591786689477,0.4302559255283614,7.661466627784108e-09
21,29,0.42958000163355975,0.4295800044512193,2.817659550125029e-09
21,34,0.41703643828835685,0.41703645466160605,1.6373249200896112e-08
21,42,0.4074706599768585,0.40747067308922313,1.3112364638523388e-08
21,47,0.41959405031870467,0.41959408296592665,3.2647221981374486e-08
21,55,0.42971604172082856,0.42971608501116837,4.329033981287367e-08
22,9,0.4404885529376123,0.4404885529492943,1.1681988709710822e-11
22,14,0.3994615175914147,0.3994615175923203,9.056089211867402e-13
22,17,0.4299709152991062,0.4299709154151909,1.1608469741020144e-10
22,27,0.42112392132728627,0.42112392132822823,9.41968725243214e-13
22,30,0.4185129584591481,0.4185129586552822,1.9613410895402694e-10
22,35,0.39821744979682144,0.398217449824777,2.7955582293515135e-11
22,43,0.4230794727543666,0.4230794730390569,2.8469032686828655e-10
22,48,0.4267294269691204,0.4267294269841912,1.507077795892542e-11
22,56,0.42909902751902246,0.4290990277441154,2.250929442837446e-10
23,10,0.42113492956523,0.42113492956628507,1.0550449403012863e-12
23,15,0.41508634077098844,0.4150863407711341,1.4566126083082054e-13
23,18,0.42133854416348104,0.4213385441684143,4.933276009921883e-12
23,28,0.4113190558285629,0.4113190558288832,3.2029934260435766e-13
23,31,0.4094553964401816,0.4094553964451846,5.002998015868343e-12
23,36,0.39783755507512797,0.3978375550757461,6.181166689600559e-13
23,44,0.418576829714349,0.41857682971888616,4.537148434735627e-12
23,49,0.426214869297917,0.4262148692980753,1.5826229216031606e-13
23,57,0.4271377531784835,0.42713775318003805,1.5545342790801442e-12
24,11,0.4164910630211344,0.41649106302153965,4.0523140398818214e-13
24,16,0.4084229140823195,0.4084229140869054,4.585887225516672e-12
24,19,0.42839349015109407,0.42839349015116207,6.800116025829084e-14
24,29,0.42521232246413126,0.42521232247927854,1.5147272325322092e-11
24,32,0.4385802498292129,0.43858024982948945,2.765565554341265e-13
24,37,0.4272171149416916,0.42721711494745773,5.766109811844444e-12
24,45,0.425602863341242,0.42560286334170677,4.647948692593218e-13
24,58,0.41255932516300614,0.41255932516618987,3.18373105656633e-12
25,12,0.43936512737064826,0.43936512753241447,1.617662115371843e-10
25,17,0.4266322104240949,0.4266322127951068,2.37101194233702e-09
25,20,0.4118752669290463,0.41187526723014334,3.010970361927434e-10
25,30,0.43275511214994616,0.4327551162250252,4.075079051979458e-09
25,33,0.4120445652772468,0.4120445664690725,1.1918256936915839e-09
25,38,0.4124169230891104,0.4124169333302655,1.0241155146140102e-08
25,46,0.4247648329418231,0.4247648404720181,7.530195023086605e-09
25,59,0.41689904299674024,0.41689907119642916,2.819968891731861e-08
26,5,0.43421644388331565,0.4342164442769615,3.9364583814816e-10
26,13,0.4212715263858626,0.4212715280640982,1.678235550528484e-09
26,18,0.413538083777519,0.413538084873699,1.0961799801201266e-09
26,21,0.4184142691393825,0.4184142768765852,7.737202711854962e-09
26,31,0.41659246694205326,0.4165924680474172,1.1053639115132796e-09
26,34,0.429379697459685,0.4293797131716457,1.5711960676956238e-08
26,39,0.433644712415472,0.43364472188049147,9.465019490395576e-09
26,47,0.39672870095719986,0.3967287323074054,3.135020554267953e-08
26,60,0.4095916674413619,0.40959170672815626,3.92867943732611e-08
27,6,0.39394539467213474,0.39394539467213474,0.0
27,14,0.4053539239622763,0.4053539239622763,0.0
27,19,0.4265121065427698,0.4265121065427698,0.0
27,22,0.4217628315812037,0.4217628315812399,3.6193270602780103e-14
27,32,0.42632565221198027,0.42632565221198027,0.0
27,35,0.4403506619628467,0.44035066196288375,3.702593787124897e-14
27,40,0.4188897836292005,0.4188897836292005,0.0
27,48,0.422743477479561,0.42274347747958013,1.915134717478395e-14
27,61,0.4178077795308597,0.41780777953086723,7.549516567451064e-15
28,7,0.4008691072381321,0.40086910723815583,2.3703261575747092e-14
28,15,0.41844264254930896,0.4184426425493356,2.6645352591003757e-14
28,20,0.44306168285929226,0.4430616828601367,8.444356325298941e-13
28,23,0.42604522953865603,0.426045229538737,8.099076964640517e-14
28,33,0.4255208508315401,0.42552085083459446,3.054334563046268e-12
28,36,0.4373702838436009,0.4373702838436574,5.651035195342047e-14
28,41,0.39855161089363006,0.39855161089379193,1.6187051699034782e-13
28,49,0.44063283951441906,0.44063283951443655,1.7486012637846216e-14
28,62,0.43606555981809436,0.4360655598182129,1.1851630787873546e-13
29,8,0.41427040902049656,0.4142704091646909,1.4419432314838332e-10
29,16,0.40184391088111604,0.401843911031001,1.4988493779455325e-10
29,21,0.4288714285108203,0.428871430349776,1.8389557099318665e-09
29,24,0.4066090678547227,0.4066090678910955,3.637279366586199e-11
29,34,0.43749629180274596,0.43749629486971076,3.0669647932413113e-09
29,37,0.4114574530703109,0.41145745326398936,1.936784621570098e-10
29,42,0.4258092861809056,0.4258092891066233,2.925717723645249e-09
29,50,0.4267000993217058,0.4267001000504161,7.287103143127638e-10
29,63,0.4014076065178703,0.40140761116046797,4.642597695170281e-09
30,9,0.4181823949346746,0.41818239518301936,2.483447891776791e-10
30,17,0.4166936833385712,0.4166936865570347,3.2184634957133085e-09
30,22,0.42543404010301733,0.4254340406917735,5.887561549400289e-10
30,25,0.4330437646088401,0.4330437688828767,4.27403662461856e-09
30,35,0.42290943185944346,0.4229094324601204,6.006769526223366e-10
30,38,0.40696044998078695,0.40696046399322866,1.401244170695648e-08
30,43,0.43089954816763315,0.43089955625612525,8.08849209832374e-09
30,51,0.40859691870883325,0.40859694783882744,2.9129994194576625e-08
30,64,0.4378428188991382,0.4378428565043827,3.7605244529448356e-08
31,10,0.42698921774595405,0.4269892177622924,1.633831958613996e-11
31,18,0.43626703780143566,0.4362670379134816,1.1204592809122005e-10
31,23,0.42147545686204785,0.42147545687398996,1.1942113964380496e-11
31,26,0.4099104776137409,0.40991047803251,4.187691304835539e-10
31,36,0.4285978989639891,0.4285978989722823,8.293199460496226e-12
31,39,0.43408137677722314,0.4340813773059614,5.287382753849101e-10
31,44,0.4010323154175386,0.40103231552018503,1.0264644689783609e-10
31,52,0.436580472171221,0.4365804726312522,4.6003123532756263e-10
31,65,0.4368482621256743,0.43684826241110747,2.8543317709406324e-10
32,11,0.42264494246380757,0.42264494246386675,5.917488721252084e-14
32,19,0.408855486272093,0.4088554862721041,1.1102230246251565e-14
32,24,0.40162084806667886,0.40162084806686477,1.8590684547348246e-13
32,27,0.41826421601475483,0.41826421601478336,2.853273173286652e-14
32,37,0.4278577780628443,0.42785777806348013,6.358247262028272e-13
32,40,0.41495037779600197,0.41495037779602245,2.0483614804334138e-14
32,45,0.42187646830112774,0.4218764683012004,7.26640969617165e-14
32,53,0.4101851756571861,0.4101851756571944,8.326672684688674e-15
32,66,0.422050392572811,0.42205039257285343,4.241051954068098e-14
33,12,0.4131466599112099,0.41314665995793876,4.672884301726299e-11
33,20,0.41918257383921625,0.41918257392592045,8.670419937573115e-11
33,25,0.42092472265295006,0.42092472350513815,8.521880978662466e-10
33,28,0.40520766794564245,0.40520766795305646,7.414013847295564e-12
33,38,0.42216400250397595,0.42216400508659724,2.5826212834978435e-09
33,41,0.4195283660271943,0.41952836604244803,1.5253742713383645e-11
33,46,0.4270061318319265,0.4270061338517486,2.0198221428735508e-09
33,54,0.4145517368545352,0.41455173714816335,2.9362812181688014e-10
33,67,0.423562080766079,0.4235620839111984,3.145119387149009e-09
34,13,0.4158324864848663,0.4158324954000102,8.915143900889433e-09
34,21,0.4264924310211645,0.4264924795160222,4.8494857685099646e-08
34,26,0.4370241031513754,0.4370241493866551,4.623527971592267e-08
34,29,0.4195763794641642,0.4195763918379833,1.2373819080480075e-08
34,39,0.4215322304094595,0.4215322909458646,6.053640511094471e-08
34,42,0.40473197223948,0.4047320540391077,8.179962773802174e-08
34,47,0.4290468593671259,0.4290472575205975,3.981534716368529e-07
34,55,0.43084972394035964,0.430850288235831,5.642954713502846e-07
34,68,0.4001610641974158,0.4001623778342837,1.313636867894541e-06
35,14,0.4056087296992592,0.4056087297001865,9.27313781318162e-13
35,22,0.41661779090133155,0.41661779092942974,2.8098190441028237e-11
35,27,0.4304940045786284,0.43049400457959314,9.647282972480298e-13
35,30,0.42186734872028936,0.4218673489211578,2.00868432997936e-10
35,40,0.41607835589900294,0.4160783558997134,7.104872246088689e-13
35,43,0.407056720012358,0.40705672030392087,2.915628849464724e-10
35,48,0.4201136889032926,0.4201136889187268,1.5434209466036464e-11
35,56,0.4217333686887739,0.4217333689192998,2.3052587616589904e-10
35,69,0.4216603172115177,0.4216603173413593,1.2984158193063422e-10
36,15,0.4121097793810575,0.41210977938115834,1.0086376178719547e-13
36,23,0.42710456055170276,0.427104560552312,6.092348847630547e-13
36,28,0.4146257848829679,0.4146257848831887,2.2076784844671238e-13
36,31,0.4369378216462502,0.4369378216496915,3.4413027982793665e-12
36,41,0.4272743505935522,0.42727435059395497,4.027889133340068e-13
36,44,0.4210647019409884,0.42106470194410905,3.1206703887676213e-12
36,49,0.4145040335589008,0.41450403355901094,1.1013412404281553e-13
36,57,0.41863477689312134,0.41863477689419204,1.070699084948501e-12
36,70,0.4526842052659998,0.4526842052663763,3.7653213880162184e-13
37,16,0.42157129877451777,0.4215712988040896,2.957184497276444e-11
37,24,0.41588224688695336,0.4158822468952433,8.289924302573581e-12
37,29,0.42353719751224733,0.4235371976243269,1.1207956784886619e-10
37,32,0.4177657076691099,0.41776570767055227,1.4423462424417721e-12
37,42,0.4369678707509154,0.43696787108740653,3.364911127512471e-10
37,45,0.4245987624266617,0.42459876242898315,2.321420833339971e-12
37,50,0.4189990208742536,0.41899902100245184,1.2819822980958406e-10
37,58,0.41369391591888577,0.4136939159369093,1.8023527115218485e-11
37,71,0.411379274938909,0.41137927508359046,1.446814335004376e-10
38,17,0.41009164308183504,0.410091665678442,2.2596606974456535e-08
38,25,0.43900271551576237,0.4390027453646544,2.9848892024730844e-08
38,30,0.42499026661360784,0.42499030625485146,3.964124362099142e-08
38,33,0.4347688679433949,0.4347688775118689,9.568473957610735e-09
38,43,0.4306091154847072,0.43060917383220143,5.834749422506391e-08
38,46,0.4152768692779598,0.41527694424794853,7.496998871703298e-08
38,51,0.4207954132022616,0.42079576736158447,3.541593228684192e-07
38,59,0.40889698117383416,0.40889747644652136,4.952726871954027e-07
38,72,0.40689799513077474,0.40689919911472916,1.2039839544231157e-06
39,18,0.42548339472790986,0.4254833961574714,1.4295615247128524e-09
39,26,0.4360089209195937,0.4360089305426718,9.623078112142025e-09
39,31,0.44060912717703893,0.44060912861850643,1.4414675009177813e-09
39,34,0.414489388470256,0.4144894092114345,2.0741178496930246e-08
39,44,0.42436167203983954,0.42436167334581604,1.3059764936151907e-09
39,47,0.41983490893250325,0.4198349503490733,4.1416570062402513e-08
39,52,0.4127096963070732,0.4127097070891341,1.0782060910763391e-08
39,60,0.40264577386331035,0.4026458257798251,5.191651475389136e-08
39,73,0.40220337436250064,0.40220341639016144,4.202766079597353e-08
40,19,0.4196577135271321,0.4196577135271321,0.0
40,27,0.42812986877359827,0.42812986877359827,0.0
40,32,0.3966933410638258,0.3966933410638258,0.0
40,35,0.41554595202818384,0.4155459520282226,3.8746783559417963e-14
40,48,0.4263972173148628,0.42639721731488306,2.0261570199409107e-14
40,53,0.41130693937413515,0.41130693937413515,0.0
40,61,0.41425914348083065,0.41425914348083837,7.716050021144838e-15
40,74,0.41293331458524596,0.41293331458524785,1.887379141862766e-15
41,20,0.4375647000753556,0.4375647000762217,8.661404926613159e-13
41,28,0.42739282754244645,0.42739282754252444,7.799316747991725e-14
41,33,0.42118645840604824,0.4211864584091059,3.0576652321201436e-12
41,36,0.4108453817095083,0.4108453817095652,5.689893001203927e-14
41,49,0.4080056533470598,0.40800565334707456,1.4765966227514582e-14
41,54,0.42649509598045954,0.4264950959833598,2.9002356072282964e-12
41,62,0.4259163222184411,0.42591632221856585,1.2473355681663634e-13
41,75,0.43978112141933606,0.439781121422521,3.184952301893418e-12
42,21,0.4270430295811827,0.4270430434115758,1.3830393108538175e-08
42,29,0.4152574646358573,0.4152574693820354,4.746178117187583e-09
42,34,0.4337183121666496,0.4337183406549218,2.8488272241222745e-08
42,37,0.3976328175116259,0.3976328185776786,1.0660527460792935e-09
42,50,0.4119422326321319,0.41194223694951804,4.317386115282318e-09
42,55,0.43194244804187865,0.4319425236855298,7.564365117618266e-08
42,63,0.40133808609800214,0.40133812222557547,3.612757332183136e-08
42,76,0.4253365811377372,0.42533670672173973,1.2558400253048774e-07
43,22,0.41919203287098006,0.4191920337413979,8.704178489082892e-10
43,30,0.4055876760317177,0.40558768422729435,8.195576661762516e-09
43,35,0.424964444853765,0.424964445741815,8.880500224073273e-10
43,38,0.41307933511741,0.4130793559027662,2.0785356158459223e-08
43,51,0.44692670134551676,0.44692674456635817,4.322084140584437e-08
43,56,0.4056358241420103,0.4056358336078755,9.465865147273433e-09
43,64,0.401286372637867,0.4012864284515304,5.581366341322891e-08
43,77,0.42039399367753416,0.4203940380356156,4.435808143021802e-08
44,23,0.41320161243223386,0.4132016124430543,1.08204556426017e-11
44,31,0.43117682806585234,0.4311768281685042,1.0265188699065675e-10
44,36,0.40090787384793447,0.40090787385544807,7.51360085260444e-12
44,39,0.42560325102143864,0.42560325150074374,4.79305095613114e-10
44,52,0.43468201005447427,0.43468201047149324,4.170189749075348e-10
44,57,0.4395570914100264,0.43955709143784594,2.7819524461847323e-11
44,65,0.42574084263405837,0.4257408428927833,2.5872493036871447e-10
44,78,0.4074453941021682,0.40744539421412224,1.1195405713593232e-10
45,19,0.4293091365930895,0.42930913659310715,1.765254609153999e-14
45,24,0.4052516833692894,0.4052516833695628,2.733924198139448e-13
45,32,0.4395117665316054,0.43951176653167034,6.494804694057166e-14
45,37,0.4388326299204601,0.4388326299213415,8.813505480986805e-13
45,53,0.4120007844072876,0.4120007844073,1.2378986724570495e-14
45,58,0.43074683001610814,0.43074683001674424,6.361022819589834e-13
45,66,0.41408610691772035,0.41408610691779024,6.98885394001536e-14
45,79,0.4221026229011629,0.422102622901692,5.290767823851183e-13
46,20,0.4265033116943903,0.42650331247106893,7.766786103147183e-10
46,25,0.42562907584594734,0.42562908408183936,8.235892023922275e-09
46,33,0.43304741798245816,0.4330474210816286,3.099170420295394e-09
46,38,0.43973571467122674,0.4397357418478664,2.717663966089745e-08
46,54,0.437474011475562,0.43747401412188647,2.646324492872054e-09
46,59,0.4264816337193214,0.42648170886005643,7.514073502301599e-08
46,67,0.40109344782272155,0.4010934786175656,3.079484406365296e-08
46,80,0.43301242336158324,0.4330125543660429,1.3100445966918173e-07
47,21,0.431551473707624,0.4315515779840573,1.0427643332144854e-07
47,26,0.4169594601657101,0.41695955960117903,9.943546891433286e-08
47,34,0.4226406100445589,0.4226410164328767,4.0638831783068596e-07
47,39,0.40157560550996396,0.4015757357565797,1.3024661571492402e-07
47,55,0.409491327337621,0.4094925515501381,1.22421251708138e-06
47,60,0.42572872250582283,0.4257298877419322,1.1652361093794639e-06
47,68,0.4044844146493236,0.40448726620262654,2.8515533029294104e-06
47,81,0.41030795368356165,0.4103115967307337,3.643047172041669e-06
48,22,0.4271673537780243,0.4271673537923793,1.435501717494958e-11
48,27,0.4423554722391268,0.44235547223961963,4.92828000631107e-13
48,35,0.4198051492684093,0.4198051492830358,1.4626522215621662e-11
48,40,0.42413294158941034,0.4241329415897732,3.628763955987324e-13
48,56,0.42186924715772933,0.42186924727550146,1.1777212538532922e-10
48,61,0.4186329375524746,0.4186329375557015,3.2269187322242487e-12
48,69,0.43700849858500757,0.4370084986513409,6.63333277195477e-11
48,82,0.4221972206151703,0.4221972206396897,2.4519386521149045e-11
49,23,0.42801168825351216,0.4280116882536261,1.1396439347777232e-13
49,28,0.439278041490864,0.4392780414909157,5.168088179630104e-14
49,36,0.41547159349037366,0.4154715934904541,8.043565813409259e-14
49,41,0.41590657564728917,0.41590657564738515,9.597878047884478e-14
49,57,0.423549152914905,0.42354915291508616,1.811328864675943e-13
