source,target,before,after,delta
13,10,0.4166989195612393,0.41669891958973165,2.84923751259214e-11
13,16,0.417035316859765,0.41703531697146423,1.1169920544062961e-10
13,18,0.41991959324453665,0.4199195934869713,2.4243462792838955e-10
13,21,0.4339813103187101,0.4339813118898695,1.5711593692735448e-09
13,26,0.41082545130076886,0.4108254527910705,1.490301659856641e-09
13,34,0.40291245944587484,0.4029124624510599,3.0051850452572637e-09
14,1,0.4237615723796502,0.4237615723796502,0.0
14,6,0.4098205491053233,0.4098205491053233,0.0
14,9,0.4281233798858178,0.42812337988584526,2.7478019859472624e-14
14,11,0.4407353846120586,0.4407353846120586,0.0
14,19,0.4295018719750019,0.4295018719750019,0.0
14,22,0.4219729006300306,0.42197290063009574,6.511458039426543e-14
14,27,0.42865722041315873,0.4286572204131602,1.4432899320127035e-15
14,35,0.41732684912171164,0.4173268491217753,6.367129046225273e-14
15,2,0.4095287646360374,0.4095287646360517,1.432187701766452e-14
15,7,0.4071748040662081,0.4071748040662193,1.1213252548714081e-14
15,10,0.42882194235762533,0.4288219423576868,6.145084441300241e-14
15,12,0.41789402963762545,0.4178940296378214,1.9595436384634013e-13
15,20,0.4045449722472738,0.4045449722476515,3.7769787297747826e-13
15,23,0.40049500104263713,0.40049500104269153,5.440092820663267e-14
15,28,0.42306768709486453,0.42306768709489656,3.2029934260435766e-14
15,36,0.40862531864523066,0.40862531864526713,3.647082635893639e-14
16,3,0.41156410649992126,0.41156410650476244,4.841183010029226e-12
16,8,0.40957934813762503,0.40957934816040464,2.2779611530410193e-11
16,11,0.4018764843815595,0.4018764843833642,1.8047230376794232e-12
16,13,0.41974309125196696,0.41974309130280096,5.083400367311697e-11
16,21,0.4032074625824926,0.4032074627594724,1.769797641770765e-10
16,24,0.4346213977923079,0.4346213977994696,7.161715664949497e-12
16,29,0.4465406607693379,0.4465406608617232,9.238532161504054e-11
16,37,0.4337708370608452,0.4337708370954872,3.4642011481622603e-11
16,50,0.41897108486930074,0.41897108497758845,1.0828771213056143e-10
17,4,0.4238418307700533,0.4238418308254524,5.539912972807315e-11
17,9,0.42753037111462655,0.4275303712641016,1.4947504345386164e-10
17,12,0.42740626911455304,0.4274062692424716,1.2791856462968099e-10
17,22,0.42749188863990883,0.42749188899861257,3.5870373338298123e-10
17,25,0.4197222222201081,0.41972222484640603,2.6262979568869582e-09
17,30,0.41998303847737156,0.4199830417142061,3.2368345226352346e-09
17,38,0.39940947484741507,0.39940948297874607,8.131330997418473e-09
17,51,0.4292274560727405,0.4292274727721638,1.6699423288635273e-08
18,5,0.4480517916454881,0.44805179168872067,4.323258417926468e-11
18,10,0.4200800120677606,0.42008001208480344,1.7042867117567084e-11
18,13,0.4284086619687545,0.42840866209765255,1.2889805889315653e-10
18,23,0.403852143860279,0.40385214387246504,1.2186029962890643e-11
18,26,0.4284096086419744,0.42840960907692566,4.349512416901291e-10
18,31,0.4113381490999302,0.41133814921661704,1.166868268676069e-10
18,39,0.42659338910117955,0.42659338965555177,5.543722148004804e-10
18,52,0.4252892623941221,0.42528926285681373,4.6269160725032066e-10
19,6,0.43406845589698767,0.4340684558969907,3.0531133177191805e-15
19,11,0.42977216595206574,0.4297721659520781,1.2378986724570495e-14
19,14,0.39838922936277404,0.39838922936278254,8.493206138382448e-15
19,24,0.4154806113003253,0.41548061130036373,3.8413716652030416e-14
19,27,0.43491349267834617,0.4349134926783543,8.104628079763643e-15
19,32,0.40657804993448216,0.4065780499344922,1.0047518372857667e-14
19,40,0.40682088524444615,0.40682088524445287,6.716849298982197e-15
19,45,0.42320903705507257,0.4232090370550899,1.7319479184152442e-14
19,53,0.4248024497243047,0.4248024497243054,7.216449660063518e-16
20,7,0.3995854939455182,0.3995854939459382,4.199973702156967e-13
20,12,0.42059676603394147,0.4205967660414091,7.467637619384959e-12
20,15,0.43287526577903584,0.432875265779487,4.5113912605643236e-13
20,25,0.41202029567217247,0.4120202957887926,1.1662015797497816e-10
20,28,0.4216465112569016,0.42164651125817026,1.2686518502391664e-12
20,33,0.4135334138248034,0.4135334138716419,4.683847754094472e-11
20,41,0.4369819849939678,0.436981984996663,2.6952329257312613e-12
20,46,0.4353887251630688,0.4353887254137391,2.5067026232505896e-10
20,54,0.40917663686379924,0.4091766369097424,4.5943138182735765e-11
21,8,0.4265843307821311,0.4265843313106441,5.285130111332137e-10
21,13,0.4276808509671633,0.42768085290912905,1.9419657548702673e-09
21,16,0.42428390796137394,0.4242839084960107,5.346367792924411e-10
21,26,0.4050610274731665,0.405061035707126,8.23395945870331e-09
21,29,0.4215001742574625,0.42150017733059125,3.07312875147403e-09
21,34,0.4286952111881898,0.42869522905038665,1.786219683275192e-08
21,42,0.4314805322309362,0.43148054702286626,1.479193006970192e-08
21,47,0.4330347626254586,0.4330347971703209,3.45448623040312e-08
21,55,0.39408999152103913,0.39409003811180754,4.659076840995979e-08
22,9,0.4092136081609939,0.4092136081739207,1.2926826276071779e-11
22,14,0.4056999005912081,0.4056999005922432,1.0351164370092647e-12
22,17,0.41125359456076327,0.41125359468650574,1.2574247199026445e-10
22,27,0.41673501529341306,0.41673501529443246,1.0194067812108187e-12
22,30,0.4082801748823519,0.40828017509439785,2.1204593636525715e-10
22,35,0.4211192372845317,0.4211192373145594,3.002770254667553e-11
22,43,0.43674123127492587,0.43674123158188344,3.0695757047283223e-10
22,48,0.4133771562399384,0.4133771562568627,1.6924295298537118e-11
22,56,0.40570859662747977,0.4057085968724545,2.4497470718642944e-10
23,10,0.40756563974391163,0.4075656397450271,1.1154410728408948e-12
23,15,0.4361039009973011,0.43610390099745877,1.5765166949677223e-13
23,18,0.43399290927185186,0.4339929092769347,5.082823051338892e-12
23,28,0.4102441997508578,0.41024419975120713,3.493316746983055e-13
23,31,0.4066046903308404,0.406604690336077,5.236588940249476e-12
23,36,0.40734755570640263,0.4073475557070435,6.408762409648716e-13
23,44,0.4387856176076635,0.4387856176122985,4.635014594356335e-12
23,49,0.43578777365620225,0.43578777365637195,1.6969758931395518e-13
23,57,0.41620808023404243,0.41620808023566563,1.6232015731532101e-12
24,11,0.42091839458753433,0.4209183945879809,4.465872116554692e-13
24,16,0.40892851559067916,0.4089285155958687,5.189515484005369e-12
24,19,0.42853247442020975,0.4285324744202892,7.943645741192995e-14
24,29,0.4329505538330462,0.43295055385000175,1.6955548076680316e-11
24,32,0.41284926579962716,0.4128492657999696,3.4244829194562953e-13
24,37,0.4206291000126426,0.42062910001973514,7.09254877051535e-12
24,45,0.3951038390438789,0.3951038390444487,5.697664562376303e-13
24,58,0.4352122434204304,0.43521224342409365,3.663236380901935e-12
25,12,0.39116309077846534,0.3911630909571624,1.786970571515667e-10
25,17,0.4218512924959691,0.4218512951299565,2.6339874170666633e-09
25,20,0.39275207078313823,0.39275207112747507,3.4433683682166816e-10
25,30,0.4188046128295056,0.4188046173522113,4.522705709941732e-09
25,33,0.41390098894493965,0.41390099025171206,1.3067724125015445e-09
25,38,0.42861179879926065,0.42861181016313876,1.1363878116288362e-08
25,46,0.4208871660109298,0.4208871741882265,8.17729672863976e-09
25,59,0.40254540187760235,0.4025454332322043,3.1354601970345897e-08
26,5,0.41000003076533276,0.41000003117602285,4.106900930445079e-10
26,13,0.432972028237547,0.4329720301119056,1.874358612763416e-09
26,18,0.40629476277475557,0.40629476392813185,1.1533762833693117e-09
26,21,0.4274508723988216,0.42745088078174603,8.382924410188508e-09
26,31,0.41501302691122804,0.415013028094402,1.183173947705285e-09
26,34,0.4243333442404564,0.42433336165261826,1.741216187900463e-08
26,39,0.40207138195789793,0.4020713923606294,1.0402731454028924e-08
26,47,0.4355136936011762,0.4355137273132392,3.371206297453355e-08
26,60,0.40660355129950093,0.4066035927946328,4.1495131886115644e-08
27,6,0.44554653135963285,0.44554653135963285,0.0
27,14,0.41031192469081207,0.41031192469081207,0.0
27,19,0.3996226870023286,0.3996226870023286,0.0
27,22,0.41226408723549335,0.4122640872355369,4.3576253716537394e-14
27,32,0.43119193758468,0.43119193758468,0.0
27,35,0.3997111385267783,0.3997111385268205,4.218847493575595e-14
27,40,0.4425043388410195,0.4425043388410195,0.0
27,48,0.4019029304659105,0.4019029304659342,2.3703261575747092e-14
27,61,0.44434189953099834,0.44434189953100744,9.103828801926284e-15
28,7,0.4053504023767443,0.40535040237677067,2.6367796834847468e-14
28,15,0.4035456573996636,0.40354565739969317,2.958744360626042e-14
28,20,0.4177344519367865,0.4177344519377112,9.247047572102929e-13
28,23,0.4121648220001397,0.41216482200022536,8.565370634983083e-14
28,33,0.42698521812599877,0.4269852181291862,3.1874503036988244e-12
28,36,0.4285902197292158,0.42859021972927586,6.006306563222097e-14
28,41,0.3978486633003492,0.3978486633005182,1.6903145549918008e-13
28,49,0.408265798224392,0.4082657982244109,1.887379141862766e-14
28,62,0.4080925716454982,0.40809257164562446,1.262323578998803e-13
29,8,0.4169272116032178,0.41692721176325215,1.600343746410715e-10
29,16,0.43914328838304734,0.43914328854992835,1.6688100901163239e-10
29,21,0.416708588432388,0.4167085904593567,2.026968703994214e-09
29,24,0.4091810622841472,0.40918106232520507,4.105787931862892e-11
29,34,0.4121852365886929,0.41218524004647367,3.4577807839220043e-09
29,37,0.41140644405528154,0.4114064442950722,2.3979068730639597e-10
29,42,0.41047947149463376,0.4104794748859432,3.3913094554804957e-09
29,50,0.4441852872476759,0.4441852880736433,8.25967405582162e-10
29,63,0.4175540087395622,0.41755401385242696,5.1128647426956775e-09
30,9,0.4237554025675676,0.4237554028329325,2.6536489672324137e-10
30,17,0.4314118981982304,0.4314119015652988,3.36706840187162e-09
30,22,0.43365294767280116,0.43365294830977225,6.369710869869039e-10
30,25,0.4199472886579602,0.41994729334901326,4.691053046013138e-09
30,35,0.40934306532997516,0.4093430659527552,6.227800497526914e-10
30,38,0.4207324171769796,0.4207324317949015,1.4617921872961404e-08
30,43,0.40806765458243904,0.4080676630230214,8.440582344171332e-09
30,51,0.44004089425167275,0.4400409242942224,3.004254967020614e-08
30,64,0.42846293961866166,0.4284629779092525,3.829059080917574e-08
31,10,0.4295007282581386,0.42950072827562386,1.7485235481728978e-11
31,18,0.43304730821736015,0.43304730833367655,1.1631640095544071e-10
31,23,0.4092663048866694,0.40926630489917865,1.2509271396510258e-11
31,26,0.4232060073840045,0.42320600782903633,4.450318447091206e-10
31,36,0.4138296949461347,0.41382969495478555,8.65085780787922e-12
31,39,0.4128855344731017,0.4128855350402746,5.671728642298035e-10
31,44,0.4095554498964159,0.40955545000184895,1.05433051178494e-10
31,52,0.4203504851195018,0.4203504855929007,4.733989311667131e-10
31,65,0.40062844976701906,0.40062845006138953,2.9437047244229575e-10
32,11,0.43836029451037706,0.43836029451044994,7.288614156664153e-14
32,19,0.39417032533984836,0.39417032533986296,1.459943277382081e-14
32,24,0.4402466563297912,0.44024665633002746,2.362554596402333e-13
32,27,0.4164220429098887,0.41642204290992313,3.441691376337985e-14
32,37,0.407661254325118,0.40766125432598316,8.651412919391532e-13
32,40,0.41784596425882503,0.41784596425885123,2.6201263381153694e-14
32,45,0.41734562399405617,0.4173456239941536,9.742207041085749e-14
32,53,0.41468995060151054,0.4146899506015204,9.880984919163893e-15
32,66,0.4246540256749343,0.42465402567498944,5.512257317263902e-14
33,12,0.41645183189191887,0.4164518319401543,4.8235415661679326e-11
33,20,0.40761157451959024,0.40761157461223246,9.26422272229388e-11
33,25,0.4215748757159711,0.42157487664159543,9.256243549415899e-10
33,28,0.4148548999833781,0.41485489999119857,7.820466496610834e-12
33,38,0.4311197475672891,0.43111975023146937,2.664180265288252e-09
33,41,0.4074297556492662,0.40742975566475115,1.5484946658261833e-11
33,46,0.3957685574332309,0.395768559479626,2.046395108923349e-09
33,54,0.40317286966920385,0.40317286997244084,3.032369910727084e-10
33,67,0.4114209478072676,0.4114209509500789,3.1428112889919646e-09
34,13,0.42217960449529274,0.42217961468341125,1.018811851549728e-08
34,21,0.4330694658139246,0.4330695191930889,5.337916431091827e-08
34,26,0.4098566322778484,0.40985668372701645,5.144916803700994e-08
34,29,0.42737711520682475,0.42737712915687337,1.3950048616262478e-08
34,39,0.4127006593549597,0.4127007273379675,6.798300777877131e-08
34,42,0.40438189822092024,0.4043819938472083,9.562628805470652e-08
34,47,0.41816721575821775,0.4181676527901623,4.370319445778925e-07
34,55,0.42421836648812766,0.4242189920851492,6.255970215196527e-07
34,68,0.41584269886274744,0.4158441717827487,1.4729200012442156e-06
35,14,0.42537563759638747,0.4253756375974017,1.0142442441463118e-12
35,22,0.40539344334837135,0.4053934433784786,3.010725002638992e-11
35,27,0.41555809911212405,0.41555809911312275,9.987011218015596e-13
35,30,0.40426063758847997,0.4042606377962113,2.0773133213580763e-10
35,40,0.42968625377481345,0.4296862537755724,7.58948459633757e-13
35,43,0.41397175916385787,0.4139717594645708,3.0071295453737434e-10
35,48,0.4064599282899722,0.40645992830655203,1.6579848605147163e-11
35,56,0.40526056613646533,0.4052605663764556,2.3999024989507234e-10
35,69,0.39472811184782747,0.3947281119797788,1.319513387443294e-10
36,15,0.4196687998981243,0.41966879989823314,1.088573675644966e-13
36,23,0.40847806239641565,0.40847806239704704,6.313838341043265e-13
36,28,0.39281718615245015,0.3928171861526906,2.404743071338089e-13
36,31,0.4123542035908703,0.41235420359445746,3.5871305925638808e-12
36,41,0.4105539325007775,0.4105539325012045,4.269917752708352e-13
36,44,0.41931415987549564,0.419314159878671,3.1753488727304102e-12
36,49,0.4378308772135192,0.43783087721363606,1.1685097334179773e-13
36,57,0.42384832619423074,0.42384832619534335,1.1126100041281006e-12
36,70,0.41272946019223583,0.41272946019262063,3.8480330033507926e-13
37,16,0.4151742232974763,0.41517422333446824,3.699196504669544e-11
37,24,0.42302392859629034,0.4230239286067482,1.0457856802759125e-11
37,29,0.41791772642620834,0.41791772656667864,1.4047030205688316e-10
37,32,0.4196148292713443,0.419614829273312,1.967703777694396e-12
37,42,0.42847092393848957,0.4284709243751541,4.3666453786173065e-10
37,45,0.42473365103521554,0.4247336510383542,3.1386560017665488e-12
37,50,0.42702941109656206,0.42702941125958294,1.6302087457731318e-10
37,58,0.40185346036490327,0.40185346038769826,2.279498811930125e-11
37,71,0.40198266136370786,0.4019826615470711,1.8336321350176377e-10
38,17,0.4460821333109811,0.44608215745104096,2.414005983997214e-08
38,25,0.42639066865035635,0.4263907023332622,3.3682905853371636e-08
38,30,0.42181846932965567,0.4218185116863954,4.2356739726745474e-08
38,33,0.4053171208210042,0.40531713090879345,1.008778927058529e-08
38,43,0.40505123526195025,0.40505129760807,6.2346119766854e-08
38,46,0.4176729669572979,0.41767304531671595,7.835941806533242e-08
38,51,0.4103188514519755,0.4103192270647101,3.75612734582198e-07
38,59,0.41458219849347117,0.41458273496944464,5.364759734782787e-07
38,72,0.4130798445026663,0.41308111276411413,1.2682614478065624e-06
39,18,0.420678760063527,0.4206787615815649,1.5180379175916414e-09
39,26,0.41394189449947333,0.41394190506997075,1.0570497421813485e-08
39,31,0.4060595953994058,0.40605959695660415,1.5571983702500347e-09
39,34,0.40996541980485357,0.40996544299126597,2.3186412401177137e-08
39,44,0.4132386362981036,0.41323863766779906,1.3696954681563511e-09
39,47,0.41199078441652254,0.41199082933862996,4.4922107422795676e-08
39,52,0.4131552791498742,0.4131552905226391,1.1372764896488974e-08
39,60,0.4005178025016358,0.40051785780983695,5.530820113008872e-08
39,73,0.41387045096539665,0.4138704951035837,4.413818704973593e-08
40,19,0.417501715932552,0.417501715932552,0.0
40,27,0.42698959920032464,0.4269895992003247,5.551115123125783e-17
40,32,0.43115013306560973,0.43115013306560973,0.0
40,35,0.4414125245453155,0.44141252454535973,4.424238753131249e-14
40,48,0.4162260751580009,0.4162260751580258,2.4868995751603507e-14
40,53,0.4232542643361584,0.4232542643361584,0.0
40,61,0.4367156404548371,0.43671564045484673,9.658940314238862e-15
40,74,0.4219991568358094,0.42199915683581174,2.3314683517128287e-15
41,20,0.39714742442670803,0.3971474244276182,9.101608355877033e-13
41,28,0.42665425753026687,0.4266542575303476,8.071321389024888e-14
41,33,0.4082061579594216,0.4082061579624907,3.0691005292737827e-12
41,36,0.4324416359897347,0.43244163598979257,5.789813073420191e-14
41,49,0.4059062886249555,0.4059062886249715,1.6042722705833512e-14
41,54,0.43714137796887187,0.43714137797181724,2.945366173179309e-12
41,62,0.43100475239844194,0.43100475239856917,1.2723155862204294e-13
41,75,0.42432997582142135,0.4243299758246208,3.199440712364776e-12
42,21,0.422417428529808,0.4224174442695775,1.5739769487765898e-08
42,29,0.4174531899767166,0.41745319547242976,5.495713162328997e-09
42,34,0.40622720353719316,0.40622723670906064,3.3171867475090266e-08
42,37,0.44162356222717575,0.4416235636014255,1.3742497695368172e-09
42,50,0.423042594581029,0.4230425996425008,5.061471797240813e-09
42,55,0.410734030723657,0.4107341176485671,8.692491010320325e-08
42,63,0.45769394930232554,0.4576939903661051,4.106377954338214e-08
42,76,0.4141293155249682,0.41412945962824,1.4410327181524352e-07
43,22,0.4315415387815314,0.431541539723837,9.423056224200366e-10
43,30,0.43097804887724284,0.4309780574513735,8.574130683225434e-09
43,35,0.41380280399996294,0.41380280492128096,9.213180218736738e-10
43,38,0.4049643439648392,0.4049643656816489,2.1716809683880456e-08
43,51,0.42987199886675925,0.4298720435097618,4.464300257245313e-08
43,56,0.4133911668613331,0.41339117684574034,9.984407245422489e-09
43,64,0.43633872016302233,0.43633877708623325,5.692321092265473e-08
43,77,0.41481043180826677,0.414810478305939,4.6497672212542085e-08
44,23,0.4196656412310487,0.4196656412420593,1.1010581335568759e-11
44,31,0.4349427440999451,0.43494274420504025,1.0509515480094933e-10
44,36,0.41961291410176355,0.4196129141093788,7.615241770508874e-12
44,39,0.41873340893532796,0.4187334094333773,4.980493240047679e-10
44,52,0.4219635870356005,0.42196358745131385,4.1571335263057563e-10
44,57,0.40145261117578135,0.401452611204299,2.851763269973162e-11
44,65,0.4247394490607478,0.42473944931927476,2.585269776034238e-10
44,78,0.42526406847447396,0.4252640685853346,1.1086065399013023e-10
45,19,0.415999922407892,0.41599992240791406,2.2037927038809357e-14
45,24,0.4441590156342499,0.4441590156345966,3.4666713943920513e-13
45,32,0.4110414403296636,0.41104144032974893,8.532063944244328e-14
45,37,0.41477598307820607,0.41477598307940516,1.1990963777464003e-12
45,53,0.40424866067474474,0.4042486606747602,1.5432100042289676e-14
45,58,0.42767059504720284,0.4276705950480108,8.079648061709577e-13
45,66,0.41763084830433905,0.41763084830442787,8.881784197001252e-14
45,79,0.4370087705200859,0.437008770520749,6.630807014573747e-13
46,20,0.4275371818189378,0.427537182638178,8.192402312090508e-10
46,25,0.4285028868661865,0.42850289570330524,8.837118758986406e-09
46,33,0.418341302360935,0.41834130549170606,3.1307710868233585e-09
46,38,0.43364013148156366,0.4336401591974154,2.7715851724785523e-08
46,54,0.4163748346190588,0.4163748373159248,2.6968660082893336e-09
46,59,0.42864800257305063,0.4286480793051171,7.673206647851316e-08
46,67,0.412109058022172,0.4121090883663095,3.034413748048692e-08
46,80,0.4233680550721913,0.42336818456232644,1.294901351700517e-07
47,21,0.4177190539223911,0.4177191648497515,1.109273604082972e-07
47,26,0.4282714144018273,0.4282715213534189,1.0695159158302658e-07
47,34,0.4040519725894049,0.4040524180390938,4.4544968891280234e-07
47,39,0.42918426278605887,0.42918440416320935,1.4137715048656574e-07
47,55,0.40883164524861615,0.4088329561865336,1.3109379174425229e-06
47,60,0.41369251462430834,0.41369373000921705,1.2153849087148672e-06
47,68,0.41893329502374627,0.4189363826655303,3.0876417840275394e-06
47,81,0.4216789899545763,0.42168283663918155,3.8466846052354065e-06
48,22,0.4097165471161461,0.4097165471323228,1.617672662490577e-11
48,27,0.41959099128991834,0.4195909912904549,5.365707878013382e-13
48,35,0.414989655216447,0.4149896552322523,1.5805301512017422e-11
48,40,0.42886690881805556,0.42886690881846323,4.076738946423575e-13
48,56,0.4189331940911308,0.4189331942200783,1.2894751932890358e-10
48,61,0.4112695251893607,0.41126952519304966,3.688938043922008e-12
48,69,0.43063490706902,0.43063490713991676,7.089673292881571e-11
48,82,0.39977455689162894,0.3997745569197715,2.8142543850862012e-11
49,23,0.41127748708535844,0.41127748708548106,1.2262413306984854e-13
49,28,0.43008645104503995,0.4300864510450974,5.745404152435185e-14
49,36,0.41326846688005286,0.41326846688013863,8.576472865229334e-14
49,41,0.43368135850320666,0.43368135850331074,1.0408340855860843e-13
