activity
7.493739810899802296e-03
2.178705797905047814e-02
0.000000000000000000e+00
1.250240378105231254e-01
0.000000000000000000e+00
6.852449130069954153e-02
1.296424494129043148e-01
0.000000000000000000e+00
2.437436577735258569e-01
5.659626499066690818e-03
9.506947336894330108e-03
2.408421953950488636e-01
0.000000000000000000e+00
2.890957431031701552e-01
1.357774986560142116e-01
0.000000000000000000e+00
3.204920953136874973e-01
0.000000000000000000e+00
1.596510764686367989e-01
3.038336887440615808e-01
0.000000000000000000e+00
3.917308126605101859e-01
7.563683795343942307e-02
1.095881518243183982e-03
2.952760265781660953e-01
0.000000000000000000e+00
3.666346912460746177e-01
2.595226214915887786e-01
0.000000000000000000e+00
3.487606381663394539e-01
0.000000000000000000e+00
1.324441739440275767e-01
3.274493539963028721e-01
0.000000000000000000e+00
4.157618456570340015e-01
1.543222453695696772e-01
0.000000000000000000e+00
3.271721665988248651e-01
0.000000000000000000e+00
3.219247684362658291e-01
3.082455682225004878e-01
0.000000000000000000e+00
3.328375775020574467e-01
1.782310950495424179e-03
1.093564982372086276e-02
3.092064142606178456e-01
0.000000000000000000e+00
4.107374105428188149e-01
2.504597799587523488e-01
0.000000000000000000e+00
3.050636804351370412e-01
0.000000000000000000e+00
7.998638897416980587e-02
3.369100569014683022e-01
0.000000000000000000e+00
4.105393313582047510e-01
5.215956324263756189e-02
0.000000000000000000e+00
3.027272709460284150e-01
0.000000000000000000e+00
2.829175759364552789e-01
3.379559859228217222e-01
0.000000000000000000e+00
3.224841963326218197e-01
0.000000000000000000e+00
3.403600813508917029e-03
3.315211914732075771e-01
0.000000000000000000e+00
4.372072717351774829e-01
2.432857537930065150e-01
0.000000000000000000e+00
2.895075785379687128e-01
0.000000000000000000e+00
1.086110698674789959e-01
3.572862020968572416e-01
0.000000000000000000e+00
3.721002602641722001e-01
1.786430664927963000e-02
0.000000000000000000e+00
3.109550745695507379e-01
0.000000000000000000e+00
3.360806334438413145e-01
3.418301872220199100e-01
0.000000000000000000e+00
3.061670944694103169e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.375210681617542008e-01
0.000000000000000000e+00
4.398749380358704109e-01
2.193653432024627592e-01
0.000000000000000000e+00
2.830997684795463765e-01
0.000000000000000000e+00
1.067094993921246376e-01
3.545837929586575510e-01
0.000000000000000000e+00
3.487756379690867270e-01
3.235783532698974230e-02
0.000000000000000000e+00
2.964035199539345466e-01
0.000000000000000000e+00
3.896437676471714573e-01
3.181015127996601466e-01
0.000000000000000000e+00
2.746635194762186982e-01
7.723794181217470689e-03
0.000000000000000000e+00
3.152988306369398641e-01
0.000000000000000000e+00
3.803943695401194591e-01
1.898732231101806500e-01
0.000000000000000000e+00
2.204662717994936849e-01
2.019995452259917574e-03
1.040422145423769845e-01
3.275140344940381532e-01
0.000000000000000000e+00
2.934915892581441144e-01
8.280970576447840847e-02
0.000000000000000000e+00
2.302895313009295231e-01
0.000000000000000000e+00
3.542701487329422139e-01
2.868485894459590901e-01
0.000000000000000000e+00
1.655095562129126896e-01
5.277856707704050437e-02
0.000000000000000000e+00
2.368701551044158360e-01
0.000000000000000000e+00
3.171654377379607981e-01
1.885983009471303984e-01
0.000000000000000000e+00
8.525880631072349503e-02
2.135336913231429545e-03
1.901542821971628217e-01
2.752453417688315862e-01
0.000000000000000000e+00
2.112292172961983405e-01
1.381959043355276973e-01
0.000000000000000000e+00
1.199161034475707543e-01
0.000000000000000000e+00
3.013097080287258089e-01
2.534206985664616552e-01
0.000000000000000000e+00
4.315039946100416440e-02
4.325784622272220437e-02
0.000000000000000000e+00
1.737003260780177472e-01
0.000000000000000000e+00
2.707776983880958999e-01
1.474027095993655501e-01
0.000000000000000000e+00
1.353600124053682373e-02
0.000000000000000000e+00
1.892572193066905939e-01
2.372952116200484074e-01
0.000000000000000000e+00
1.569031035931315043e-01
7.662318900429704316e-02
0.000000000000000000e+00
6.803120462223150033e-02
0.000000000000000000e+00
2.668450967639132143e-01
9.878310404131504519e-02
0.000000000000000000e+00
6.930552457138530742e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.930930014844925990e-01
0.000000000000000000e+00
2.580962366217250947e-01
1.876070484169906072e-02
0.000000000000000000e+00
7.947913641024710596e-02
0.000000000000000000e+00
7.328223319817511738e-02
1.881382348366142099e-01
0.000000000000000000e+00
2.067539224397509368e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.727077738696495557e-01
0.000000000000000000e+00
2.644742689965035587e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.897748611141346076e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.309853745808356784e-01
0.000000000000000000e+00
2.836852280355300349e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.306116560042119623e-01
0.000000000000000000e+00
5.473834264795574694e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.171554173857716874e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.781442156561458323e-01
0.000000000000000000e+00
2.919182523329667545e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.197184052205210292e-01
0.000000000000000000e+00
0.000000000000000000e+00
7.314519947127484309e-03
0.000000000000000000e+00
3.156863511503366082e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.807552861869377914e-01
0.000000000000000000e+00
6.485402586205459008e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.424953053578264295e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.062655270315304948e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
