activity
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.153221341051988813e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.993147031819953174e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.523481062488976849e-03
0.000000000000000000e+00
2.610357094930151195e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.051129124570864326e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.778694250529155307e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.662754564430844739e-01
0.000000000000000000e+00
8.658997864544168421e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.761896277958334478e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.727250788661391756e-02
0.000000000000000000e+00
2.040655334652655140e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.023491823531195832e-01
0.000000000000000000e+00
1.629681533158511830e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.677062240828773976e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.474455659216540648e-01
0.000000000000000000e+00
3.385605461075283928e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.732404700277052179e-01
0.000000000000000000e+00
1.664030549288592620e-01
8.238976360785219000e-02
0.000000000000000000e+00
4.154726418911119379e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.511449996807448626e-01
0.000000000000000000e+00
4.686434370632802660e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.731858605186692546e-01
0.000000000000000000e+00
1.329579610492712116e-01
2.887658787686412931e-01
0.000000000000000000e+00
4.460554427563853119e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.559524748519188320e-01
0.000000000000000000e+00
4.886478361139934279e-01
8.399910342215229087e-02
0.000000000000000000e+00
3.650580632702973838e-01
0.000000000000000000e+00
9.561099213230553340e-02
3.552691303063517103e-01
0.000000000000000000e+00
4.774304280309812354e-01
0.000000000000000000e+00
