step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_excitation,mean_inhibition,mean_fatigue
38,38.161794653934884,148,0.6166666666666667,0.00811537655121215,-0.17793839560703734,-0.037565506129675116,-0.2825937038576444,0.2856786185880859,0.07411215724666123,0.07299057029478837
39,38.84225611171793,149,0.6208333333333333,0.00807584381798002,-0.18669470950934014,-0.048875239262771056,-0.27627567528886343,0.29070614575156206,0.07531837931770363,0.07284684976292234
40,39.62036701656913,148,0.6166666666666667,0.008033097709151303,-0.1927969840399901,-0.05352309209272922,-0.26553863152849805,0.29647600726033363,0.07669651066686309,0.0728450878075772
41,40.614974991129266,148,0.6166666666666667,0.007940794104281935,-0.19368403087941444,-0.05157719580206453,-0.25027921841513007,0.30289873716343835,0.07826584330832304,0.07298939784242621
42,41.854928907217406,150,0.625,0.007794344224409923,-0.187625384809002,-0.0444996771275715,-0.23149376844797478,0.31069729496617077,0.08024910928363269,0.07330576586902032
43,43.25459026690766,157,0.6541666666666667,0.007634051316785941,-0.17809137282403414,-0.034087390931183195,-0.20780453184952596,0.32008239006141836,0.0826998500305019,0.07382298845222154
44,44.71931112611332,158,0.6583333333333333,0.007492308123731041,-0.16512107063665146,-0.02248406563649301,-0.18169919388813172,0.3304270983461221,0.08544408535750521,0.0745509252820446
45,46.24913489524012,162,0.675,0.007366369785614158,-0.14880182771251246,-0.00926657021691424,-0.15366771631279158,0.34079901235146876,0.08828728010254126,0.07548070358998639
46,47.57345080749339,162,0.675,0.007315526592331422,-0.13053095334733716,0.0042550630105730545,-0.12460559275955797,0.3510015565773764,0.09123042658436506,0.07660434602384526
47,48.66776593640292,165,0.6875,0.007294183647120256,-0.11181556703925039,0.018216095414376535,-0.09404210278409063,0.359566024875135,0.09375859677269345,0.07786393344786574
48,49.56590251773009,163,0.6791666666666667,0.007249451400088463,-0.09410779962995779,0.032054910957350656,-0.06311579629137067,0.36651398749040776,0.09583693600614641,0.07920274621615472
49,50.270409392852066,163,0.6791666666666667,0.00718406318496124,-0.07657504736563168,0.04457589933328717,-0.03426754972999858,0.372509667576768,0.09752658668522196,0.08057607831661363
50,50.976471123440106,168,0.7,0.007060071302909457,-0.05927164779374054,0.05579424485997697,-0.01047391642424453,0.37771339294859185,0.09883521093155638,0.08194417224611206
51,51.49994361521747,169,0.7041666666666667,0.006931973412285462,-0.044118466654225766,0.06359545794737262,0.009850076389518313,0.38335023446169303,0.10014907336590853,0.08330784335714586
52,51.95150249903435,176,0.7333333333333333,0.006788101302306091,-0.030358237436420177,0.06742089550931119,0.027610155157237085,0.388407041177467,0.10110483749737659,0.08463329844928455
53,52.212857208967826,177,0.7375,0.006669611831384573,-0.017632842615769962,0.0678179964965798,0.04218419614883432,0.39308961644528134,0.10191672258832206,0.08591087532292502
54,52.367184859882954,181,0.7541666666666667,0.0065649921880634576,-0.005619317324679063,0.06396906152838518,0.054013683990670205,0.3967012500195314,0.10235372314187559,0.08710969851731401
55,52.4800947498233,184,0.7666666666666667,0.006455302346165414,0.004729815001959747,0.05490487804676177,0.06444953434622257,0.3994424291300517,0.10257180043405799,0.08821757582681065
56,52.46640375229336,185,0.7708333333333334,0.006363587272531471,0.013416682590572286,0.04096748943958366,0.07294404683416311,0.40178762452075134,0.10269701774510519,0.08923583600972146
57,52.35525543712467,191,0.7958333333333333,0.006286636043035707,0.021305261644604615,0.022189460930899053,0.07891915013371925,0.4031787821763478,0.10256822629600762,0.09014970311230432
58,51.938919409868376,194,0.8083333333333333,0.006273564487347494,0.028228430007918026,-0.0004290852402122023,0.08153820477618026,0.4036129134443775,0.10224362196454627,0.09095134319553479
59,51.194806793561156,193,0.8041666666666667,0.006337715890053734,0.0343377825353631,-0.02927044461951681,0.0805792108380937,0.4016692146928025,0.10132946258789396,0.09159475626533162
60,50.37010944094246,185,0.7708333333333334,0.0064323768257896876,0.039000368339565626,-0.061729896999349144,0.07712280504739762,0.39653539868859916,0.09979460734041119,0.09203430691259117
61,49.666928088354055,185,0.7708333333333334,0.006496964390735346,0.04071816174970423,-0.09034311172518415,0.07112548448674405,0.3895553012303876,0.09812789962243271,0.09227527174150876
62,48.98839502358379,183,0.7625,0.006536548423486041,0.04055253365282479,-0.11627432240680267,0.062173092516229565,0.3831721197840921,0.09673649643988294,0.09236029358392428
63,48.05047951106068,183,0.7625,0.006620732853064401,0.037876964059078595,-0.14064605084913953,0.04914777041066307,0.37739230691781606,0.0954211349947516,0.09230958829245382
64,47.03299757354439,181,0.7541666666666667,0.0067131432462500945,0.034294960932612764,-0.16268427343984646,0.032576716414160406,0.37017220089152497,0.09360105994526048,0.09208809437153231
65,45.963038251598654,176,0.7333333333333333,0.006801987781577184,0.028256705569475456,-0.18216023049385557,0.01294056373679628,0.36214690110178605,0.09162965605938385,0.09169797197941866
66,44.95855615534082,175,0.7291666666666666,0.006863887826097738,0.020879104035953368,-0.19898441124034985,-0.008981015881407392,0.35386469216843836,0.08955851189406407,0.09114624445365153
67,43.95603542443965,172,0.7166666666666667,0.0069251516764585646,0.012653464698501003,-0.2133761419769298,-0.03452218933695085,0.3460692675259953,0.08760375426063768,0.0904613492874128
68,42.97200119162903,170,0.7083333333333334,0.006993883057099128,0.0009165274175174673,-0.22676668101941008,-0.062194215548873465,0.33852077393572105,0.08565485086414887,0.08965697100075394
69,42.08100727251144,169,0.7041666666666667,0.007053057170402575,-0.010599962948743167,-0.23752381877614695,-0.0908178128554424,0.3310583854168581,0.08374755963098357,0.088748524124109
70,41.17820066667489,164,0.6833333333333333,0.007144700421589972,-0.024433372801500694,-0.24672717174885275,-0.12036030459467446,0.3241483546457206,0.08203082752928426,0.08776386057529399
71,40.42363937533716,159,0.6625,0.007228755752658113,-0.03975431526749266,-0.25118625680523904,-0.15184402965329785,0.31717442740964663,0.08029251704498698,0.08670838714276613
72,39.87932120246635,158,0.6583333333333333,0.007289581458748839,-0.05756293786155851,-0.24940314087597754,-0.18328798695923199,0.31091867235829435,0.07884371477448036,0.08561698081136525
73,39.39820501114564,156,0.65,0.007392362501425349,-0.07486752201077562,-0.2448333448403523,-0.215313378274677,0.3060487976479083,0.07780753725585197,0.08453265545569116
74,38.94586103616954,150,0.625,0.007553378902760073,-0.09202726309978038,-0.23673528960881696,-0.24844424000404638,0.3015324104365868,0.07690145557574796,0.08346655334971186
75,38.573319292355364,149,0.6208333333333333,0.007710895773899051,-0.10763071919349572,-0.22725345858790075,-0.2780050938913707,0.2968501239319694,0.07606158345550576,0.08242224695902246
76,38.07298264118084,147,0.6125,0.007889754548045858,-0.12014552948964868,-0.21896911357339446,-0.30456982972482294,0.2926241449332553,0.07538312465633691,0.08141251963043686
77,37.38932631667133,140,0.5833333333333334,0.00809746797742241,-0.13092497517385762,-0.21274086048453342,-0.32926719487286454,0.2880626104394118,0.07446173601121388,0.08040995191261459
78,36.71488505954939,137,0.5708333333333333,0.008253620980263842,-0.13929124217497854,-0.20879223509110312,-0.3487071546417924,0.2825500529190271,0.07318707535496788,0.079379455405729
79,35.92811493611734,134,0.5583333333333333,0.00842291216231581,-0.14557111003232057,-0.20678584030321323,-0.36704892710124415,0.2773093202280139,0.07192175399089347,0.0783255508138216
80,35.23203322177617,134,0.5583333333333333,0.008545220842552215,-0.1501547152175706,-0.20602484489096717,-0.38118401660651047,0.27176005035464296,0.07043468284849834,0.07722951728296143
81,34.589650060925486,132,0.55,0.008654458653904233,-0.15253483225521502,-0.20549538681070792,-0.3925111701506658,0.26683455327637695,0.06912394363434281,0.07611257178374833
82,34.00911985294651,129,0.5375,0.00878344230674335,-0.15417169181738608,-0.20485751111302403,-0.4010813917900196,0.26253058594247813,0.06791738262294121,0.07498687399179703
83,33.572162366008264,128,0.5333333333333333,0.008893986934661303,-0.15387713418302645,-0.20431400317907697,-0.4048785745316084,0.2586296460406456,0.06683925097091185,0.0738648965650448
84,33.21062137703311,125,0.5208333333333334,0.00899968682885749,-0.1533502469890277,-0.20216458328928086,-0.40516903538019006,0.255678346831237,0.06604788015597897,0.07277318735216687
85,32.891637482681006,125,0.5208333333333334,0.009085518834516752,-0.15308362403372455,-0.19703021147745178,-0.40266635293583136,0.25344756517415395,0.06540763763837408,0.0717228601251439
86,32.62722096185306,127,0.5291666666666667,0.009127761275202676,-0.1529920450704968,-0.18672522043993478,-0.39810319275670253,0.251733641970554,0.06484932866583823,0.07071775614063221
87,32.4316416375131,128,0.5333333333333333,0.009122234641209977,-0.15351841596421872,-0.17033506969601947,-0.3911599592955993,0.2506197660001898,0.0643971140237703,0.06976358445691642
88,32.31510971389516,129,0.5375,0.009091980084895996,-0.15536969844632728,-0.14720759466968775,-0.3815341705355813,0.2502074366990367,0.0640791105400522,0.06886815881825849
89,32.34447704203265,128,0.5333333333333333,0.009039770717673014,-0.1575592824147174,-0.11729584845464264,-0.36888442083527767,0.25046876207386953,0.0639169194896864,0.068040426007788
90,32.66878291224509,133,0.5541666666666667,0.008915398570119906,-0.1571643972473717,-0.07991353905134245,-0.35258240345039993,0.2516927099756234,0.06404400321152237,0.06730097285239031
91,33.22818096774451,134,0.5583333333333333,0.008776138960733983,-0.15458769019262414,-0.03760821968956812,-0.3332150479118349,0.2548755704466999,0.06475036713336209,0.06669627236319724
92,34.03741990967225,138,0.575,0.008631946821088582,-0.15121369780066748,0.008806064634134914,-0.3093880452972996,0.25968200047002027,0.06591625671846804,0.06625692905832961
93,35.030500681545576,140,0.5833333333333334,0.0085044509062626,-0.14689781522081874,0.05544502278604344,-0.2824693645411739,0.26606692375882673,0.06756995489918807,0.06601325238556019
94,36.20309245164016,145,0.6041666666666666,0.00836783967113822,-0.14096362335033197,0.10017109578260443,-0.25304279709050476,0.273618418959414,0.06957685780989323,0.06598014602479398
95,37.509692564378454,151,0.6291666666666667,0.00821333492082732,-0.13472418775452918,0.1411608942457207,-0.22087314124865806,0.2822818506359742,0.0719178291333893,0.06617021125699711
96,38.85394076544605,154,0.6416666666666667,0.008077854524276179,-0.12853525901504342,0.17688088481888797,-0.18583403076287414,0.29172043828627287,0.07449025844760077,0.06658625748711836
97,40.210865112266035,159,0.6625,0.007970086774787768,-0.1214122682784013,0.2067170921824938,-0.14692812825025856,0.30107158307266774,0.07710280298329283,0.06721274563192765
98,41.58839579994291,162,0.675,0.007872240554683838,-0.1144756353209412,0.2303915994842158,-0.10710692749827834,0.30990481393231406,0.07970581149152606,0.06803100827728477
99,42.72920094140055,160,0.6666666666666666,0.00784594855586821,-0.10813965088916257,0.2475840172752302,-0.06641242565448331,0.3181764244979656,0.08231215651314565,0.06902573166204558
100,43.66669017787489,159,0.6625,0.007836164313312095,-0.10164451080932976,0.2585343654992624,-0.026988881382852773,0.32454845974037744,0.08442185857401956,0.07013488367235364
101,44.41218794157943,160,0.6666666666666666,0.007795170484629667,-0.0943661336138932,0.2630164456375122,0.009987206206559981,0.32933272970436533,0.08611562941309203,0.07130889971346982
102,44.895264174244595,164,0.6833333333333333,0.00773366848029337,-0.08598088902560463,0.2615724718498791,0.04502113009788258,0.33319810472759853,0.08743681523949946,0.07250529498116899
103,45.06117803713995,163,0.6791666666666667,0.00768949140900554,-0.07818037940813938,0.2566790900319183,0.0789274890319361,0.335972976324861,0.08824975813922095,0.07367262751572294
104,45.09028018425144,165,0.6875,0.007625659666336274,-0.0695265312973768,0.24682438520745786,0.1095673638765645,0.3370509399737545,0.08845837069100376,0.07475433564611439
105,45.00195963630461,165,0.6875,0.0075535312945419035,-0.06221237343446602,0.23285546286955372,0.13587050546654503,0.3374347913467124,0.08841076085161755,0.07573332961605009
106,44.990792413331654,167,0.6958333333333333,0.0074323659854406005,-0.055008162629442366,0.21394920473974682,0.15691327397311614,0.3374999798602155,0.0881469727403076,0.0765978640862522
107,45.01029566347836,169,0.7041666666666667,0.00729404694266916,-0.04907015079803213,0.1904153076734386,0.1724338404561594,0.33846795582106154,0.0880474497361864,0.07737385125512668
108,45.099683602546875,169,0.7041666666666667,0.007160760127531854,-0.04513560974037439,0.1616373900590516,0.18282782839044054,0.3402416347537999,0.08801682991026652,0.0780758965665162
109,45.42088755159669,171,0.7125,0.007017587757470918,-0.04263213499821796,0.12897742705111165,0.18532967802338735,0.34273345820722767,0.08812784714340607,0.07872449758534211
110,45.99296080193059,174,0.725,0.0068916813251507815,-0.04087175310074587,0.08990362716233763,0.17989696127269358,0.3466962669536798,0.08870131074846735,0.07936846424273229
111,46.699952749452265,174,0.725,0.00683644497301056,-0.04028516837881375,0.04867726906628563,0.16837634674267848,0.35211282443772246,0.08976791033157844,0.08005529796882106
112,47.60777895627536,176,0.7333333333333333,0.00681104631005721,-0.03898130015879783,0.0059997281254278965,0.15122729481688962,0.3577744128477615,0.09108995157636483,0.08080600931246124
113,48.53737501969122,178,0.7416666666666667,0.006805708654010345,-0.03533207473279115,-0.03577770159163348,0.1318402905325333,0.3638915915724146,0.0927923422229143,0.08165186693551675
114,49.34672759636233,172,0.7166666666666667,0.006823216288275041,-0.029282805757139558,-0.07484124305621152,0.11436927953215593,0.36978556680470837,0.09452842415916972,0.08258743805815717
115,50.39049065698397,178,0.7416666666666667,0.0067359106483322094,-0.01997482317085598,-0.11603623785090844,0.09985193770632012,0.3745775336073181,0.09604068788711623,0.0835812056766594
116,51.04893041925776,177,0.7375,0.006661990612883876,-0.010326942399808062,-0.15497055392025993,0.08638952795658843,0.38095486562509784,0.0980597707541531,0.08467130210717795
117,51.37952467941419,178,0.7416666666666667,0.00660484220054549,-0.001086861268095007,-0.1900754616853537,0.0745508079859171,0.3856555738168295,0.09934112556450227,0.085775846350071
118,51.39782922247875,182,0.7583333333333333,0.006557781133355983,0.007490736191742307,-0.221276812439524,0.06303443772336938,0.3879186850120619,0.10000218445725259,0.08683192259245405
119,51.051823981109884,184,0.7666666666666667,0.006532061883865959,0.016981173820038085,-0.2485340746513136,0.05071954598940909,0.3880486645455526,0.10007666911104754,0.0877858233124234
120,50.43194336127405,181,0.7541666666666667,0.006514551403287993,0.024290156591882953,-0.2723301528286921,0.036592286136803584,0.3857587323701617,0.0994489655020442,0.08857945797763919
