step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.135606194498728,23,0.00042371392896287466,0.0,0.09251951210356331,0.4403618800510236,0.044408752841143845,0.0029379270504118907
2,5.0521643817410204,33,0.0009692686975350986,0.0,0.1269002010371745,0.44312722669771004,0.08970467512138308,0.008457383854108077
3,7.774464175942653,46,0.0018196226493580301,0.0,0.2017056078456961,0.4609966498150148,0.1596626400758161,0.019084862280796984
4,11.815793585565835,59,0.0030953724174114746,0.0,0.31234955651471585,0.4839134613785491,0.2632704688112536,0.0420324549761958
5,17.383386580868244,74,0.005001296472963921,0.0,0.4321280217138715,0.49672755134558694,0.38779671192269394,0.0861032940352333
6,24.1489303954501,84,0.007760551809580326,0.0,0.5200887801984498,0.495747542087748,0.49331600339321224,0.159633824286348
7,31.42118683089449,101,0.011512421077769185,0.0,0.5496876955550433,0.4826015647253876,0.5442085580243535,0.2598454186324167
8,38.53178259274449,115,0.016252651500784986,0.0,0.5289535215410969,0.46091275565359624,0.5404669277947023,0.36868857298676816
9,45.19903815569397,129,0.02185209558684608,0.01270325946618049,0.4825358103861867,0.4342647108531183,0.5038684376079189,0.45747941514213175
10,51.25359412995977,141,0.028141705682354093,0.04269509718373516,0.42980581576109383,0.4052152244456707,0.45389965207007493,0.5059104770780412
11,56.50908980044647,154,0.034937584013486137,0.08541531584283812,0.38006065322214155,0.37520758218846806,0.4022499634190805,0.5148183875493797
12,60.860241674230394,170,0.04203927994972124,0.14449301913627652,0.33595598949073296,0.344668534599753,0.3545068393306634,0.4962003429237562
13,64.07349066204696,178,0.04924664726866732,0.20341776245111887,0.29743440927006815,0.3117613411860991,0.3120886654072008,0.4619809525527039
14,66.13476766601173,183,0.056335762040934385,0.24825135889674974,0.2638183137699443,0.2724043544587716,0.27452053294532786,0.4212122651837138
15,67.08189221672458,188,0.06310245477421815,0.2763903031134413,0.23415184644013634,0.2211438271735246,0.24077924733795755,0.37919109164518705
16,67.24011741606762,194,0.0693700640874322,0.3060088832675947,0.20743034063617835,0.15113432797725557,0.2098482918841736,0.3390973442217746
17,66.70929256694106,203,0.07504057969420165,0.33558536701276803,0.1825134822522996,0.06604042986587721,0.18050377699328274,0.30226888133027785
18,65.52621957524367,206,0.08004451408108296,0.3612160223192434,0.1582676952113138,0.035664796244306636,0.1512865238882229,0.26919573347244113
19,63.707507109852514,209,0.08432622884333284,0.3806205279625232,0.1333294589342467,0.01588444913003361,0.12019139430002435,0.23974589306377075
