step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.4733028816014064,15,0.00032475952641916454,0.4913992915661187,0.0,0.0,0.0,0.0
2,6.450362296535877,26,0.0009435278640775119,0.5014620129740699,0.0,0.0,0.0,0.0
3,9.797426105612004,30,0.0020586180082702377,0.5383043656512719,0.0,0.0,0.0,0.0
4,13.068937310122058,35,0.003689773602245465,0.5598241623385952,0.0,0.0,0.0,0.0
5,15.729739291966316,40,0.005771221987668804,0.5503219706973655,0.0,0.0,0.0,0.0
6,17.660899620287907,45,0.008143425906145607,0.5207745453888689,0.0,0.0,0.0,0.0
7,19.04873344837064,53,0.01064050199433503,0.4830472681236297,0.0,0.0,0.0,0.0
8,20.021897678137872,55,0.013148089316471023,0.4440121384196567,0.0,0.0,0.0,0.0
9,20.653430935250658,56,0.01558738619947477,0.40648666114911275,0.0,0.0,0.0,0.0
10,21.050381616107636,60,0.017901165879886796,0.3711170071441192,0.0,0.0,0.0,0.0
11,21.281402825988813,63,0.020057995844918297,0.3375988436929134,0.0,0.0,0.0,0.0
12,21.420747632836477,69,0.022042459290299368,0.30526666735371377,0.0,0.0,0.0,0.0
13,21.49693391160045,74,0.02385460354242627,0.27320169052880217,0.0,0.0,0.001207377455445687,0.0
14,21.508340940502837,75,0.025499818296608728,0.2401198534828307,0.0,0.0,0.007392242185845652,0.0
15,21.449480704361232,75,0.02698265039329214,0.20408014707052413,0.0011405752512491383,0.0,0.01838995871554751,0.0
16,21.36537377383457,79,0.028306162986030656,0.16187523260279593,0.007811232612621206,0.0,0.03578854376077946,0.0
17,21.236387892388787,85,0.02948155427002157,0.11004770680948876,0.01891198925003943,0.0,0.06014350896839667,0.0
18,20.976172885390213,85,0.030515221572842317,0.042959899566119036,0.03325523988159655,0.0,0.0921667472098917,0.0
19,20.71487497142411,81,0.03139673183156875,0.0,0.054222973767310306,0.0,0.13033867823407225,0.0
20,20.646467578951178,79,0.03214109770555389,0.0,0.08530118582409817,0.0,0.17563810448184258,0.0
21,20.948692717075936,82,0.03279820060605185,0.0,0.1260991092746167,0.0,0.23312899738465898,0.0
22,21.63229721149002,86,0.03344626042989841,0.0,0.1844279392618141,0.0,0.3012712221784737,0.0
23,22.623873781810435,83,0.03415769011406295,0.0,0.2612100758846421,0.0,0.3733103649664563,0.0
24,24.046392576758343,83,0.03498389743674611,0.0,0.3476049259488114,0.0,0.4392537864561196,0.0
25,25.64725656318216,88,0.03599420630121368,0.0,0.4273934808756433,0.0,0.4884591439014997,0.01042541777328722
26,27.248948938077966,93,0.03720364627668897,0.0,0.485195756433424,0.0,0.5151420611217987,0.039490824977427307
27,28.66062098772793,91,0.03859245957490969,0.0,0.5146306471574768,0.0,0.5205878690880626,0.09187455817498108
