step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.755044484338665,15,0.00032475952641916454,0.0,0.4995253104507588,0.0,0.29319896605061857,0.032725843835176995
2,7.195996671154806,26,0.0009963544145907477,0.0,0.5366467406655727,0.0,0.4670386636680738,0.08733435515286857
3,11.150594779886113,31,0.002245968348973199,0.0,0.5933516136918286,0.0,0.5651743658396915,0.17188605194945314
4,14.956804587916801,40,0.0041121080353045255,0.0,0.6086711793014038,0.0,0.6014554930325505,0.2943847632071111
5,18.274759922428437,46,0.006505298092008473,0.0,0.5829190591313154,0.0,0.593841987877205,0.42581205953161316
6,21.135302369791326,51,0.009281285768262959,0.0,0.5381597974608568,0.0,0.564340050817273,0.5218788310544924
7,23.393546545780247,57,0.012316026385772534,0.0,0.488090898793623,0.0,0.5269135203437422,0.5620043791646774
8,24.86339114097914,61,0.01547071372452908,0.0,0.43984652199173696,0.0,0.48857943936547266,0.5585042995634611
9,25.528570113145385,65,0.01858552819100976,0.0,0.39647781131371324,0.0,0.45222250822258514,0.5324689280442695
10,25.614119237496364,68,0.021513582268123544,0.0,0.3584649407737171,0.0,0.41876545226856793,0.4981449367836239
11,25.272324999513955,70,0.02416487139834176,0.0,0.32511147441205307,0.0,0.3882075930362802,0.4622371998071194
12,24.671907644882253,73,0.026486945195916448,0.0,0.2955856001508805,0.0,0.36036814885649104,0.4276546148993572
13,23.943437068683462,74,0.02846423335974023,0.0,0.2690841766203332,0.0,0.3349278451570467,0.3953611835813078
14,23.151999120983177,78,0.030107204474144354,0.0,0.2449265603907205,0.0,0.3115531150790958,0.3653579142798717
15,22.317617892049086,82,0.031437483861914264,0.0,0.22250945106750963,0.0,0.28995133666830175,0.33726509451418984
16,21.46272372884436,82,0.032478288830482045,0.0,0.20126061321061836,0.0,0.26984938828190047,0.31058358373652606
17,20.58029367754645,84,0.03325472064659216,0.0,0.18056189692554545,0.0,0.2509511249787585,0.2846882848843603
