step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.2521564125610016,15,0.00032475952641916454,0.0,0.4760783122719723,0.0,0.2560644663129546,0.023485705056460277
2,6.01390622807396,23,0.0009020629011324358,0.0,0.49427214824768706,0.0,0.40322248466364086,0.05992640482061104
3,9.509719804795282,31,0.0019394640287830596,0.0,0.5577574775469973,0.0,0.5052309935853481,0.1166389294012188
4,13.315638367704839,39,0.003528590089303869,0.0,0.5933806014840087,0.0,0.5642557137438774,0.20384671425500286
5,16.965910777737832,44,0.0056724132743181405,0.0,0.5845145049488899,0.0,0.5797520221104441,0.31533885659945177
6,20.153389243898786,50,0.00828628021771217,0.0,0.5487773309963457,0.0,0.564335571834235,0.4241597536044581
7,22.84324438287799,58,0.011236412679171975,0.0,0.5015043315388569,0.0,0.5330971696154428,0.5015878850638799
8,25.074261816205535,66,0.0143958797330444,0.0,0.4523193930426303,0.0,0.496580601421692,0.536214844331534
9,26.825006725594285,72,0.017657715850278498,0.0,0.40614889454536945,0.0,0.4597045567985984,0.5363224079761757
10,28.05066959320742,75,0.020921633026299576,0.0,0.364783750289929,0.0,0.42445002030126305,0.5160512044421626
11,28.7756625532694,77,0.024088970272396013,0.0,0.32817485110317085,0.0,0.3914705856520132,0.48619217348830857
12,29.08396842868693,83,0.02707550997389442,0.0,0.29552264934114,0.0,0.3607962742420013,0.45291032117868213
13,29.12724056955348,88,0.029821203056883783,0.0,0.2659541662621609,0.0,0.3322704231970611,0.419447138271844
14,28.9787975649933,93,0.03230044035798668,0.0,0.23860265641201708,0.0,0.30554959710115226,0.3871490603458394
15,28.693807448809103,96,0.03450392086562425,0.0,0.21262607723762103,0.0,0.28025210831868125,0.356391342361674
16,28.29616701529986,98,0.036433617675713535,0.0,0.1870925021386838,0.0,0.2558974177040594,0.32703820619833424
17,27.830782328490088,101,0.03809578722351092,6.187187064868052e-05,0.1608829369548814,0.0,0.23188795619371286,0.2987518202115927
18,27.295580566559956,106,0.039504480187751705,0.00637129411329114,0.13242046312762476,0.0,0.2073708140460006,0.27091070183675464
19,26.667191371397813,109,0.040671953525206535,0.01874581639061221,0.09919207534299541,0.0,0.18108493296797418,0.24256572963822962
20,25.895650571737768,108,0.04160485655482297,0.03563059528579898,0.056897556597739346,0.0,0.15090780567641365,0.21206736528568015
21,25.136319865977764,106,0.0422998053815415,0.05466407378649108,0.027393266751388354,0.0,0.11285408462245818,0.1762342442553194
22,24.383695524371788,105,0.042782884818258184,0.07645150987549247,0.007219686076271704,0.0,0.06592739910577171,0.13216888376347452
23,23.817369451618525,104,0.04307653924725208,0.10170974675966471,0.0,0.0,0.03436228771117281,0.09458098959341324
24,23.293021720091197,100,0.04323464209470534,0.1287932457937432,0.0,0.0,0.017721405760901362,0.05557204038584672
25,23.026154099339912,98,0.04327861945775191,0.1564152618353977,0.0,0.0,0.0022290976272135066,0.021131714279953286
26,22.984600324613663,97,0.04326816140560295,0.18352901582202966,0.0,0.0,0.0,0.0
27,23.09616506678278,95,0.043250957825907724,0.20869496830079418,0.0,0.0,0.0,0.0
28,23.483845388184065,97,0.04325639299333872,0.2320155913094232,0.0,0.0,0.0,0.0
29,24.048964593976244,98,0.04333397470428936,0.25788999735550394,0.0,0.0,0.0,0.0
30,24.82246828766167,98,0.04350975809523098,0.2852264820102574,0.0,0.0,0.0,0.0
31,25.740016683765816,102,0.04381299508964444,0.31315744019633407,0.0,0.0,0.0,0.0
32,26.77198913057547,104,0.04425794870888609,0.34043660772163215,0.0,0.0,0.0,0.0
33,27.869444781919608,107,0.04485190179998037,0.3650519012722708,0.0,0.0,0.0,0.0
34,28.98360750984102,112,0.045592232516592265,0.3854383766387331,0.0,0.0,0.0,0.0
35,30.059624572875457,116,0.04646743567302823,0.40077662232041306,0.0,0.0,0.0,0.0
36,31.045266593214095,118,0.04745687171313955,0.4110248022654943,0.0,0.0,0.0,0.0
