step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,5.40128823112781,27,0.00042371392896287466,0.0,0.09957301065039226,0.5521556482833557,0.05275125231358692,0.005074425600897135
2,10.75915893436457,43,0.0013940840794030517,0.0,0.14451673783407418,0.6428980543652009,0.1116034197975671,0.015385828549733128
3,17.36171740972631,59,0.003272017971656103,0.0,0.22963716268645515,0.6658897312748773,0.19636600770195115,0.03770327544600882
4,24.79134081000797,76,0.006200138188814176,0.0,0.3458085319251285,0.6361290076760521,0.30891105671810387,0.08372930002034198
5,32.668488678039566,92,0.010228500771809253,0.0,0.4601621869475681,0.5754993964456016,0.4267186175836177,0.16647360195850575
6,40.822043920748676,110,0.015330992321760746,0.0,0.5353417645620067,0.5043884601628501,0.5131122259234286,0.2823920655375741
7,49.20368421477043,129,0.021452026324725048,0.0,0.5577701483194136,0.43218086125338095,0.5499822342496381,0.4034627929201612
8,57.115456000232776,141,0.028532514482521996,0.0,0.5410032138714003,0.361987368256634,0.5473930503188242,0.492472997536722
9,64.2815113580046,161,0.03638841103431344,0.02036564722651318,0.5050894227282696,0.2948185084833876,0.5224248295513919,0.5318994815306821
10,69.95967231057892,180,0.04480235331050796,0.06824696553460452,0.4635636843462443,0.22977043060099564,0.486075160295123,0.5301534434334758
11,74.22475059885029,194,0.05343955653769072,0.15123507318072285,0.4222097918569458,0.16368485469510738,0.44379810769864897,0.5042940139289349
12,76.86655522008003,205,0.06201274162120607,0.24615578602244306,0.380394729305009,0.0889088444705287,0.39617187592135605,0.466216919774214
13,77.24850777215602,209,0.07022394656285047,0.35113017317423384,0.3375034444334377,0.0,0.34544593902096554,0.42028232262044857
14,76.40378124978628,210,0.07768564711384468,0.4327406328440702,0.2937721529026846,0.0,0.2951085624235193,0.36977563038212735
15,74.84632716618106,211,0.08424279138679515,0.47560793122971345,0.24864038631515087,0.0,0.24616304479881954,0.3149040186201094
16,72.36226533394179,209,0.08985219859177458,0.48684737769623093,0.20037354153922401,0.0,0.19685640058536216,0.25722603263689653
17,68.96977927394735,205,0.0944349034827112,0.47867755489026464,0.1460040234913561,0.0,0.14350054824683298,0.19806476876821408
