step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,4.517661926929593,26,0.00042371392896287466,0.09198627915328424,0.0,0.5091850455250353,0.0,0.0
2,8.501775164640897,38,0.0012284041473658858,0.11748283679160308,0.0,0.5846531866335821,0.0,0.0
3,13.556811927242226,55,0.002699646575999465,0.16942875267791999,0.0,0.631163224333783,0.0,0.0
4,19.45556818155891,67,0.004971584154757435,0.24680365141170033,0.0,0.6321443362385067,0.0,0.0
5,26.08485351259072,84,0.008122344773323988,0.3353315974380912,0.0,0.5940585777204946,0.0,0.0
6,33.33609952274878,97,0.012201020329602349,0.41177387623577144,0.0,0.5355756752296782,0.0,0.0
7,40.962982576306956,116,0.01723143695715751,0.45678875561758386,0.0,0.46927700894204377,0.0,0.0
8,48.223153221825044,126,0.023188852494499312,0.4678892266824643,0.0,0.40210686854639327,0.0,0.0
9,54.6332026157894,142,0.02991180847414158,0.45670219467951584,0.0,0.33790749180109736,0.0,0.0
10,59.87300409022171,154,0.03716435311718792,0.4347544823649059,0.0,0.2779189342357497,0.0,0.0
11,63.994114572698976,165,0.04467410607238571,0.4084532996498796,0.0,0.22113053150592793,0.0,0.0
12,66.79479752223119,172,0.0522055919475282,0.38083243299642383,0.0,0.1643482138830123,0.0,0.0
13,68.03277203343654,180,0.05950905728819373,0.3539885724320615,0.0,0.10199593226477295,0.0,0.0
14,67.64013108396937,187,0.0663142963156437,0.32932813853581977,0.0,0.023507398182438275,0.0,0.0
15,66.02936613055411,185,0.0723653912623236,0.30769441926929764,0.0,0.0,0.0,0.0
16,63.79005400674183,182,0.07750935828557012,0.289313051511077,0.0,0.0,0.0,0.0
17,61.1590427354825,181,0.0817190575832772,0.2742467947430783,0.0,0.0,0.0,0.0
18,58.13000079727899,180,0.08501447233785248,0.2628393634147333,0.0,0.0,0.0019536894184792007,0.0
19,54.91724497017526,177,0.08741240025355704,0.2555253614512883,0.0,0.0,0.009737558647167698,0.0
20,51.64795938898965,174,0.0889681436601092,0.2525011119919524,0.0,0.0,0.0201903531649508,0.0
21,48.349115045735985,168,0.08975532167953384,0.2535170631088468,0.0,0.0,0.031323280064522625,0.00046033702035120315
22,45.22986272666386,162,0.08984524858265595,0.2584344804913246,0.0,0.0,0.042040176037729846,0.004107830770228746
23,42.15700567043491,155,0.08934132298563983,0.2664803044824375,0.007848718896725924,0.0,0.0605086857868981,0.009112116221164155
24,39.39963872793405,155,0.08831162925028238,0.27719243355400724,0.023682558996850362,0.0,0.09056811566853247,0.014453406287140287
25,36.73758225888402,145,0.08686789858674178,0.28913599440465615,0.04499435288704146,0.0,0.13060016372576083,0.01971416951798545
26,34.44716033780139,142,0.08506940540160837,0.2995824099958715,0.0813085109909829,0.0,0.1768441927737249,0.024824950894264508
27,32.26596156640956,135,0.08302130742478528,0.3051358354270312,0.12941975532630143,0.0,0.23394644297957676,0.031570557519026654
28,30.543767023090062,124,0.08076904447600856,0.3042281929227343,0.19667089094778678,0.0,0.3006621903250145,0.040123151546727735
29,29.329103749581243,117,0.0784190963452371,0.2946406786618711,0.276501249685653,0.0,0.36974007973621703,0.04984032393653684
30,28.554249763462135,110,0.07607639366375987,0.2776466472204604,0.3572149576863018,0.0,0.43059201582616086,0.05993339141095516
31,28.266578746028156,109,0.07382267612803303,0.2558696139659017,0.42598309227028025,0.0,0.47461742403071827,0.08623858096513032
32,28.222234421331883,101,0.07174039203011003,0.23008252181787595,0.4736022846320343,0.0,0.4979261501721186,0.14645404675424237
33,28.357585707606585,96,0.06985802178109873,0.19982113807036006,0.4977649482051363,0.0,0.5024890212259032,0.23981125501285402
34,28.39527289460792,95,0.06818926692316511,0.16392826692169743,0.5016917708804908,0.0,0.493279390906882,0.3461374566713582
35,28.11130936600317,91,0.06669445389858758,0.12837474336449287,0.49144153128708723,0.0,0.4759120875647289,0.4362208890903385
36,27.497300790385715,86,0.06529587901485441,0.09616822474745094,0.4729240409906808,0.0,0.45469004805064794,0.4931138794419607
37,26.71060692132456,83,0.0639220350115663,0.059452560351445034,0.4505824060368078,0.0,0.43233663545429246,0.5175952588025656
38,25.75545710647993,80,0.06253807030815803,0.035532188569005446,0.42718832009643837,0.0,0.41040572878995263,0.5194105631191318
39,24.78384803908508,78,0.06111341148480721,0.016728221844742,0.40432159029946685,0.0,0.38980566163757324,0.5083425753405049
40,23.819613591518184,77,0.059649041843654944,0.0,0.38277309205327237,0.0,0.37099082995564164,0.4908447858779409
41,22.87841439076729,77,0.05815031520769911,0.0,0.36301149735633914,0.0,0.35421543271824896,0.47075912431347733
42,21.91390228593551,76,0.05662498638519806,0.0,0.3453702148298823,0.0,0.3396949271309324,0.45011069532140857
43,20.95038163042247,70,0.055071344425291165,0.0,0.32999860724292024,0.0,0.3274624713683473,0.42995518735262833
44,20.1666014150259,70,0.05349240653846626,0.0,0.3170122739673364,0.0,0.31753959199130294,0.410792239264653
45,19.425720249731317,69,0.051924403649936994,0.0,0.30628766776079447,0.0,0.3096979232883004,0.3926388266204551
46,18.726393952975464,69,0.05037428583176792,0.0,0.29796025970920686,0.0,0.30397872092241646,0.3755890084846757
47,18.159653738537582,68,0.04884805611477403,0.0,0.29198274126718793,0.0,0.3002848395647827,0.3596407445133888
48,17.70597920864356,68,0.04736818557927243,0.0,0.28819334035159044,0.0,0.2984037781033654,0.34474676886746425
49,17.31580963924293,69,0.045951238122965844,0.0,0.2865019359224204,0.0,0.2982939124884055,0.33088342164268203
50,17.005582504631086,68,0.044602828618027314,0.0,0.2867442708159893,0.0,0.2998275511039628,0.3180483252532278
51,16.83235369438725,69,0.043331092475842915,0.0,0.2886558011187214,0.0,0.3027451128346026,0.3062620864652357
52,16.752844097460077,70,0.04215404954595623,0.0,0.2919939083993424,0.0,0.30681218466306426,0.29556431965254376
53,16.77059888411555,71,0.041079802859634376,0.0,0.29641416423939876,0.0,0.31170128276030634,0.28609079413018657
54,16.843759890341627,70,0.040116309864442604,0.0,0.301524173495916,0.0,0.317029732100487,0.2780113414217971
55,16.982492109865515,71,0.0392628838574374,0.0,0.3069474601256865,0.0,0.3224163549082321,0.2715380762352394
56,17.1815569216739,71,0.038520812742293443,0.0,0.3122860526944583,0.0,0.3274758791652732,0.2668476024053719
57,17.431291370669243,75,0.03789027339087795,0.0,0.3171722405543891,0.0,0.3318707800452921,0.26406133545866156
58,17.730574032321215,77,0.03736961318379064,0.0,0.321309539805348,0.0,0.33535472046834536,0.26321848397234976
59,18.069819752618812,77,0.036957134496471804,0.0,0.3244653671258245,0.0,0.3377540901340419,0.26424200755583427
60,18.435129368565576,78,0.036649512250440656,0.0,0.3264802126287793,0.0,0.338974467202662,0.26694743751735966
61,18.8051842816417,79,0.03644114778200264,0.0,0.3272747168983957,0.0,0.3390018746785507,0.27105442964298654
62,19.160698461860093,79,0.03632300505661019,0.0,0.32684750604301643,0.0,0.3378933418494572,0.27622430105361845
63,19.501497290313928,80,0.03628333551254794,0.0,0.3252492881560913,0.0,0.3357430844062179,0.28209113812119097
64,19.83984179239815,80,0.036311532703227005,0.0,0.32252819317258036,0.0,0.3326173819605157,0.2882885030352667
65,20.17920546039995,83,0.03640034976897897,0.0,0.31875185044512855,0.0,0.32858162650158756,0.29435033992253873
66,20.520271028245347,85,0.036543915815906054,0.0,0.31400453925799393,0.0,0.32370825213314497,0.2999172519656509
67,20.858101182501407,88,0.036737075052111455,0.0,0.30837744065999456,0.0,0.318087008400433,0.3047135972139793
68,21.19341782736763,89,0.03697426151861933,0.0,0.30198045955944114,0.0,0.3118334436097795,0.30853915410007643
69,21.536315300092706,89,0.03725060120938882,0.0,0.2949319917811484,0.0,0.3050713320127067,0.3112768554922224
70,21.885040181596985,93,0.03756360020721732,0.0,0.2873788118063109,0.0,0.29794301904862625,0.31288002224630906
71,22.227924662192923,96,0.03791068522054502,0.0,0.27947962989460534,0.0,0.2905838817686842,0.3133768131273634
72,22.56965320581227,96,0.038287352572651694,0.0,0.27139953375169107,0.0,0.28312859524357115,0.3128621523278673
73,22.90954802640929,98,0.03869042729147633,0.0,0.26328346755125503,0.0,0.2756848096902644,0.3114810920254003
74,23.25530224370262,99,0.03911692481728044,0.0,0.25526921273159586,0.0,0.26834981734173713,0.3094220552750475
75,23.61055031506688,103,0.039565601506246634,0.00167445496060512,0.2474858361894179,0.0,0.261211435316542,0.3068360368194072
76,23.999499258345416,108,0.040036019539697015,0.00842149701133259,0.24005678589211799,0.0,0.25435508209438173,0.30388649794325023
77,24.40992597208769,110,0.04053232369666708,0.01997409323452804,0.233092187761304,0.0,0.24785847773814465,0.3007140298037704
78,24.821826948815488,111,0.04105595244676682,0.03512466292712311,0.22671691793722146,0.0,0.24181050357431164,0.29748686440747657
79,25.215486334921962,113,0.041604449754993035,0.05208651324260465,0.22107300425747548,0.0,0.23631911087680074,0.2943924703432072
80,25.583824039946073,115,0.0421719084672916,0.07168565560367628,0.21633508522024272,0.0,0.23152054281218107,0.29163874534262685
81,25.915930266888935,118,0.04275168462805233,0.09440265031021654,0.21271083059538554,0.0,0.22756714636184566,0.28943880271163097
82,26.198054255259326,119,0.043335753090288774,0.11879203471440371,0.21044827980613098,0.0,0.22465393858495913,0.28800950673510295
83,26.42509863149732,119,0.04391431295412103,0.1437683321646893,0.20985906325019452,0.0,0.22301867469591902,0.2875489862833888
84,26.612529139154745,117,0.04447758765211467,0.1686328836519334,0.21132911133270146,0.0,0.2229542480110311,0.28823035645618145
85,26.786674692843963,117,0.04501967810049471,0.19233200579140688,0.21523780229281078,0.0,0.22465329740410553,0.2901212790875272
86,26.978512712948806,116,0.04554021179535348,0.2133267740609126,0.22172330380136965,0.0,0.22806225335932967,0.2932466122265624
87,27.173677419867786,121,0.04604466174949604,0.23696098491001086,0.23085299061482392,0.0,0.2331423037649296,0.29738847028409165
88,27.394919797092463,122,0.04653526009077165,0.26259867083695965,0.24267647049201124,0.0,0.24018519949364847,0.3024004843435729
89,27.654353312269944,123,0.047018281543649315,0.2897549274732993,0.25699461806137763,0.0,0.2493753277488318,0.3080562565790843
90,27.980953675224157,121,0.047501644635335,0.3178606064010679,0.2734195265143802,0.0,0.2607221128954328,0.31407785063045435
91,28.388494604519483,123,0.047997908985906036,0.345356455771358,0.2913230885335932,0.0,0.2739811621336157,0.31999315663142824
92,28.8940275216863,123,0.04852096082566283,0.37027191791860936,0.30967653387792154,0.0,0.2886252932818352,0.3254517022459892
93,29.458533240229965,123,0.049086494903412735,0.3911916500030142,0.3272237849353681,0.0,0.30382868289563636,0.330093465977035
94,30.09143512071747,121,0.04970132039561458,0.40732889346441375,0.34272678091045744,0.0,0.31855763865772563,0.3336372402282455
95,30.799963109098577,121,0.05037333244118765,0.4183762821111448,0.35520326087265336,0.0,0.3317373115632213,0.33547713369055226
96,31.423563828392744,121,0.05111099228002487,0.42424701569987694,0.3641234104728939,0.0,0.34245362425609127,0.335200752568301
97,31.96076363972658,121,0.051891811269846023,0.42537555073498606,0.3693270424490509,0.0,0.35025597483896953,0.33303129808495546
98,32.4400244687681,124,0.05269527332531015,0.42224040637442956,0.3709239618641691,0.0,0.35498047250193016,0.3293649624695353
99,32.83695704630759,127,0.05350825058067316,0.4154887521050858,0.36908089360948065,0.0,0.3567103135183727,0.3246316562350083
100,33.14764032652918,127,0.05431435496878852,0.4059611300988564,0.36407938361687187,0.0,0.3557370973078419,0.3192235250186497
101,33.38419805263809,126,0.05509810203313389,0.39450368056535606,0.3563535634521689,0.0,0.3524397320351029,0.31338317116670583
102,33.53763249098586,130,0.055847828964690135,0.3818468264787101,0.34645714704320185,0.0,0.34722614063122986,0.3072739527078294
103,33.63523500648217,133,0.056551352160280975,0.3686054097094722,0.33504065103258185,0.0,0.34053974402325554,0.3010029450234607
104,33.72998435688194,136,0.057202823507968285,0.35518122478538094,0.3227790630135059,0.0,0.33283099747747136,0.29465939783077955
105,33.8368892274601,136,0.05780691322408683,0.34192727959714353,0.3102122853424119,0.0,0.3244365129192953,0.2883255273881661
106,33.97823740461235,136,0.058370638631826906,0.3289573661312833,0.2977803067673634,0.0,0.3157085322022104,0.28211833195840186
107,34.11887534219467,137,0.058904494282009036,0.31629032248667305,0.2856719396849254,0.0,0.3067451582121882,0.27614369607636574
108,34.25587665372582,138,0.059411333980469626,0.3042427646660853,0.27419893238996623,0.0,0.29785372762191603,0.27050256025506414
109,34.387800617170726,139,0.05989317745499626,0.29313893748230785,0.2636132154749695,0.0,0.2893513895232946,0.26523819420517514
110,34.54287740140225,141,0.06035157232521615,0.2834406016280746,0.2541052188188192,0.0,0.28151046554211034,0.2603934241588974
111,34.72313936842397,145,0.06079320460545745,0.27545172184904204,0.24587668145734898,0.0,0.2745804296791775,0.25601941520408344
112,34.95066990656882,145,0.06122447277649121,0.2693925311116403,0.23913416190644177,0.0,0.26877026404141147,0.2521747485676671
113,35.30215583173512,148,0.06165527610632374,0.2653220972513021,0.23407925068363009,0.0,0.2642736482748522,0.24888317287284026
114,35.80692787780728,154,0.06210890271414171,0.2630471829661418,0.23087357676841255,0.0,0.2612217315496871,0.24611305804344333
115,36.45669390799703,156,0.0626118114198164,0.2622024578293269,0.2297175657499443,0.0,0.25970333863257744,0.24379237294405387
116,37.24469841306812,158,0.0631862603855842,0.26223063435879,0.23077875545028756,0.0,0.25973607162756185,0.24191457106110373
117,38.17629349830112,161,0.06385101529947605,0.2625268869988386,0.23412169336054486,0.0,0.261164505605937,0.2405527128768496
118,39.262123993961154,163,0.06462396880045991,0.2625731648337262,0.23973855079027162,0.0,0.2636388898688302,0.23989185375598188
119,40.427322999307435,165,0.06552322016928164,0.26180692217161144,0.2473663439876178,0.0,0.26636513005224494,0.24021585328777037
120,41.66311555289285,169,0.06655102121472362,0.2599159767456359,0.25657393041927395,0.0,0.2684127178714809,0.2419642634533275
