step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,4.039144507718843,26,0.00042371392896287466,0.0,0.09098576583707389,0.4836499358558741,0.040958789319756744,0.0028628736539865786
2,7.304189002423602,38,0.0011386821312638702,0.0,0.11784362184796382,0.5401971220660695,0.07779588344221733,0.008033978048009757
3,11.708306042197847,54,0.0023943493560919086,0.0,0.17601641954552638,0.5910565864915565,0.13097096187232643,0.01684218066845376
4,17.288961732755126,71,0.004350221803394814,0.0,0.2646443627351414,0.6102548647516555,0.20791847229782606,0.03416135084907039
5,24.06136481851479,83,0.0071568799479469185,0.0,0.3697625764742541,0.5906267710525862,0.30613650134684645,0.06675572564603098
6,31.93952247794435,101,0.01095269785662375,0.0,0.4662424665167779,0.5447387429456652,0.40697922604617603,0.11827442207097737
7,40.436056391728016,118,0.015846088535575942,0.0,0.527932458076957,0.4849576264386095,0.48346288219237143,0.18999964483580423
8,48.765612801490164,132,0.021843240255467352,0.0,0.5460694449953077,0.42038411828936934,0.5206757656216816,0.273676637552375
9,55.98687440071072,144,0.028802468630200022,0.0,0.5304578560401692,0.3567450320834885,0.5230113865038054,0.3551653386444914
10,62.07364245230017,164,0.03641976071731328,0.01739456614807038,0.4964962650633631,0.2969388480845952,0.5028496853511202,0.41995656056580166
11,66.98780972581812,181,0.04441659260538824,0.054952479075033166,0.4553821735175388,0.24089964437445777,0.47008912963067606,0.4591376330080807
12,70.69586367886818,192,0.05253514766844032,0.11200635138534208,0.41296006608530705,0.18674601281977526,0.4306988294262564,0.4724221518607247
13,73.2628932158056,204,0.06053710734138407,0.18044378757294943,0.3710712047100478,0.13093136482067302,0.3875258230156885,0.46537136612447505
14,74.4837591871118,210,0.0682201890852092,0.24095805333150774,0.3301098842326285,0.0674577470940455,0.34250834410161274,0.44432009577770865
15,74.23800150388024,213,0.07536387502427176,0.29328192778079365,0.29030932657628106,0.0015044374589991108,0.29746008439599875,0.4141702576834296
16,73.14954024114923,219,0.08174711280382212,0.3375743111600986,0.25158237339338296,0.0,0.25345129102419994,0.37875325787775793
17,71.18713242922043,215,0.0872879403186554,0.37196344164701883,0.2129017096197238,0.0,0.21011327819098535,0.3404321681885284
18,68.87503599493897,221,0.09190673361726868,0.39752644362627665,0.17266333569005277,0.0,0.16610903932243443,0.300927417330493
