step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.340553059433144,15,0.00032475952641916454,0.0,0.47358278815078036,0.0,0.25188051856814747,0.019958647477177942
2,6.4186294422446215,27,0.0009186372724209625,0.0,0.49510281017581753,0.0,0.40095180492244586,0.050877222662186306
3,10.609208489512653,34,0.002030266565599733,0.0,0.5639310920015267,0.0,0.5101947885416935,0.10008095442029223
4,15.770274730742267,48,0.003816466500823382,0.0,0.5976072083682807,0.0,0.5735550465320748,0.17874465876116957
5,21.37164686937012,58,0.0063917463627552185,0.0,0.5788665415969975,0.0,0.5842676233101276,0.2856879494781921
6,27.248136262046774,70,0.009759755514486596,0.0,0.5283221879429583,0.0,0.5556869048990354,0.39815797956363963
7,33.325404403701896,87,0.013892805512171707,0.004889239723704661,0.46550129012915836,0.0,0.505871854744703,0.4846624937372884
8,39.36321405545013,100,0.01875203828664864,0.02817862030170497,0.40343902746486243,0.0,0.4479366121643381,0.5261641622890203
9,45.152894977846685,111,0.024257437093380678,0.06706001057614497,0.3479152303960095,0.0,0.39014877381433144,0.5275144138508313
10,50.27682434619006,125,0.03029786119238886,0.12299563717206304,0.2994819117811568,0.0,0.3370259658908915,0.5026164234197301
11,54.57797107094772,139,0.036694979638060614,0.18608119620526184,0.256878793270392,0.0,0.28969372018805384,0.4638702388421675
12,57.82268189272452,146,0.04325885125005725,0.23906570260198612,0.21849085306819857,0.0,0.24691941666066558,0.41970828713190944
13,60.022651649819394,158,0.04977471897993738,0.27284679150552066,0.1826161566645359,0.0,0.20686396312662803,0.375243431006507
14,61.38907987429785,170,0.05605149426628477,0.3039785619063594,0.1470375189456977,0.0,0.16734140598378905,0.3331660820803089
15,61.78865318885393,175,0.061956797316087144,0.3346765900952892,0.10861291766227693,0.0,0.1252577605243229,0.2947319665262965
16,61.439841827406894,186,0.06734649005738855,0.36195373593671687,0.06242272800823063,0.0,0.07551864363415026,0.26028091608317894
