step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,4.307581428989305,18,0.000375,0.0,0.0,0.5281202537433504,0.0,0.0
2,8.187177684376854,26,0.0011451715179354948,0.0,0.0,0.6130978699087519,0.0,0.0
3,12.683867276453723,34,0.002565750181962605,0.0,0.0,0.6512983783628421,0.0,0.0
4,17.310850746385817,43,0.004687400278101417,0.0,0.0,0.6383350174372038,0.0,0.0
5,21.970827726230635,57,0.007464444765238615,0.0,0.0,0.5891727036580228,0.0,0.0
6,26.91021341029914,69,0.010837530487383,0.0,0.0,0.524038708406886,0.0,0.0
7,32.540392913236744,84,0.014799442453075788,0.0,0.0,0.45424220436607105,0.0,0.0
8,38.47932913895489,95,0.019420821879000096,0.0,0.0,0.3851809048784426,0.0,0.0
9,44.50366134064033,111,0.024693613904654133,0.02432962109844537,0.0,0.31978514377119266,0.0,0.0
10,50.19024977712667,126,0.03056868901555878,0.08473549173085011,0.0,0.2585583969355605,0.0,0.0
11,55.4347964306521,143,0.036922491947214156,0.1798877674538675,0.0,0.19966145565095816,0.0,0.0
12,59.72766537960506,153,0.04362426708324,0.2984720890027645,0.0,0.13849419071014762,0.0,0.0
13,62.565847347872584,164,0.050460777633591955,0.4075200653862818,0.0,0.06676237378229011,0.0,0.0
14,63.58940219805954,167,0.057145796247958874,0.47812225918671675,0.0,0.0,0.0,0.0
15,63.3158994738874,164,0.06335422953529915,0.5070445953964181,0.0,0.0,0.0,0.0
16,62.198476005933905,167,0.06889053773312312,0.5068143420421444,0.0,0.0,0.0,0.0
17,60.04255816167077,162,0.07366369821092342,0.4893613667298013,0.0,0.0,0.0018084352764578075,0.0
18,57.22006676687809,161,0.07755530804514435,0.4633523329646137,0.0,0.0,0.007101926109876716,0.0
19,53.902006988251976,161,0.08052853975941957,0.43349986382952443,0.0,0.0,0.013265687259876877,0.0
20,50.0671561714084,155,0.08258231209377484,0.4033736431861243,0.0,0.0,0.018688236276072325,0.0
21,46.093981569987776,145,0.08371167266653642,0.3743986040093918,0.0,0.0,0.022886092692677138,0.001786696001527876
22,42.20833389395024,135,0.08398312694425551,0.34488971520347134,0.0,0.0,0.026052159848042225,0.004442587075308351
23,38.6289171150919,127,0.08349887685494563,0.3096997748608577,0.0,0.0,0.028773734270673063,0.007566820186708627
24,35.13122609189438,120,0.08239191112853078,0.26593762549888544,0.0,0.0,0.0315605666337612,0.011335770258421028
25,31.715812754590942,116,0.08073982490790792,0.21631745953994777,0.0,0.0,0.03510065220919424,0.016144022236468127
26,28.453213127195877,106,0.07861255730860292,0.16023118883150642,0.0,0.0,0.042336433286397225,0.022267484190465606
27,25.456591416974106,102,0.07608627903909188,0.11179189664941576,0.0,0.0,0.05387092092739851,0.03214874610403702
28,22.679240970719334,89,0.07325076202586533,0.05972295699038422,0.0015352032454227487,0.0,0.07018697774067174,0.04737678024093408
29,20.571358970014796,84,0.07017804350528868,0.029678386126935474,0.014022673844123703,0.0,0.09748293301373033,0.0743668334677879
30,18.776892006863314,77,0.06701736896163758,0.00021201969090767813,0.035644282737158146,0.0,0.13880634588300417,0.11370795126740971
31,17.6983129960973,72,0.0638362993167607,0.0,0.06426873043053039,0.0,0.19348649854450464,0.16340690899729676
32,17.15289312647426,71,0.060771103071852864,0.0,0.10984519191328336,0.0,0.2571126682396102,0.2184231660262605
33,17.157863530388372,66,0.0579101602258815,0.0,0.16810921641428453,0.0,0.3261398172623319,0.2725032647329822
34,17.718708148434082,63,0.05533624361524118,0.0,0.24319155595461284,0.0,0.3940758807272695,0.32020900229213006
35,18.754178683491908,61,0.053124877031548445,0.0,0.32887886946522116,0.0,0.45179667298374476,0.36004765999678245
36,19.965103934373367,62,0.051328797831548346,0.0,0.4085389414878975,0.0,0.4920266607701458,0.3932261696118571
37,21.1870074732952,61,0.04993937503608851,0.0,0.46694932460974287,0.0,0.5116719932393673,0.42081735077899957
38,22.17545619178637,60,0.04891800143372251,0.0,0.4980200409896664,0.0,0.5129667961285382,0.44210000930670484
39,22.675042029319336,60,0.0481840993263102,0.0,0.5055561178963353,0.0,0.5015793101327923,0.45560178951196195
40,22.655545043305025,60,0.04761725977417656,0.0,0.4975504379058025,0.0,0.4833259784146302,0.46082008833725685
41,22.24556696331836,60,0.047103448492378595,0.0,0.4813304686604693,0.0,0.4625165181769652,0.4586971594381748
42,21.59611236537173,60,0.04656414744876293,0.0,0.461762849002523,0.0,0.4416229562664552,0.4510075709951424
43,20.8496590536632,58,0.04595700377239384,0.0,0.4416280970031645,0.0,0.42187425035708553,0.439672946979171
44,20.121025282793905,58,0.045270614467716304,0.0,0.4222906088509922,0.0,0.4037671122845843,0.4262901633871062
45,19.40163402142285,57,0.04451624526146854,0.0,0.40416677922945676,0.0,0.38742441983843834,0.41204351921077154
46,18.728519102645244,59,0.043702427114338464,0.0,0.3876012257714445,0.0,0.3728889770973484,0.39777517685615854
47,18.113210711275535,59,0.04284378173465061,0.0,0.3726312832773106,0.0,0.36008496732377476,0.38398625126121627
48,17.562016849275103,59,0.041955630569549714,0.0,0.35924475862499256,0.0,0.3489410478309542,0.37098049357757545
49,17.07707619480798,60,0.04105294567183382,0.0,0.3473816994593444,0.0,0.33937442705884974,0.3589273237192356
50,16.659591129265674,61,0.04014960289117694,0.0,0.33697119736491515,0.0,0.331306729360928,0.34791773765930917
51,16.31707565949958,61,0.039258315938796556,0.0,0.3279382426499275,0.0,0.3246616319724856,0.3379925317879221
52,16.055481766068663,61,0.03839193603107307,0.0,0.3201586285165319,0.0,0.31933822033137454,0.32915962451480674
53,15.88052025196732,62,0.03756314525910364,0.0,0.31347089974114134,0.0,0.31520119956217385,0.3213925744550079
54,15.793110218556468,64,0.03678442828043715,0.0,0.307721204956906,0.0,0.3121015868155965,0.3146570436347346
55,15.790080458046596,65,0.03606719361837277,0.0,0.30274091051934704,0.0,0.3098797001222318,0.30891822076825876
56,15.861747011612714,65,0.035421114342419235,0.0,0.29834838700028027,0.0,0.3083606827658062,0.3041376517400496
57,16.003867256653784,66,0.0348530804728547,0.0,0.2943792743935605,0.0,0.3073725838865039,0.30026950546068804
58,16.210715174597052,67,0.034368497536191804,0.0,0.29067401880495886,0.0,0.3067306946556606,0.2972546508001176
59,16.47262463080047,68,0.03397115687780958,0.0,0.28706243294802397,0.0,0.3062065242598979,0.2950244637091133
60,16.78146004151965,70,0.033662658308303714,0.0,0.2834260687811279,0.0,0.30560225663909957,0.29350894703953834
61,17.12361614135125,74,0.033442916235258274,0.0,0.2796925061866069,0.0,0.304757951128519,0.2926396159564258
62,17.47660074444396,74,0.0333093026382358,0.0,0.27583377303916107,0.0,0.3035526307387292,0.2923588291575053
63,17.828231514450028,76,0.03325523501399547,0.0,0.27189735526082487,0.0,0.301942446833355,0.29262540848833657
64,18.155595606653854,77,0.033272504921555306,0.0,0.26798468948720305,0.0,0.29995056419531096,0.29339993653747126
