activity
2.423614799380947038e-01
9.496158630793481714e-02
3.493198186915059122e-01
3.321982555865231057e-01
1.170037414835309597e-01
3.589422556066204639e-01
4.989394278310721464e-02
3.249560871329262857e-01
3.370417814501564524e-01
9.345441897837916331e-03
3.520109007820623193e-01
1.597969317551906632e-01
2.708833917526642376e-01
3.830619896214266795e-01
0.000000000000000000e+00
3.394192244673162051e-01
3.173782032389648733e-01
7.910156872065712830e-03
3.202949418147381655e-01
0.000000000000000000e+00
3.188045479429572060e-01
3.384200697236356414e-01
0.000000000000000000e+00
3.476351089183113419e-01
8.950381823820749427e-02
8.334847914346202313e-02
3.416613049885311448e-01
0.000000000000000000e+00
3.591299831272585230e-01
2.961130709447650777e-01
0.000000000000000000e+00
3.185699703943666306e-01
2.341259245672391853e-02
2.628537645529173128e-01
3.277542006666733232e-01
0.000000000000000000e+00
3.314310055725549486e-01
1.833887886919219334e-01
2.890454899639298154e-03
3.050130261306999158e-01
0.000000000000000000e+00
3.071095179554537147e-01
2.520183278805050442e-01
0.000000000000000000e+00
2.417606251141733442e-01
8.653091643827914847e-02
9.733770515192582962e-02
2.681797676070803993e-01
0.000000000000000000e+00
2.933506911840118581e-01
2.278027494540066089e-01
0.000000000000000000e+00
2.105126966172471970e-01
5.380996941173025322e-02
2.542417739993699799e-01
2.486379281291092869e-01
0.000000000000000000e+00
2.014715738188372351e-01
1.749409341817477759e-01
0.000000000000000000e+00
2.152625722536351538e-01
1.954851382809122753e-02
2.973836519337386131e-01
2.162175671278571409e-01
0.000000000000000000e+00
1.171882905560991672e-01
1.625752622917231993e-01
1.538935923623332702e-01
2.196147666198163262e-01
1.245114058818207105e-03
2.114633024259250649e-01
2.103175013513718383e-01
0.000000000000000000e+00
1.171651337253540870e-01
1.544119795926104932e-01
2.866297396478290072e-01
2.009717515012886258e-01
0.000000000000000000e+00
5.740301129983930994e-02
2.268069567892359029e-01
8.032610386485668913e-03
1.485166120971294634e-01
1.191020640694227389e-01
2.511757502124109531e-01
2.044895248867018012e-01
0.000000000000000000e+00
2.012883846867567078e-02
2.329944554701073867e-01
2.411819293212511539e-01
1.817354786896268615e-01
7.794750000265418532e-02
7.626459268885192599e-02
2.513256914586387558e-01
0.000000000000000000e+00
4.179049979384909241e-02
2.239031847442342349e-01
2.832005475586384380e-01
1.862858294826360006e-01
4.799702212765283305e-02
5.148889190602475019e-03
2.769723897635377741e-01
1.631435371855743666e-01
1.231953721580592298e-01
2.040270811452692679e-01
1.692123832732422284e-01
2.466212820476808010e-01
4.688177507026505819e-02
1.632177753665020863e-03
2.796799172746418649e-01
2.827796841002174211e-01
1.801333571415370816e-01
1.956880977610830075e-01
1.081191989328281026e-02
3.065805589641596440e-01
1.007773747444922208e-01
3.503192820348834113e-02
2.749432295822150651e-01
2.454919072746733766e-01
2.178086938413468787e-01
2.130749921335872155e-01
0.000000000000000000e+00
3.210781677926378697e-01
2.485976417358915502e-01
1.514584975895855168e-01
2.752834393818656133e-01
6.422977267458576667e-02
3.097794179863420094e-01
1.881116067821149429e-01
9.776091591287227288e-04
3.188772838477171301e-01
2.777634599713777463e-01
2.046087014835497320e-01
2.972133214144400126e-01
0.000000000000000000e+00
3.556553204108001132e-01
2.086567894500981901e-01
7.834257946967719544e-02
3.237475067366172299e-01
1.861721460639824133e-01
2.730193598327547710e-01
3.205905202222406603e-01
0.000000000000000000e+00
3.626143673361127973e-01
2.655955743739642494e-01
2.007948540824491257e-01
3.406444661311167632e-01
2.855288503656774196e-02
3.683239572405005990e-01
2.380865877827858523e-01
1.584478134224460294e-02
3.630084104022202607e-01
2.510968848150593735e-01
2.404511621662221432e-01
3.785842525814214765e-01
0.000000000000000000e+00
4.034654930930813288e-01
2.369846907462685448e-01
1.701891112729375100e-01
3.682141773167383336e-01
1.352950038331889870e-01
3.246830349814932015e-01
3.392932753524124379e-01
2.161533867781827937e-03
4.027959839323523861e-01
2.568777028709905430e-01
2.413054597441133819e-01
3.788455842801655704e-01
2.748201884868609057e-02
4.129548063278186687e-01
2.297349792039923011e-01
1.100114439738702626e-01
3.966273891462889223e-01
2.310438273767855544e-01
2.709361674992548652e-01
3.789071931315201036e-01
8.392317745056729686e-03
4.342040912109275119e-01
2.363884653656350421e-01
2.412668835830414638e-01
