step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.3119104205794465,26,0.00042371392896287466,0.0,0.09094550966657777,0.44442700178629546,0.04150776691660612,0.002700398874238892
2,5.423245890547086,33,0.0010023257399252334,0.0,0.12046189853671851,0.45572830116184637,0.08061963652121225,0.0075969510049231645
3,8.297779987706942,46,0.0019189517704102889,0.0,0.18621950183651473,0.48407015950534515,0.13993659740729522,0.016220106495964257
4,12.30033804767168,60,0.0032828903410643115,0.0,0.2865064858806572,0.5131683180861951,0.2289549012425915,0.03383862423299032
5,17.547190868497925,72,0.00526091469089632,0.0,0.4024624295260484,0.5257870627105504,0.34279700273092956,0.06710106224347145
6,23.857476602589323,84,0.008024921509650049,0.0,0.5003528315387203,0.5199794385887205,0.4532309121773126,0.12169242480505779
7,30.640113237063385,100,0.011695706221670541,0.0,0.5496912352590438,0.4996418055122549,0.5245227496720488,0.19889667650537865
8,37.29362542348136,112,0.016271156831452874,0.0,0.547475899171797,0.470071714219689,0.5443572103863021,0.2902390682943368
9,43.42064299702876,128,0.02163659591521034,0.0,0.5120548302409245,0.4354716544661325,0.5256367823251118,0.37928568220621905
10,49.00730611596626,143,0.027614306885632198,0.0,0.4628897517308683,0.3987761036179577,0.4866757051550168,0.44755241288553155
11,53.996635417315595,154,0.03404174609381265,0.009659846548491913,0.41183702729096067,0.361750573793484,0.440010538375576,0.48465466461432477
12,58.394618088545066,168,0.04076194062517806,0.031323933751806345,0.3640755695319862,0.3254541561768863,0.3926480080785897,0.4929601334520907
13,62.125040906903195,181,0.04763473745426246,0.059894597454517584,0.32091290544019196,0.29024851778674815,0.3479188636341217,0.48018257649416574
14,65.0263082331725,188,0.05451970887888056,0.09375415223084727,0.28210498199077155,0.25555088846578095,0.3068466599836836,0.45392195551440634
15,67.05435921994192,198,0.061260170784712346,0.13233661342698436,0.24690158731048864,0.21920294837971208,0.26914993123679937,0.4204765733457721
16,68.15964779209779,207,0.06770684605998024,0.16854980854484647,0.214274591986888,0.17821688536706226,0.2339766764632601,0.3842955950016045
17,68.25611480289787,212,0.07371609541500054,0.19811540429643712,0.18298551601238447,0.12853057759138653,0.20021945119814755,0.34801589670557986
