step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,2.882048341028348,20,0.00042371392896287466,0.09352186368847433,0.0,0.42365039798233434,0.0,0.0
2,4.314985991813986,31,0.0009217266000094025,0.12034564630303983,0.0,0.4028205136976171,0.0,0.0
3,6.163867997355641,37,0.0016386138134735846,0.17182391831254443,0.0,0.39946004353757014,0.0,0.0
4,8.703655416411578,47,0.0026304776816304092,0.2469950377035872,0.0,0.409189533577603,0.0,0.0
5,11.86347235212651,53,0.003999365304044539,0.3311922286784718,0.0,0.4187141507367169,0.0,0.0
6,15.418386504577356,64,0.0058238298396638055,0.4023502778469188,0.0,0.4211972134232348,0.0,0.0
7,18.889110693426595,66,0.00813239432530568,0.4434416847344141,0.0,0.41333421844564167,0.0,0.0
8,21.81247082582439,72,0.0108608631477926,0.45316690361011186,0.0,0.39517704990048963,0.0,0.0
9,24.00407431733408,74,0.013864615112855413,0.44090030371922656,0.0,0.36974037910593543,0.0,0.0
10,25.476357967114723,78,0.01697891753607001,0.4170949199557857,0.0,0.3415119682606538,0.0,0.0
11,26.27250777625228,80,0.02005784290129702,0.38868150067714274,0.0,0.3145704299804902,0.0,0.0
12,26.486106455295136,81,0.02297815381921462,0.35908325361222565,0.0,0.2911184521726028,0.0,0.0
13,26.214690631837,83,0.025646483397660996,0.32955435122001714,0.0,0.27139329477590274,0.0,0.0
14,25.601442852082478,86,0.02799708955136433,0.3002255651674375,0.0,0.2545865910395355,0.0,0.0
15,24.77999815923563,88,0.029997651130993366,0.27062444163751326,0.0,0.2396221237728782,0.0,0.0
16,23.832821281289046,88,0.03164413567275071,0.24012512928233276,0.0,0.22557716207448117,0.0,0.0
17,22.81038151269858,88,0.03294837609571734,0.20759445594190415,0.0,0.21166512993906852,0.0,0.0
18,21.770574332336253,88,0.033930485019776586,0.1710520086966403,0.0,0.19712270766579004,0.0,0.0
19,20.72759555090917,84,0.034619419205111975,0.13684767868132136,0.0,0.18100806049483265,0.0,0.0
20,19.73899098858641,85,0.03504390145039625,0.1057028678121014,0.0,0.16192352964323758,0.0,0.0
21,18.806165610374915,81,0.03524057211571658,0.06986118089303353,0.0,0.13795767207915677,0.0,0.0
22,18.028821368191856,77,0.03524267095609022,0.051067975366822,0.0,0.1118143204027627,0.0,0.0
23,17.370787190533715,76,0.03509880786701716,0.03252361803480403,0.0,0.09476161990736769,0.0,0.0
24,16.749150577733797,76,0.03484594967854052,0.014426452737508975,0.0,0.0785796210249574,0.0,0.0
25,16.197051492174943,78,0.03450182044401156,0.0,0.0,0.06977363457862082,0.0,0.0
26,15.62426522929016,76,0.03408858555439321,0.0,0.0,0.062439703000741906,0.0,0.0
27,15.11459769554177,74,0.03360927672944579,0.0,0.0,0.05666532523490467,0.0,0.0
28,14.677828573686456,71,0.033082336124415294,0.0,0.0,0.052515828241307856,0.0,0.0
29,14.308669815221917,71,0.032526195369539976,0.0,0.0,0.05035917675372336,0.0,0.0
30,13.935951344580225,68,0.03195645142294009,0.0,0.0,0.050333230465721156,0.0,0.0
31,13.619899386000831,67,0.031373797157754874,0.0,0.0,0.053377504564959696,0.0,0.0
32,13.34760897067391,66,0.030790148576854543,0.0,0.0,0.0609332593606397,0.0,0.0
33,13.1082272825142,66,0.030213810401170445,0.0,0.0,0.07145050487206489,0.0,0.0
34,12.923768129994993,67,0.029650221976524817,0.0,0.0,0.08301530366199576,0.0,0.0
35,12.825235704477514,64,0.029108406303246393,0.0,0.0,0.09343436009832906,0.0,0.0
36,12.956883408619973,64,0.02860229736751129,0.0,0.0,0.10654854688046908,0.0,0.0
37,13.20988954379131,64,0.028171483269876403,0.0,0.0,0.12399479985893772,0.0,0.0
38,13.737205137683045,68,0.02783118923234964,0.0,0.0,0.14571416298536727,0.0,0.0
39,14.432212112254224,70,0.02762379627243024,0.0,0.0,0.17140187559808512,0.0,0.0
40,15.31441088409591,71,0.027567456416234887,0.0,0.0,0.20168672814327812,0.0,0.0
41,16.308438716590274,72,0.027682162815379385,0.0,0.0,0.23339074283860026,0.0,0.0
42,17.297090081083372,76,0.027971778793202125,0.0,0.0,0.2622970912930023,0.0,0.0
43,18.2304240816114,75,0.028417805304085043,0.0,0.0,0.28523378711426756,0.0,0.0
44,19.080762896537063,76,0.028994229288978674,0.0,0.0,0.3008638868862998,0.0,0.0
45,19.801943479669028,79,0.029672449403181513,0.0,0.0,0.3093003809666323,0.0,0.0
46,20.39208724349949,80,0.0304180688653013,0.0,0.0,0.3117201087467404,0.0,0.0
47,20.87146419137146,82,0.031199778336927324,0.0,0.0,0.3096457314103734,0.0,0.0
48,21.245695440543653,82,0.031993200039116744,0.0,0.0,0.30447800379789636,0.0,0.0
49,21.56181219790278,84,0.032777447930307006,0.0,0.0,0.2973298839411871,0.0,0.0
50,21.753731455879624,85,0.03354254292438308,0.0,0.0,0.288762191465224,0.0,0.0
51,21.859905937646538,88,0.03426711327992219,0.0,0.0,0.27942771062353783,0.0,0.0
52,21.89614103143984,87,0.0349391343152387,0.0,0.0,0.2697973732288642,0.0,0.0
53,21.895602000402434,88,0.035550747327109805,0.0,0.0,0.2601576056918256,0.0,0.0
54,21.82479039042292,89,0.03610109796947428,0.0,0.0,0.251431420562544,0.0,0.0
