step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,2.8709966065053676,19,0.00042371392896287466,0.09458585157223942,0.0,0.42151883887199054,0.0,0.0
2,4.303988921400391,31,0.0009196543997863436,0.12313142106182491,0.0,0.398244839803446,0.0,0.0
3,6.182298693635436,37,0.0016346868825702825,0.17606122823649403,0.0,0.3933966678492449,0.0,0.0
4,8.759331781613856,47,0.0026303991993698985,0.2507036859174021,0.0,0.4026685205050021,0.0,0.0
5,11.948637039416589,52,0.004009733988485507,0.3305555129695387,0.0,0.41275735637441796,0.0,0.0
6,15.48247859087396,62,0.005849130034527566,0.3939099960681627,0.0,0.4164468158235894,0.0,0.0
7,18.833081598802572,65,0.008167181766863678,0.42702877720632876,0.0,0.4100695083789827,0.0,0.0
8,21.596194119161353,67,0.010881666389952794,0.4313702808575007,0.0,0.39389364643475855,0.0,0.0
9,23.646894375759395,72,0.013842786148300267,0.41658330084091677,0.0,0.3714210435461353,0.0,0.0
10,24.995979179967442,77,0.016892300228925128,0.3920573030354329,0.0,0.34750443592886726,0.0,0.0
11,25.691856022740016,78,0.019889816302276507,0.3635530933039222,0.0,0.32559790191325905,0.0,0.0
12,25.783585682604432,79,0.022718057676312613,0.33371941899011176,0.0,0.3068483824167769,0.0,0.0
13,25.385525444691,79,0.025280674224169686,0.30356192842959046,0.0,0.2908999397746455,0.0,0.0
14,24.66411430689268,82,0.02751239282263228,0.27309283249630883,0.0,0.27678761856144074,0.0,0.0
15,23.754760669044334,84,0.029385674972911426,0.2416473364339157,0.0,0.26358747069320493,0.0,0.0
16,22.739839540042453,85,0.030901125101066098,0.20827462817579445,0.0,0.25059210774994195,0.0,0.0
17,21.679124749862147,84,0.03207473250471744,0.17162910686172236,0.0,0.2372220218515958,0.0,0.0
18,20.586652574374412,84,0.03293209514484485,0.13600821547720834,0.0,0.2228317282678859,0.0,0.0
19,19.511713769199808,81,0.033498882988055576,0.10203686425853908,0.0,0.20657792248036289,0.0,0.0
20,18.472698216936223,78,0.03380744102097498,0.06390807591194839,0.0,0.18717630648078995,0.0,0.0
21,17.54970379464364,75,0.03389032783455302,0.041828298304162494,0.0,0.1621243969411384,0.0,0.0
