step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.2255517691808984,15,0.00032475952641916454,0.4810125032066616,0.0,0.0,0.0,0.0
2,5.735511169260424,25,0.0008970745304986666,0.4784421183829113,0.0,0.0,0.0,0.0
3,8.617038733309732,30,0.0018827754216851295,0.5065880383740193,0.0,0.0,0.0,0.0
4,11.629611212251785,36,0.003310192642012191,0.5238563251328765,0.0,0.0,0.0,0.0
5,14.466795540644126,40,0.005159725480108181,0.5144547101475587,0.0,0.0,0.0,0.0
6,16.954203315165966,46,0.007356277095968137,0.48677502482541807,0.0,0.0,0.0,0.0
7,19.094943712950684,52,0.009799562507964942,0.45150900990029275,0.0,0.0,0.0,0.0
8,20.840030519692498,57,0.012399908203346703,0.4159229234943746,0.0,0.004152297083187135,0.0,0.0
9,22.216448598697422,61,0.015067423105454374,0.3834081917689655,0.0,0.025662567668390222,0.0,0.0
10,23.073149627962884,65,0.017726264907164706,0.3547424158463861,0.0,0.05556971823512702,0.0,0.0
11,23.49035373622955,67,0.020279853971691277,0.3297594703546869,0.0,0.09687687454302991,0.0,0.0
12,23.54858532006986,71,0.022656309900065185,0.3079257708206665,0.0,0.1450771307168313,0.0,0.0
13,23.326004089680882,73,0.024806038657571767,0.28872345471390964,0.0,0.19077069639214025,0.0,0.0
14,22.908781494724693,74,0.026699060558629757,0.27175083624812985,0.0,0.22564423025933533,0.0,0.0
15,22.37233316602,76,0.02832455103302766,0.256726738620037,0.0,0.24747848106208803,0.0,0.0
16,21.766531017125637,78,0.029686908398353647,0.24344991585712736,0.0,0.25852571944604114,0.0,0.0
17,21.112407375930268,81,0.030799442124229342,0.23169259694700636,0.0,0.2646649164563164,0.0,0.0
18,20.420691109204483,84,0.03167807429479333,0.22128764788104793,0.0,0.26974957480302875,0.0,0.0
19,19.71071010860104,83,0.032339146448289835,0.21207818373575504,0.0,0.27458652979936404,0.0,0.0
20,19.03368026507717,85,0.03280098994882355,0.20383321806576818,0.0,0.27878930609016694,0.0,0.0
21,18.412588848073092,87,0.033089706003643166,0.1959576883456334,0.0,0.282046712938707,0.0,0.0
22,17.87757423490043,87,0.03323309581229255,0.18762566348050413,0.0,0.2843805857993684,0.0,0.0
23,17.403503470379835,86,0.033261831400107134,0.1775095595653091,0.0,0.28566677828014037,0.0,0.0
24,17.004696458929445,87,0.03319880516079264,0.16418481802022764,0.0,0.28567112103670095,0.0,0.0
25,16.67245782083193,85,0.03306730523076264,0.14632893033586555,0.0,0.2843176229030215,0.0,0.0
26,16.437296532316807,79,0.03288666054909237,0.12210522413012115,0.0,0.28146301939767354,0.0,0.0
27,16.438479123213302,82,0.03267998759399253,0.10685799454127903,0.0,0.27735798211917423,0.0,0.0
28,16.58146389582065,81,0.03249420367019577,0.08642092899700264,0.0,0.2718709371219439,0.0,0.0
29,16.9511466332116,79,0.03235380778364257,0.06880627458392277,0.0,0.26467086692543274,0.0,0.0
30,17.483900294037902,80,0.032296766999005494,0.05621299858610507,0.0,0.25757620512534807,0.0,0.0
31,18.161467999082582,81,0.03234532160423705,0.043196749324731006,0.0,0.2517822610976485,0.0,0.0
32,18.897775826223775,81,0.03251606469364133,0.03010864981695824,0.0,0.24684667792636142,0.0,0.0
33,19.553021975485315,77,0.032807791191694156,0.01738378049776937,0.0,0.2431683747654001,0.0,0.0
34,20.120522846758107,81,0.03319320369292823,0.005035893054913576,0.0,0.24085166303448013,0.0,0.0
35,20.570474458036678,83,0.033646481357402565,0.0,0.0,0.2399375539232736,0.0,0.0
36,20.786961451629825,85,0.03413879718254418,0.0,0.0,0.24216935743124868,0.0,0.0
37,20.68611096189366,85,0.03462247273647036,0.0,0.0,0.24875678299702758,0.0,0.0
38,20.332198951627838,81,0.03503887126817838,0.0,0.0,0.25840819294244777,0.0,0.0
39,19.787541319930135,80,0.035347271444790766,0.0,0.0,0.26918059309184644,0.0,0.0
40,19.083121213615346,79,0.035522708297798584,0.0,0.0,0.2794637439532012,0.0,0.0
41,18.206568484442382,74,0.03554852269557161,0.0,0.0,0.28826092793758457,0.0,0.0
42,17.32090238860669,71,0.0354074020168474,0.0,0.0,0.29486645294079367,0.0,0.0
43,16.390918162658362,70,0.03511433101302641,0.0,0.0,0.29850207610897256,0.0,0.0
44,15.38498335832923,65,0.034676195067222214,0.0,0.0,0.2983704297415959,0.0,0.0
45,14.423059841776029,63,0.03409325994018673,0.0,0.0,0.2943071789723543,0.0,0.0
46,13.497446765794722,60,0.03338825766650106,0.0,0.0,0.28647220342285856,0.0,0.0
47,12.579039518438918,57,0.03258020316843747,0.0,0.0,0.2751271231418274,0.0,0.0
48,11.727610449012499,55,0.03168075276130101,0.0,0.0,0.26105694958499365,0.0,0.0
49,10.895087379468409,50,0.03071160444436076,0.0,0.0,0.2462289030318485,0.0,0.0
50,10.21520111154012,48,0.029683272883575012,0.0,0.0,0.23095632793505477,0.0,0.0
51,9.561276753790406,41,0.02863029580363128,0.0,0.0,0.21499137225111095,0.0,0.0
52,9.19520664936198,40,0.027560005614603856,0.0,0.0,0.19867576151476274,0.0,0.0
53,8.972173094940267,38,0.026528106299898838,0.0,0.0,0.18737942292075416,0.0,0.0
54,8.75260604480565,36,0.025557578125210256,0.0,0.0,0.1786417075796164,0.0,0.0
55,8.592525774506793,37,0.024642933946090288,0.0,0.0,0.17131765708477414,0.0,0.0
56,8.423865455629745,36,0.023789739134201283,0.0,0.0,0.16431504810116623,0.0,0.0
57,8.259231979904797,35,0.022990239993711737,0.0,0.0,0.15735634223872597,0.0,0.0
58,8.105068551768147,37,0.022239821990572714,0.0,0.0,0.15039526598636757,0.0,0.0
59,7.942875926283434,35,0.021535540144971974,0.0,0.0,0.14337505821625046,0.0,0.0
60,7.814823202107423,35,0.020871275366652918,0.0,0.0,0.13546670156769294,0.0,0.0
61,7.731405136354542,34,0.020249427180382768,0.0,0.0,0.12480112433152915,0.0,0.0
62,7.7405489338451305,37,0.01967412292541097,0.0,0.0,0.10912004802052752,0.0,0.0
63,7.860089730084468,38,0.019158063557965833,0.0,0.0,0.08537234714169384,0.0,0.0
64,8.111626247787056,37,0.018716024026560085,0.0,0.0,0.052290253014932994,0.0,0.0
65,8.496869904609174,36,0.018365351545364155,0.0,0.0,0.019805562487355922,0.0,0.0
66,9.05502875693924,35,0.01812197949794196,0.0,0.0,0.0,0.0,0.0
67,9.761040199848784,37,0.01800759944007387,0.0,0.0,0.0,0.0,0.0
68,10.473996218729724,38,0.018037034533538127,0.0,0.0,0.0,0.0,0.0
69,11.075263456462672,38,0.018197205371196137,0.0,0.0,0.0,0.0,0.0
70,11.577908427577599,38,0.018454096732163274,0.0,0.0,0.0,0.0,0.0
71,11.933823102378435,40,0.01877954488911775,0.0,0.0,0.0,0.0,0.0
72,12.126192527142823,41,0.019139182231901933,0.0,0.0,0.0,0.0,0.0
73,12.173524341617782,42,0.01949892510755102,0.0,0.0,0.0,0.0,0.0
74,12.103500424508699,42,0.01983156841084925,0.0,0.0,0.0,0.0,0.0
75,12.000974705277557,42,0.020117817899359704,0.0,0.0,0.0,0.0,0.0
76,11.861412173728779,42,0.020356218866663278,0.0,0.0,0.0,0.0,0.0
77,11.720742040836612,43,0.0205446117625711,0.0,0.0,0.0,0.0,0.0
78,11.547042263787066,45,0.020687789718970853,0.0,0.0,0.0,0.0,0.0
79,11.364862508072292,46,0.020784081171533842,0.0,0.0,0.0,0.0,0.0
80,11.164403668778771,44,0.020836584774644014,0.0,0.0,0.0,0.0,0.0
81,10.983718373867413,44,0.020846251985075632,0.0,0.0,0.0,0.0,0.0
82,10.79564379696305,45,0.020821073981668207,0.0,0.0,0.0,0.0,0.0
83,10.589376855502548,46,0.02076314979543196,0.0,0.0,0.0,0.0,0.0
84,10.374070287993888,49,0.020672342976295492,0.0,0.0,0.0,0.0,0.0
85,10.150916725926482,49,0.020550246857664798,0.0,0.0,0.0,0.0,0.0
86,9.961606655849204,48,0.02039851905800953,0.0,0.0,0.0,0.0,0.0
