step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.684193280270573,15,0.00032475952641916454,0.0,0.4826239514690564,0.0,0.2752776154113754,0.022356890397529767
2,7.38611332534618,29,0.0009830698138279805,0.0,0.5148390229248555,0.0,0.4446278949212097,0.059080169819451286
3,12.347035503440082,37,0.002269659080947591,0.0,0.5818178447871972,0.0,0.5545336841554338,0.11987641893287349
4,18.382832122953353,54,0.004357762329747847,0.0,0.601831677171086,0.0,0.6007276664462118,0.21796970223712164
5,24.824837405717886,66,0.007368767119826815,0.0,0.567393897326124,0.0,0.5886903499480096,0.3438005886589273
6,31.669661469827204,82,0.011286547421416238,0.004517965917237702,0.5050321995351476,0.0,0.5420639647581211,0.45998813672032135
7,38.51313378865323,95,0.016095954204867213,0.032033201583441064,0.4364844092596858,0.0,0.48008498129649246,0.5279215098120726
8,45.19440750800139,111,0.021707571369752973,0.07975031017876712,0.37421268166527555,0.0,0.415461634305173,0.5419544439430793
9,51.33092197949672,125,0.02801076564052794,0.15939085744208636,0.3210628726153154,0.0,0.35552112187490814,0.5194867071789021
10,56.640642567037965,140,0.03483423694763078,0.24516317001615331,0.2756333756164828,0.0,0.30289849389839585,0.4782495393035575
11,60.67357809164528,149,0.041970933734187324,0.3072042491106686,0.23595464774669936,0.0,0.25651993671366236,0.43018806473300175
12,63.703301447590604,166,0.04915013625295207,0.3609077975434844,0.20035883820676567,0.0,0.2142881192259595,0.38207957298606965
13,65.49638360934844,173,0.056179491649080114,0.4039831085609573,0.16674386199540137,0.0,0.1737485811698485,0.33708624513438135
14,66.24347759808475,185,0.06284211441092494,0.43113431564912236,0.1326931820144738,0.0,0.13215709482515675,0.29680952234308405
15,65.98710618562711,192,0.06897855501947332,0.44122126192195976,0.09479714260055794,0.0,0.08511551749062837,0.2614352273859538
16,64.73106808294423,196,0.07445328192733108,0.43869062011287246,0.05174275949492976,0.013660900370472226,0.028413682547890697,0.2306014599663075
17,63.1573850873682,196,0.07914502900015001,0.42778918207449257,0.027379626138926378,0.07474229687663961,0.007753153181818679,0.2038986431790517
18,60.91609754919814,191,0.08307253580401654,0.40998981616264346,0.012074738103461947,0.16046409271026751,0.0,0.17959216269307396
19,57.985180328872154,183,0.08618705051408955,0.38520896558290846,0.0,0.23335686860492438,0.0,0.15518272520458457
20,54.84017516193644,178,0.08844056677434413,0.35181795419538764,0.0,0.28539814146142883,0.0,0.1272375512070786
21,51.40435151980539,170,0.08987904293977281,0.3078559925212561,0.0,0.3180621321771132,0.0,0.09013204480238758
22,47.70224627784327,159,0.09052945455575903,0.2515614258990831,0.0,0.3368012722048698,0.0,0.04638473860581149
23,44.05611418224239,146,0.09042068027727874,0.20982589156794965,0.0,0.34630914984604516,0.0,0.00540294758980961
24,40.36973051453093,132,0.08963913365872132,0.17309923810990624,0.0,0.34910729416395764,0.0,0.0
25,37.076972286344045,121,0.08824454476432374,0.13563162491858136,0.0,0.348333589382669,0.0,0.0
26,33.952256385689324,111,0.08637202259158089,0.10137623099891575,0.0,0.3462268120062424,0.0,0.0
27,31.099396681852063,101,0.08410086840473954,0.08436778962940128,0.0,0.3436332960438844,0.0,0.0
28,28.151331275421292,90,0.08152191844211285,0.06857016679689916,0.0,0.338843102266027,0.0,0.0
29,25.345723448167796,84,0.07864810121204305,0.05399099141298194,0.0,0.32987501778553596,0.0,0.0
30,22.61919064399006,80,0.07553561423737021,0.04062776423200669,0.0,0.3132178128149514,0.0,0.0
31,19.932640983299855,68,0.07222315105938133,0.028118886363580387,0.0,0.28423447193271645,0.0,0.0
32,17.59678296876157,63,0.06873820613781191,0.015598233123035822,0.0,0.24193083463910925,0.0,0.0
33,15.42529672443021,57,0.06516378233067352,0.0027148305754271444,0.0,0.1937900901257277,0.0,0.0
34,13.495307175834213,49,0.061539647233436835,0.0,0.0,0.15026521837748277,0.0,0.0
35,11.801735711742992,46,0.05791605260556207,0.0,0.0,0.1248904147883083,0.0,0.0
36,10.20154387161316,39,0.05433727279095767,0.0,0.0,0.1032395642235535,0.0,0.0
37,8.839474874827772,32,0.050816334987789376,0.0,0.0,0.08816117954535116,0.0,0.0
38,7.759112578264436,31,0.047392103028040644,0.0,0.0,0.07889495561383579,0.0,0.0
39,6.680337860578692,27,0.04410772633366116,0.0,0.0,0.07073268061095568,0.0,0.0
40,5.784603869999998,22,0.040949517049153554,0.0,0.0,0.06316848977402939,0.0,0.0
41,5.017133219872619,21,0.037939178569863195,0.0,0.0,0.05535561649218753,0.0,0.0
42,4.258834331213075,20,0.035085973191603,0.0,0.0,0.04884204304709759,0.0,0.0
43,3.561423671003025,19,0.03237590730954515,0.0,0.0,0.04370887391318208,0.0,0.0
44,2.847389428459617,14,0.029806083516903704,0.0,0.0,0.03825758983649702,0.0,0.0
45,2.2574228310992863,13,0.02735936068304951,0.0,0.0,0.032292844864329505,0.0,0.0
46,1.6872437945866507,12,0.02504669139557568,0.0,0.0,0.025187145253765905,0.0,0.0
47,1.077261453050834,9,0.022858380467503103,0.0,0.0,0.016751463524468258,0.0,0.0
48,0.5991220728995174,6,0.020774528943199828,0.0,0.0,0.006460847985408464,0.0,0.0
49,0.14436357293416083,2,0.018809411437548502,0.0,0.0,0.0,0.0,0.0
50,0.0,0,0.01695553846371881,0.0,0.0,0.0,0.0,0.0
