step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.9751018114569874,18,0.000375,0.0,0.0,0.5092916749028762,0.0,0.0
2,7.383012061052375,24,0.0010828315896481851,0.0,0.0,0.5849409665271729,0.0,0.0
3,11.4800717637142,34,0.0023588631921306873,0.0,0.0,0.6316776973766506,0.0,0.0
4,15.905465969617508,43,0.004275490328614031,0.0,0.0,0.6328519067008277,0.0,0.0
5,20.565528157801502,56,0.00683021616505591,0.0,0.0,0.5948594016639894,0.0,0.0
6,25.59731959202351,67,0.010003231078138101,0.0,0.0,0.5362402998032568,0.0,0.0
7,31.25834348624624,84,0.0138024053938287,0.0,0.0,0.46948420059455687,0.0,0.0
8,37.19748825211909,93,0.018283104258117,0.0,0.0,0.4016972262999886,0.0,0.0
9,43.099159224891594,109,0.023429322879577632,0.016755693835314958,0.0,0.3370685720118558,0.0,0.0
10,48.65567436523989,123,0.02916748294628704,0.06537249671068263,0.0,0.2770598349291542,0.0,0.0
11,53.6933531789529,137,0.03537367359514081,0.1519328329029384,0.0,0.22066152827577856,0.0,0.0
12,57.88003078364702,146,0.0419038099566804,0.2589606030324732,0.0,0.16468228765708587,0.0,0.0
13,60.621571030010344,157,0.04856593473294619,0.36533242487931333,0.0,0.10362972512552546,0.0,0.0
14,61.71568736799516,164,0.05507588582777851,0.4434664260287955,0.0,0.027439372721376448,0.0,0.0
15,61.52167236501788,166,0.06113998862649975,0.48565953126234734,0.0,0.0,0.0,0.0
16,60.46569058434261,164,0.06656130333229061,0.4989318705378148,0.0,0.0,0.0,0.0
17,58.90684140964337,166,0.0712424899836258,0.493419133713152,0.0,0.0,0.0,0.0
18,56.662266255696615,164,0.07516327374957137,0.4762746445098649,0.0,0.0,0.004037808558971068,0.0
19,53.98440332110742,161,0.07827112129755734,0.4527937095374239,0.0,0.0,0.011562758067670783,0.0
20,51.01047887897273,160,0.08056608479050924,0.4261816158365514,0.0,0.0,0.019790728616817334,0.0
21,47.652562068357064,152,0.0820739411012657,0.3990887231339107,0.0,0.0,0.02698511804014996,0.0013003642175849497
22,44.43699436044275,144,0.08280140237895608,0.3726583306599292,0.0,0.0,0.03261204674599723,0.005259969063761315
23,41.21781552278868,136,0.0828531985836435,0.3441858868206948,0.0,0.0,0.036789538154992314,0.010365390930624939
24,38.22482314024364,132,0.08229621913580203,0.31009177321354625,0.0,0.0,0.04192534674571356,0.015975001923757476
25,35.33520349773305,126,0.08123375156101752,0.26816796749184885,0.0,0.0,0.04922241590517591,0.021952000833896004
26,32.53718393013284,119,0.0797357270607407,0.22049034339450815,0.0,0.0,0.06015752565565951,0.031635027886203496
27,29.87236970110076,115,0.07786287634156655,0.16727687772767852,0.0,0.0,0.07539856439044706,0.04537535816199727
28,27.442649511457596,105,0.07567765802636629,0.12427382327527137,0.007033057088640902,0.0,0.09933681028439702,0.06387306001400692
29,25.37659708757419,101,0.07325538900712797,0.07906741542344693,0.024951844361159225,0.0,0.138563412855694,0.09167752935661913
30,23.832593710446254,90,0.07068796206033533,0.04682265410496026,0.05162718979157205,0.0,0.19250236687860584,0.13021888755143612
31,22.914146250952136,91,0.06808777717501048,0.023334946820502443,0.09156243531722252,0.0,0.25652770368848954,0.17758844877231625
32,22.300183658505677,82,0.06557540187956296,0.0,0.14753627905353914,0.0,0.32394260523970925,0.2296683782752469
33,22.205192374143042,79,0.06319914612757646,0.0,0.21377800823575085,0.0,0.388297165574469,0.2819220610413786
34,22.38382220217307,76,0.061042705084970644,0.0,0.2961249957637547,0.0,0.4419088233959361,0.3288815720945617
35,22.75175367234403,73,0.05913540123938103,0.0,0.3787987952720542,0.0,0.47929264514603653,0.3687181501258039
36,23.21142670480066,71,0.05748781492900744,0.0,0.4448973366502968,0.0,0.49886252507147955,0.402070012412113
37,23.610998738738303,71,0.05609117594325682,0.0,0.4852842718791681,0.0,0.502205040884632,0.4280788604741466
38,23.6933746456225,67,0.05490912061244457,0.0,0.5012227148652829,0.0,0.4935156176789043,0.44553861110077553
39,23.531695358102915,65,0.05386071629725433,0.0,0.49934387792524765,0.0,0.47749822999574987,0.4542419731424967
40,23.069874423026647,62,0.052886837547173195,0.0,0.4867500449644559,0.0,0.4579675764566682,0.45495324017530575
41,22.40917279702886,62,0.051923755246773375,0.0,0.4690945668066913,0.0,0.4377307279745096,0.4493691515374094
42,21.63805864801403,62,0.05093309962153894,0.0,0.4497659338909405,0.0,0.418292007450326,0.4393879825817713
43,20.821631560555247,62,0.04989692565588768,0.0,0.4306826067611074,0.0,0.40041238874691076,0.4267768429079801
44,20.020460363670523,62,0.048811289007903026,0.0,0.41276230049644846,0.0,0.3843630782014322,0.41290709449874347
45,19.26672125259119,62,0.047683996425300954,0.0,0.39639274375376193,0.0,0.37019224095261555,0.39872604441974013
46,18.57558793450796,61,0.046528107017631694,0.0,0.3816924673372651,0.0,0.3578613606027193,0.3848533629604259
47,17.960294768565262,60,0.04535821905358877,0.0,0.3686658290468978,0.0,0.3473170908510207,0.37167145997133205
48,17.427191588481342,61,0.044189952417335886,0.0,0.35725801157322806,0.0,0.33849408214557974,0.35940383908802154
49,16.972437206997597,61,0.04303855559844256,0.0,0.34737558812648456,0.0,0.331319236208019,0.3481770500105165
50,16.60064358948123,62,0.041917032014910344,0.0,0.3388815558240757,0.0,0.32568487947713637,0.3380508976661894
51,16.318925655566936,62,0.04083794948644704,0.0,0.33162924577356906,0.0,0.32144779540172563,0.32902415084528425
52,16.129333435879037,64,0.03981395309822114,0.0,0.32547335643330594,0.0,0.31845066815149076,0.3210675598336306
53,16.042874311003104,66,0.03885680780762635,0.0,0.3202666328511512,0.0,0.31652048328884186,0.3141413894954993
54,16.06189146745347,68,0.03797916596017679,0.0,0.3158562818533488,0.0,0.31545136050173045,0.30816665685457245
55,16.184397162339934,71,0.03719285401430664,0.0,0.3120647272051294,0.0,0.3150091654281185,0.3030567664805918
56,16.413437368220624,71,0.036508143080814716,0.0,0.3087037611725512,0.0,0.3149548921802412,0.2987018430940263
57,16.757968297783943,73,0.035934848279274616,0.0,0.30554653840833046,0.0,0.3150102589735585,0.2949509436856123
58,17.20255265864231,76,0.035483482507181634,0.0,0.3023311494979223,0.0,0.3148722020425886,0.29164770431870635
59,17.7353437956239,78,0.035160612879958905,0.0,0.29883342587181927,0.0,0.31428402383568077,0.2886502604613562
60,18.34395554185367,79,0.0349699285536425,0.0,0.29485706872749495,0.0,0.31301521946427785,0.2858404627559192
61,18.997032601608236,83,0.03491242736237581,0.0,0.2902719169829328,0.0,0.3108951620661465,0.2831356422222797
62,19.663030463905844,84,0.03498312823893978,0.0,0.2850595138227412,0.0,0.30786556006814353,0.28050849242075776
63,20.300128851169845,86,0.035171633627028145,0.0,0.27932757702726024,0.0,0.3039920018242578,0.2779744056374843
64,20.884599362397953,86,0.03546074442391968,0.0,0.27329590056170905,0.0,0.29947020703452387,0.27559754023036226
65,21.428443698207236,88,0.03583053236197733,0.0,0.2672253066111535,0.0,0.2945478754734096,0.27348530008264627
66,21.924047665729823,93,0.03626531231919346,0.0,0.26133958110478867,0.0,0.28941398171314037,0.27175369088900575
67,22.393228393125487,95,0.036749540024598445,0.0,0.2558611509426619,0.0,0.28423797930986167,0.27051999226004836
68,22.850575376349415,99,0.03727331634584963,0.0,0.2509504235247541,0.0,0.27913131548338743,0.269880763343714
69,23.309240324164122,102,0.03783046759433018,0.001884161147771306,0.2467349651419275,0.0,0.2741895827183447,0.2699190149309586
70,23.76705004863984,104,0.038417903395677945,0.009392951410280919,0.24331862629060994,0.0,0.26950701236491864,0.27069990290997487
71,24.211967414518973,105,0.039032434940230114,0.021979566519195273,0.24078488121708244,0.0,0.2651762153160015,0.27228065428178483
72,24.63860450472663,107,0.039668935336429414,0.0380683564812213,0.23919387784097113,0.0,0.2612792510127871,0.27471223647971343
73,25.042189953721355,108,0.04032178014742272,0.05539432965537097,0.23859095545275014,0.0,0.2578966209579413,0.27803000087076774
74,25.417137140455246,109,0.0409850127490032,0.07604474227581345,0.23901920293076154,0.0,0.25511118987239945,0.2822419951523049
75,25.754337492238506,111,0.04165222468793824,0.09945148239227854,0.24052496011665,0.0,0.2530172865799056,0.28731273170171123
76,26.062737883946696,113,0.042315940498939136,0.12439303786289278,0.24316052669774904,0.0,0.251722839999572,0.2931488643851256
77,26.348284080909412,117,0.04297110980228523,0.14973568798916428,0.24696731640802108,0.0,0.25133459642026496,0.2995814124712774
78,26.610995305315726,116,0.04361430208722721,0.1747175579969549,0.2519643803659543,0.0,0.2519532580458078,0.3063696432890145
79,26.842940780065454,116,0.044242433498251195,0.19816775411802423,0.25813413542026653,0.0,0.2536654272118581,0.31321593559478766
80,27.048776259380666,118,0.04485124154468836,0.2210820373507962,0.2654090436777047,0.0,0.25653244538607917,0.31979802964194426
81,27.242321008821733,120,0.04543776293885339,0.24722155625179051,0.2735863414953781,0.0,0.260497954187796,0.3258052611762019
82,27.413011773427478,119,0.04600192183412212,0.2752366071855944,0.28234243451111957,0.0,0.2653971177179417,0.3309822006142578
83,27.583474972797028,115,0.04654166935822757,0.30420953629449143,0.291406362957592,0.0,0.27118188683706307,0.33515830248417516
84,27.741985472348077,115,0.04705940397980425,0.3329231606282901,0.3004411550797756,0.0,0.27771570905182796,0.33822796945037226
85,27.985500160808144,113,0.0475550858578891,0.35965590231632216,0.30908032657547313,0.0,0.28484490302454607,0.340229491383179
86,28.335104210725667,113,0.04804685855225171,0.3827896726772984,0.3169143669793635,0.0,0.292152555642718,0.34065685801908424
87,28.672461945212657,109,0.04855500473653761,0.40123345448477976,0.3236175836314973,0.0,0.29941339836729336,0.3395348309471347
88,29.08748798253159,110,0.04907559087761122,0.41460693152930345,0.3289656906857566,0.0,0.3064318080192797,0.33724461356096047
89,29.491996473872625,111,0.049621935786574776,0.42270169073103325,0.3328060556368631,0.0,0.3129354158774176,0.33384516593822783
