step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
50,28.718819255382776,92,0.08215949036935269,0.20974971812709184,0.0,0.32012838767576673,0.0,0.0
51,26.577452972309334,82,0.07932831994280168,0.16543293536052073,0.0,0.32604190616386086,0.0,0.0
52,24.74629088945511,78,0.07637876038082951,0.12050764680077197,0.0,0.32538915538507723,0.0,0.0
53,22.913450567012326,73,0.0733808138845194,0.0911672622120248,0.0,0.3162060034210496,0.0,0.0
54,20.987601288269524,65,0.07033900447738226,0.06723096291799698,0.0,0.2964344539763192,0.0,0.0
55,19.525346169315767,64,0.06724027927119458,0.044821980702459026,0.0,0.264662487960424,0.0,0.0
56,17.96716275219256,60,0.06417725375082182,0.023156312419273826,0.0,0.22076687634078626,0.0,0.0
57,16.373602598238186,54,0.061128371391775745,0.0019933300178259796,0.0,0.1717882961649517,0.0,0.0
58,14.757683465153086,49,0.05808558473976784,0.0,0.0,0.14563383018731932,0.0,0.0
59,13.093098949132866,43,0.055044091915507264,0.0,0.0,0.12679241411739398,0.0,0.0
60,11.472383683419032,37,0.05199463877691894,0.0,0.0,0.11969430715483072,0.0,0.0
61,10.110619998726229,33,0.048946246839868125,0.0,0.0,0.11361165533422092,0.0,0.0
62,8.886700210075457,29,0.045947363405642476,0.0,0.0,0.10870834466054329,0.0,0.0
63,7.785802822675954,25,0.04301888335446738,0.0,0.0,0.10441355267676916,0.0,0.0
64,6.808781348904218,22,0.04017683304827238,0.0,0.0,0.10000950583731102,0.0,0.0
65,5.941512679631838,22,0.037435796246364686,0.0,0.0,0.09472202415517325,0.0,0.0
66,5.123590222320593,20,0.03480625024915919,0.0,0.0,0.08761734261119701,0.0,0.0
67,4.377141074504554,17,0.032286298390928385,0.0,0.0,0.0781803529550141,0.0,0.0
68,3.639623825811608,16,0.02987838250330515,0.0,0.0,0.06638824085177748,0.0,0.0
69,2.9374724818719717,13,0.02757297372031431,0.0,0.0,0.05294311773326884,0.0,0.0
70,2.330292024302107,12,0.025366452438633877,0.0,0.0,0.0417603585715866,0.0,0.0
71,1.74112123331865,11,0.02326673694932713,0.0,0.0,0.03459678694750701,0.0,0.0
72,1.2008259021745402,8,0.021266523485641668,0.0,0.0,0.026568215451604073,0.0,0.0
73,0.7299765990720432,7,0.019365025993735227,0.0,0.0,0.017223450031287696,0.0,0.0
74,0.30407825945828104,4,0.017565394006687714,0.0,0.0,0.005459780032019103,0.0,0.0
75,0.07142855543098703,1,0.01586586927966737,0.0,0.0,0.0,0.0,0.0
76,0.0022320588485149873,0,0.01429267520584394,0.0,0.0,0.0,0.0,0.0
