step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.5301468084482517,15,0.00032475952641916454,0.0,0.4786936919572032,0.0,0.2643480865078253,0.02123067425668971
2,6.953926045333247,28,0.0009541861003612953,0.0,0.5065509448885858,0.0,0.42471953562471904,0.05505646237970713
3,11.577832863206034,35,0.0021626286238251497,0.0,0.5748288144631286,0.0,0.5352244050135557,0.11042575660117981
4,17.238426093748153,54,0.0041172094232937665,0.0,0.6008999261974547,0.0,0.5897907880684591,0.19989914351073557
5,23.322512314714192,62,0.006937693373542168,0.0,0.572958416786634,0.0,0.5877141254873545,0.31835874024661087
6,29.752921940522032,79,0.010616895095196862,0.0,0.5151697025611646,0.0,0.5485325104317723,0.4351627224515743
7,36.28333918017151,89,0.015133878449525056,0.0177163135449754,0.4484774574670844,0.0,0.4912737383179493,0.513096298471738
8,42.762926984447645,107,0.02042361670085471,0.05660480567279288,0.3857883483313693,0.0,0.42896049133622893,0.5391274521286125
9,48.79499749572789,121,0.02639930384035317,0.11837263163517199,0.3312876190591068,0.0,0.3694739778591166,0.5259555573688955
10,54.06262691776018,133,0.032908435486766835,0.19654852180935867,0.28438357353267457,0.0,0.3164465231599338,0.49051793110634184
11,58.368172442147184,144,0.039754334485170184,0.2639240636554569,0.24329214640468813,0.0,0.2696242261677089,0.44553647694027443
12,61.40873220101134,158,0.04672293336955577,0.30824191632158504,0.20628911986107937,0.0,0.2271013857197482,0.39827400110629035
13,63.46999190448814,169,0.053564777320289816,0.34699824359579057,0.1715446218624849,0.0,0.1867752940791406,0.3529807834461662
14,64.38284388283378,176,0.06010892307035236,0.3792782719057899,0.1365220971631432,0.0,0.14598766745242908,0.31148286115078355
15,64.5101383241386,189,0.06616981399134846,0.40180631032102226,0.09790104820616861,0.0,0.10098926144715378,0.2745525491010873
16,63.56704313312304,190,0.0716484835279896,0.4135424736595485,0.05026392444017558,0.0,0.0450439420535483,0.24185339772301215
17,62.14923937495844,191,0.07640245576265121,0.416681518074622,0.023350018326399952,0.016298712840273354,0.010633464515329422,0.21304560614574716
18,60.2333793823879,188,0.08041519256919079,0.41280463945303536,0.005957357987538911,0.07029701786783318,0.0,0.18636306327156038
19,57.92310156221798,186,0.08366743194646946,0.4029639574561108,0.0,0.1425550365180787,0.0,0.15873449583395677
20,55.07328684676825,176,0.08616127029473837,0.38538264977597536,0.0,0.20709065962783,0.0,0.1264400195569495
21,52.12344754281273,172,0.08787138454903358,0.3589978136076697,0.0,0.25708152533205375,0.0,0.08355869984340536
22,48.98894757678582,163,0.08885739250840764,0.3217003364317798,0.0,0.29301356084685287,0.0,0.03751172310079273
23,45.74315452090417,151,0.08915708092821421,0.2739315251730425,0.0,0.3177684302256296,0.0,0.0
24,42.7087675467348,144,0.0888182143080623,0.2346263905387568,0.0,0.334207876650566,0.0,0.0
25,39.58335099365242,128,0.08794428679226886,0.20655158687702377,0.0,0.3438629899683162,0.0,0.0
26,36.730176495661105,119,0.08657173642435181,0.1784002997126779,0.0,0.34882631796591046,0.0,0.0
27,33.95910325251909,109,0.08480147087485307,0.15270809956359457,0.0,0.3511628480320005,0.0,0.0
28,31.43915868993377,104,0.0826886556472151,0.12902761201397725,0.0,0.35126868175997106,0.0,0.0
29,28.723616843924205,93,0.08031463233685618,0.10591466484130134,0.0,0.34774638688899084,0.0,0.0
30,26.216443213225688,87,0.07766884726140635,0.08716844603224583,0.0,0.3401513379067249,0.0,0.0
31,23.640563500433558,80,0.07481754563774555,0.07627923962637569,0.0,0.32388894634265386,0.0,0.0
32,21.17272991247944,70,0.07176839673030228,0.06641298951762228,0.0,0.29741478783831937,0.0,0.0
33,19.07585422079282,65,0.06856144391586196,0.05757176373565275,0.0,0.26181170713515,0.0,0.0
34,17.15180659891214,60,0.0652820221906744,0.049813434130398626,0.0,0.22438592625922,0.0,0.0
35,15.504075915459449,55,0.061969783708902985,0.042885687360026126,0.0,0.18987060984568033,0.0,0.0
36,14.085830747651787,53,0.05867981957216135,0.03629653499978535,0.0,0.1582004953158746,0.0,0.0
37,12.73962255557625,50,0.05545293088012991,0.029639580546081585,0.0,0.13900698954207175,0.0,0.0
38,11.504706957349578,47,0.052296317021287474,0.022537328889668955,0.0,0.12243038531392052,0.0,0.0
39,10.428197557382664,45,0.04922381787366178,0.014623550236689839,0.0,0.10834075289946807,0.0,0.0
40,9.421772571817852,43,0.04625672312830485,0.005650235062956154,0.0,0.09605211583207283,0.0,0.0
41,8.425033902576402,37,0.043397633172690214,0.0,0.0,0.08518810311817768,0.0,0.0
42,7.557597546616819,33,0.04063756371215426,0.0,0.0,0.07533822030564469,0.0,0.0
43,6.812294415894183,28,0.0379908568809295,0.0,0.0,0.06588226132236866,0.0,0.0
44,6.167833332192439,27,0.03546907639581671,0.0,0.0,0.05657615573844427,0.0,0.0
45,5.538766261394215,26,0.033078637506021115,0.0,0.0,0.04733009156960586,0.0,0.0
46,4.926134740039204,24,0.030809292429430424,0.0,0.0,0.03898844293508243,0.0,0.0
47,4.367649678520473,21,0.028652013450244727,0.0,0.0,0.03220317431755217,0.0,0.0
48,3.859642732965035,20,0.026605746419942847,0.0,0.0,0.02528507118593455,0.0,0.0
49,3.373013899125058,17,0.02466885479037951,0.0,0.0,0.018060464294041498,0.0,0.0
50,2.941767535071647,18,0.022834409417427506,0.0,0.0,0.010885500470407296,0.0,0.0
51,2.4975721486262765,15,0.021102549888510687,0.0,0.0,0.005570864202726766,0.0,0.0
52,2.0746660057790147,14,0.01946058967752705,0.0,0.0,0.0008439689186971568,0.0,0.0
53,1.6885314825954352,13,0.017903530585857908,0.0,0.0,0.0,0.0,0.0
54,1.3297353496657869,11,0.016429777180258762,0.0,0.0,0.0,0.0,0.0
55,1.0057578695619798,9,0.015036124840295222,0.0,0.0,0.0,0.0,0.0
56,0.7969775255712219,7,0.01372109195680857,0.0,0.0,0.0,0.0,0.0
57,0.6868603437115897,8,0.012498416047172318,0.0,0.0,0.0,0.0,0.0
58,0.6212372502916588,7,0.01137736075690101,0.0,0.0,0.0,0.0,0.0
59,0.6538376692176361,8,0.010356106665640595,0.0,0.0,0.0,0.0,0.0
60,0.7095102395817854,8,0.009443090562054841,0.0,0.0,0.0,0.0,0.0
61,0.8213570199940093,9,0.008631814675770944,0.0,0.0,0.0,0.0,0.0
62,1.0086043207139823,9,0.007922637649442725,0.0,0.0,0.0,0.0,0.0
63,1.2970155474398675,13,0.007319487194632325,0.0,0.0,0.0,0.0,0.0
64,1.7159877392429526,14,0.006830728890314068,0.0,0.0,0.0,0.0,0.0
65,2.2803780342697646,16,0.006469403702390714,0.0,0.0,0.0,0.0,0.0
66,3.010590606851437,17,0.006250034213577224,0.0,0.0,0.0,0.0,0.0
67,3.9254253115442213,18,0.006189516531004146,0.0,0.0,0.0,0.0,0.0
68,4.977867144615164,26,0.006306582123818274,0.0,0.0,0.0,0.0,0.0
69,6.093484051642843,27,0.00660927400105179,0.0,0.0,0.0,0.0,0.0
70,7.199184434617516,28,0.007090874860629644,0.0,0.0,0.0,0.0,0.0
71,8.234145320469267,31,0.007731634456057463,0.0,0.0,0.0,0.0,0.0
72,9.173711962777425,34,0.008502373258039705,0.0,0.0,6.261974621504225e-06,0.0,0.0
73,10.009507307162687,35,0.009372206925256503,0.0,0.0,0.0055191051818437075,0.0,0.0
74,10.724256256809607,36,0.010311768852823856,0.0,0.0,0.016333673640814,0.0,0.0
75,11.324100475909974,36,0.011291390015693273,0.0,0.0,0.03133476168896375,0.0,0.0
76,11.8390581894105,41,0.012285519853357066,0.0,0.0,0.0545798699246844,0.0,0.0
77,12.290604673571591,46,0.013276791278535824,0.0,0.0,0.08475833499629203,0.0,0.0
78,12.677909462515935,50,0.014253600526976915,0.0,0.0,0.11936009404494288,0.0,0.0
79,13.013889823973955,50,0.015205348498500963,0.0,0.0,0.15782677437628267,0.0,0.0
80,13.29682892108477,52,0.016124917990645984,0.0,0.0,0.19778815106701342,0.0,0.0
81,13.532439971541882,53,0.017005581614284778,0.0,0.0,0.23575999355588323,0.0,0.0
82,13.734058520511628,57,0.017842355947520407,0.0,0.0,0.268729486548061,0.0,0.0
83,13.910076727653056,60,0.018633256325364295,0.0,0.0,0.2951755899969337,0.0,0.0
84,14.076108762437029,62,0.019378070079262812,0.0,0.0,0.31479103410961495,0.0,0.0
85,14.23416700121062,64,0.020079533464293475,0.0,0.0,0.3283153452985717,0.0,0.0
86,14.391417607005398,68,0.02074048643059112,0.0,0.0,0.33705346676212744,0.0,0.0
87,14.551029266312504,68,0.02136482858884552,0.0,0.0,0.34227128014040764,0.0,0.0
88,14.722680397263861,71,0.02195666371739457,0.0,0.0,0.3449137400510237,0.0,0.0
89,14.902282474747155,72,0.022521499920142084,0.0,0.0,0.34561103455198394,0.0,0.0
