step,total_activity,active_count,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,2.8253707680265983,17,0.00032475952641916454,0.4624016097933528,0.0,0.0,0.0,0.0
2,4.858389003998829,19,0.0008220405927822353,0.4494781455978359,0.0,0.0,0.0,0.0
3,7.441586455244301,29,0.001650784471753792,0.49320788279398853,0.0,0.0,0.0,0.0
4,10.358234912833474,34,0.0028810034849367197,0.5411018052204551,0.0,0.0,0.0,0.0
5,13.360247307767272,43,0.004535072182599324,0.5606247803099402,0.0,0.0,0.0,0.0
6,16.23856434411399,48,0.006586611334545755,0.5519110139956774,0.0,0.0,0.0,0.0
7,18.81010284237092,51,0.008972681015612553,0.5246717792849861,0.0,0.0,0.0,0.0
8,21.216011957199182,63,0.011602307196995846,0.48791196741032467,0.0,0.0,0.0,0.0
9,23.397878419478236,67,0.014420078719271109,0.447737791766178,0.0,0.0,0.0,0.0
10,25.283871647345393,72,0.017365173050996167,0.4078036665839566,0.0,0.0,0.0,0.0
11,27.013523188216045,80,0.020369381679773813,0.36985658854743075,0.0,0.00945229496429913,0.0,0.0
12,28.567879765515194,85,0.023397479109586942,0.3344043311753652,0.0,0.028423359650578666,0.0,0.0
13,29.90071180269522,89,0.026414208654662343,0.3013956552857828,0.0,0.05155414887484566,0.0,0.0
14,31.132447910256246,97,0.029379171252201464,0.2704827111924432,0.0,0.0867791272180476,0.0,0.0
15,32.348633950694264,106,0.03227858811015437,0.24099970080869068,0.0,0.13477039194858442,0.0,0.0
16,33.50059401200852,108,0.03511609816489411,0.2120458072349866,0.0,0.18761198857408357,0.0,0.0
17,34.53258692961686,114,0.0378858497256563,0.1824568083691388,0.0,0.23794933574010627,0.0,0.0
18,35.61707643837989,123,0.04057212480239382,0.15060728349570965,0.0,0.2861677695388607,0.0,0.0
19,36.665035288261365,131,0.04319311415435066,0.11376074429836387,0.0,0.32931519500206996,0.0,0.0
20,37.509736667972405,130,0.0457484968554646,0.07389517057808025,0.0,0.3653688224419701,0.0030680484093931256,0.0
21,38.40848507740293,130,0.04820672279516298,0.04487873043687104,0.0,0.3918137420866438,0.011708147122996908,0.0
22,39.52141172543138,138,0.05058764146765973,0.03443127237435076,0.008734457879804347,0.40739492325127247,0.03142640414677632,0.0
23,40.68947690709034,140,0.05293914201941214,0.024090663970987913,0.02657464100174033,0.4131200631818727,0.061196163625992256,0.0
