step,total_activity,P_activity
1,3.6729885350466644,0.0
2,7.198879952976892,0.0
3,11.655099338023696,0.0
4,16.89514296694104,0.0
5,22.253273717203424,0.0
6,27.545592630842982,0.0
7,32.344282085403094,0.0
8,36.390294546859835,0.0
9,39.304420683112156,0.0
10,41.04858877643615,0.0
11,41.81642155000396,0.0
12,41.917428697535314,0.0
13,41.4801402672772,0.0
14,40.63067048171281,0.0
15,39.38040129096534,0.0
16,38.075874476896864,0.0
17,36.92394983175457,0.0
18,35.84884713174348,0.0
19,34.88757078636036,0.0
20,34.14960653682978,0.0
21,33.555891147789374,0.0
22,33.077939679574406,0.0
23,33.14255349512902,0.0
24,33.24312717267777,0.0
25,33.47719250785721,0.0
26,34.04061863380294,0.0
27,34.578860063373824,0.0
28,35.074185860582915,0.0
29,35.34700501746346,0.0
30,35.342768693324864,0.0
31,34.90969969139655,0.0
32,34.30388973325672,0.0
33,33.432065029642814,0.0
34,32.32687505642532,0.0
35,31.093006676596808,0.0
36,29.777982558593457,0.0
37,28.444725105395108,0.0
38,27.16199180563607,0.0
39,26.009541277468344,0.0
40,24.9524679859382,0.0
41,24.021795315021677,0.0
42,23.257017969475445,0.0
43,22.631128388400704,0.0
44,22.14355439945096,0.0
45,21.844080502106454,0.0
46,21.689859491413525,0.0
47,21.74055291974939,0.0
48,22.038820478669386,0.0
49,22.55648657180557,0.0
50,23.20778869188623,0.0
51,23.966267073447685,0.0
52,24.724890262164198,0.0
53,25.44184874104083,0.0
54,26.105279389419717,0.0
55,26.70881795058174,0.0
56,27.24182588780263,0.0
57,27.715311039744147,0.0
58,28.206060765932364,0.0
59,28.719408186825966,0.0
60,29.244481412535695,0.0
61,29.955454405912178,0.0
62,30.8797292758775,0.0
63,31.99372418179078,0.0
64,33.344739889057195,0.0
65,34.8693559711792,0.0
66,36.44192399781046,0.0
67,38.19634169722923,0.0
68,39.89208855960653,0.0
69,41.43855539980764,0.0
70,42.982226490990804,0.0
71,44.21251929616719,0.0
72,45.16894912195736,0.0
73,45.82063690138629,0.0
74,46.181165398372,0.0
75,46.168562081998296,0.0
76,45.809632888590755,0.0
77,45.171142813501135,0.0
78,44.39429914577212,0.0
79,43.64206196114666,0.0
80,43.08821094202088,0.0
81,42.764752805656386,0.0
82,42.72520789137303,0.0
83,43.00659733142256,0.0
84,43.46097402573474,0.0
85,43.96782462470799,0.0
86,44.31012802503626,0.0
87,44.47946900508774,0.0
88,44.32249115333333,0.0
89,43.961432179900555,0.0
90,43.2508050942985,0.0
91,42.231031260768354,0.0
92,41.068854219084244,0.0
93,39.99069880536365,0.0
94,39.05824388240303,0.0
95,38.30127746438524,0.0
96,37.73813574394576,0.0
97,37.3182000585099,0.0
98,36.970575810882536,0.0
99,36.652759879365675,0.0
100,36.433193669339246,0.0
101,36.187886167807335,0.0
102,35.96419135998001,0.0
103,35.644520418204024,0.0
104,35.38104439087542,0.0
105,35.46989757764707,0.0
106,35.81077971352522,0.0
107,35.98892574798403,0.0
108,36.19163320257601,0.0
109,36.32665351252448,0.0
110,36.440479702615775,0.0
111,36.44514923356322,0.0
112,36.50702331492866,0.0
113,36.5628142037983,0.0
114,36.55730002326978,0.0
115,36.61347761124607,0.0
116,36.78452777419564,0.0
117,37.03031629026245,0.0
118,37.48099991173869,0.0
119,38.151527948647626,0.0
120,38.85486063922474,0.0
