step,total_activity,P_activity
1,4.150585747447881,0.0
2,8.580806247838083,0.0
3,14.07896111286017,0.0
4,19.844560515056592,0.0
5,25.09401093056402,0.0
6,29.37586666749085,0.0
7,32.61094358739833,0.0
8,34.82270610401557,0.0
9,36.29014175572685,0.0
10,37.23217313035524,0.0
11,37.843843989607954,0.0
12,38.12907126407717,0.0
13,38.238931980643024,0.0
14,38.292709917682515,0.0
15,38.36288486831807,0.0
16,38.5030795083981,0.0
17,38.74996970879111,0.0
18,39.13197210051991,0.0
19,39.62479572922247,0.0
20,40.070920308942085,0.0
21,40.3903797942657,0.0
22,40.83305217462659,0.0
23,41.5640475189799,0.0
24,42.17654506620471,0.0
25,42.66644395730921,0.0
26,43.3341462977642,0.0
27,44.06413088185164,0.0
28,44.406306747891456,0.0
29,44.24431844405691,0.0
30,43.51793031638171,0.0
31,42.438867006122656,0.0
32,41.18488241405841,0.0
33,39.91678774355529,0.0
34,38.68258639693365,0.0
35,37.55037924819912,0.0
36,36.50755237323113,0.0
37,35.59834225648136,0.0
38,34.865245032630405,0.0
39,34.39172793311842,0.0
40,34.19024839291543,0.0
41,34.17635165677346,0.0
42,34.37815438187582,0.0
43,34.73265439022819,0.0
44,35.1484244119501,0.0
45,35.62391843448073,0.0
46,36.09241794412196,0.0
47,36.49822287176521,0.0
48,36.849629668652284,0.0
49,37.1397500470508,0.0
50,37.38415174105971,0.0
51,37.62830600548718,0.0
52,37.951363172766825,0.0
53,38.33132468748183,0.0
54,38.76368984761259,0.0
55,39.31796846774854,0.0
56,40.323831909692316,0.0
57,41.54599915634647,0.0
58,42.943660741717096,0.0
59,44.32476538651228,0.0
60,45.614441343557864,0.0
61,46.79444859849897,0.0
62,47.84465484305125,0.0
63,48.586970720917776,0.0
64,49.26790157602932,0.0
65,49.879701710902125,0.0
66,50.42096777601579,0.0
67,51.01217447806476,0.0
68,51.57107025551328,0.0
69,52.005247735619946,0.0
70,52.30666963586154,0.0
71,52.44552615342845,0.0
72,52.38955270563063,0.0
73,52.14263986482858,0.0
74,51.71581713034582,0.0
75,51.14665536593725,0.0
76,50.46140652924545,0.0
77,49.72036587532615,0.0
78,49.01517342054173,0.0
79,48.39714159632125,0.0
80,47.8949750413154,0.0
81,47.52174141325506,0.0
82,47.33068480915918,0.0
83,47.276963048873775,0.0
84,47.36921705201294,0.0
85,47.53597547726474,0.0
86,47.754873473653795,0.0
87,48.00592896832626,0.0
88,48.232511280207135,0.0
89,48.47308835936278,0.0
90,48.64399533441512,0.0
91,48.73922463203329,0.0
92,48.969300580230474,0.0
93,49.1469278550415,0.0
94,49.4174610941798,0.0
95,49.67709393528838,0.0
96,49.9358968753477,0.0
97,50.156150468522945,0.0
98,50.26068019523109,0.0
99,50.233723642935466,0.0
100,50.11074771869583,0.0
101,49.90013567515601,0.0
102,49.57072453486849,0.0
103,49.15793251329474,0.0
104,48.727979605746526,0.0
105,48.3460425344751,0.0
106,48.01767456679324,0.0
107,47.783594201217866,0.0
108,47.6727529922066,0.0
109,47.640460921159246,0.0
110,47.72084462988255,0.0
111,47.852626980015785,0.0
112,48.007255992006975,0.0
113,48.16688924676592,0.0
114,48.345741384522995,0.0
115,48.517352771485456,0.0
116,48.69171320613515,0.0
117,48.87374843836464,0.0
118,49.06641383510936,0.0
119,49.252544592525176,0.0
120,49.46432155101911,0.0
