step,total_activity,P_activity
1,4.9701227098177885,0.0
2,10.608581599754348,0.0
3,17.302601539165945,0.0
4,24.390574160604473,0.0
5,31.48923401291593,0.0
6,38.0327281473556,0.0
7,43.733019521885765,0.0
8,47.576311134145854,0.0
9,49.674183486060606,0.0
10,50.11694184594876,0.0
11,49.39267221099828,0.0
12,48.11002705784432,0.0
13,46.53499460098503,0.0
14,44.7825578094496,0.0
15,43.00124448254398,0.0
16,41.196483851696456,0.0
17,39.27909124865049,0.0
18,37.09522423835844,0.0
19,34.34398254547621,0.0
20,31.79638527120107,0.0
21,29.799224283486105,0.0
22,27.947020095464996,0.0
23,26.159507787591846,0.0
24,24.717561923304373,0.0
25,23.79521535670133,0.0
26,23.3089205918114,0.0
27,23.49037247106991,0.0
28,24.123323087386744,0.0
29,25.088988407727207,0.0
30,26.322132584256764,0.0
31,27.7960897856614,0.0
32,29.482419794391127,0.0
33,31.15601146118457,0.0
34,32.49433910762276,0.0
35,33.211240410842436,0.0
36,33.445891918791446,0.0
37,33.17057706946513,0.0
38,32.44539187866749,0.0
39,31.47847593203045,0.0
40,30.398097884381496,0.0
41,29.368100770354125,0.0
42,28.46675300388391,0.0
43,27.671189863978146,0.0
44,26.978895731521327,0.0
45,26.396125117270703,0.0
46,25.930666968783022,0.0
47,25.595722397050345,0.0
48,25.402636627098033,0.0
49,25.323964755696657,0.0
50,25.38394416153951,0.0
51,25.593073688309925,0.0
52,25.932359503514988,0.0
53,26.405339615243033,0.0
54,26.99711491915506,0.0
55,27.677149045517837,0.0
56,28.43575727775437,0.0
57,29.212909575993237,0.0
58,29.955493790538327,0.0
59,30.660637686608737,0.0
60,31.36085680356023,0.0
61,31.996436750183452,0.0
62,32.62911032445895,0.0
63,33.23242535443231,0.0
64,33.82844922933165,0.0
65,34.43662102638022,0.0
66,35.0423559178465,0.0
67,35.644330535935296,0.0
68,36.225462539793014,0.0
69,36.79451805242117,0.0
70,37.33705451502514,0.0
71,37.78632906207248,0.0
72,38.106358615295136,0.0
73,38.31327291924322,0.0
74,38.40135005382794,0.0
75,38.3245608583817,0.0
76,37.99012423888919,0.0
77,37.60736016820632,0.0
78,36.98145490191692,0.0
79,36.349512303897114,0.0
80,35.75960707373457,0.0
81,35.03448098629493,0.0
82,34.33441440330978,0.0
83,33.696377937967995,0.0
84,33.13632638800632,0.0
85,32.65420026557548,0.0
86,32.16306355008106,0.0
87,31.684504105477323,0.0
88,31.25084670988857,0.0
89,30.85432344449197,0.0
90,30.52075146809144,0.0
91,30.1909040007868,0.0
92,29.962003578485607,0.0
93,29.843848406007613,0.0
94,29.78672782112718,0.0
95,29.92433217982489,0.0
96,30.204199360669737,0.0
97,30.612375690375934,0.0
98,31.05988680872592,0.0
99,31.53536185314077,0.0
100,32.021740914620786,0.0
101,32.442839017382326,0.0
102,32.75148542078963,0.0
103,33.012599936116956,0.0
104,33.271443912365356,0.0
105,33.54349737493904,0.0
106,33.78775228013268,0.0
107,34.08791312786412,0.0
108,34.460902493000034,0.0
109,34.83267120447014,0.0
110,35.21173327396361,0.0
111,35.6595894010164,0.0
112,36.0840537286109,0.0
113,36.49168947332538,0.0
114,36.94333179905631,0.0
115,37.25960573833126,0.0
116,37.44727426398876,0.0
117,37.59554992484158,0.0
118,37.54817920061802,0.0
119,37.335887604198106,0.0
120,37.06994895810383,0.0
