step,total_activity,P_activity
1,3.030939774932917,0.0
2,5.476067929213676,0.0
3,8.689757448142487,0.0
4,12.36353155702834,0.0
5,16.083542244176577,0.0
6,19.560744576605455,0.0
7,22.63280710112643,0.0
8,25.28098087214055,0.0
9,27.56816410548216,0.0
10,29.60940258652758,0.0
11,31.40893340796067,0.0
12,32.98116223384844,0.0
13,34.42776378058994,0.0
14,35.75165435369653,0.00274409363961326
15,36.998592546006684,0.010474006790217389
16,38.19588999189728,0.022409883233362266
17,39.361603555096245,0.036782865091024124
18,40.57996636854867,0.06412792965000502
19,41.71770676590231,0.10851233677868108
20,42.76205180558737,0.16872930292171245
21,44.09035735191927,0.2500185025599157
22,45.657515580627006,0.3450629491558915
23,47.28668356063236,0.4378018180117246
24,48.93258755049169,0.5085663015369826
25,50.4151981484398,0.5469087744275009
26,51.49876922266952,0.5563903988038051
27,52.22988442922622,0.5465722182646924
28,52.54292705555478,0.5258965843408385
29,52.35058876315571,0.5000816959379608
30,51.84606834820036,0.4734652129023264
31,51.02485894416905,0.44821296808308525
32,49.93545972761875,0.4255647403238118
33,48.6717810192759,0.4058119468660832
34,47.213672485093475,0.38918780370191164
35,45.611464905366,0.3755114932314656
36,44.00741807139966,0.36477773705506045
37,42.388734222927845,0.35687845506176846
38,40.83653973679559,0.3517160418889787
39,39.48604951606441,0.3491285189116665
40,38.1116402799148,0.3488399849042847
41,36.74580822610645,0.35062389581358766
42,35.47896337409939,0.3541133160394744
43,34.33174509025244,0.3587297635049778
44,33.30655841263607,0.3637777766337632
45,32.49880233766665,0.3685260148620711
46,31.981870152544797,0.3722774939255406
47,31.808595299424262,0.3743861113914789
48,31.923546765367426,0.3744868507456938
49,32.30377227971836,0.37233458532404495
50,33.04286417594986,0.3680754931865334
51,34.13704401674275,0.36172828596800166
52,35.465009536616265,0.35350304591897935
53,37.00262960340521,0.3438321053833835
54,38.761349621317656,0.3331217000746946
55,40.62504671033363,0.3217492585178347
56,42.5107193678557,0.3101327041432591
57,44.26852070986081,0.2986191399268009
58,45.91114794958335,0.28750930016148657
59,47.60377151329069,0.27702107635369017
60,49.1409072789445,0.26732070494206134
61,50.55191517405299,0.25866518029963714
62,51.8170716050866,0.2512506250961176
63,52.91668777598242,0.2452948692813807
64,53.77635260831745,0.24098004065069545
65,54.17056696483904,0.23845234131049586
66,54.16090816356918,0.23784036484635523
67,53.75549298585135,0.23928203993429403
68,53.06560770581598,0.24266686335552579
69,52.21016782388186,0.2483956841438598
70,51.31840847501384,0.25726273226318497
71,50.41161972566756,0.2694311519412507
72,49.48419927265596,0.285460843735061
73,48.5236877258423,0.3052902230230046
74,47.567546264379224,0.32806114661559316
75,46.664208392756905,0.3525305275516255
76,45.78723365233708,0.3769444663597671
77,44.90704416055959,0.3990543556883835
78,43.996794938757574,0.41666129535622776
79,43.11167480990234,0.42832987001586165
80,42.260119509163076,0.43356606165428524
81,41.50458095573466,0.4326363696650597
82,40.82965500033012,0.42636578020048843
83,40.182453999125485,0.4161376391471444
84,39.68001233590331,0.4035288150290872
85,39.12782934181271,0.3896973668873887
86,38.570523468074285,0.3757041843446151
87,38.117404262995365,0.3620728804381429
88,37.77204458582175,0.34903008021438847
89,37.51469387876524,0.3367499691795376
90,37.273783315813176,0.3254290042232332
91,37.142168845483596,0.3150914826141612
92,37.06322121753971,0.3058003203594269
93,37.086349519262484,0.2976386299865039
94,37.15600090344466,0.2907502743320755
95,37.46594780585394,0.28529724992830174
96,37.96997564359247,0.2812062403813701
97,38.61102007035549,0.27856548625503963
98,39.344704362117696,0.27755583810647577
99,40.16754270285102,0.2783483199343285
100,41.087511701432256,0.2810574945283623
101,41.99719852932597,0.2856792186821774
102,42.973193187197566,0.29216080004422706
103,43.9176731645153,0.3002701400983907
104,44.84570340968069,0.3097986603284347
105,45.59610067763253,0.32041114122195247
106,46.344055280991455,0.33176854076506834
107,47.00360439451693,0.3433774800485011
108,47.766269894588476,0.35480053519438093
109,48.43520622885947,0.3652797836373595
110,49.13182897551141,0.37418876592546785
111,49.72039113809393,0.3808792302407802
112,50.13806720831134,0.38532636112053087
113,50.5098106769115,0.3876112563928799
114,50.62183528925198,0.38782034012523686
115,50.3901473408881,0.3863354487514597
116,49.94796750745627,0.38361545203043124
117,49.36225740177115,0.3800011113647763
118,48.671432066661,0.3757849770676821
119,47.82708900130614,0.37131772741004015
120,46.99813290881039,0.3667351619563518
