step,total_activity,P_activity
1,4.506686020706674,0.5236967116483222
2,8.827350495118866,0.6120476724937967
3,13.795776886319914,0.6553947968120154
4,18.365660683223513,0.642334218999557
5,21.989666078008213,0.593802306771679
6,24.612627545442404,0.5352067789318905
7,26.47517817076824,0.47888499698293696
8,27.8950393117458,0.42908307474810686
9,29.013518219614806,0.3860803668469623
10,29.894264742415693,0.349078751612045
11,30.670011254640016,0.31701881797915477
12,31.39032135268351,0.2889169845335755
13,32.089322049350336,0.2640161243914826
14,32.78301557952399,0.24173104143903087
15,33.51927831079985,0.2215887528369949
16,34.228121896708885,0.20314312796005843
17,34.84482916910362,0.18598356605616956
18,35.36225181485378,0.16966123138165118
19,35.72173046407114,0.15363364002474966
20,35.910329472999706,0.13721642909975318
21,35.96271254365952,0.11941887635408234
22,36.20890067724244,0.09791910561941
23,36.54161446512427,0.06611225687056276
24,36.88040513010522,0.014074968190766833
25,37.954320230912735,0.0
26,39.15274462464441,0.0
27,40.253187655465915,0.0
28,41.157167616214736,0.0
29,41.84652691221849,0.0
30,42.25962015812961,0.0
31,42.30369968372224,0.0
32,42.06297130683542,0.0
33,41.69823720336069,0.0
34,41.265343227348865,0.0
35,40.760136697645464,0.0
36,40.25840614083577,0.0
37,39.74124152402883,0.0
38,39.38633462978857,0.0
39,39.044052108104886,0.0
40,38.80628340027455,0.0
41,38.52775703079694,0.0
42,38.28566564106978,0.0
43,38.082482184792056,0.0
44,37.96479146558718,0.0
45,37.96662706332064,0.0
46,38.067016841740354,0.0
47,38.23640931984999,0.0
48,38.53477738772516,0.0
49,38.86816137796457,0.0
50,39.22099166078091,0.0
51,39.361842778156166,0.0
52,39.19411741172669,0.0
53,38.75177183841124,0.0
54,38.26871249905866,0.0
55,37.99551768774005,0.0
56,37.793491672722254,0.0
57,37.69234693490703,0.0
58,37.7217634601117,0.0
59,37.85971523401131,0.0
60,38.14775445525899,0.0
61,38.53334032502009,0.0
62,39.04533778803677,0.0
63,39.628646546940686,0.0
64,40.24676008117414,0.0
65,40.8965345697173,0.0
66,41.55566063430932,0.0
67,42.208372972335845,0.0
68,42.8469951646809,0.0
69,43.41741126308305,0.0
70,43.96377756613248,0.0
71,44.459781339076585,0.0
72,44.92339074511456,0.0
73,45.39420550124171,0.0
74,45.909279357973155,0.0
75,46.37075235819564,0.0
76,46.71358712839162,0.0
77,46.78492966132386,0.0
78,46.73672854916687,0.0
79,46.33770204265976,0.0
80,45.640711100287916,0.0
81,44.99197360713989,0.0
82,44.11975574359808,0.0
83,43.27817477680342,0.0
84,42.570028990157795,0.0
85,41.91683062412437,0.0
86,41.24919826876946,0.0
87,40.56992943041961,0.0
88,40.09982141515111,0.0
89,39.79207784359847,0.0
90,39.58049755181667,0.0
91,39.379870216628326,0.0
92,39.163674771432596,0.0
93,39.03409871703369,0.0
94,38.84047923595951,0.0
95,38.650578660660166,0.0
96,38.384283392371565,0.0
97,38.21164042575943,0.0
98,37.945012846846325,0.0
99,37.50248092378968,0.0
100,37.06735340295779,0.0
101,36.64205613229841,0.0
102,36.27992691555426,0.0
103,35.91858807560495,0.0
104,35.68102894400996,0.0
105,35.476432692894065,0.0
106,35.31991540220923,0.0
107,35.13627017661962,0.0
108,34.89800950909165,0.0
109,34.63984035961411,0.0
110,34.41596309480699,0.0
111,34.31905647516134,0.0
112,34.37996694498869,0.0
113,34.48362911732019,0.0
114,34.59384679016992,0.0
115,34.743031340392704,0.0
116,34.88274795776311,0.0
117,35.020465420847174,0.0
118,35.196646743218324,0.0
119,35.385457673538156,0.0
120,35.607005798685826,0.0
