step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.2288055908658473,16,0.06666666666666667,0.09351613492319816,-0.32803754519114325,0.8592374687665545,-0.2586348241199,0.00032475952641916454,0.47765410610663467,0.0,0.0,0.0,0.0
2,5.838132769441789,23,0.09583333333333334,0.06065345797875891,-0.3262119768851505,0.8329739773006501,-0.278004846239832,0.0008976846220645943,0.48519870140679616,0.0,0.0,0.0,0.0
3,8.987605820843301,31,0.12916666666666668,0.04526806723924551,-0.3256969161924984,0.8054293765005361,-0.2925249699645578,0.0019025660541284707,0.5363966449188682,0.0,0.0,0.0,0.0
4,12.354583080979953,35,0.14583333333333334,0.03594990200860423,-0.3246162446308203,0.7794854650470121,-0.3007534049443035,0.0033974855401237426,0.5735038513872331,0.0,0.0,0.0,0.0
5,15.841622819847107,48,0.2,0.028781274493321053,-0.3190035693784182,0.7498204815754809,-0.30629231769596377,0.00537422131379511,0.575479995730315,0.0,0.0,0.0,0.0
6,19.252747586735246,53,0.22083333333333333,0.023620796680696405,-0.3128833794567266,0.7192982837340673,-0.30611895896143576,0.007807103461136931,0.5515167279986503,0.0,0.0,0.0,0.0
7,22.809048236380725,65,0.2708333333333333,0.019572111099064537,-0.30122756900928055,0.6834151573740573,-0.30739629218110137,0.010636283287536097,0.5133631790804404,0.0,0.0,0.0,0.0
8,26.444276794919034,71,0.29583333333333334,0.01660539750874754,-0.2888842637880084,0.6447103590657747,-0.30657832670405316,0.013849351503103874,0.46902732195468894,0.0,0.0,0.0,0.0
9,30.260962173166604,84,0.35,0.014327398616825334,-0.27331156037125687,0.6002576161289216,-0.3072847606417335,0.01742271825184081,0.4237752520239105,0.0,0.017821770422718482,0.0,0.0
10,34.02936792006804,88,0.36666666666666664,0.012665440498156853,-0.25848969680853395,0.5520597817263188,-0.30880057930021454,0.02135437683412546,0.3805728262294276,0.0,0.056373874509691765,0.0,0.0
11,37.53210586897456,99,0.4125,0.011476505984931589,-0.24440748953078936,0.5021149173204273,-0.30880779173789824,0.025599445635725675,0.34106791418218174,0.0,0.12716456396787632,0.0,0.0
12,40.76285424782359,111,0.4625,0.010476834860105989,-0.23026906192219318,0.4495925094642472,-0.3065414928201514,0.030076770922585833,0.30590060633541644,0.0,0.22680314723119932,0.0,0.0
13,43.278611737854305,116,0.48333333333333334,0.009779332830796515,-0.21876528875359852,0.40021709755085116,-0.30099555642292736,0.03471212900179418,0.2750011105531039,0.0,0.323921628442775,0.0,0.0
14,45.14150947630618,125,0.5208333333333334,0.009241595589703819,-0.20758823255620165,0.3521441651049335,-0.29459113745466875,0.03935565580246244,0.24819361907644497,0.0,0.40478983417425296,0.0,0.0
15,46.2796621189585,130,0.5416666666666666,0.008831406754137093,-0.19448576544235144,0.308737107915183,-0.28598323545101123,0.0438841232490236,0.22503270043187315,0.0,0.4584602733847592,0.0,0.0
16,46.77523252217452,138,0.575,0.008522612428434332,-0.18035070682472568,0.27032442626492437,-0.2731073986394286,0.04817314757142597,0.2051834277204653,0.0,0.4833266706628415,0.0,0.0
17,46.88087737371538,145,0.6041666666666666,0.008245962514027774,-0.1657394242950726,0.23418722859112312,-0.2570609637296411,0.0521261889121911,0.18836925498431667,0.0,0.4840525148673146,0.0,0.0
18,46.68246116890786,145,0.6041666666666666,0.008024384819726007,-0.15111258550638174,0.20249644710933096,-0.23901807673592115,0.055703734528543616,0.1748854380304776,0.0,0.46847093089849023,0.0,0.0
19,46.261341033927344,145,0.6041666666666666,0.007865452056211867,-0.13639180885486504,0.175665818478015,-0.2191153003797784,0.05888632254485948,0.16545295816241143,0.0,0.4438563856646331,0.0,0.0
