step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,4.123974178623824,18,0.075,0.08390450510704613,0.44615258931581653,-0.02930505392704992,-0.8405732428008338,0.000375,0.0,0.0,0.5096458352585246,0.0,0.0
2,7.958850699017451,28,0.11666666666666667,0.052226887825505316,0.4383251532682842,-0.02666723152172435,-0.815901568336437,0.0011107451584919667,0.0,0.0,0.585739852781268,0.0,0.0
3,12.907448130749131,40,0.16666666666666666,0.03578974979678286,0.42430167080026276,-0.026690534099725036,-0.7863878017844086,0.002491955148708542,0.0,0.0,0.630029992778082,0.0,0.0
4,18.551537089079467,52,0.21666666666666667,0.0261524050314384,0.4112552917004625,-0.027865951971092782,-0.7494323886347035,0.00466290615835315,0.0,0.0,0.6234691292309948,0.0,0.0
5,24.42142716096773,61,0.25416666666666665,0.02011183788504202,0.3913059808699688,-0.03547765986885033,-0.7089336287016346,0.0076750287467202355,0.0,0.0,0.5745702756733289,0.0,0.0
6,30.23220084178898,77,0.32083333333333336,0.0162147504153409,0.36927299817892395,-0.04714565900836717,-0.6631503423964823,0.011486543464729661,0.0,0.0,0.5062830951585201,0.0,0.0
7,35.50383326154873,83,0.3458333333333333,0.013726941097812268,0.3417301118633267,-0.06218433372966805,-0.6185335083755226,0.01600642677609213,0.0,0.0,0.4349259328112304,0.0,0.0
8,39.59157007736246,93,0.3875,0.012251356764593348,0.31101516727577294,-0.0777640694705215,-0.5791493957556269,0.0210627528350233,0.0,0.0,0.36883657267592246,0.0,0.0
9,42.33850275695898,101,0.42083333333333334,0.011270986325743835,0.28079867944019404,-0.09352645117975764,-0.5434769910774376,0.026379896941026434,0.0,0.0,0.3102944688824323,0.0,0.0
10,43.87522758391205,109,0.45416666666666666,0.01054095972877447,0.25075820282130773,-0.10837999826789575,-0.5113504213781856,0.0316803765138536,0.0048357774318258575,0.0,0.2580895033097962,0.0,0.0
11,44.43784178506525,115,0.4791666666666667,0.00999250132421669,0.22149855343957692,-0.11999702112230418,-0.4823154131466107,0.03673894403445175,0.02232485856110238,0.0,0.20963492642075668,0.0,0.0
12,44.32205737255812,122,0.5083333333333333,0.009553602396691296,0.19090734237743645,-0.12815721221414703,-0.4554722824570623,0.04139714496570631,0.04789550161457207,0.0,0.16158166654438277,0.0,0.0
13,43.67203885163896,127,0.5291666666666667,0.009232673626187536,0.15859118126505178,-0.13257939015809517,-0.4295171384957956,0.045567816226490324,0.07465983371495086,0.0,0.10923007015534152,0.0,0.0
14,42.5436473528911,131,0.5458333333333333,0.009071123558793477,0.12344947276228131,-0.1331006685558582,-0.4022668483879226,0.0491995418885236,0.10331803385912357,0.0,0.04460211464037411,0.0,0.0
15,41.03435262976804,132,0.55,0.009087545775909391,0.08474310552540515,-0.12937346349313755,-0.3727668113201731,0.052256521578338315,0.13599301219439203,0.0,0.0,0.0,0.0
16,39.48901461222589,126,0.525,0.009169883100399212,0.04597600097423866,-0.1215045470024113,-0.34382163116093,0.054724810538586,0.16991911392588802,0.0,0.0,0.0,0.0
17,37.9163641474213,126,0.525,0.009296242282678089,0.00843503586678489,-0.1107472853310088,-0.31656295313070754,0.05665651972451975,0.20143474655139715,0.0,0.0,0.0,0.0
18,36.068797672615005,120,0.5,0.009590657032662186,-0.028912364994439353,-0.09721864660995194,-0.28729048778865723,0.058100186029709275,0.2279330172368784,0.0,0.0,0.0,0.0
19,34.349870406207955,119,0.49583333333333335,0.009833257721421513,-0.0624131330560226,-0.0819578085035445,-0.26002383307411325,0.059053066990353655,0.2483608862171043,0.0,0.0,0.0,0.0
20,32.39744148913881,118,0.49166666666666664,0.010223740660161476,-0.09328639294983783,-0.06436305412115387,-0.22932232849269785,0.05958836099248229,0.2655807274447722,0.0,0.0,0.0,0.0
21,30.499469253263406,110,0.4583333333333333,0.010660511845671019,-0.12601464471464913,-0.04343893535943993,-0.1988612905750774,0.05970404517244758,0.2839634195289205,0.0,0.0,0.0,0.0
22,29.00943079181575,113,0.4708333333333333,0.01089591789432074,-0.1510404603947639,-0.021555619173695546,-0.16747009714968458,0.05945229114018972,0.3034494398762891,0.0,0.0,0.0,0.0
23,27.74655602173883,114,0.475,0.011090184994450596,-0.1714430807168477,0.0030978997037320647,-0.13250450473647057,0.0589463302996362,0.3230143752293214,0.0,0.0,0.0,0.0
24,26.823071614846818,112,0.4666666666666667,0.011274304722531318,-0.1879943608555424,0.028880063768189447,-0.09473584325714156,0.05825417652374862,0.3417323431367733,0.0,0.0,0.0,0.0
25,26.364250237509204,106,0.44166666666666665,0.011427086323816648,-0.19378290089921293,0.05660725194494455,-0.0521005712427858,0.057458084799157524,0.3588087038140459,0.0,0.0,0.0,0.0
26,26.758117171288475,106,0.44166666666666665,0.011254929726553675,-0.1866011204033036,0.08144748207069236,-0.009831193263210811,0.05665557323877476,0.37322082873537016,0.0,0.0,0.0,0.0
27,27.749357934817564,106,0.44166666666666665,0.011003901958463033,-0.16862751566079504,0.10680495078869705,0.034077707097754345,0.05600716288451387,0.38396530315379557,0.0,0.0,0.0,0.0
28,29.223196422530904,111,0.4625,0.010800113980762985,-0.14508331270898814,0.12982326632788407,0.0781946857789595,0.05560945120884077,0.39086336862866305,0.0,0.0,0.0006235341222519335,0.0
29,31.162861033565683,112,0.4666666666666667,0.01056983095640562,-0.11774754087469566,0.14565986796560565,0.12262700841578272,0.05552785541718124,0.39410756570927924,0.0,0.0,0.008184998187139329,0.0017708737270022618
30,33.35319937487531,114,0.475,0.0103186090183813,-0.093030169650371,0.1537696444210782,0.16377052533765565,0.05581810631925668,0.39400985841367103,0.0,0.0,0.022198130831812275,0.011866623993566154
31,35.5177132526764,115,0.4791666666666667,0.010082421906048931,-0.07458860708709203,0.1564642593705916,0.20062860221699091,0.056490020570120134,0.3907526621515826,0.0,0.0,0.03972966786997886,0.02987015468801467
32,37.461164597963624,114,0.475,0.009865143979765,-0.062488302741198376,0.15675695911282786,0.23405871844545806,0.057500589747984956,0.3842302705506868,0.0,0.0,0.06276194656448757,0.05194495356175639
33,39.2491474536031,120,0.5,0.00957176669409614,-0.057527728778354804,0.15288434756781263,0.2638368850011195,0.058774499135304636,0.37424258405632377,0.0,0.0,0.0886338124171577,0.08643273076508849
34,40.69950037223997,125,0.5208333333333334,0.009287952860907065,-0.056894648778668164,0.1487460555883419,0.2912137517083074,0.060256264369324755,0.3607586625617283,0.0011378871797229674,0.0,0.11562901518490448,0.13704603504562698
35,41.81476549381744,127,0.5291666666666667,0.009045746418485458,-0.058658609729856204,0.1467065971709332,0.3177743617520121,0.061861794252187276,0.34447579420992885,0.015296767111121707,0.0,0.15383711911037695,0.19434678281177734
36,42.671846442476195,131,0.5458333333333333,0.008829518356594158,-0.061843121725297136,0.14743867760273735,0.3439448988788351,0.06351588335705932,0.3261150365467776,0.04001258008258009,0.0,0.202786511511197,0.24751727981836824
37,43.22983186552972,132,0.55,0.008668262552852989,-0.06591229066039393,0.14897964159442398,0.3690430767339753,0.06516526622931768,0.3065459436024296,0.06997204622022828,0.0,0.2574516022290897,0.2886654351017218
38,43.559040244223326,133,0.5541666666666667,0.008534938244119973,-0.0710100546409923,0.15115135730317494,0.3919484979600497,0.06675433308117272,0.2866633955671577,0.11196586748000686,0.0,0.309126088630089,0.3155369279753396
39,43.600279046084374,136,0.5666666666666667,0.008442270248759261,-0.07514887802112327,0.15269443496378118,0.4147390337472386,0.06824621981884735,0.2664893195955819,0.16173028494513828,0.0,0.3515071625267821,0.3290362197089107
40,43.29412571084899,134,0.5583333333333333,0.008416958826607032,-0.07816211862603513,0.15300917430351785,0.43569528306656335,0.06959665015810342,0.24666697841188037,0.2105088310627893,0.0,0.3825559352800119,0.3322279683143198
41,42.797371810531736,133,0.5541666666666667,0.008397210194161354,-0.0808644480951147,0.15250704069184692,0.45432182319139863,0.07075463371307728,0.22755452017625358,0.26864612821826306,0.0,0.40227674064412783,0.3287984874282301
42,42.15256037867449,134,0.5583333333333333,0.00836124130700497,-0.08366661241553332,0.150383571447178,0.4703936891527499,0.07170367755624425,0.20974224122019525,0.330494227012653,0.0,0.4113783337356989,0.3220870616408219
43,41.36494395486669,135,0.5625,0.008332036041884563,-0.08547566918559384,0.14760970600112536,0.4845019384888416,0.0724369148716213,0.1935574894369989,0.3843098111610684,0.0,0.4116629947330403,0.3153947348540752
44,40.4425662484741,135,0.5625,0.008335665342490563,-0.08633627848163382,0.14447701265586715,0.4961583665079275,0.07294915037599667,0.179427440398791,0.4201588932429396,0.0,0.4049699635354386,0.31221592817715155
45,39.396877739470526,134,0.5583333333333333,0.008375719111393065,-0.08615450065745152,0.14161901116521425,0.5047983892134915,0.0732372165099859,0.1677014188632294,0.43597139943606283,0.0,0.39323377394566317,0.31427256719636676
46,38.269283836433814,133,0.5541666666666667,0.00842614431973829,-0.08498610224004424,0.13956583226087085,0.5101319831825276,0.07330040943513802,0.15835216931475551,0.4358576335685496,0.0,0.37832837749524467,0.3201595468681347
47,37.12775888331882,133,0.5541666666666667,0.00845964785933312,-0.08296980234011819,0.13862895768020847,0.5122803144713227,0.07314585921095557,0.15138835134766626,0.4254340017334675,0.0,0.3618479819539299,0.3269774378553881
48,36.045653442337574,133,0.5541666666666667,0.008461234498259956,-0.08024049216293967,0.13889266427761754,0.5114889441707992,0.07279272808048229,0.1469223807094672,0.4091381307501844,0.0,0.3448949306619987,0.3324230861042317
49,35.083675479945654,132,0.55,0.0084261221026502,-0.07693924251557527,0.14026656973655025,0.5079358862437254,0.07227201529287235,0.1451421979600178,0.3898323578121789,0.0,0.3280962993452869,0.3354830675062091
50,34.28056947263517,132,0.55,0.008357096906009156,-0.07316301293968741,0.14262406508980488,0.5017951849101806,0.07162300291607493,0.1462892661716215,0.3691997478955453,0.0,0.31173821491306347,0.3360471571807778
51,33.66784050045038,134,0.5583333333333333,0.00825577366715468,-0.06914544657233006,0.14575535086945127,0.49301459303510603,0.07088830940058655,0.15063195489907977,0.34817549656774016,0.0,0.29590392184174275,0.3343993831555607
52,33.25697672793105,136,0.5666666666666667,0.008128699108069232,-0.06501961704189489,0.14942284617078547,0.4816751656529051,0.07011219855436232,0.1587266424587381,0.32723961873031615,0.0,0.2805648270492912,0.3309133026858047
53,33.063522416538724,138,0.575,0.007977471342593894,-0.06137422254217149,0.1534125684476665,0.46759333541769194,0.06933666183541319,0.17110383710767443,0.3066059157615956,0.0,0.26564115458649407,0.32592613765239725
54,33.09668363990873,140,0.5833333333333334,0.007804835968438445,-0.058598942878216,0.15744773265204182,0.4506370847668672,0.06860240610497285,0.1880403049279462,0.28632197579316016,0.0,0.2510247882350437,0.3196836875919824
55,33.35114810826096,143,0.5958333333333333,0.007620647491138508,-0.057234685041378616,0.16124219703632367,0.43077808760932534,0.06794779367695848,0.20951702770597405,0.2663333127798381,0.0,0.2365978987687902,0.31233580292078744
56,33.7992474185741,146,0.6083333333333333,0.007443761949679877,-0.057601787744734186,0.1645367656099551,0.4083167427748681,0.06740635457956155,0.23492061273375495,0.24652341935680835,0.0,0.22224035081836682,0.303950561963538
57,34.45359011884959,148,0.6166666666666667,0.007270716082870219,-0.06094662861708188,0.1668809583865374,0.38248375903403986,0.06700307801258804,0.26260816571631423,0.22673169484828484,0.0,0.20783709071574602,0.2945371216339586
58,35.25145772159145,152,0.6333333333333333,0.00712457126147505,-0.06720733132107594,0.16773792153352451,0.3540456779091655,0.06676281835861354,0.29025746385620016,0.20672762918423307,0.0,0.19325909838828573,0.284044157993122
59,36.12445729899743,156,0.65,0.007021185245818428,-0.07602080226288885,0.1670242812586971,0.32344106649272086,0.06669618484555058,0.31527919268037946,0.18622705238371917,0.0,0.1783923100570693,0.27241513709621973
60,36.961389231977876,157,0.6541666666666667,0.006973126528662964,-0.08616330632253645,0.16441211885785706,0.29184256545493453,0.06679990210455754,0.33530632378943875,0.16483976400500686,0.0,0.16311447670445542,0.25957325670230397
61,37.660833999206204,161,0.6708333333333333,0.006973052701324163,-0.09633097307088881,0.1593433107088757,0.2601933681999909,0.06705017237509762,0.3488808659590921,0.1420156325513904,0.0,0.14728986465380312,0.2454033532449333
62,38.12990657020765,163,0.6791666666666667,0.007009072875195027,-0.10540172985672439,0.1523584948781357,0.22855196542024378,0.06740656151243904,0.355761564440783,0.11690447737787052,0.0,0.13072631283631728,0.22967408875066264
63,38.28175586625878,166,0.6916666666666667,0.0070873608876556955,-0.11226714580897301,0.14455620016148588,0.19654144777080132,0.06781526284310907,0.35667900977839334,0.08810255502835546,0.0,0.11311764860907904,0.21192293102672471
64,38.05648028914794,167,0.6958333333333333,0.007235719810296068,-0.11632909462064381,0.13691923958245839,0.16250999183756104,0.06821156578372169,0.35296913714839745,0.05309336616867766,0.0,0.09390292548574058,0.19117719661317015
65,37.528269007884504,157,0.6541666666666667,0.007471093764323239,-0.11630080946008473,0.1304861506549421,0.12699594745965007,0.06852599925956476,0.34617366177565073,0.029221264588596748,0.0,0.07809587550006024,0.16532610226201147
66,37.18256064549084,152,0.6333333333333333,0.007633095673762832,-0.1142574570884237,0.12706014635399582,0.0989221909612416,0.06870994977258664,0.33772480763735774,0.02649679717025508,0.0,0.07187483597002327,0.13332068822106077
67,36.9697464537382,153,0.6375,0.007720072230078868,-0.11097309477425484,0.1257336808128925,0.07752984845469037,0.0688106849163575,0.3286778183065924,0.02583249403195716,0.0,0.06929290746516897,0.10936346456334022
68,36.73938834437435,149,0.6208333333333333,0.0077917293009045355,-0.10592501614245692,0.1285488131514775,0.05904234222635184,0.06886144388479766,0.3198060556359523,0.02927987573758908,0.0,0.07370333122980906,0.07965357480969548
69,36.61554503607741,148,0.6166666666666667,0.007810197201518698,-0.10083913199152122,0.1338524210670271,0.045256096175050935,0.0688639348108881,0.3113433250170534,0.037170787955524,0.0,0.08659684494107114,0.05853541193853226
