step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,2.7450341669822103,15,0.0625,0.11241939051555971,0.11080320835502502,0.2575701808805188,0.9193449253144292,0.00032475952641916454,0.0,0.464244148053831,0.0,0.2288983862261805,0.016424485311512402
2,4.612453053646144,20,0.08333333333333333,0.07126796886147789,0.1144975393305331,0.2469526277880957,0.9039532220095212,0.0008069774800864123,0.0,0.4569226417315344,0.0,0.3446604731809739,0.040944381031909755
3,7.005931662311251,30,0.125,0.051479296243496175,0.11637806267686479,0.239118629355188,0.8847308512168237,0.0015911146796364233,0.0,0.5025321079112086,0.0,0.42720282119493574,0.07428085265825421
4,9.876997149824266,36,0.15,0.039588961168906256,0.11971722844174294,0.23260687305291788,0.8636664143801256,0.0027456153983561405,0.0,0.5446422409029242,0.0,0.4879369820816355,0.12522529048582742
5,13.207383441892555,45,0.1875,0.030938258674606922,0.12258438733448458,0.22834819895839548,0.8365199168955417,0.0043229908241125764,0.0,0.5558748512946728,0.0,0.5240324449111309,0.19459864713198202
6,16.853479206652942,51,0.2125,0.024807669539846658,0.12384332145034353,0.22408144111198566,0.8056344714920346,0.006367076137056173,0.0,0.539380143439271,0.0,0.5334874404685286,0.2763870341265068
7,20.732708180877985,61,0.25416666666666665,0.020448487224285,0.12554541209447534,0.21852804370478784,0.7715577703407382,0.008890395874597981,0.0,0.5042765391796792,0.0,0.519931422102443,0.3582545563492567
8,24.863077513025853,75,0.3125,0.017136532888464635,0.12293204178889834,0.2106825941313838,0.7333230702576953,0.011888739071052807,0.0,0.458601969861087,0.0,0.4897450567649947,0.4253518645628911
9,29.105639187913052,83,0.3458333333333333,0.014646596841613686,0.11704723619141219,0.1999956717027492,0.6926133240863711,0.015361692197639871,0.0,0.4083649736754045,0.0,0.4491701305077715,0.4669154780035667
10,33.31522408995019,93,0.3875,0.012799716311453763,0.10707682572123728,0.18544326235179365,0.6511616700085728,0.019282830325609582,0.0,0.3575328159415323,0.0,0.4034049296161468,0.4817867983310354
11,37.348384401785154,101,0.42083333333333334,0.011418739694426177,0.09319085372719779,0.17039928347721514,0.6085704922686159,0.023601151809914286,0.0,0.30818777823417043,0.0,0.35637166269722276,0.4753088658925483
12,40.951298442515366,110,0.4583333333333333,0.010402691682856574,0.07727967273825019,0.15659740390286853,0.5658760122626396,0.028243858704257576,0.01204202388114376,0.26115150424580436,0.0,0.31058242870578895,0.4539835611773274
13,43.94285468931065,121,0.5041666666666667,0.009640573701332478,0.060242321085270355,0.14702539894134792,0.5229172011019513,0.03309784129180345,0.04055766304135768,0.21633922790357393,0.0,0.26709922792412016,0.42309841970944106
14,46.26387939526572,127,0.5291666666666667,0.009038568771507778,0.04233626813767833,0.1395510921403661,0.48017687527702885,0.03802734241686885,0.08662480800785417,0.17282266458202444,0.0,0.2256777768391426,0.38717512441025254
15,47.92900308711344,135,0.5625,0.008561188439525032,0.023322777929974173,0.13352008045130062,0.4376063603577861,0.042899085561794295,0.15001440042700356,0.12878891157501735,0.0,0.18512357089539935,0.34906724664073374
16,48.86919806010608,140,0.5833333333333334,0.008238100264239163,0.004330118400130333,0.1287868911995961,0.3959444079252691,0.04759586508444864,0.2147378526364706,0.08123840989522133,0.0,0.14338642677881652,0.3100545630088699
17,49.145396488102506,142,0.5916666666666667,0.008042549511058301,-0.013921447340737681,0.12475534614900613,0.3547811600218448,0.05199925321227366,0.26616650619251875,0.03489474931362337,0.0,0.09985928999882467,0.2700554122483726
18,49.08389323060089,150,0.625,0.007859870299115076,-0.030379060412217256,0.12072077202468595,0.31532184636028726,0.05601408973256551,0.310495291207008,0.020006950876420404,0.0,0.06669468634889308,0.2277769365608836
19,48.664012969727054,151,0.6291666666666667,0.007707475684289138,-0.04612280309059553,0.11665135859634905,0.27563622843279056,0.05961591074004664,0.3534831095700263,0.00444128256121514,0.0,0.03755139565638829,0.1818009236836445
20,48.13613759724015,150,0.625,0.007549345561876756,-0.060529421155991685,0.11276318974510545,0.23677161699241714,0.0627788220978658,0.3901740796573237,0.0,0.0,0.02385081511103661,0.14952959027834764
21,47.5767574391796,156,0.65,0.007390627073986196,-0.07384358251588584,0.1085999127703703,0.19787007225869985,0.06552646568756174,0.4156298857023279,0.0,0.0,0.013390312960892374,0.11513125710811198
22,46.92066637737753,157,0.6541666666666667,0.007276417254273908,-0.08682519190172004,0.10386583159288487,0.15743614248109022,0.06789446113865175,0.42770310795023114,0.0,0.0,0.003273094519545339,0.07654804726883739
23,46.27999782836277,161,0.6708333333333333,0.007191044344568439,-0.09965334408638768,0.09835099235740719,0.11628733656341213,0.06990263997054486,0.42813131560766315,0.0,0.0,0.0,0.04926792327717676
24,45.48281561115152,159,0.6625,0.007190745698962447,-0.11159428428341757,0.09442139784643697,0.07302525506706672,0.0715898755663084,0.42043198666410375,0.0,0.0,0.0,0.020263038786042818
25,44.62979816528683,156,0.65,0.007247282579681622,-0.12065324421726427,0.09150335601757884,0.029869138932892128,0.07295891593676847,0.4075764465090957,0.0,0.0,0.0,0.0
26,43.79229915361937,156,0.65,0.007317843968534362,-0.12800111209758372,0.08940679184980307,-0.012313900444966129,0.0740311114990829,0.3912365344907534,0.0,0.0,0.0,0.0
27,42.80649289769075,156,0.65,0.007452340250605795,-0.13311532305268894,0.09048516013373563,-0.055591890233753063,0.07483905644047824,0.3724740645447924,0.0,0.0,0.0,0.0
28,41.87486588975919,151,0.6291666666666667,0.007594774925681831,-0.1348767388143001,0.09188577529014862,-0.0967374787533948,0.07538136821474745,0.3523201125248632,0.0,0.0,0.0,0.0
29,41.0529333315846,151,0.6291666666666667,0.00772092461389696,-0.13056094325678458,0.0941988529220002,-0.1358469650910473,0.07569476874760254,0.331750044746042,0.0,0.0,0.0,0.0
30,40.33408147254883,146,0.6083333333333333,0.007838024935788846,-0.12125457542071631,0.0946739459059935,-0.17196658150986263,0.07582271687251442,0.3115391960948158,0.0,0.0,0.0,0.0
31,39.78864663384615,148,0.6166666666666667,0.0079230670415752,-0.11003859462867166,0.09457023236871875,-0.20420306370158273,0.07580308546136587,0.29232191479265524,0.0,0.0,0.0,0.0
32,39.38018397862871,144,0.6,0.007991513356230814,-0.09397476046650828,0.0926170206023142,-0.23433696934766612,0.07568314815907543,0.2744731978739629,0.0,0.0,0.0,0.0
33,39.19376710329692,146,0.6083333333333333,0.008013663311470045,-0.07472534078229738,0.08794375282113606,-0.26102853012519645,0.07549861783916079,0.25842315210796035,0.0,0.005356110031933246,0.0,0.0
34,39.078030406557595,144,0.6,0.008061377819120176,-0.05361718780358243,0.08266082598299725,-0.2851542679137134,0.07529758738711288,0.24439051932831427,0.0,0.01667769579553505,0.0,0.0
35,39.16791762423942,145,0.6041666666666666,0.008076895941258311,-0.03265424356432409,0.07624188912844615,-0.30476815741311647,0.07509495934963113,0.2325717132780957,0.0,0.03181053682308828,0.0,0.0
36,39.41592631072001,147,0.6125,0.008055104228056146,-0.012610163206476323,0.06890250280497419,-0.32132202465804194,0.07492944796921291,0.22293317841632068,0.0,0.05751659559538567,0.0,0.0
37,39.79365047323151,144,0.6,0.008008634843819803,0.006264452180263158,0.06259763675754021,-0.3340807955752622,0.07482698935555163,0.21537585273388035,0.0,0.09938074038154006,0.0,0.0
38,40.306040149974855,145,0.6041666666666666,0.007948264389958028,0.02312656223582029,0.05823240121717629,-0.341426783141318,0.07480559988372737,0.20969914068019765,0.0,0.15578452066455856,0.0,0.0
39,40.96349944005057,148,0.6166666666666667,0.00787124369394487,0.036939616972538954,0.055790620321799836,-0.3429505813059956,0.07488242242347493,0.20515273283103194,0.00413671094194141,0.22910093197477968,0.0031025332064560577,0.0
40,41.775799630121604,154,0.6416666666666667,0.00777534304545489,0.04820491529919968,0.05562122898728253,-0.3393733781883153,0.07507483632613692,0.20101806430589478,0.01762537047185533,0.30752062249807527,0.013219027853891499,0.0
41,42.71352702657565,156,0.65,0.007674940579923773,0.057033532597184695,0.05715963905306251,-0.3298561866657661,0.07540031512417103,0.196431227000711,0.0461535133195479,0.37825229367324154,0.032733361434787764,0.0
42,43.77541492966547,159,0.6625,0.007577672741433654,0.06336671939133981,0.059822917068168266,-0.3136886452530446,0.07586906992923685,0.19086632879523865,0.09255033845537027,0.4308788190869542,0.07112379769640198,0.0
43,44.8914208902925,157,0.6541666666666667,0.007505972684550621,0.06812675184903921,0.06284198430097591,-0.2927349922260241,0.07649005323562545,0.18399305359690607,0.15704337874553467,0.4613443000738306,0.1310190564909655,0.0
44,45.95475205917837,158,0.6583333333333333,0.007478136168822787,0.07140704709063292,0.06603989785460729,-0.26661279336031685,0.07725818932899275,0.17530840171965786,0.23666048559734443,0.4715437219571759,0.2136442932922235,0.0
45,46.86916088260439,161,0.6708333333333333,0.007480203251921674,0.0741879290285315,0.07136447029640218,-0.2345320592329677,0.07814888640718945,0.16456713764972938,0.3193080356758786,0.46659651581987505,0.30403527720166684,0.0
46,47.59918236127369,162,0.675,0.007474081369526472,0.07532558599127105,0.07763401589783173,-0.19698825027332192,0.0791219654319588,0.15145079108718576,0.3904603296307411,0.45226369704798697,0.38455579185256367,0.0
47,47.9959010884463,159,0.6625,0.007492328724129722,0.07749553776479425,0.08396974913533914,-0.15706639340218895,0.08013461558150174,0.13519373088734318,0.4400168289310257,0.43347480115209747,0.44271429585483774,0.0
