step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,2.9317295885946075,13,0.05416666666666667,0.10638107886909681,-0.3271241356556529,0.8695095686177338,-0.240613688051029,0.00032475952641916454,0.47312982874160453,0.0,0.0,0.0,0.0
2,4.948120048924651,21,0.0875,0.07097317336616588,-0.33193344905320404,0.8482174526181407,-0.24637082579953748,0.0008419828716387369,0.46943069916072927,0.0,0.0,0.0,0.0
3,7.156363756288384,25,0.10416666666666667,0.055328184287063126,-0.34409860179955415,0.8268641109550833,-0.2425762225829792,0.0016855570936482353,0.5109598698869894,0.0,0.0,0.0,0.0
4,9.445448849392223,28,0.11666666666666667,0.04532846699490019,-0.35853908175052945,0.8053823849661955,-0.23442671543981053,0.0028588195885874837,0.5498497570206303,0.0,0.0,0.0,0.0
5,11.704359690616599,38,0.15833333333333333,0.03775408438181157,-0.37124484350259684,0.7825127308182174,-0.22084458065433418,0.004343959288989777,0.5626981488750997,0.0,0.0,0.0,0.0
6,13.874719213215359,42,0.175,0.03184420282627022,-0.3801218888112705,0.7593924581162396,-0.2039865838345356,0.006104130802081413,0.5536181532438649,0.0,0.0,0.0,0.0
7,16.03422210701368,46,0.19166666666666668,0.027112775133500973,-0.38340362156086083,0.7357023245031036,-0.18387208759809032,0.00809522757435115,0.5308328459715447,0.0,0.0,0.0,0.0
8,18.27692944669345,54,0.225,0.023301487560103168,-0.38076729343193794,0.7108477897539071,-0.1623067478308737,0.0102921214619811,0.5000764247377519,0.0,0.0,0.0,0.0
9,20.63975846430396,62,0.25833333333333336,0.020264572038597807,-0.374028113096504,0.6844875220366724,-0.13870882436696724,0.012689833587038013,0.46492718909746894,0.0,0.0,0.0,0.0
10,23.119266167199456,68,0.2833333333333333,0.017858254479265888,-0.36548323491550283,0.6560973076229802,-0.11224493783951738,0.015290804940391204,0.42799998802546746,0.0,0.0,0.0,0.0
11,25.761361121070024,76,0.31666666666666665,0.015844219340087406,-0.3522171768786177,0.6255327853311817,-0.08304378326400058,0.018096586852701983,0.39097686180062,0.0,0.0,0.0,0.0
