step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
17,58.64698203139591,173,0.7208333333333333,0.006806921809886948,0.03578951791610619,0.053767768115982266,0.09552637240669316,0.06853092717357279,0.4550950868607066,0.0,0.0,0.006870849242918349,0.11051574273097792
18,57.4898949599646,174,0.725,0.006839210022441368,0.017199478167657108,0.048128994757957344,0.03211736329205973,0.07267414358710225,0.4830697844456278,0.0,0.0,0.0,0.0553199446455462
19,55.94977585687005,165,0.6875,0.006912366797306027,-0.002497196516905764,0.04322558246047839,-0.028397088011220515,0.07618608453338539,0.48629144739838165,0.0,0.020563989331137855,0.0,0.009590036819836738
20,54.33718427458467,166,0.6916666666666667,0.0069709696300476,-0.020691076563106217,0.03907324278062711,-0.08408017555984429,0.07905805905320998,0.4741648336663032,0.0,0.07256714308104519,0.0,0.0
21,52.38860976924959,165,0.6875,0.007089341637836881,-0.04076766705967581,0.03553025964895276,-0.1397011790616265,0.08134047519937361,0.4540899914536925,0.0,0.13827037242342352,0.0,0.0
22,50.36732800144911,156,0.65,0.007233453928220933,-0.058053022814445424,0.03334486852466027,-0.19426853384271764,0.08302929201117054,0.4303832470661455,0.0,0.20067210376076422,0.0,0.0
23,48.43251589765755,154,0.6416666666666667,0.007373393563687626,-0.07880137668350254,0.0304428755357538,-0.24589779114001079,0.08417023681032519,0.40570637469848464,0.0,0.2609161732460218,0.0,0.0
24,46.38086213958332,148,0.6166666666666667,0.0075914212389541075,-0.0987340648971513,0.027775848686100876,-0.2972811620789387,0.08483430986010347,0.38145615331465255,0.0,0.3159271918458934,0.0,0.0
25,44.543053690147765,148,0.6166666666666667,0.0078003767105667195,-0.11876134199969007,0.021994966923020737,-0.3447278615205403,0.085047290525265,0.3587960648511415,0.0,0.3620290614838663,0.0,0.0
26,42.6297028607453,142,0.5916666666666667,0.008093601367345276,-0.13896888107013255,0.014737055153804737,-0.3919797294964439,0.0848943840396412,0.3380872245464859,0.0,0.3953750883979892,0.0,0.0
27,40.6959061880646,137,0.5708333333333333,0.00846379185855236,-0.15359306036146284,0.0063500413199814604,-0.4371233923537279,0.08439801492206683,0.31985463851799256,0.0,0.4154834780496473,0.0,0.0
28,38.67953390095319,128,0.5333333333333333,0.008935425379865575,-0.170040159175764,-0.00309748940723526,-0.4798404712039922,0.08358869584012225,0.30386615666411965,0.0,0.42456929405524324,0.0,0.0
29,36.79678730533647,123,0.5125,0.009380552771156514,-0.1795533911663193,-0.01778258097326453,-0.5153550361854653,0.08248223886253876,0.289052304942861,0.0,0.4254638697308893,0.0,0.0
30,34.77174364393473,117,0.4875,0.009901121193625715,-0.18920464075786533,-0.03415360961215155,-0.5498316405255289,0.08113341259603549,0.27401262700123064,0.0,0.4198559291400492,0.0,0.0
31,32.65210624753607,112,0.4666666666666667,0.010523181167754171,-0.1968230011269215,-0.04704283389041297,-0.582913913632854,0.07953977326966968,0.25720775196616846,0.0,0.4087236812307837,0.0,0.0
