activity
2.525810217560668369e-01
1.964383677726990185e-01
3.251946301689426777e-01
1.930097446230096825e-01
2.759120226271676857e-01
2.798107107820694273e-01
1.215869159182785542e-01
3.214166212676393131e-01
8.904866292469318378e-02
1.716694551711242522e-01
3.534798436789019505e-01
1.216074291592104083e-02
3.342932443760356920e-01
2.289453968635763448e-01
9.364564534080981398e-03
3.446439482430734835e-01
0.000000000000000000e+00
2.368229604956652579e-01
3.801972867894283792e-01
0.000000000000000000e+00
3.699625877727927281e-01
9.185445666788179253e-02
1.652361226904399197e-02
4.012119959925876667e-01
0.000000000000000000e+00
2.954011296137847853e-01
3.511239354685663505e-01
0.000000000000000000e+00
3.680860771802551556e-01
0.000000000000000000e+00
1.369002598917292146e-01
4.368713378514449408e-01
0.000000000000000000e+00
3.654481171158165953e-01
1.889198803729167098e-01
0.000000000000000000e+00
3.573395736484631380e-01
0.000000000000000000e+00
2.462909078189672862e-01
4.418330153349736555e-01
0.000000000000000000e+00
3.378080738033968911e-01
0.000000000000000000e+00
2.171426919298935498e-02
3.535434618139797758e-01
0.000000000000000000e+00
3.318351482151561394e-01
3.152100451203874165e-01
0.000000000000000000e+00
2.701852108981946943e-01
0.000000000000000000e+00
1.597592835586533477e-01
4.264162416402536016e-01
0.000000000000000000e+00
3.656615810188947324e-01
1.006843191775009388e-01
0.000000000000000000e+00
1.547705116895284616e-01
0.000000000000000000e+00
2.759321463601309143e-01
4.304054666948889940e-01
0.000000000000000000e+00
3.094455584707523355e-01
0.000000000000000000e+00
5.084541424300140916e-02
2.265849796849545572e-01
0.000000000000000000e+00
3.747538148984509987e-01
2.832114382269249608e-01
0.000000000000000000e+00
9.964830816129181812e-02
0.000000000000000000e+00
2.066409768252364942e-01
3.881131861349411682e-01
0.000000000000000000e+00
3.861344206343954033e-01
2.897101418553257868e-02
0.000000000000000000e+00
1.363064301294349134e-02
0.000000000000000000e+00
3.486898427614738560e-01
4.088844555236771372e-01
0.000000000000000000e+00
2.249546443846920096e-01
0.000000000000000000e+00
1.049609334528360804e-01
1.075596736242677431e-01
0.000000000000000000e+00
4.305309113129304199e-01
2.096769108958325689e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.877245331314419730e-01
3.753919781718871862e-01
0.000000000000000000e+00
3.705287417952089490e-01
8.709111564702365013e-03
2.372418089759132515e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.238133485148233293e-01
3.823503690280415923e-01
0.000000000000000000e+00
1.322060816801721717e-01
0.000000000000000000e+00
1.996260500376510483e-01
7.810849530610776414e-02
0.000000000000000000e+00
4.510970001107305061e-01
1.431847237971727860e-01
0.000000000000000000e+00
3.891785464992811219e-03
0.000000000000000000e+00
3.720065840551910474e-01
4.080953379085359711e-01
0.000000000000000000e+00
3.321026431976720761e-01
8.294209958839253091e-03
9.124110554192330080e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.527362510169096188e-01
3.596383225857716637e-01
0.000000000000000000e+00
1.516313007169577953e-01
0.000000000000000000e+00
3.039037976862338786e-01
1.671294313389903308e-01
4.823434243041476409e-03
4.177517633154544940e-01
1.427803742257938435e-01
1.238770455972689963e-02
4.990601116015354333e-02
0.000000000000000000e+00
4.161078181454980762e-01
4.155638343012079128e-01
1.117645500869442025e-02
3.311265290461952726e-01
