step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,2.596214176961863,12,0.05,0.13256875879884922,0.4445282046485631,-0.06713185682857446,-0.8574992882487984,0.000375,0.0,0.0,0.44735086503829935,0.0,0.0
2,3.7996151691893925,19,0.07916666666666666,0.08830440109208781,0.4300248591804893,-0.09756250642816007,-0.8483746450017244,0.0008242901581803493,0.0,0.0,0.45245986467374266,0.0,0.0
3,5.063206426490256,21,0.0875,0.07031630270283218,0.4105549113539901,-0.1298087962589159,-0.8419345163138541,0.0014542889865853256,0.0,0.0,0.46446263209631766,0.0,0.0
4,6.43779288343031,25,0.10416666666666667,0.05827968345299346,0.3893127273869424,-0.1616150632380828,-0.8340031486081138,0.0022582112928937153,0.0,0.0,0.4780453650076085,0.0,0.0
5,7.758586437400271,30,0.125,0.05000725474220067,0.3682367558910465,-0.19036865244173498,-0.8257317646157701,0.0032394763292475275,0.0,0.0,0.48215553838871705,0.0,0.0
6,8.991565054743422,34,0.14166666666666666,0.043664974709715636,0.3446053717984472,-0.21880285545243255,-0.8165132284280602,0.004370263653335325,0.0,0.0,0.4755125868969503,0.0,0.0
7,10.055331442344695,34,0.14166666666666666,0.03900614270882871,0.3198691848485389,-0.24492506599181998,-0.8074326323068738,0.005619155735766185,0.0,0.0,0.4602530829371946,0.0,0.0
8,10.953842137156546,36,0.15,0.035435845648735614,0.29373209436109804,-0.2689396946069256,-0.7983041095737324,0.006942614807629196,0.0,0.0,0.4396751832314193,0.0,0.0
9,11.695034898805966,40,0.16666666666666666,0.032629096156115325,0.2657625279350442,-0.2909455565600966,-0.789095819844991,0.008302198727583128,0.0,0.0,0.41635304157793673,0.0,0.0
10,12.255129451046304,41,0.17083333333333334,0.030555081626102907,0.23795516290334046,-0.31023697505732367,-0.7804290533394194,0.009664797898350936,0.0,0.0,0.3920794992639173,0.0,0.0
11,12.661394741070524,41,0.17083333333333334,0.02895809305141512,0.2105015623376533,-0.3273554945274463,-0.7719450290199785,0.010996154880587024,0.0,0.0,0.36796509837175134,0.0,0.0
12,12.941053959393312,44,0.18333333333333332,0.02763849893052338,0.18258444533155044,-0.3425574553528707,-0.7636950413071221,0.012270550906479046,0.0,0.0,0.3445438200829856,0.0,0.0
13,13.0887600562885,46,0.19166666666666668,0.026619609415517866,0.1552592447492719,-0.35593291891520473,-0.7560738497803967,0.013469943433217387,0.0,0.0,0.3219244930502141,0.0,0.0
14,13.137205672625878,49,0.20416666666666666,0.025806440781553367,0.12711426429488545,-0.3681185030364316,-0.7486726992037832,0.01457709160044974,0.0,0.0,0.29989573153260973,0.0,0.0
15,13.087335598568218,51,0.2125,0.02522450136324203,0.09835968501840157,-0.3793955972090277,-0.7416050366808806,0.01558260850402212,0.0,0.0,0.27797530486129896,0.0,0.0
16,12.934176122127205,50,0.20833333333333334,0.02492002184756841,0.06950545849369051,-0.39022539369980563,-0.7349808956278185,0.016478223078351447,0.0,0.0,0.25546688641719034,0.0,0.0
17,12.696894888884849,50,0.20833333333333334,0.02483572078340502,0.03863780371397707,-0.4015226407967062,-0.7281294297997293,0.017255558793415157,0.0,0.0,0.23133490401196655,0.0,0.0
18,12.389198952115292,51,0.2125,0.024942917124484106,0.005263559988406202,-0.41312200690203116,-0.7208740682390556,0.017910670705739547,0.0,0.0,0.20398542421837854,0.0,0.0
19,12.020049981744762,51,0.2125,0.025273430826937036,-0.03178742595411672,-0.4251009242081547,-0.7133248393745175,0.01844257843868721,0.0,0.0,0.17146657632334605,0.0,0.0
20,11.60460475806613,52,0.21666666666666667,0.025870508806720482,-0.07361148314435267,-0.43765291581735727,-0.7046407661990362,0.018852079966395634,0.0,0.0,0.13121442792433524,0.0,0.0
21,11.186120464593362,50,0.20833333333333334,0.026660269515219943,-0.11923846869955107,-0.4483398942960878,-0.6956639618185931,0.01914273536189347,0.0,0.0,0.09489607092899592,0.0,0.0
22,10.81523721311609,50,0.20833333333333334,0.02746124615438532,-0.16522310589210798,-0.45426259498247207,-0.6862476667927585,0.01932585941281538,0.0,0.0,0.05518322389864076,0.0,0.0
23,10.461708363003632,47,0.19583333333333333,0.02842888764507663,-0.2126521440032557,-0.45683471672768877,-0.6770431035126047,0.01942113044899311,0.0,0.0,0.025144505560242177,0.0,0.0
24,10.184431494256323,46,0.19166666666666668,0.029217484372217186,-0.25619282895271694,-0.4545896205878046,-0.6677129882668275,0.019440587722156975,0.0,0.0,0.004808265296686798,0.0,0.0
25,9.946069292481077,45,0.1875,0.02993523307843573,-0.29994234042880974,-0.44865808644203486,-0.6581702162428876,0.019406109855114338,0.0,0.0,0.0,0.0,0.0
26,9.718213296180018,44,0.18333333333333332,0.030750485798740654,-0.34631240950894204,-0.44003019358235496,-0.6483589214304817,0.01933038686194311,0.0,0.0,0.0,0.0,0.0
27,9.587258121281689,48,0.2,0.031116273045294723,-0.38672390396249096,-0.4287922580351661,-0.6386086971371828,0.01921951316878255,0.0,0.0,0.0,0.0,0.0
