step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,2.841437845599678,17,0.07083333333333333,0.10261564041494542,-0.3146486194113597,0.8736816572544058,-0.2335409532709775,0.00032475952641916454,0.46221875194745626,0.0,0.0,0.0,0.0
2,4.900145041346927,20,0.08333333333333333,0.0636641600188477,-0.30606990632594216,0.8570675132995403,-0.2352929801232844,0.0008250531698271876,0.45164964287127124,0.0,0.0,0.0,0.0
3,7.5362734571088055,31,0.12916666666666668,0.047624861022986666,-0.3014486602790657,0.838057551357188,-0.23469002699157812,0.0016613250480970176,0.4994687392663406,0.0,0.0,0.0,0.0
4,10.603877249027157,36,0.15,0.037753422294582326,-0.2978832599573466,0.8185648609443545,-0.23233448701934203,0.002908243816495217,0.5499485340030711,0.0,0.0,0.0,0.0
5,13.899015570680767,42,0.175,0.03056075487592188,-0.29189431022058565,0.7969952045819417,-0.22723242465026217,0.004605646419038287,0.5698242030437046,0.0,0.0,0.0,0.0
6,17.314914109226674,53,0.22083333333333333,0.02499803710111481,-0.2835021683563967,0.7714192337404361,-0.22325695141352195,0.006751147196637102,0.5595029510985089,0.0,0.0,0.0,0.0
7,20.67076226766106,58,0.24166666666666667,0.02104024522832748,-0.2757906573687428,0.7437881834910045,-0.2185297630388112,0.009322578872453392,0.5283481909208902,0.0,0.0,0.0,0.0
8,24.088343045557718,71,0.29583333333333334,0.017935085154195157,-0.26466434178633863,0.712047528518953,-0.21484291831736965,0.0122660889103945,0.48548556297588125,0.0,0.0,0.0,0.0
9,27.497073001715467,76,0.31666666666666665,0.015530945135802297,-0.25260937935420086,0.6772583832681548,-0.2115707766189512,0.015556044340397125,0.43759809895213914,0.0,0.0,0.0,0.0
10,30.807181227440406,83,0.3458333333333333,0.013741660115985566,-0.24051663542397428,0.6406757668557186,-0.20737761259388696,0.019156141094179062,0.38930071722130366,0.0,0.001189522359849574,0.0,0.0
11,34.10925441142446,97,0.4041666666666667,0.012276179600534726,-0.22500517538033682,0.6014840649559883,-0.20241385495244982,0.02301687346490623,0.3430808101267355,0.0,0.01729401093039178,0.0,0.0
12,37.21641654776561,104,0.43333333333333335,0.01112713735289229,-0.20995205014313234,0.5609442791902445,-0.1960381765947466,0.0271106713205577,0.29960265757057314,0.0,0.04539390813002221,0.0,0.0
13,39.962578355290304,109,0.45416666666666666,0.0102719912498363,-0.1950563648991696,0.5210119087538883,-0.1878075155714054,0.03137768229120798,0.2587160794031304,0.0,0.08349286963197765,0.0038846469176154748,0.0
14,42.38190057696998,120,0.5,0.009568476456840795,-0.17978848781903164,0.48016812609215576,-0.17904767267703045,0.03573289750370411,0.21967371127818014,0.004947252217757624,0.1433539970161705,0.019381426328228736,0.0
15,44.37022018075628,128,0.5333333333333333,0.009003397248374394,-0.16514219167652175,0.4396913371941055,-0.16852666564771304,0.040106214111515576,0.18122728431596813,0.019216107372251778,0.21184652967437978,0.04700736533858117,0.0
16,45.851549860531144,133,0.5541666666666667,0.008583593964181367,-0.15103039860270243,0.40065127140359524,-0.1553677602690382,0.044415008984255815,0.14162211735327532,0.04074072640258932,0.27415139775545283,0.08462584748363321,0.0
17,46.97912627820156,143,0.5958333333333333,0.008228556112709375,-0.13563768983032268,0.36079195130082387,-0.14038582976078437,0.04857067368467982,0.0981464868572804,0.07003567627388164,0.3282076467666515,0.13213869338573758,0.0
18,47.75176175046626,149,0.6208333333333333,0.007948199384678343,-0.11893445694001208,0.3204268037838278,-0.12230660402061293,0.05252219249337464,0.05529782638474984,0.11023625439827689,0.3701676008191045,0.18265334820625018,0.0
19,48.35394281971247,149,0.6208333333333333,0.007717764610154212,-0.10173044801734617,0.2810596888983294,-0.10119440172272401,0.0562234285722496,0.026183482532636193,0.15932999673628512,0.3994240216626652,0.2360117731112194,0.0
20,49.020490599238656,157,0.6541666666666667,0.007471144317034892,-0.08453359058574224,0.2422664689034613,-0.07837505224043667,0.059667449993720735,0.011161148705436741,0.22092922892874287,0.4152951831576539,0.2946564067099075,0.0
21,49.70442258643123,162,0.675,0.007231347365263305,-0.06657159644358966,0.20160332370366676,-0.053485077338624384,0.0628920469817059,0.0,0.2888828476250358,0.4190240481631465,0.35260395685675117,0.0
22,50.33281044172061,164,0.6833333333333333,0.007050060170281196,-0.04733409845197007,0.1598257637858093,-0.025344317515213672,0.06592242151849118,0.0,0.3535359239220755,0.41358397214634285,0.4024748231230216,0.0
23,50.92461435932325,165,0.6875,0.006927085933344689,-0.028173169167761712,0.1184788495569329,0.003968091282980173,0.06876758132446467,0.0,0.4063636450999959,0.4019784681875288,0.4381306422845155,0.0007925599138229273
24,51.41582883977414,169,0.7041666666666667,0.0068526082921046075,-0.007121149530318154,0.07614358504176508,0.03458567910301268,0.07143918838439131,0.0,0.4425108867574803,0.3861507706572659,0.45738164310648316,0.01708714471187699
