step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.095817219161145,13,0.05416666666666667,0.10415198985899969,0.11048682682539182,0.23209984563105762,0.9242932920804265,0.00032475952641916454,0.0,0.475218955786737,0.0,0.26106566739263676,0.027057540034239203
2,5.4300339691419675,22,0.09166666666666666,0.06821356068267517,0.11556623286819057,0.1995082110790801,0.9125205078566377,0.0008727493023699629,0.0,0.478612522642629,0.0,0.385961089480312,0.07040751084749329
3,8.195341712905279,28,0.11666666666666667,0.05007874818608802,0.11940812454821756,0.17064021872539437,0.8976276991975011,0.001803605741347085,0.0,0.5212024436689957,0.0,0.45047188578411074,0.1319448388163188
4,11.31183836239317,37,0.15416666666666667,0.0385861846756228,0.1287341449739769,0.14348009748208984,0.8776121026935589,0.0031598717383821157,0.0,0.5481867196967702,0.0,0.48779695170079507,0.2184517258865734
5,14.589919872232237,43,0.17916666666666667,0.030485736811328518,0.13649568672875112,0.11977088117009864,0.8522966152412466,0.004964854257492624,0.0,0.5423311112439152,0.0,0.5036865621457433,0.3225997756689655
6,18.126900623322292,55,0.22916666666666666,0.02429208846096973,0.14733184974630695,0.09944303512159565,0.8190924106118783,0.007203978807786906,0.0,0.5144387656054009,0.0,0.5003597889243732,0.42197295458241496
7,21.914108272577238,64,0.26666666666666666,0.01978860262225318,0.1544654153045291,0.079600898790214,0.7817037048627682,0.009882374793881144,0.0,0.4758935683733711,0.0,0.48160298492361897,0.49184382286426304
8,25.89651530527004,71,0.29583333333333334,0.01664873410535181,0.1544913689649088,0.0606424042464314,0.7419955895527588,0.013003032615601262,0.0,0.43400130893022265,0.0,0.4531549222253965,0.5204722280904565
9,30.001032077258014,83,0.3458333333333333,0.014393837982917324,0.14544843141378933,0.0399256184926567,0.7009562633010233,0.01655832597377927,0.0,0.3922939025952874,0.0,0.42019657871864463,0.5139937127731311
10,33.98399928694247,93,0.3875,0.012779982441366435,0.12691788557863845,0.02291118378884631,0.6595932842876567,0.02052768689088722,0.0,0.3525316483150272,0.0,0.38666863890120096,0.4841554846454123
11,37.429528842953495,98,0.4083333333333333,0.011666783129686041,0.10053082670025641,0.014333233159687915,0.6192593800364262,0.02484691806810021,0.0,0.3154458938775047,0.0,0.3543905602256053,0.44067894182725276
12,40.351927635114095,108,0.45,0.01075774019220596,0.06787324304929643,0.014783670281195257,0.5776351384098782,0.02938026291934397,0.0,0.28129793554039123,0.0,0.3240218402429462,0.39110963782474656
13,42.69373840455414,116,0.48333333333333334,0.010028342291507814,0.03325173293083025,0.024276459427290942,0.5357889537569253,0.03400822305899346,0.0,0.24963740903754494,0.0,0.29537037958687634,0.3396998293851091
14,44.417137049440605,123,0.5125,0.009484987900937308,1.5903690345172195e-05,0.04070252984665227,0.4942434795995314,0.038612476703948025,0.0,0.2199618081300719,0.0,0.26822302568305845,0.287948547993947
15,45.42859565730219,128,0.5333333333333333,0.009129400848869849,-0.029910137306196134,0.06404602544216424,0.45377727122077144,0.04307944223032333,0.018618677224418397,0.19186140588316788,0.0,0.2426037221429061,0.2348255853704343
16,45.81155331184094,132,0.55,0.00889762243404228,-0.05826942790236306,0.09135995859385629,0.4128634832442467,0.04728935969303515,0.05737291988877039,0.16490193800051953,0.0,0.21865951589161425,0.17699289863217876
17,45.75386435328113,134,0.5583333333333333,0.00873145911786072,-0.08495853568351225,0.11893367517789678,0.3733949961617783,0.05115008996970182,0.12406412884980328,0.13834796866248064,0.0,0.19644019187822892,0.13112707662533019
18,45.28779716997013,136,0.5666666666666667,0.008635835254382423,-0.10986349175134141,0.1442060362251677,0.3359525472148084,0.05461393053897186,0.20729733739081957,0.1194965510697985,0.0,0.17520779034366474,0.08772297326032072
19,44.484837204133484,137,0.5708333333333333,0.008575121648413026,-0.13288665335141514,0.16594725962570284,0.3007544659928806,0.05764399945444407,0.2792781836495056,0.1099082975352041,0.0,0.1557734480560474,0.05445259458105189
20,43.32002092005407,138,0.575,0.008560834293542374,-0.1548418314446731,0.18656660319316704,0.2656793370958503,0.060220506484774686,0.3548895002471357,0.10156109501473164,0.0,0.14063685168281348,0.01991571001651061
21,41.940974087632675,137,0.5708333333333333,0.00857004346855475,-0.17667103278508664,0.2048334763475859,0.23299926800896195,0.06232095975880735,0.4248928514093559,0.09473443246031865,0.0,0.13068484637676475,0.0
22,40.36478338698167,135,0.5625,0.008622065777752238,-0.19810845802607208,0.22154823985074318,0.20258296390289435,0.06395279642435775,0.4739071046675672,0.08955483544725666,0.0,0.12289346585064852,0.0
23,38.72856504966502,140,0.5833333333333334,0.00868294733346092,-0.21958991125276123,0.23863854723734063,0.17277285426103878,0.06512591366698105,0.4957414162719531,0.08592924379828704,0.0,0.11735986386812547,0.0
24,36.89899616973982,136,0.5666666666666667,0.00883900069487039,-0.241996884938457,0.2574904065404589,0.14354533126801797,0.06587492824709512,0.4959553039516323,0.08355855200601459,0.0,0.11496961416829657,0.0
25,35.05637838519797,133,0.5541666666666667,0.009033441100108104,-0.2612025349225143,0.27642302043659683,0.11819322721399385,0.06620599720421184,0.4832955420747694,0.08305164162204982,0.0,0.11710747022934627,0.0
26,33.196740730119565,138,0.575,0.0092621448851446,-0.2784340275548945,0.2972912766945005,0.09611994732545476,0.06615846843101528,0.464079121366436,0.08501790169829189,0.0,0.12382593992479735,0.0
27,31.48749601592267,129,0.5375,0.009475064282688002,-0.2907105596255143,0.317324943064881,0.0790492041327073,0.06576701047481116,0.44214529784876294,0.09270894003469482,0.0,0.13579631402881054,0.0
28,30.196267761078374,128,0.5333333333333333,0.009551585743962403,-0.2929480267265194,0.3328407580498487,0.06879838380843607,0.06509421493031556,0.41959159534833984,0.10883003116828875,0.0,0.1539003894500276,0.0
29,29.346246167067168,130,0.5416666666666666,0.009513049046251566,-0.2829476129633819,0.34129499282501,0.06643011251593163,0.06424659364248618,0.3973118960272874,0.1344234615009233,0.0,0.17881158673543315,0.0
30,29.004407770391367,132,0.55,0.009364814349647407,-0.2629567140599318,0.340396633256938,0.07221072762961932,0.06332435543456268,0.3757881383801924,0.16992154755367198,0.0,0.21084556577297983,0.0
31,29.179580366179746,130,0.5416666666666666,0.009139817594977673,-0.23719053238871385,0.3280937622537857,0.08475724319054297,0.062430246348054795,0.35514603423263896,0.21490552864258117,0.0,0.24867030538857912,0.0
32,29.816870355416725,135,0.5625,0.008891843213710624,-0.20594164134727885,0.3082679057170939,0.1048698986030381,0.06165839303190801,0.3354218553691444,0.26644760028607695,0.0,0.28883206377360393,0.0027270563201932255
33,30.79887089102568,134,0.5583333333333333,0.008706063020523656,-0.17050955684302768,0.28425811493775555,0.12988241544661616,0.061083216920357855,0.3165813238821063,0.31793706685273854,0.0,0.32575451347671736,0.0178145951839587
34,32.00794215389579,137,0.5708333333333333,0.008606848580938674,-0.1349277189070259,0.2559912250849661,0.1565802309473915,0.060749683520389376,0.2986090868037514,0.36160656609827724,0.0,0.35370138278056695,0.04491821549099084
35,33.25818075264881,142,0.5916666666666667,0.00859286237829899,-0.09990996213782798,0.22564034188150223,0.18284910936215398,0.0606762043222059,0.2814838062902643,0.39116048307778,0.0,0.3689745680974411,0.08491137379180506
36,34.28897261886989,139,0.5791666666666667,0.008695340383645812,-0.0677599292810876,0.19611867386794576,0.2057372460775787,0.06084449278110696,0.2652063731119555,0.4040586226669389,0.0,0.37085651614938403,0.1374740770460778
37,35.25833960547609,140,0.5833333333333334,0.008751005040666287,-0.04271358941025351,0.16630386080549256,0.22706890944648417,0.06118922586903438,0.2498652684353845,0.40214144217570924,0.0,0.3617856345024655,0.20033280912489834
38,36.11050660788652,139,0.5791666666666667,0.008719273919961482,-0.026853668541237333,0.13734625330018002,0.24499360895298242,0.061681241958157704,0.2354953987157462,0.388420489038674,0.0,0.34484169086615407,0.2788858186340473
39,36.79349972315524,142,0.5916666666666667,0.00863144749876138,-0.017982388183468742,0.11053118556779788,0.2581867087287799,0.06228383775132065,0.22181826496145982,0.3670948014754556,0.0,0.3233913199493466,0.3606863882225453
40,37.36484032462525,146,0.6083333333333333,0.008480782882614377,-0.012469169091950148,0.08468876379376343,0.26882274123310496,0.0629542351742802,0.2088051423558647,0.3415994583416957,0.0,0.300015363963379,0.4261287794955607
41,37.961729968205915,149,0.6208333333333333,0.008249584465616498,-0.01070157231574978,0.06008935134268344,0.2772445382984068,0.0636647192177194,0.1962703177892667,0.31422820457186124,0.0,0.27643336825706044,0.4637151991044706
42,38.56271942182876,155,0.6458333333333334,0.008013585114277851,-0.011381961492680358,0.03637747236119203,0.2843589694337531,0.0644160716649861,0.1836450037665418,0.28661123089183865,0.0,0.25369503676204147,0.4747576719833808
43,39.25139495442243,156,0.65,0.007788850299048288,-0.015217009232118685,0.01336495155204346,0.29073487187958963,0.06520497439008038,0.17095669450199483,0.2596423374465043,0.0,0.23242066752133717,0.4664368551944641
