step,total_activity,active_count,active_fraction,pattern_concentration,center_x,center_y,center_z,mean_fatigue,region_A_activity,region_F_activity,region_P_activity,region_Q_activity,region_R_activity
1,3.1377134454066336,15,0.0625,0.09822179125258933,0.09901437304020771,0.27104189095892167,0.9120738070310216,0.00032475952641916454,0.0,0.47277873940759196,0.0,0.23523496522441073,0.021882494500693607
2,5.782344621307925,24,0.1,0.06098492701391875,0.09647150852950026,0.26809129827212014,0.8902591358614098,0.0008806048447909918,0.0,0.4891288395674695,0.0,0.3673051916164085,0.05618472171351853
3,9.299690425616529,30,0.125,0.04299146317975082,0.09460828903695398,0.263511080994147,0.8660343332181019,0.001876733976807129,0.0,0.5553073979933487,0.0,0.4702793228044167,0.10958933514827303
4,13.536864408139635,43,0.17916666666666667,0.03248658338965699,0.09647874229827252,0.25581204290670656,0.8389135251206988,0.0034327525339295155,0.0,0.595233608816854,0.0,0.5416162840482337,0.19204358433260077
5,18.097883578841397,50,0.20833333333333334,0.02546640379706717,0.09778565700595473,0.24333034432365344,0.8087378386366506,0.005627639357062745,0.0,0.5879705731293626,0.0,0.570805118439569,0.29873020321321453
6,22.704283158211858,60,0.25,0.02061867402729816,0.10174165901764631,0.22680110578645038,0.7752015776669902,0.008458228592389231,0.0,0.5493642587261501,0.0,0.5620530453884331,0.4063064529041996
7,27.357649543936578,74,0.30833333333333335,0.017014977005401083,0.10566771151251407,0.20628940913932867,0.7367979427790569,0.011869458825315033,0.0,0.49577677732741865,0.0,0.5283045267325097,0.4872279060406421
8,31.975604727985463,85,0.3541666666666667,0.014366875963672497,0.11027156324857566,0.18377366042224366,0.6940653941652895,0.015812072232271636,0.0,0.43839641500777704,0.0,0.4815912195781147,0.526252808604827
9,36.51750260123516,94,0.39166666666666666,0.012409034580595682,0.1141508103547821,0.16057418224727676,0.6478821698638767,0.02022629089554175,0.0,0.38323752148699936,0.0,0.43021808008860235,0.5282568814789137
10,40.84903288590718,108,0.45,0.010955309844068967,0.11639747757240242,0.13965815474552995,0.5984074376834047,0.025050693543719162,0.0020858046026195035,0.332499746459644,0.0,0.3794203425480489,0.5062111719096383
11,44.754397712183405,115,0.4791666666666667,0.00986895049271851,0.11785417184820476,0.12402147749430412,0.5469510125190199,0.03020481785545485,0.01856477781914449,0.286374041372961,0.0,0.33180323497781716,0.4707957863970014
12,48.091232787311554,127,0.5291666666666667,0.009044493590580432,0.11522617958482605,0.1128447725334739,0.49479709753827084,0.03557578564094375,0.04903308313236714,0.24406017515332631,0.0,0.28788646889841474,0.42925669520618454
13,50.950557058417814,137,0.5708333333333333,0.008350455519561433,0.10997687710899681,0.10460312640835684,0.44079032868771206,0.041035313224470286,0.10240590403058632,0.20416460138017833,0.0,0.24698915736200885,0.386028890995728
14,53.145439718505756,144,0.6,0.007831928896447092,0.10043903037539931,0.09869666571493987,0.3879044161997092,0.046485011350476606,0.170442276277099,0.16468443241177863,0.0,0.20764491798636017,0.34333246150959373
15,54.643937802172616,153,0.6375,0.00747000729958412,0.08811054479647601,0.09406453383153032,0.33583928401532537,0.05180128016264877,0.23625388355645835,0.1229268112656788,0.0,0.16789492314387455,0.3019010991962942
16,55.46819286786089,162,0.675,0.007204639467852788,0.0755000084630641,0.08803121237340607,0.28327172051929983,0.05686689048429126,0.29023709787891483,0.07458553295738403,0.0,0.12463615797569226,0.26125752870535146
17,55.5428310835222,168,0.7,0.0070496017984076256,0.062040883223656654,0.08030676717873843,0.22921687773147134,0.06158048759858605,0.3442142506822514,0.013415116097109913,0.0,0.07242740824389168,0.21999100899887078
18,55.17294112543025,168,0.7,0.006955141920585281,0.04802521925905096,0.07246808160370435,0.174231885285702,0.06583671966688787,0.3920279276336068,0.0,0.0,0.02052793206515045,0.17504830065689908
19,54.559275220169035,168,0.7,0.006885018508477921,0.034394900290398045,0.06401433478986797,0.12099921495197748,0.06959797416121725,0.4266029381803104,0.0,0.0,0.0005382035035743438,0.12415587302969343
20,53.700517070463306,170,0.7083333333333334,0.006857180615933607,0.02068456912589093,0.05464404605878154,0.06706449961719341,0.07286804084887723,0.4448676777088067,0.0,0.0,0.0,0.08000935924879536
21,52.74751764559861,169,0.7041666666666667,0.006848131723486819,0.005434511718608242,0.04489482603414057,0.013471688364011261,0.07565008371470136,0.4483578927353878,0.0,0.002827891913709438,0.0,0.03864514654886362
22,51.66616979823512,165,0.6875,0.00687997309025829,-0.010386082454422291,0.03799217245890021,-0.03998185230498764,0.07797523490178097,0.44164226548718877,0.0,0.032615818653663343,0.0,0.0033907930327782
23,50.66163462148427,168,0.7,0.0069033957964679165,-0.025933754685669885,0.030020240053168105,-0.09192960871140551,0.07986511824877196,0.4288925454127108,0.0,0.08482752124530707,0.0,0.0
24,49.38377507232953,165,0.6875,0.007013200176937559,-0.04396433951665639,0.023531730890902026,-0.1454322398424674,0.08137766291542306,0.41241434073704886,0.0,0.14538931777112687,0.0,0.0
25,48.12189844217366,161,0.6708333333333333,0.007148768575836009,-0.05994778072068008,0.01839966446057275,-0.19817931323355614,0.08249935444994255,0.3936085880409197,0.0,0.2025855603811825,0.0,0.0
26,46.88801562387538,158,0.6583333333333333,0.007295721421187099,-0.07835116486959547,0.012538871197038285,-0.24839022699631227,0.08327227496285586,0.3736812075398353,0.0,0.2565862746229344,0.0,0.0
27,45.55794959236712,151,0.6291666666666667,0.00749144746642175,-0.09530540585895712,0.006081656209549062,-0.2966670192210125,0.08373655039604691,0.3536514094820283,0.0,0.30571540647624046,0.0,0.0
28,44.22741260406822,151,0.6291666666666667,0.007707184822613456,-0.1099490929142475,-0.0024936844662273128,-0.3421219249526187,0.08390501090501105,0.3344276385428804,0.0,0.3476207729434387,0.0,0.0
29,42.78072510502913,146,0.6083333333333333,0.007972987961653043,-0.12452386432116318,-0.011583858603676151,-0.38571385773523065,0.08380714967777275,0.31649646472611376,0.0,0.37855460639629324,0.0,0.0
30,41.310980207898595,140,0.5833333333333334,0.008247617661716177,-0.13272356490188134,-0.023085347544124175,-0.42617880814488207,0.08344782066718844,0.300334260692471,0.0,0.3971016092862144,0.0,0.0
31,39.60948157760324,136,0.5666666666666667,0.008605238101503411,-0.14187528984683315,-0.03409263806498421,-0.4647275920043864,0.08284884738945057,0.2860464432430947,0.0,0.40512589244014513,0.0,0.0
32,37.797903510878676,128,0.5333333333333333,0.009008559354254077,-0.15055811263476934,-0.04561983584953569,-0.5004600437621153,0.08199074044630612,0.2733094643478289,0.0,0.40593996389730214,0.0,0.0
33,36.01669904439746,123,0.5125,0.009392575595650085,-0.15608097338821333,-0.059804984454007885,-0.532198779510506,0.08087877330996526,0.2610033671753945,0.0,0.4014517571704061,0.0,0.0
34,34.17056598767025,116,0.48333333333333334,0.009818476945791268,-0.16115537022711346,-0.07567548730977121,-0.5618658219174016,0.07954402704979327,0.24751622170127838,0.0,0.3929373711446398,0.0,0.0
35,32.317133902678435,112,0.4666666666666667,0.01030113556482513,-0.16514743537806809,-0.08823808660014812,-0.588401777778953,0.07799660546750212,0.2309818600989534,0.0,0.38093772838118656,0.0,0.0
36,30.348086338688635,109,0.45416666666666666,0.0109233414428072,-0.17007029936621368,-0.09841461648177799,-0.6127224013476921,0.07625640752750411,0.20819623329398432,0.0,0.3661941400861806,0.0,0.0
37,28.2297916418189,101,0.42083333333333334,0.01173877348646301,-0.1758036984739304,-0.10519650715132205,-0.6362687030283466,0.07432103296325782,0.1780179774214499,0.0,0.3497058865807121,0.0,0.0
38,26.22662574769713,92,0.38333333333333336,0.012575039486260224,-0.180295795500001,-0.1096795157381578,-0.656234771295579,0.07218201559977308,0.1507205249108492,0.0,0.33219370449642976,0.0,0.0
39,24.433426946808357,88,0.36666666666666664,0.013307105756354888,-0.18451554225149616,-0.11117647971511792,-0.6717977002938469,0.06988130636748899,0.13066696491115315,0.0,0.3135799209847784,0.0,0.0
40,22.720190708470465,84,0.35,0.014065353690631506,-0.18889698254317744,-0.11134791519223972,-0.6854004689564762,0.06747444328326664,0.10795747889979647,0.0,0.2935480373304858,0.0,0.0
41,21.1336481841832,79,0.32916666666666666,0.01483587500668555,-0.19334765859998929,-0.11079605575418101,-0.6977203281558682,0.0649870347127782,0.08402836178588545,0.0,0.272621559561695,0.0,0.0
42,19.735356241424057,76,0.31666666666666665,0.015516815719657986,-0.19919263178526905,-0.11137086794493922,-0.7071878542094844,0.06245089027603474,0.07169380419098155,0.0,0.25080728118038875,0.0,0.0
43,18.442027323672313,74,0.30833333333333335,0.016212251689304305,-0.2063764226527135,-0.11110732742436802,-0.7155510544801708,0.05990618054369827,0.06235258065939759,0.0,0.22813709621080608,0.0,0.0
44,17.263337581013126,68,0.2833333333333333,0.01691939294203991,-0.21429702170154347,-0.11009004576009529,-0.7232429971629555,0.057373442612517006,0.053404098029736814,0.0,0.20461133831664505,0.0,0.0
45,16.21731325671285,64,0.26666666666666666,0.017590506920111944,-0.2206298973586706,-0.10736037991445149,-0.7309188481893317,0.05487297414770527,0.04529359275542413,0.0,0.18030798675333665,0.0,0.0
46,15.311539113095996,64,0.26666666666666666,0.0181736392339595,-0.2263365681262254,-0.1040906518386296,-0.737000453132174,0.0524264229685684,0.038032420796469006,0.0,0.15748215124381007,0.0,0.0
47,14.520371225821927,62,0.25833333333333336,0.018695716347867493,-0.23263003255756973,-0.0993497258458508,-0.7419713849680801,0.050054694255417066,0.03189462088838052,0.0,0.13690820208032028,0.0,0.0
48,13.829767446483814,61,0.25416666666666665,0.019170704593922935,-0.23870374679722414,-0.09510846652043907,-0.745898616646705,0.04777179443471697,0.02669715781887359,0.0,0.11777476716923171,0.0,0.0
49,13.22133787088247,60,0.25,0.019632735521678053,-0.246323469087282,-0.09053490467247903,-0.7490412440875478,0.045587696387460984,0.022082076507520015,0.0,0.09953144372645223,0.0,0.0
