step,total_activity,P_activity
1,4.947473711683411,0.5435277874201319
2,10.266780701709523,0.6401542341977768
3,16.8940343549843,0.6699034460372697
4,24.225273554914857,0.633201190220523
5,31.294509034011327,0.5591230044970524
6,37.724402793579934,0.4789259668212611
7,42.715916007086676,0.40752295934347665
8,46.19823440736418,0.34841589522714767
9,48.17094924673674,0.29945398702923204
10,48.844499794324506,0.2577760439353054
11,48.44695206564424,0.22080558323552782
12,47.361315534386584,0.18617637058960257
13,45.79766616719771,0.15120171898567059
14,43.88627985899255,0.11223650699405452
15,41.623489635042674,0.0630194477258997
16,38.8785826883949,0.002641184788768544
17,36.15004737422487,0.0
18,33.532537537067924,0.0
19,30.956449244747056,0.0
20,28.467304453534112,0.0
21,26.30134828753824,0.0
22,24.28413021121824,0.0
23,22.632667514331537,0.0
24,21.202485941585877,0.0
25,20.29263080745698,0.0
26,20.090151665499768,0.0
27,20.50354390547124,0.0
28,21.77070504861198,0.0
29,23.77788017609423,0.0
30,26.247223550372944,0.0
31,29.03499798843596,0.0
32,31.98242934071904,0.0
33,34.847992839106766,0.0
34,37.400729805063776,0.0
35,39.55689682782052,0.0
36,41.276298936591004,0.0
37,42.615901427527184,0.0
38,43.67757622227862,0.0
39,44.4989119669236,0.0
40,45.17065839159267,0.0
41,45.60249376003293,0.0
42,45.844413263307295,0.0
43,45.935149816973734,0.0
44,45.82346589458662,0.0
45,45.57247172278446,0.0
46,45.14541726274965,0.0
47,44.62657258231097,0.0
48,44.00196554181644,0.0
49,43.30164237294714,0.0
50,42.57759458664867,0.0
51,41.8827171659583,0.0
52,41.27538460167352,0.0
53,40.838838933280115,0.0
54,40.57441609088025,0.0
55,40.47522053856245,0.0
56,40.54770341739989,0.0
57,40.7688486618524,0.0
58,41.08506548063433,0.0
59,41.45075618606393,0.0
60,41.83024042207914,0.0
61,42.21425802054025,0.0
62,42.56619681995477,0.0
63,42.87562037630333,0.0
64,43.13056944962901,0.0
65,43.32206324924538,0.0
66,43.46053844155121,0.0
67,43.525509491461634,0.0
68,43.53079439530252,0.0
69,43.44480139062569,0.0
70,43.252100405685425,0.0
71,43.117871309891484,0.0
72,43.15406618055968,0.0
73,43.21349574586557,0.0
74,43.273927700553706,0.0
75,43.48778801383526,0.0
76,43.73471052457849,0.0
77,44.18089632953582,0.0
78,44.73225203421812,0.0
79,45.28528090524645,0.0
80,45.676667535141135,0.0
81,46.00261764010554,0.0
82,46.20448186706405,0.0
83,46.408196189257225,0.0
84,46.41563642666637,0.0
85,46.200054300131555,0.0
86,45.83794200697872,0.0
87,45.265115387036566,0.0
88,44.40218497784521,0.0
89,43.422666611296926,0.0
90,42.37329762084176,0.0
91,41.242987725867735,0.0
92,40.14032423270447,0.0
93,39.22640395057533,0.0
94,38.48784681288328,0.0
95,37.99322018823004,0.0
96,37.83380818785463,0.0
97,37.81894357764345,0.0
98,37.80142698569834,0.0
99,37.79951644429171,0.0
100,37.83986019888063,0.0
101,37.85763070359346,0.0
102,38.06370657335437,0.0
103,38.339610019024406,0.0
104,38.72001009304253,0.0
105,39.273001113794685,0.0
106,39.84006372732189,0.0
107,40.42849818585556,0.0
108,41.086918517491775,0.0
109,41.63185381396224,0.0
110,42.02684133792049,0.0
111,42.19399322765735,0.0
112,42.084163734192984,0.0
113,41.6838167704211,0.0
114,41.31148972722248,0.0
115,40.936126300418636,0.0
116,40.772331055971996,0.0
117,40.646842753649395,0.0
118,40.819660065842356,0.0
119,40.957303144382365,0.0
120,41.23285647571472,0.0
