step,total_activity,P_activity
1,3.9399485716864047,0.0
2,7.656450790343569,0.0
3,12.02008835471749,0.0
4,16.81965627397804,0.0
5,21.823578933586486,0.0
6,26.97078002983865,0.0
7,31.99951422396581,0.0
8,36.64235476580041,0.0
9,40.60225158677762,0.0
10,44.0465930960377,0.0
11,47.0641066020203,0.0
12,49.49583037554706,0.0
13,51.11182415157923,0.0
14,52.021551674096486,0.0
15,52.24689552739842,0.0
16,51.837080007497434,0.0
17,50.92447686918449,0.0
18,49.59331967307324,0.0
19,48.055198515346774,0.0
20,46.37213228577609,0.0
21,44.55386361600955,0.0
22,42.78794428994141,0.0
23,41.28908007434774,0.0
24,40.224548757704056,0.0
25,39.65811651984792,0.0
26,39.53991784974703,0.0
27,39.902667729656926,0.0
28,40.64758202362772,0.0
29,41.40063470331414,0.0
30,42.2383590850805,0.0
31,43.104586566055765,0.0
32,43.93615128761488,0.0
33,44.64471626190737,0.0
34,45.10018476307868,0.0
35,45.28924147535964,0.0
36,45.3283629023216,0.0
37,45.279208692478804,0.0
38,45.14962524215399,0.0
39,44.953829573510255,0.0
40,44.73989742288404,0.0
41,44.592920464721175,0.0
42,44.459486237438114,0.0
43,44.26360406282184,0.0
44,43.937833170550164,0.0
45,43.545198863364135,0.0
46,43.09613430230346,0.0
47,42.47483517529048,0.0
48,41.87046899238395,0.0
49,41.39589579163659,0.0
50,41.10965051183432,0.0
51,40.98468802129433,0.0
52,41.05745700577054,0.0
53,41.12317084417141,0.0
54,41.26212492696801,0.0
55,41.378549234568794,0.0
56,41.46461294025796,0.0
57,41.46246713522035,0.0
58,41.42583674585849,0.0
59,41.35407494487159,0.0
60,41.25234340626403,0.0
61,41.15574354719194,0.0
62,41.10231211004181,0.0
63,41.09015921814428,0.0
64,41.09980551834719,0.0
65,41.110167554029445,0.0
66,41.13027074939056,0.0
67,41.125809441176585,0.0
68,41.05267708314804,0.0
69,40.97151661550215,0.0
70,40.901281717384265,0.0
71,40.89726200691335,0.0
72,41.145097332413805,0.0
73,41.51762379854516,0.0
74,42.05638101022259,0.0
75,42.65370795221355,0.0
76,43.19476931785668,0.0
77,43.647219367503595,0.0
78,43.93306657644525,0.0
79,44.056000623072016,0.0
80,44.01562432866345,0.0
81,43.8618855854282,0.0
82,43.633329280330585,0.0
83,43.37224327370719,0.0
84,43.1174049284196,0.0
85,42.89448067418166,0.0
86,42.691898332531544,0.0
87,42.4784279277465,0.0
88,42.231011389067945,0.0
89,41.93895448764202,0.0
90,41.54341400397807,0.0
91,41.165348810553,0.0
92,40.771928100486846,0.0
93,40.68728657113247,0.0
94,40.79688568609225,0.0
95,41.062604476222546,0.0
96,41.42991592396571,0.0
97,41.69466364577289,0.0
98,41.892052810464946,0.0
99,42.00279697086651,0.0
100,42.02106791531942,0.0
101,41.932411053049364,0.0
102,41.778886984504915,0.0
103,41.59576598295623,0.0
104,41.42735898347479,0.0
105,41.3091640232124,0.0
106,41.242151104656344,0.0
107,41.208564806431774,0.0
108,41.19132323888302,0.0
109,41.16586675964203,0.0
110,41.11734688308346,0.0
111,41.03765613742696,0.0
112,40.94862402240841,0.0
113,40.8775363834402,0.0
114,40.92352619208052,0.0
115,41.184970415493666,0.0
116,41.722259350953735,0.0
117,42.281988999604906,0.0
118,42.85684862797312,0.0
119,43.34048816693842,0.0
120,43.720282785009175,0.0
