step,total_activity,P_activity
1,3.952537586404065,0.0
2,7.838546991669809,0.0
3,12.574479841320034,0.0
4,17.845601915465735,0.0
5,23.42269145175549,0.0
6,29.13494276114576,0.0
7,34.68673722552347,0.0
8,39.68081871196517,0.0
9,43.91986103216135,0.0
10,47.595073413697975,0.0
11,50.80586688015361,0.0
12,53.195531326409636,0.0
13,54.823314444844016,0.0
14,55.707780059065044,0.0
15,55.947437209090985,0.0
16,55.5664516054183,0.0
17,54.609025742392866,0.0
18,53.24790614173384,0.0
19,51.645901609382875,0.0
20,50.005056223853245,0.0
21,48.3089844999303,0.0
22,46.94446337174608,0.0
23,45.90378134028063,0.0
24,45.28826828248013,0.0
25,45.12582513881033,0.0
26,45.24567740198093,0.0
27,45.780021250097434,0.0
28,46.44423857724585,0.0
29,47.15909361339571,0.0
30,47.9058937449557,0.0
31,48.534076744050964,0.0
32,48.954542663389375,0.0
33,49.14189057583889,0.0
34,49.20176370386672,0.0
35,49.14609629552758,0.0
36,48.9891335762011,0.0
37,48.76930591179442,0.0
38,48.527435535002724,0.0
39,48.29317647368939,0.0
40,48.051834868762725,0.0
41,47.758643208091556,0.0
42,47.50881622440827,0.0
43,47.24164324449475,0.0
44,46.87040944708535,0.0
45,46.4163676193723,0.0
46,45.930944917537246,0.0
47,45.42967068267307,0.0
48,45.118336326508,0.0
49,44.87255810740656,0.0
50,44.70432715480863,0.0
51,44.59609062820754,0.0
52,44.49159551267928,0.0
53,44.36344487004432,0.0
54,44.28314572414179,0.0
55,44.22872082854292,0.0
56,44.18984329052559,0.0
57,44.178556656215626,0.0
58,44.187439801299014,0.0
59,44.23127789563381,0.0
60,44.31520520617761,0.0
61,44.433782270860874,0.0
62,44.5791510256122,0.0
63,44.75216120150515,0.0
64,44.960038575541844,0.0
65,45.20690940610341,0.0
66,45.48776022569571,0.0
67,45.7882662142612,0.0
68,46.11521497518812,0.0
69,46.44720821841063,0.0
70,46.71974175400756,0.0
71,46.930031236159834,0.0
72,47.082932278323675,0.0
73,47.16896228348987,0.0
74,47.19437098792777,0.0
75,47.18202182887276,0.0
76,47.14361032247497,0.0
77,47.09269155161654,0.0
78,47.03499422743566,0.0
79,46.9661537767567,0.0
80,46.883908613611275,0.0
81,46.77214472419003,0.0
82,46.61070979284976,0.0
83,46.401740187248926,0.0
84,46.108322569258036,0.0
85,45.77616317343795,0.0
86,45.413994947324454,0.0
87,45.18420184459717,0.0
88,44.926394096558376,0.0
89,44.75379624783317,0.0
90,44.61101463382494,0.0
91,44.47857560813081,0.0
92,44.42410062904936,0.0
93,44.39729416589961,0.0
94,44.38032823081028,0.0
95,44.38968694287175,0.0
96,44.40919136899149,0.0
97,44.44212714415496,0.0
98,44.48694605856424,0.0
99,44.55042373149813,0.0
100,44.63359088667916,0.0
101,44.73844282618836,0.0
102,44.87151588921918,0.0
103,45.04609475000518,0.0
104,45.28049439936003,0.0
105,45.57053085299583,0.0
106,45.90691568729467,0.0
107,46.26472947245746,0.0
108,46.631917688910505,0.0
109,46.96426950587312,0.0
110,47.242843756543714,0.0
111,47.483401726728715,0.0
112,47.67105220254819,0.0
113,47.806170468180014,0.0
114,47.90416724482267,0.0
115,47.971471174599316,0.0
116,48.0147605280529,0.0
117,48.041249651710075,0.0
118,48.04673578959121,0.0
119,48.023805074289,0.0
120,47.961085733856926,0.0
