step,total_activity,P_activity
1,5.760334923637302,0.579397787431071
2,12.370402488868198,0.6782592151573122
3,20.26792620129846,0.6798522287074551
4,28.73763576363922,0.6177829717924088
5,36.72674837369923,0.5300515082751911
6,43.21711353073719,0.44681374940876073
7,47.8650096512399,0.37867773758701223
8,50.66492679221099,0.3246161817874037
9,51.73663670240041,0.2808126293566564
10,51.23912980442822,0.24409691709842063
11,49.61694098933812,0.21203534308369212
12,47.41178976853334,0.18251286762010327
13,44.96315097965661,0.15336470128977867
14,42.352353757438664,0.12187835894911114
15,39.556036231845,0.08379390186162575
16,36.40828355076205,0.03085681234344214
17,32.90609628723443,0.0
18,29.75439857903587,0.0
19,26.660297896004536,0.0
20,23.758398317573736,0.0
21,20.930871470663774,0.0
22,18.3714879947448,0.0
23,16.09713958643153,0.0
24,14.560073571506063,0.0
25,13.669569585935264,0.0
26,13.529219490418114,0.0
27,14.061478672123986,0.0
28,15.319467453989384,0.0
29,17.207910261175236,0.0
30,19.50471110677263,0.0
31,22.084716520163347,0.0
32,24.744316347324343,0.0
33,27.30215127792659,0.0
34,29.613316310902135,0.0
35,31.596219183048984,0.0
36,33.284194352118256,0.0
37,34.68695901419139,0.0
38,35.881826576682826,0.0
39,36.879621178289135,0.0
40,37.669726115768626,0.0
41,38.21938565756441,0.0
42,38.53175827616213,0.0
43,38.63360987836332,0.0
44,38.54842232175345,0.0
45,38.33482925161458,0.0
46,38.06335595212523,0.0
47,37.74203058831654,0.0
48,37.299611112862465,0.0
49,36.91360542890834,0.0
50,36.83898184656421,0.0
51,37.12653589466478,0.0
52,37.60009434853289,0.0
53,38.09436492051465,0.0
54,38.6227512192184,0.0
55,38.98533187080154,0.0
56,39.170734995083265,0.0
57,39.20011523727057,0.0
58,39.16928661858175,0.0
59,39.10333962645886,0.0
60,38.99856140071278,0.0
61,38.99514499534011,0.0
62,39.021183627314926,0.0
63,39.09451244919904,0.0
64,38.96260783262046,0.0
65,38.544757873844326,0.0
66,37.93793600134542,0.0
67,37.33992187110866,0.0
68,36.857182258345645,0.0
69,36.5387330816098,0.0
70,36.42374807754406,0.0
71,36.49554676360562,0.0
72,36.69193625021276,0.0
73,36.90691870453276,0.0
74,37.20173904491817,0.0
75,37.63049979547415,0.0
76,38.06292689958221,0.0
77,38.379833212427066,0.0
78,38.76495905577435,0.0
79,39.03743666247633,0.0
80,39.244268893887224,0.0
81,39.799080574724485,0.0
82,40.50199932616225,0.0
83,41.38671688026186,0.0
84,42.04645085945097,0.0
85,42.612833848228796,0.0
86,42.89723038678521,0.0
87,42.913392102990656,0.0
88,42.694875177627765,0.0
89,42.19283516425105,0.0
90,41.59705471685305,0.0
91,40.88815562852788,0.0
92,40.07228531969582,0.0
93,39.249666884516614,0.0
94,38.552799274015506,0.0
95,37.97120599354581,0.0
96,37.56074393199978,0.0
97,37.345239079265426,0.0
98,37.321293204676365,0.0
99,37.320025673700556,0.0
100,37.35995133420093,0.0
101,37.39218169926742,0.0
102,37.49345038032099,0.0
103,37.54023392322455,0.0
104,37.74706941291157,0.0
105,38.21473296412462,0.0
106,38.766662392644506,0.0
107,39.217783497565804,0.0
108,39.56611748829928,0.0
109,39.94985776004797,0.0
110,40.268995781704064,0.0
111,40.36008821385708,0.0
112,40.229805227134776,0.0
113,39.864729175995585,0.0
114,39.33116856522417,0.0
115,38.714464096707246,0.0
116,38.1051207449687,0.0
117,37.740902078504156,0.0
118,37.492555310406665,0.0
119,37.412844656086016,0.0
120,37.428622116000774,0.0
