step,total_activity,P_activity
1,3.82527031744415,0.0
2,7.103343165391266,0.0
3,10.477009567726181,0.0
4,13.657885588349892,0.0
5,16.57778522731517,0.0
6,19.411535018170966,0.0
7,22.31839212629734,0.0
8,25.358805045171348,0.0
9,28.628477211418417,0.0
10,32.20762324481929,0.0
11,35.854489234215784,0.0
12,39.46080320885072,0.0
13,42.87948161105604,0.0
14,45.91558864065182,0.0
15,48.658102448324826,0.0
16,50.82250888651642,0.0
17,52.43798137225715,0.0
18,53.40819386390711,0.0
19,53.692163404019915,0.0
20,53.58238666717325,0.0
21,53.206318788389524,0.0
22,52.634115812160324,0.0
23,51.86352696060281,0.0
24,50.96871283449987,0.0
25,49.99394482392941,0.0
26,48.90282267300906,0.0
27,47.87151457261652,0.0
28,46.87432142518763,0.0
29,46.076869374734926,0.0
30,45.38620631729175,0.0
31,44.92644434353724,0.0
32,44.580722290738116,0.0
33,44.3458449075009,0.0
34,44.201910221014465,0.0
35,44.094389764517146,0.0
36,44.00588131847925,0.0
37,43.95963736302363,0.0
38,43.93216901591052,0.0
39,43.91342902279366,0.0
40,43.90638399287792,0.0
41,43.941112863635354,0.0
42,44.04227829560814,0.0
43,44.23944111485248,0.0
44,44.46051660227663,0.0
45,44.73715982355432,0.0
46,45.01719313127279,0.0
47,45.27625693385713,0.0
48,45.51046979662237,0.0
49,45.70979799920359,0.0
50,45.86533077195358,0.0
51,45.97929481813037,0.0
52,46.0517962128621,0.0
53,46.08147369842826,0.0
54,46.06862091404089,0.0
55,46.02787406259871,0.0
56,45.97324117664098,0.0
57,45.91019170677957,0.0
58,45.83951039931111,0.0
59,45.76948278198818,0.0
60,45.6953850418509,0.0
61,45.61140736529384,0.0
62,45.49812436076634,0.0
63,45.36306843696388,0.0
64,45.16506824376631,0.0
65,44.92569147136844,0.0
66,44.66257998493384,0.0
67,44.50136672572138,0.0
68,44.34763422815765,0.0
69,44.19279257190988,0.0
70,44.09785547009758,0.0
71,43.98745497226703,0.0
72,43.88705641821133,0.0
73,43.843502191613,0.0
74,43.82769275203736,0.0
75,43.82372262169169,0.0
76,43.852872798425146,0.0
77,43.89410150031112,0.0
78,43.94718873145926,0.0
79,44.02501217599239,0.0
80,44.127784731577805,0.0
81,44.25839715711397,0.0
82,44.41842710233472,0.0
83,44.61820993112021,0.0
84,44.872305877439814,0.0
85,45.1695387048409,0.0
86,45.500426144961644,0.0
87,45.83632079311726,0.0
88,46.16767023765384,0.0
89,46.45817850472764,0.0
90,46.68681663218983,0.0
91,46.86794969663225,0.0
92,46.99149130716232,0.0
93,47.05722233749171,0.0
94,47.08343559246483,0.0
95,47.08096537543081,0.0
96,47.0527290943484,0.0
97,47.010747028857025,0.0
98,46.94915461115312,0.0
99,46.857732983274374,0.0
100,46.72713420688825,0.0
101,46.54241872841955,0.0
102,46.27201541326862,0.0
103,45.92694108699693,0.0
104,45.556971585345345,0.0
105,45.1936114056751,0.0
106,44.80937280252013,0.0
107,44.572022223370496,0.0
108,44.29845156820939,0.0
109,44.11917517237541,0.0
110,43.96285523518613,0.0
111,43.812065030039285,0.0
112,43.75749157957053,0.0
113,43.714323724446835,0.0
114,43.688914395703485,0.0
115,43.68654762004935,0.0
116,43.68666755269885,0.0
117,43.68921480227473,0.0
118,43.69607878757931,0.0
119,43.70712309728207,0.0
120,43.725007153875396,0.0
