step,total_activity,P_activity
1,5.995051334643588,0.5935093001079758
2,13.29933856300887,0.703826754922814
3,22.144174069050443,0.7020952643006759
4,31.151005790001502,0.6305494481777432
5,39.209192759659516,0.5393758737651592
6,45.44888463633356,0.46042099555040583
7,49.863076817881556,0.4005635839965165
8,52.44279016139053,0.3562920838811814
9,53.22142236453858,0.3235533689345914
10,52.6460739720501,0.2997404955196258
11,51.26977358669656,0.2831303767740352
12,49.613939613366334,0.27271711836730894
13,47.94673265865387,0.26793572200190935
14,46.37582017133231,0.26852281551339646
15,44.95081965851401,0.2742679712691001
16,43.74936724825487,0.2847533587921158
17,42.804059527024094,0.29907945325949165
18,42.12454902304984,0.31574183446302
19,41.68447827126367,0.33271960874778095
20,41.43160975589829,0.3478722574546861
21,41.286611198119004,0.35947270112424756
22,41.15776172019553,0.36663879448569
23,40.992298799935355,0.36942742437558507
24,40.7913526483337,0.36854870746177315
25,40.538945659497855,0.3650116277204025
26,40.2705048130001,0.35986597980012675
27,39.89964701458882,0.3539924450473779
28,39.42606605496579,0.3481216580234885
29,38.847318897395546,0.342738927555853
30,38.239463881309966,0.33815833754826596
31,37.700771584197824,0.3345197357224739
32,37.32494487143874,0.33182519599646143
33,37.028733912336534,0.3299967392327245
34,36.83525589200429,0.3289712094665498
35,36.72140689137563,0.3286196708799122
36,36.66426751001859,0.3288167342574156
37,36.660955843112575,0.32942008436755166
38,36.69946549508876,0.3302849866970289
39,36.771883618342244,0.3312807987913978
40,36.87249953630716,0.33229538147660914
41,36.99358992453522,0.3332416302820135
42,37.132404321795725,0.3340608020030423
43,37.28570745376893,0.3347207177373914
44,37.44505751300963,0.33521490084694366
45,37.6026558665034,0.3355590471983392
46,37.75141022194907,0.3357813641972305
47,37.884910838212605,0.3359155762265505
48,38.01410099676567,0.3359942357910828
49,38.13382215522533,0.33603729336172433
50,38.24066139506304,0.3360639665945606
51,38.330107766088055,0.33608544837585036
52,38.40026061905286,0.336107596995588
53,38.44969403411963,0.33612724372990005
54,38.476216646000125,0.33613738072511773
55,38.487224999307315,0.3361318769842623
56,38.48623631662746,0.33609860385033397
57,38.47583366735442,0.336027729574156
58,38.45806479693947,0.33591245734177544
59,38.434043386421166,0.3357509655859631
60,38.4044552393587,0.33554679146182065
61,38.37017813202166,0.33530757737973527
62,38.33014691251548,0.33504399240459065
63,38.28307493583651,0.33476977083429293
64,38.22710431130884,0.33449925423903165
65,38.15965144860722,0.33424599526831866
66,38.07874206465628,0.3340213771831802
67,37.99232747392061,0.33383304974081424
68,37.90100036928146,0.33368024889968567
69,37.80502534801539,0.3335595645447963
70,37.715893897073286,0.3334648951633408
71,37.63170252276149,0.333384128687253
72,37.55136248567834,0.3333116967561801
73,37.49720411130127,0.3332436608045832
74,37.46821897469468,0.33317135091780525
75,37.43417537865191,0.3331023486553162
76,37.405812232897105,0.3330611590144148
77,37.37810838195061,0.3330549843355819
78,37.351881960768736,0.33309517609670514
79,37.32832961012883,0.33318530307889466
80,37.31026329352568,0.3333248675906148
