step,total_activity,P_activity
1,3.9515274073057114,0.0
2,7.792840940759188,0.0
3,12.428763916857886,0.0
4,17.580124756329997,0.0
5,23.00979316607335,0.0
6,28.611128170985783,0.0
7,34.0735370033127,0.0
8,39.09100152286995,0.0
9,43.365437597875506,0.0
10,47.04687702823814,0.0
11,50.23716220671845,0.0
12,52.58242384534654,0.0
13,54.12902063585763,0.0
14,54.931939197958854,0.0
15,55.10512402707501,0.0
16,54.692929148372315,0.0
17,53.710418869002076,0.0
18,52.31805654744419,0.0
19,50.78810868980131,0.0
20,49.105594703079156,0.0
21,47.37429362255763,0.0
22,45.88779439040714,0.0
23,44.76751070367595,0.0
24,44.072811627725855,0.0
25,43.820433458814655,0.0
26,43.85826193106523,0.0
27,44.32204864933597,0.0
28,44.96873730360768,0.0
29,45.671102150588865,0.0
30,46.46919169773028,0.0
31,47.16776715156924,0.0
32,47.76091992914713,0.0
33,48.08641588623299,0.0
34,48.202828162554994,0.0
35,48.22690070700619,0.0
36,48.12557928160015,0.0
37,47.91927482133494,0.0
38,47.65533072059963,0.0
39,47.37655819243341,0.0
40,47.08707064957538,0.0
41,46.78573163676331,0.0
42,46.58327779475254,0.0
43,46.32635519804153,0.0
44,45.979446817243215,0.0
45,45.56092313576302,0.0
46,45.053612768017096,0.0
47,44.55084537199854,0.0
48,44.09700600561972,0.0
49,43.78884684365951,0.0
50,43.64487657977513,0.0
51,43.683763156313816,0.0
52,43.70351558373636,0.0
53,43.74495230955529,0.0
54,43.73880930755341,0.0
55,43.71395747202001,0.0
56,43.721272938761416,0.0
57,43.73139708050468,0.0
58,43.70868638594028,0.0
59,43.677678708036595,0.0
60,43.67552523896002,0.0
61,43.71710988904787,0.0
62,43.796212397979126,0.0
63,43.90849815016503,0.0
64,44.06436146804702,0.0
65,44.2627889099281,0.0
66,44.49033906298662,0.0
67,44.73861988229321,0.0
68,44.995229879304034,0.0
69,45.2729328494887,0.0
70,45.530756717350584,0.0
71,45.78665475273924,0.0
72,46.008099436769065,0.0
73,46.163734502670124,0.0
74,46.23228166929671,0.0
75,46.232234245370954,0.0
76,46.18687687557724,0.0
77,46.103218256423006,0.0
78,46.0001152635532,0.0
79,45.88608161874595,0.0
80,45.761069655698435,0.0
81,45.61815733815686,0.0
82,45.457680592100274,0.0
83,45.26622107183768,0.0
84,45.01604947192875,0.0
85,44.76773935163673,0.0
86,44.54764002194807,0.0
87,44.40299513393667,0.0
88,44.23185465194772,0.0
89,44.116042128755794,0.0
90,44.008379792669274,0.0
91,43.92463081533951,0.0
92,43.86174326335531,0.0
93,43.85754997873714,0.0
94,43.84761736902736,0.0
95,43.858146152247826,0.0
96,43.88090908497102,0.0
97,43.9120842352732,0.0
98,43.959471587882774,0.0
99,44.033670345925856,0.0
100,44.13546074919609,0.0
101,44.26520731008971,0.0
102,44.43202536773505,0.0
103,44.64924025596986,0.0
104,44.918116687726275,0.0
105,45.23105954167613,0.0
106,45.56935713975573,0.0
107,45.9196631271013,0.0
108,46.247714091411865,0.0
109,46.51992430107448,0.0
110,46.74487937786685,0.0
111,46.916240010363374,0.0
112,47.02655882837605,0.0
113,47.085802486102196,0.0
114,47.11356365893056,0.0
115,47.108257034814386,0.0
116,47.08214488220649,0.0
117,47.037438302446084,0.0
118,46.96900248310844,0.0
119,46.865188120691805,0.0
120,46.725924005909945,0.0
